SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
4501,ANDHRA AKSHRA,APTEL/2012/45205,03-05-2017,Telugu,Monthly,SHAIK. MAHABOOB BASHA,SHAIK MAHABOOB BASHA,Andhra Pradesh,Kurnool,View  registration details for ANDHRA AKSHRA (APTEL/2012/45205)
4502,ANDHRA AKSHRA,APTEL/2010/33325,03-05-2017,Telugu,Daily,SHAIK. MAHABOOB BASHA,SHAIK MAHABOOB BASHA,Andhra Pradesh,Kurnool,View  registration details for ANDHRA AKSHRA (APTEL/2010/33325)
4503,ANDHRA BHERI,APTEL/2001/05839,30-01-2002,TELUGU,Monthly,MARELLA JYOTHI VIJAYA LAKSHMI KUMARI,MARELLA JYOTHI VIJAYA LAKSHMI KUMARI,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for ANDHRA BHERI (APTEL/2001/05839)
4504,ANDHRA BHOOMI,APTEL/2001/04767,06-11-2012,Telugu,Daily,MR K SUDHAKAR,DECCAN CHRONICLE HOLDINGS LTD,Andhra Pradesh,Karimnagar,View  registration details for ANDHRA BHOOMI (APTEL/2001/04767)
4505,ANDHRA BHOOMI,APTEL/2003/11049,24-10-2003,Telugu,Daily,K SUDHAKAR,DECCAN CHRONICLE HOLDINGS LTD,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for ANDHRA BHOOMI (APTEL/2003/11049)
4506,ANDHRA BHOOMI,52743,06-11-2012,Telugu,Daily,K. SUDHAKAR,DECCAN CHRONICLE HOLDINGS LTD.,Andhra Pradesh,N T R,View  registration details for ANDHRA BHOOMI (52743)
4507,ANDHRA BHOOMI,61664,28-02-1994,Telugu,Daily,K SUDHAKAR,DECCAN CHRONICLE HOLDINGS LTD,Andhra Pradesh,East Godavari,View  registration details for ANDHRA BHOOMI (61664)
4508,ANDHRA BHOOMI,44814,23-03-2010,Telugu,Daily,K. SUDHAKAR,DECCAN CHRONICLE HOLDINGS LTD,Andhra Pradesh,N T R,View  registration details for ANDHRA BHOOMI (44814)
4509,ANDHRA BHOOMI,APTEL/1999/00409,24-02-2000,Telugu,Daily,K.SUDHAKAR,DECCAN CHRONICLE HOLDINGS LTD,Andhra Pradesh,Anantapur,View  registration details for ANDHRA BHOOMI (APTEL/1999/00409)
4510,ANDHRA BHOOMI,5595,25-02-1994,Telugu,Daily,T. VENKATESWARLU,DECCAN CHRONICLE HOLDINGS LTD.,Telangana,Hyderabad,View  registration details for ANDHRA BHOOMI (5595)
4511,ANDHRA BHOOMI SACHITRA MASA PATRIKA,32317,17-03-2010,Telugu,Monthly,T. VENKATESWARLU,DECCAN CHRONICLE HOLDINGS LTD,Telangana,Hyderabad,View  registration details for ANDHRA BHOOMI SACHITRA MASA PATRIKA (32317)
4512,ANDHRA BHOOMI SACHITRA VARA PATRIKA,32159,17-03-2010,Telugu,Weekly,T. VENKATESWARLU,DECCAN CHRONICLE HOLDINGS LTD,Telangana,Hyderabad,View  registration details for ANDHRA BHOOMI SACHITRA VARA PATRIKA (32159)
4513,ANDHRA BHUPATI,APTEL/25/A2539,15-09-2025,Telugu,Daily,MASAPOGU ESWARAIAH,MASAPOGU ESWARAIAH,Andhra Pradesh,Kurnool,View  registration details for ANDHRA BHUPATI (APTEL/25/A2539)
4514,ANDHRA CHAITANYA RADHAM,APTEL/2023/88077,26-07-2024,TELUGU,Daily Evening,MUGADA JAGADEESH,MUGADA JAGADEESH,Andhra Pradesh,Vizianagaram,View  registration details for ANDHRA CHAITANYA RADHAM (APTEL/2023/88077)
4515,ANDHRA CHAMBER OF COMMERCE BULLETIN,APBIL/2010/34727,06-08-2012,"English, Telugu",Monthly,TIPIRNENI PARDHASARADHI,THE ANDHRA CHAMBER OF COMMERCE AND INDUSTRY ASSOCIATION,Andhra Pradesh,N T R,View  registration details for ANDHRA CHAMBER OF COMMERCE BULLETIN (APBIL/2010/34727)
4516,ANDHRA CONSUMER RIGHT,APTEL/2023/88587,20-08-2024,TELUGU,Weekly,PENTAKOTA VENKATA NAGESWARARAO,PENTAKOTA VENKATA NAGESWARARAO,Andhra Pradesh,Visakhapatnam,View  registration details for ANDHRA CONSUMER RIGHT (APTEL/2023/88587)
4517,ANDHRA DAIRY,APTEL/2013/49617,13-05-2013,Telugu,Daily,KANDI VENKATA UMAMAHESWARA RAO,KANDI VENKATA UMAMAHESWARA RAO,Andhra Pradesh,Khammam,View  registration details for ANDHRA DAIRY (APTEL/2013/49617)
4518,ANDHRA DAIRY,APTEL/2013/49616,13-05-2013,Telugu,Daily,KANDI VENKATA UMAMAHESWARA RAO,KANDI VENKATA UMAMAHESWARA RAO,Andhra Pradesh,Kakinada,View  registration details for ANDHRA DAIRY (APTEL/2013/49616)
4519,ANDHRA DAIRY,APTEL/2010/36300,21-03-2011,Telugu,Daily,KANDI VENKATA UMAMAHESWARA RAO,KANDI VENKATA UMA MA,Andhra Pradesh,Visakhapatnam,View  registration details for ANDHRA DAIRY (APTEL/2010/36300)
4520,ANDHRA DAIRY,APTEL/2006/18199,17-01-2007,Telugu,Daily,KANDI VENKATA UMA MAHESWARA RAO,KANDI VENKATA UMA MAHESWARA RAO,Andhra Pradesh,Eluru,View  registration details for ANDHRA DAIRY (APTEL/2006/18199)
4521,ANDHRA ECHO,APENG/2010/33554,07-09-2010,English,Daily,CH . RAMI REDDY,CH. RAMI REDDY,Andhra Pradesh,Hyderabad,View  registration details for ANDHRA ECHO (APENG/2010/33554)
4522,ANDHRA ECHO,APENG/2014/56967,05-09-2014,English,Daily,CH. RAMI REDDY,CH. RAMI REDDY,Andhra Pradesh,Guntur,View  registration details for ANDHRA ECHO (APENG/2014/56967)
4523,ANDHRA FOCUS,APTEL/2018/76439,22-11-2018,Telugu,Daily,THATIPUDI VARAHA VENKATA SATYANARAYANA,THATIPUDI VARAHA VENKATA SATYANARAYANA,Andhra Pradesh,Visakhapatnam,View  registration details for ANDHRA FOCUS (APTEL/2018/76439)
4524,ANDHRA JANAM,APTEL/2017/71943,23-05-2017,Telugu,Daily,GADDALA NAGABHUSHANAM,GADDALA NAGA BHUSHANAM,Andhra Pradesh,Guntur,View  registration details for ANDHRA JANAM (APTEL/2017/71943)
4525,ANDHRA JANATA,3261,15-05-1955,Telugu,Daily,SEETA YUDHVIR,JANTHA TRUST,Telangana,Hyderabad,View  registration details for ANDHRA JANATA (3261)
4526,ANDHRA JYOTHI,APTEL/2003/09741,31-08-2012,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT. LTD.,Telangana,Warangal,View  registration details for ANDHRA JYOTHI (APTEL/2003/09741)
4527,ANDHRA JYOTHI,APTEL/2004/11739,08-07-2013,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT. LTD.,Andhra Pradesh,Kurnool,View  registration details for ANDHRA JYOTHI (APTEL/2004/11739)
4528,ANDHRA JYOTHI,APTEL/2004/12975,11-09-2012,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT. LTD.,Telangana,Nizamabad,View  registration details for ANDHRA JYOTHI (APTEL/2004/12975)
4529,ANDHRA JYOTHI,APTEL/2004/12966,14-09-2012,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT. LTD.,Andhra Pradesh,Prakasam,View  registration details for ANDHRA JYOTHI (APTEL/2004/12966)
4530,ANDHRA JYOTHI,44903,21-12-2012,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT.LTD.,Telangana,Hyderabad,View  registration details for ANDHRA JYOTHI (44903)
4531,ANDHRA JYOTHI,APTEL/2004/11741,08-07-2013,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT. LTD.,Andhra Pradesh,Srikakulam,View  registration details for ANDHRA JYOTHI (APTEL/2004/11741)
4532,ANDHRA JYOTHI,TNTEL/2006/17401,29-09-2006,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT. LTD.,Tamil Nadu,Chennai,View  registration details for ANDHRA JYOTHI (TNTEL/2006/17401)
4533,ANDHRA JYOTHI,APTEL/2003/09742,31-08-2012,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT. LTD.,Telangana,Karimnagar,View  registration details for ANDHRA JYOTHI (APTEL/2003/09742)
4534,ANDHRA JYOTHI,APTEL/2004/11742,08-07-2013,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT. LTD.,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for ANDHRA JYOTHI (APTEL/2004/11742)
4535,ANDHRA JYOTHI,52780,08-07-2013,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT. LTD.,Andhra Pradesh,Visakhapatnam,View  registration details for ANDHRA JYOTHI (52780)
4536,ANDHRA JYOTHI,3470,31-08-2012,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT. LTD.,Andhra Pradesh,Krishna,View  registration details for ANDHRA JYOTHI (3470)
4537,ANDHRA JYOTHI,APTEL/2008/24549,31-08-2012,Telugu,Daily,KOGANTI VENKATA SESHAGIRI RAO,AAMODA PUBLICATIONS PVT. LTD.,Telangana,Mahbubnagar,View  registration details for ANDHRA JYOTHI (APTEL/2008/24549)
