SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
51526,PRAJA JYOTHI,TELTEL/2010/36516,30-03-2011,Telugu,Daily,V. SRINIVAS REDDY,M/S SAI KRISHNA PUBLICATIONS,Telangana,Rangareddy,View  registration details for PRAJA JYOTHI (TELTEL/2010/36516)
51527,PRAJA JYOTHI,TELTEL/2007/19362,20-04-2007,Telugu,Weekly,V. SRINIVAS REDDY,M/S SAI KRISHNA PUBLICATIONS,Telangana,Adilabad,View  registration details for PRAJA JYOTHI (TELTEL/2007/19362)
51528,PRAJA JYOTHI,APTEL/25/A5344,31-12-2025,Telugu,Daily,VADDI SRINIVAS REDDY,SAI KRISHNA PUBLICATIONS,Andhra Pradesh,Krishna,View  registration details for PRAJA JYOTHI (APTEL/25/A5344)
51529,PRAJA JYOTHI,TELTEL/2010/35559,02-02-2011,Telugu,Daily,V. SRINIVAS REDDY,M/S SAI KRISHNA PUBLICATIONS,Telangana,Warangal,View  registration details for PRAJA JYOTHI (TELTEL/2010/35559)
51530,PRAJA KA GAURAV,UPHIN/2015/61592,27-04-2015,Hindi,Weekly,PRINCE KUMAR,PRINCE KUMAR,Uttar Pradesh,Ghaziabad,View  registration details for PRAJA KA GAURAV (UPHIN/2015/61592)
51531,PRAJA KA TEHALKA,MAHHIN/2014/55861,06-06-2014,Hindi,Fortnightly,JAGDISHKUMAR JETHMAL MEHTA,JAGDISHKUMAR JETHMAL MEHTA,Maharashtra,Mumbai,View  registration details for PRAJA KA TEHALKA (MAHHIN/2014/55861)
51532,PRAJA KADHALIKA,APTEL/2012/45301,03-06-2013,Telugu,Monthly,V.SRAVAN,V.SRAVAN,Andhra Pradesh,Hyderabad,View  registration details for PRAJA KADHALIKA (APTEL/2012/45301)
51533,PRAJA KAHALE,KARKAN/2021/80382,11-10-2021,Kannada,Daily,RAGHU A.N,RAGHU AN,Karnataka,Tumkur,View  registration details for PRAJA KAHALE (KARKAN/2021/80382)
51534,PRAJA KALA,KARKAN/2009/36407,24-03-2011,Kannada,Monthly,K. PURUSHOTHAM,K. PURUSHOTHAM,Karnataka,Bengaluru,View  registration details for PRAJA KALA (KARKAN/2009/36407)
51535,PRAJA KALAM,APTEL/26/A6182,25-07-2026,Telugu,Daily,KALAKONDA RAMAKRISHNA,KALAKONDA RAMAKRISHNA,Andhra Pradesh,Guntur,View  registration details for PRAJA KALAM (APTEL/26/A6182)
51536,PRAJA KALAM,TELTEL/2010/33275,12-08-2010,Telugu,Daily,KALAKONDA RAMAKRISHNA,KALAKONDA RAMAKRISHNA,Telangana,Nizamabad,View  registration details for PRAJA KALAM (TELTEL/2010/33275)
51537,PRAJA KANNU,KARKAN/2023/83827,18-04-2023,Kannada,Weekly,KADAKOL SHABBIR SAHEB,KADAKOL SHABBIR SAHEB,Karnataka,Bellary,View  registration details for PRAJA KANNU (KARKAN/2023/83827)
51538,PRAJA KARNATAKA,KARKAN/2010/34975,28-12-2010,Kannada,Monthly,D. SHANKARAPPA,D. SHANKARAPPA,Karnataka,Bengaluru,View  registration details for PRAJA KARNATAKA (KARKAN/2010/34975)
51539,PRAJA KAVACHAM,APTEL/2023/86193,30-01-2024,Telugu,Daily,TUPAKULA GANESH,TUPAKULA GANESH,Andhra Pradesh,East Godavari,View  registration details for PRAJA KAVACHAM (APTEL/2023/86193)
51540,PRAJA KERATAM,TELTEL/2023/88586,20-08-2024,TELUGU,Monthly,BOODIDA MALLIKARJUN,BOODIDA MALLIKARJUN,Telangana,Nalgonda,View  registration details for PRAJA KERATAM (TELTEL/2023/88586)
51541,PRAJA KI AWAZ,64732,11-12-1996,Hindi,Weekly,R.B. SAHU,R. B. SAHU,Madhya Pradesh,Bhopal,View  registration details for PRAJA KI AWAZ (64732)
51542,PRAJA KI KHABAR,MPBIL/2016/70053,19-01-2017,"English, HINDI",Monthly,DHARMVEER PRAJAPATI,DHARMVEER PRAJAPATI,Madhya Pradesh,Gwalior,View  registration details for PRAJA KI KHABAR (MPBIL/2016/70053)
51543,PRAJA KI YATHA,MPHIN/2011/43279,23-06-2012,Hindi,Weekly,RAJKUMARI SHARMA,RAJKUMARI SHARMA,Madhya Pradesh,Bhopal,View  registration details for PRAJA KI YATHA (MPHIN/2011/43279)
51544,PRAJA KIRANAM,APTEL/2010/32582,10-06-2010,Telugu,Monthly,TALAKOLA SRIDHAR REDDY,TALAKOLA SRIDHAR REDDY,Andhra Pradesh,Nalgonda,View  registration details for PRAJA KIRANAM (APTEL/2010/32582)
51545,PRAJA KOTA,APTEL/2023/87735,03-07-2024,TELUGU,Monthly,T SREENIVASULU,T SREENIVASULU,Andhra Pradesh,Chittoor,View  registration details for PRAJA KOTA (APTEL/2023/87735)
51546,PRAJA KRANTHI,TELTEL/2007/20774,11-10-2011,Telugu,Daily,GANDLA SRINIVAS,GANDLA SRINIVAS,Telangana,Karimnagar,View  registration details for PRAJA KRANTHI (TELTEL/2007/20774)
51547,PRAJA KRANTHI,APTEL/2009/30566,22-01-2010,Telugu,Daily,GANDLA SRINIVAS,GANDLA SRINIVAS,Andhra Pradesh,Tirupati,View  registration details for PRAJA KRANTHI (APTEL/2009/30566)
51548,PRAJA KRANTHI,TELTEL/2015/66476,23-03-2016,Telugu,Daily,GANDLA SRINIVAS,GANDLA SRINIVAS,Telangana,Adilabad,View  registration details for PRAJA KRANTHI (TELTEL/2015/66476)
51549,PRAJA KRANTHI,APTEL/2006/16658,01-04-2014,Telugu,Fortnightly,GANDLA SRINIVAS,GANDLA SRINIVAS,Andhra Pradesh,Karimnagar,View  registration details for PRAJA KRANTHI (APTEL/2006/16658)
51550,PRAJA KRANTHI,APTEL/2009/30556,22-01-2010,Telugu,Daily,GANDLA SRINIVAS,GANDLA SRINIVAS,Andhra Pradesh,Rangareddy,View  registration details for PRAJA KRANTHI (APTEL/2009/30556)
51551,PRAJA KRANTHI,APTEL/2009/30555,22-01-2010,Telugu,Daily,GANDLA SRINIVAS,GANDLA SRINIVAS,Andhra Pradesh,Nalgonda,View  registration details for PRAJA KRANTHI (APTEL/2009/30555)
51552,PRAJA KRANTI,MAHMAR/2015/62453,09-06-2015,Marathi,Weekly,SURESH RATAN MALI,SURESH RATAN MALI,Maharashtra,Dhule,View  registration details for PRAJA KRANTI (MAHMAR/2015/62453)
51553,PRAJA KSHEMAM,APTEL/2011/40391,12-01-2012,Telugu,Monthly,GORTI KONDALA RAO NAIDU,GORTI KONDALA RAO NAIDU,Telangana,Rangareddy,View  registration details for PRAJA KSHEMAM (APTEL/2011/40391)
51554,PRAJA KSHETHRAM,APTEL/2022/83968,24-04-2023,Telugu,Daily,KURUVA PAKKIRAPPA,KURUVA PAKKIRAPPA,Andhra Pradesh,Kurnool,View  registration details for PRAJA KSHETHRAM (APTEL/2022/83968)
51555,PRAJA KSHETRAM,TGTEL/25/A2394,03-09-2025,Telugu,Daily,KADIGALLA PRAVEEN KUMAR,KADIGALLA PRAVEEN KUMAR,Telangana,Rangareddy,View  registration details for PRAJA KSHETRAM (TGTEL/25/A2394)
51556,PRAJA LAHAR,MPHIN/2020/79506,24-02-2021,Hindi,Daily,SANTOSH MALVIYA,SANTOSH MALVIYA,Madhya Pradesh,Indore,View  registration details for PRAJA LAHAR (MPHIN/2020/79506)
51557,PRAJA LAKSHYAM,TELTEL/2010/35941,25-02-2011,Telugu,Daily,KORUKANTI MANIDEEP PATEL,KOKUKANTHI MANIDEEP PATEL,Telangana,Karimnagar,View  registration details for PRAJA LAKSHYAM (TELTEL/2010/35941)
51558,PRAJA LAKSHYAM,TELTEL/2006/23771,28-10-2009,Telugu,Fortnightly,KORUKANTI MANIDEEP PATEL,KORUKANTI MANIDEEP PATEL,Telangana,Karimnagar,View  registration details for PRAJA LAKSHYAM (TELTEL/2006/23771)
51559,PRAJA LEADER,APTEL/2016/67592,22-06-2016,Telugu,Monthly,SRINIVASA RAO MARADANA,SRINIVASA RAO MARADANA,Andhra Pradesh,Visakhapatnam,View  registration details for PRAJA LEADER (APTEL/2016/67592)
51560,PRAJA LEKHANI,KARKAN/2021/81853,25-08-2022,Kannada,Daily,JAYARAJU,JAYARAJU,Karnataka,Mandya,View  registration details for PRAJA LEKHANI (KARKAN/2021/81853)
51561,PRAJA MAIL,MPHIN/2021/82308,19-10-2022,Hindi,Daily,ABDUL WAHID KHAN,ABDUL WAHID KHAN,Madhya Pradesh,Mandsaur,View  registration details for PRAJA MAIL (MPHIN/2021/82308)
51562,PRAJA MALUPU,TELTEL/2014/59455,09-01-2015,Telugu,Fortnightly,MD. GHOUSE MOHIYUDDIN,MD. GHOUSE MOHIYUDDIN,Telangana,Karimnagar,View  registration details for PRAJA MALUPU (TELTEL/2014/59455)
51563,PRAJA MALUPU,TELTEL/2018/76438,22-11-2018,Telugu,Daily,MD. GHOUSE MOHIYUDDIN,MD. GHOUSE MOHIYUDDIN,Telangana,Medchal Malkajgiri,View  registration details for PRAJA MALUPU (TELTEL/2018/76438)
51564,PRAJA MANA,KARKAN/2013/51795,04-09-2013,KANNADA,Daily,T.S. KRISHNAMURTHY,T.S. KRISHNAMURTHY,Karnataka,Tumkur,View  registration details for PRAJA MANA (KARKAN/2013/51795)
51565,PRAJA MANIPOOSA,APTEL/2021/81099,11-02-2022,Telugu,Monthly,KANAPARTHI RAJARAO,KANAPARTHI RAJARAO,Andhra Pradesh,Visakhapatnam,View  registration details for PRAJA MANIPOOSA (APTEL/2021/81099)
51566,PRAJA MANTALU,TELTEL/2021/81092,09-02-2022,Telugu,Daily,V. NARSINGAM,CH V PRABHAKAR RAO,Telangana,Jagitial,View  registration details for PRAJA MANTALU (TELTEL/2021/81092)
51567,PRAJA MANTHANA,KARKAN/2014/54921,11-03-2014,Kannada,Monthly,KARTHIK B.E.,KARTHIK B. E.,Karnataka,Mysore,View  registration details for PRAJA MANTHANA (KARKAN/2014/54921)
51568,PRAJA MARG DARPAN,63227,16-02-1996,Hindi,Weekly,SYED JUNAID ALI,SYED JUNAID ALI,Madhya Pradesh,Bhopal,View  registration details for PRAJA MARG DARPAN (63227)
51569,PRAJA MARG DARPAN,MPHIN/26/A1516,16-03-2026,Hindi,Monthly,SYED JUNAID ALI,SYED JUNAID ALI,Madhya Pradesh,Bhopal,View  registration details for PRAJA MARG DARPAN (MPHIN/26/A1516)
51570,PRAJA MARPU,APTEL/2023/86198,29-01-2024,Telugu,Daily,Sarabu Chandra Mohan Rao,Sarabu Chandra Mohan Rao,Andhra Pradesh,Prakasam,View  registration details for PRAJA MARPU (APTEL/2023/86198)
51571,PRAJA MATA,ODIODI/2011/39913,09-12-2011,Oriya,Monthly,BICHITRANANDA SETHI,BUNU PUBLICATION,Odisha,Cuttack,View  registration details for PRAJA MATA (ODIODI/2011/39913)
51572,PRAJA MATA,APTEL/2007/22687,24-01-2008,Telugu,Daily,K. SATYANARAYANA,K. SATYANARAYANA,Andhra Pradesh,Visakhapatnam,View  registration details for PRAJA MATA (APTEL/2007/22687)
51573,PRAJA MATHU,KARKAN/2023/88466,22-08-2024,KANNADA,Daily,VEENA. B. T.,VEENA .B.T.,Karnataka,Chitradurga,View  registration details for PRAJA MATHU (KARKAN/2023/88466)
51574,PRAJA MIDITA,KARKAN/2011/36052,08-03-2011,Kannada,Daily,K.H. GOVINDARAJU,H.K. GOVINDARAJU,Karnataka,Davanagere,View  registration details for PRAJA MIDITA (KARKAN/2011/36052)
51575,PRAJA MIJAJ,GUJGUJ/2013/52149,23-09-2013,Gujarati,Weekly,ANAND NAISHADHBHAI PATNI,ANAND NAISHADHBHAI PATNI,Gujarat,Valsad,View  registration details for PRAJA MIJAJ (GUJGUJ/2013/52149)
51576,PRAJA MIRROR,TELTEL/2013/51241,02-08-2013,Telugu,Daily,B. SHOBHA RANI,B. SHOBHA RANI,Telangana,Rangareddy,View  registration details for PRAJA MIRROR (TELTEL/2013/51241)
51577,PRAJA MIRROR,TELTEL/2010/33151,04-08-2010,Telugu,Weekly,B. SHOBHA RANI,B. SHOBHA RANI,Telangana,Rangareddy,View  registration details for PRAJA MIRROR (TELTEL/2010/33151)
51578,PRAJA MITRA,6351,06-04-2011,Hindi,Monthly,BALBHADRA PRASAD TIWARI,BALBHADRA PRASAD TIWARI,Madhya Pradesh,Bhopal,View  registration details for PRAJA MITRA (6351)
51579,PRAJA MITRA,10744,12-12-2005,Telugu,Daily,NAMALA VISWESWARA RAO,NAMALA VISWESWARA RAO,Telangana,Warangal,View  registration details for PRAJA MITRA (10744)
51580,PRAJA MUCHHATA,TELTEL/2023/88264,02-08-2024,TELUGU,Daily,PANDLA NAGARAJU,PANDLA NAGARAJU,Telangana,Suryapet,View  registration details for PRAJA MUCHHATA (TELTEL/2023/88264)
51581,PRAJA MUDRA,APTEL/2023/87943,19-07-2024,TELUGU,Monthly,NAGIREDDY SIVAJI,NAGIREDDY SIVAJI,Andhra Pradesh,Visakhapatnam,View  registration details for PRAJA MUDRA (APTEL/2023/87943)
51582,PRAJA MUGILU,KARKAN/2015/64769,17-11-2015,Kannada,Daily,G.N. PANDURANGE GOWDA,G.N. PANDURANGE GOWDA,Karnataka,Tumkur,View  registration details for PRAJA MUGILU (KARKAN/2015/64769)
51583,PRAJA NAAD,GUJGUJ/2016/71444,04-05-2017,Gujarati,Weekly,PRATAPSINH KANAKSINH THAKUR,PRATAPSINH KANAKSINH THAKUR,Gujarat,Valsad,View  registration details for PRAJA NAAD (GUJGUJ/2016/71444)
51584,PRAJA NAAVA,TGTEL/26/A6187,28-07-2026,Telugu,Daily,ADULA THIRUPATHI,ADULA THIRUPATHI,Telangana,Hyderabad,View  registration details for PRAJA NAAVA (TGTEL/26/A6187)
51585,PRAJA NAAVA,TGTEL/25/A4244,21-11-2025,Telugu,Daily,ADULA THIRUPATHI,ADULA THIRUPATHI,Telangana,Rangareddy,View  registration details for PRAJA NAAVA (TGTEL/25/A4244)
51586,PRAJA NAAVA,TELTEL/2023/87657,26-06-2024,TELUGU,Daily,ADULA THIRUPATHI,ADULA THIRUPATHI,Telangana,Karimnagar,View  registration details for PRAJA NAAVA (TELTEL/2023/87657)
51587,PRAJA NADI,APTEL/2009/29627,19-06-2013,Telugu,Daily,K. VEENA,K.VEENA,Telangana,Rangareddy,View  registration details for PRAJA NADI (APTEL/2009/29627)
51588,PRAJA NADU,KARKAN/2014/56503,12-08-2014,Kannada,Fortnightly,R. MAHADEVA,R. MAHADEVA,Karnataka,Chamarajanagar,View  registration details for PRAJA NADU (KARKAN/2014/56503)
51589,PRAJA NAGAR,MPHIN/2016/68635,07-09-2016,Hindi,Monthly,DEEPAK KUMAR,DEEPAK KUMAR,Madhya Pradesh,Bhopal,View  registration details for PRAJA NAGAR (MPHIN/2016/68635)
51590,PRAJA NANDI,KNKAN/25/A1193,10-06-2025,Kannada,Daily,AJJAYYA S A,AJJAYYA S A,Karnataka,Chitradurga,View  registration details for PRAJA NANDI (KNKAN/25/A1193)
51591,PRAJA NAYAKA,KARKAN/2021/81171,03-03-2022,Kannada,Daily,H.BABU,H.BABU,Karnataka,Davanagere,View  registration details for PRAJA NAYAKA (KARKAN/2021/81171)
51592,PRAJA NELLORE POLITICS,APTEL/2023/88229,29-07-2024,TELUGU,Fortnightly,DURTHATI MADHUSUDHANA RAO,DURTHATI MADHUSUDHANA RAO,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for PRAJA NELLORE POLITICS (APTEL/2023/88229)
51593,PRAJA NERALU,KARKAN/2015/64606,06-11-2015,Kannada,Daily,Sagar Kolekar,SAGAR KRISHNA KOTEKAR,Karnataka,Belagavi,View  registration details for PRAJA NERALU (KARKAN/2015/64606)
51594,PRAJA NESTHAM,APTEL/2021/82225,26-09-2022,Telugu,Monthly,DHUGGINABOYANA SUDHAKAR,DHUGGINABOYANA SUDHAKAR,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for PRAJA NESTHAM (APTEL/2021/82225)
51595,PRAJA NETRAM,TELTEL/2019/78730,05-06-2020,Telugu,Daily,BERI LINGASWAMY,BERI LINGASWAMY,Telangana,Nalgonda,View  registration details for PRAJA NETRAM (TELTEL/2019/78730)
51596,PRAJA NETRAM,TELTEL/2022/91009,26-06-2025,Telugu,Monthly,BERI LINGASWAMY,BERI LINGASWAMY,Telangana,Nalgonda,View  registration details for PRAJA NETRAM (TELTEL/2022/91009)
51597,PRAJA NEWS,APTEL/2011/41889,02-05-2012,Telugu,Monthly,NEELAM NAGARAJU,NEELAM NAGARAJU,Andhra Pradesh,Anantapur,View  registration details for PRAJA NEWS (APTEL/2011/41889)
51598,PRAJA NIJAM,TGTEL/25/A3134,10-10-2025,Telugu,Daily,Devarapalli Venkata Hanuma Reddy,MOHAMMAD KHASIM,Telangana,Bhadradri Kothagudem,View  registration details for PRAJA NIJAM (TGTEL/25/A3134)
51599,PRAJA NIJAM,TELTEL/2022/82022,05-09-2022,Telugu,Daily,DEVARAPALLI VENKATA HANUMA REDDY,MOHAMMAD KHASIM,Telangana,Suryapet,View  registration details for PRAJA NIJAM (TELTEL/2022/82022)
51600,PRAJA NO LALKAR,GJGUJ/26/A5618,30-06-2026,Gujarati,Daily,Shrimali Jagdishkumar Nathabhai,Shrimali Jagdishkumar Nathabhai,Gujarat,Banaskantha,View  registration details for PRAJA NO LALKAR (GJGUJ/26/A5618)
51601,PRAJA NO LALKAR,GUJGUJ/2014/56117,04-07-2014,Gujarati,Weekly,JAGDISHBHAI NATHABHAI SHRIMALI,JAGDISHBHAI NATHABHAI SHRIMALI,Gujarat,Banaskantha,View  registration details for PRAJA NO LALKAR (GUJGUJ/2014/56117)
51602,PRAJA NOTA,KARKAN/2012/47998,13-02-2013,Kannada,Monthly,K.MUNIRAJU,K.MUNIRAJU,Karnataka,Bengaluru,View  registration details for PRAJA NOTA (KARKAN/2012/47998)
51603,Praja Nyay,MHMAR/25/A5304,19-12-2025,Marathi,Weekly,Sanjay Anna Kusalkar,Sanjay Anna Kusalkar,Maharashtra,Dhule,View  registration details for Praja Nyay (MHMAR/25/A5304)
51604,PRAJA PAALAKA,KARKAN/2006/25488,04-09-2008,Kannada,Daily,SHIVASWAMY E,SHIVASWAMY E,Karnataka,Mandya,View  registration details for PRAJA PAALAKA (KARKAN/2006/25488)
51605,PRAJA PAARAMYA,KARKAN/2018/77692,03-07-2019,Kannada,Daily,SIDDARAJU L.,SIDDARAJU L,Karnataka,Mandya,View  registration details for PRAJA PAARAMYA (KARKAN/2018/77692)
51606,PRAJA PADKAR,70591,06-09-1999,GUJARATI,Weekly,REKHABEN RAJUBHAI PATADIYA,REKHABEN RAJUBHAI PATADIYA,Gujarat,Ahmedabad,View  registration details for PRAJA PADKAR (70591)
51607,PRAJA PAKSHA,MPHIN/2021/83587,16-03-2023,Hindi,Daily,ANURAG HAZARI,ANURAG HAZARI,Madhya Pradesh,Damoh,View  registration details for PRAJA PAKSHA (MPHIN/2021/83587)
51608,PRAJA PAKSHAM,TELTEL/2018/76758,28-01-2019,Telugu,Daily,PALLA VENKAT REDDY,M/S NAVACHETANA VIGNANA SAMITHI,Telangana,Mahbubnagar,View  registration details for PRAJA PAKSHAM (TELTEL/2018/76758)
51609,PRAJA PAKSHAM,TELTEL/2018/76759,28-01-2019,Telugu,Daily,PALLA VENKAT REDDY,M/S NAVACHETANA VIGNANA SAMITHI,Telangana,Khammam,View  registration details for PRAJA PAKSHAM (TELTEL/2018/76759)
51610,PRAJA PAKSHAM,APTEL/1998/04664,26-07-2001,Telugu,Daily,PALLA VENKAT REDDY,M/S NAVACHETANA VIGNANA SAMITHI,Telangana,Adilabad,View  registration details for PRAJA PAKSHAM (APTEL/1998/04664)
51611,PRAJA PAKSHAM,TELTEL/2018/76746,28-01-2019,Telugu,Daily,PALLA VENKAT REDDY,M/S NAVACHETANA VIGNANA SAMITHI,Telangana,Karimnagar,View  registration details for PRAJA PAKSHAM (TELTEL/2018/76746)
51612,PRAJA PAKSHANA MASAPATRIKA,APTEL/26/A1807,20-03-2026,Telugu,Monthly,VARRI PYDAM NAIDU,VARRI PYDAM NAIDU,Andhra Pradesh,Anakapalle,View  registration details for PRAJA PAKSHANA MASAPATRIKA (APTEL/26/A1807)
51613,PRAJA PALAK,71488,23-08-1999,Gujarati,Weekly,MUKESH KUMAR BAHA LAL THAKAR,MUKESH KUMAR BAHA LAL THAKAR,Gujarat,Banaskantha,View  registration details for PRAJA PALAK (71488)
51614,PRAJA PALANA,APTEL/2008/25531,19-07-2012,Telugu,Daily,SAJJA DHANANJAYA SARATH,SAJJA DHANANJAYA SARATH,Andhra Pradesh,Visakhapatnam,View  registration details for PRAJA PALANA (APTEL/2008/25531)
51615,PRAJA PALANA,APTEL/2017/75316,28-05-2018,Telugu,Daily,SAJJA DHANANJAYA SARATHI,SAJJA DHANANJAYA SARATHI,Andhra Pradesh,Krishna,View  registration details for PRAJA PALANA (APTEL/2017/75316)
51616,PRAJA PALANA,TELTEL/2017/73383,27-09-2017,Telugu,Daily,SAJJA DHANANJAYA SARATH,SAJJA DHANANJAYA SARATH,Telangana,Hyderabad,View  registration details for PRAJA PALANA (TELTEL/2017/73383)
51617,PRAJA PALUKU,APTEL/2013/51425,14-08-2013,Telugu,Monthly,JAGANNATI SUJANI,JAGANNATI SUJANI,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for PRAJA PALUKU (APTEL/2013/51425)
51618,PRAJA PAMPINI PATHAM,APTEL/2015/62738,19-06-2015,Telugu,Monthly,N. PURUSHOTHAM,N.PURUSHOTHAM,Andhra Pradesh,Chittoor,View  registration details for PRAJA PAMPINI PATHAM (APTEL/2015/62738)
