SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
23501,HAMARA TODAY,PUNBIL/2009/28254,06-07-2009,"Hindi, Punjabi",Monthly,DHIRENDER KAMRA,DHIRENDER KAMRA,Punjab,Mansa,View  registration details for HAMARA TODAY (PUNBIL/2009/28254)
23502,HAMARA UDDESHYA,MPHIN/2011/38692,29-08-2011,Hindi,Daily,VIVEK AWASTHI,VIVEK AWASTHI,Madhya Pradesh,Bhopal,View  registration details for HAMARA UDDESHYA (MPHIN/2011/38692)
23503,HAMARA UTTRAKHAND,UTTHIN/2010/36454,25-03-2011,Hindi,Weekly,RAJPAL SINGH,RAJPAL SINGH,Uttarakhand,Dehradun,View  registration details for HAMARA UTTRAKHAND (UTTHIN/2010/36454)
23504,hamara viksit bharat,HRHIN/25/A0300,20-05-2025,Hindi,Weekly,satish mangla,satish mangla,Haryana,Panchkula,View  registration details for hamara viksit bharat (HRHIN/25/A0300)
23505,HAMARA VISHWAKARMA SAMAJ,MAHHIN/2006/17362,11-10-2006,Hindi,Monthly,GANGARAM SHRIRAM VISHWAKARMA,SHRI GANGARAM SHRIRAM VISHWAKARMA,Maharashtra,Mumbai,View  registration details for HAMARA VISHWAKARMA SAMAJ (MAHHIN/2006/17362)
23506,HAMARA WAJOOD,UPHIN/2015/61697,01-05-2015,Hindi,Weekly,NISAR MALIK,NISAR MALIK,Uttar Pradesh,Ghaziabad,View  registration details for HAMARA WAJOOD (UPHIN/2015/61697)
23507,HAMARA WARANGAL,TELTEL/2024/89273,30-09-2024,TELUGU,Daily,NARLAGIRI VINAY,NARLAGIRI VINAY,Telangana,Warangal,View  registration details for HAMARA WARANGAL (TELTEL/2024/89273)
23508,HAMARA WATAN,10311,11-05-1960,Hindi,Weekly,RAM GOPAL SAINI,RAM GOPAL SAINI,Rajasthan,Jaipur,View  registration details for HAMARA WATAN (10311)
23509,HAMARA YUG,26519,24-09-2012,HINDI,Daily,PARIMAL CHANDRA,PARIMAL CHANDRA,Uttar Pradesh,Meerut,View  registration details for HAMARA YUG (26519)
23510,HAMARAA CHARMI NAR VARTAPATRIKA,TGTEL/26/A1259,18-02-2026,Telugu,Daily,Mohammad Feroz,Mohammad Feroz,Telangana,Mancherial,View  registration details for HAMARAA CHARMI NAR VARTAPATRIKA (TGTEL/26/A1259)
23511,HAMARE AASPAAS,MPHIN/2016/67754,05-07-2016,Hindi,Monthly,PT. DUSHYANT PANCHOLI,PT. DUSHYANT PANCHOLI,Madhya Pradesh,Rajgarh,View  registration details for HAMARE AASPAAS (MPHIN/2016/67754)
23512,Hamare Adhikar Samachar,MPHIN/26/A6093,25-07-2026,Hindi,Bimonthly (Once in two months),SHAHREEN QURESHI,SHAHREEN QURESHI,Madhya Pradesh,Ratlam,View  registration details for Hamare Adhikar Samachar (MPHIN/26/A6093)
23513,HAMARE BHARAT KA UJALA,71695,21-09-1999,Hindi,Weekly,M. FARMAN,M. FARMAN,Uttar Pradesh,Saharanpur,View  registration details for HAMARE BHARAT KA UJALA (71695)
23514,HAMARE HONHAAR,UPHIN/2007/23222,12-03-2008,Hindi,Weekly,YUDHISTER SWAMI,HINDUSTAN SAMACHAR FEATURE SEWA LIMITED.,Uttar Pradesh,Lucknow,View  registration details for HAMARE HONHAAR (UPHIN/2007/23222)
23515,HAMARE JAZBAT,51728,12-12-2005,Hindi,Weekly,T.A. JAJBATI,T.A. JAJBATI,Uttar Pradesh,Kanpur Nagar,View  registration details for HAMARE JAZBAT (51728)
23516,HAMARE MATH,HARHIN/2023/90591,03-04-2025,HINDI,Weekly,BAGHEL SINGH,BAGHEL SINGH,Haryana,Sirsa,View  registration details for HAMARE MATH (HARHIN/2023/90591)
23517,HAMARE SAPNE,56684,17-03-1993,Hindi,Weekly,ANIL KUMAR JAIN,ANIL KUMAR JAIN,Uttar Pradesh,Saharanpur,View  registration details for HAMARE SAPNE (56684)
23518,HAMARE SUTRA,31224,07-01-1978,Hindi,Fortnightly,MANJU SHARMA,MANJU SHARMA,Rajasthan,Jaipur,View  registration details for HAMARE SUTRA (31224)
23519,HAMARE WATAN KI AWAZ,GUJGUJ/2016/67818,15-07-2016,Gujarati,Daily,JADAV RANJITSINH RANABHAI,JADAV RANJITSINH RANABHAI,Gujarat,Ahmedabad,View  registration details for HAMARE WATAN KI AWAZ (GUJGUJ/2016/67818)
23520,HAMARE WATAN KI AWAZ,GUJGUJ/2015/60984,27-03-2015,Gujarati,Weekly,JADAV RANJITSINH RANABHAI,JADAV RANJITSINH RANABHAI,Gujarat,Ahmedabad,View  registration details for HAMARE WATAN KI AWAZ (GUJGUJ/2015/60984)
23521,HAMARI ABHIVYAKTI,MPHIN/2012/45001,05-09-2012,Hindi,Monthly,ABDUL WAHAB,ABDUL WAHAB,Madhya Pradesh,Bhopal,View  registration details for HAMARI ABHIVYAKTI (MPHIN/2012/45001)
23522,HAMARI AKANSHA,MPHIN/2023/87191,07-05-2024,Hindi,Daily,CHHAYA AWASTHI,CHHAYA AWASTHI,Madhya Pradesh,Bhopal,View  registration details for HAMARI AKANSHA (MPHIN/2023/87191)
23523,HAMARI AKANSHA,MPHIN/2021/81007,24-01-2022,Hindi,Monthly,CHHAYA AWASTHI,CHHAYA AWASTHI,Madhya Pradesh,Bhopal,View  registration details for HAMARI AKANSHA (MPHIN/2021/81007)
23524,HAMARI AKHIRI AZADI,UPHIN/2011/47671,28-01-2013,Hindi,Weekly,RAJARAM ARYA,RAJARAM ARYA,Uttar Pradesh,Sultanpur,View  registration details for HAMARI AKHIRI AZADI (UPHIN/2011/47671)
23525,HAMARI AWAZ,2071,01-01-1936,Urdu,Weekly,SHRI AHMED HUSAIN BARWI,SHRI AHMED HUSAIN BARWI,Uttar Pradesh,Kanpur Nagar,View  registration details for HAMARI AWAZ (2071)
23526,HAMARI AWAZ,21930,16-05-2012,Urdu,Weekly,KAMIL MAJEED SIDDIQUI,KAMIL MAJEED SIDDIQUI,Uttar Pradesh,Budaun,View  registration details for HAMARI AWAZ (21930)
23527,HAMARI AWAZ,UPURD/2012/47482,15-01-2013,Urdu,Daily,KAMIL MAZEED SIDDIQUI,KAMIL MAZEED SIDDIQUI,Uttar Pradesh,Budaun,View  registration details for HAMARI AWAZ (UPURD/2012/47482)
23528,HAMARI CHOUPAL,UAHIN/25/A1469,01-07-2025,Hindi,Daily Evening,Anurag Gupta,Anurag Gupta,Uttarakhand,Dehradun,View  registration details for HAMARI CHOUPAL (UAHIN/25/A1469)
23529,HAMARI CHOUPAL,UTTHIN/2017/72015,01-06-2017,Hindi,Monthly,ANURAG GUPTA,ANURAG GUPTA,Uttarakhand,Dehradun,View  registration details for HAMARI CHOUPAL (UTTHIN/2017/72015)
23530,HAMARI DEV BHOOMI,UTTHIN/2016/71469,01-05-2017,Hindi,Weekly,ANAMIKA MISHRA,ANAMIKA MISHRA,Uttarakhand,Dehradun,View  registration details for HAMARI DEV BHOOMI (UTTHIN/2016/71469)
23531,HAMARI DISHAYEN,MPHIN/2021/80121,31-08-2021,Hindi,Quarterly,AZIZUNNISA,AZIZUNNISA,Madhya Pradesh,Bhopal,View  registration details for HAMARI DISHAYEN (MPHIN/2021/80121)
23532,HAMARI DUNIYA,DELURD/2013/51658,27-08-2013,Urdu,Daily,MOHAMMAD KHAN,MOHAMMAD KHAN,Delhi,New Delhi,View  registration details for HAMARI DUNIYA (DELURD/2013/51658)
23533,HAMARI EKJUTATA,UPHIN/2015/64596,06-11-2015,Hindi,Daily,AINATULLAH KHAN,AINATULLAH KHAN,Uttar Pradesh,Mahrajganj,View  registration details for HAMARI EKJUTATA (UPHIN/2015/64596)
23534,HAMARI EKJUTATA,UPHIN/26/A6193,28-07-2026,Hindi,Daily,Ainatullah,Ainatullah,Uttar Pradesh,Lucknow,View  registration details for HAMARI EKJUTATA (UPHIN/26/A6193)
23535,HAMARI HUNKAR,DELHIN/2013/51656,27-08-2013,Hindi,Weekly,RITESHWER SHARMA,RITESHWER SHARMA,Delhi,New Delhi,View  registration details for HAMARI HUNKAR (DELHIN/2013/51656)
23536,HAMARI HUNKAR,JKHIN/2014/60029,05-02-2015,Hindi,Weekly,RITESHWER SHARMA,RITESHWER SHARMA,Jammu and Kashmir,Poonch,View  registration details for HAMARI HUNKAR (JKHIN/2014/60029)
23537,Hamari Jaanch Padtaal,UPHIN/26/A5459,23-06-2026,Hindi,Monthly,PRAVEEN KUMAR,PRAVEEN KUMAR,Uttar Pradesh,Gautam Buddha Nagar,View  registration details for Hamari Jaanch Padtaal (UPHIN/26/A5459)
23538,HAMARI JEEVAN GATI,RAJHIN/2015/60141,09-02-2015,Hindi,Fortnightly,SUMIT MATHUR,SUMIT MATHUR,Rajasthan,Jaipur,View  registration details for HAMARI JEEVAN GATI (RAJHIN/2015/60141)
23539,HAMARI KAINAT,51911,13-12-1991,Urdu,Weekly,SYED RIZWAN ULLAH,SYED RIZWAN ULLAH,Uttar Pradesh,Gorakhpur,View  registration details for HAMARI KAINAT (51911)
23540,HAMARI KALAM SE,MPHIN/2013/53760,27-12-2013,Hindi,Weekly,RAJ KUMAR SHARMA,RAJ KUMAR SHARMA,Madhya Pradesh,Gwalior,View  registration details for HAMARI KALAM SE (MPHIN/2013/53760)
23541,HAMARI KHABAR,DELHIN/2005/15652,28-11-2005,Hindi,Daily,KISHOR KUMAR,KISHOR KUMAR,Delhi,New Delhi,View  registration details for HAMARI KHABAR (DELHIN/2005/15652)
23542,HAMARI MANZIL,10753,12-12-2005,Urdu,Weekly,SHAFI IQBAL,SYED AMIRUDDIN,Telangana,Hyderabad,View  registration details for HAMARI MANZIL (10753)
23543,HAMARI MANZIL MAHAN,51684,27-03-1991,Urdu,Daily,KAUSHALYA DEVI,KAUSHALYA DEVI,Uttar Pradesh,Deoria,View  registration details for HAMARI MANZIL MAHAN (51684)
23544,HAMARI MASHAL,UPURD/2010/35882,24-02-2011,URDU,Daily,GAYTRI SHUKLA,GAYTRI SHUKLA,Uttar Pradesh,Prayagraj,View  registration details for HAMARI MASHAL (UPURD/2010/35882)
23545,HAMARI MASHAL,UPURD/2014/58342,18-11-2014,URDU,Daily,GAYTRI SHUKLA,GAYTRI SHUKLA,Uttar Pradesh,Lucknow,View  registration details for HAMARI MASHAL (UPURD/2014/58342)
23546,Hamari Nabz,MHMAR/26/A3668,13-05-2026,Marathi,Annual,Minaj Dastagir Latkar,Minaj Dastagir Latkar,Maharashtra,Pune,View  registration details for Hamari Nabz (MHMAR/26/A3668)
23547,HAMARI NAZAR,BIHHIN/2013/58134,08-11-2014,Hindi,Daily,NAVIN RAY,NAVIN RAY,Bihar,Begusarai,View  registration details for HAMARI NAZAR (BIHHIN/2013/58134)
23548,HAMARI NAZAR,BIHHIN/2015/68660,09-09-2016,Hindi,Weekly,NAVIN RAY,NAVIN RAY,Bihar,Begusarai,View  registration details for HAMARI NAZAR (BIHHIN/2015/68660)
23549,HAMARI NEWS,DELHIN/2011/39398,02-11-2011,Hindi,Weekly,SHANKAR KUMAR,SHANKAR KUMAR,Delhi,New Delhi,View  registration details for HAMARI NEWS (DELHIN/2011/39398)
23550,Hamari Nivedita,MPHIN/25/A1651,04-07-2025,Hindi,Quarterly,shobha mishra,shobha mishra,Madhya Pradesh,Harda,View  registration details for Hamari Nivedita (MPHIN/25/A1651)
23551,HAMARI NIVEDITA,MPHIN/26/A0900,06-02-2026,Hindi,Quarterly,shobha mishra,shobha mishra,Madhya Pradesh,Ashoknagar,View  registration details for HAMARI NIVEDITA (MPHIN/26/A0900)
23552,Hamari Nivedita,MPHIN/26/A0240,08-01-2026,Hindi,Quarterly,shobha mishra,shobha mishra,Madhya Pradesh,Tikamgarh,View  registration details for Hamari Nivedita (MPHIN/26/A0240)
23553,Hamari Nivedita,MPHIN/26/A1363,25-02-2026,HINDI,Quarterly,shobha mishra,shobha mishra,Madhya Pradesh,Vidisha,View  registration details for Hamari Nivedita (MPHIN/26/A1363)
23554,Hamari Nivedita,MPHIN/26/A2520,15-04-2026,Hindi,Quarterly,shobha mishra,shobha mishra,Madhya Pradesh,Gwalior,View  registration details for Hamari Nivedita (MPHIN/26/A2520)
