SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
5559,APRADHIK CHHAVI,UPHIN/2002/08624,26-04-2013,Hindi,Weekly,KALPANA SRIVASTAVA,KALPANA SRIVASTAVA,Uttar Pradesh,Lucknow,View  registration details for APRADHIK CHHAVI (UPHIN/2002/08624)
5560,APRADHIK KHULASA NEWS,UPHIN/2015/66413,16-03-2016,Hindi,Daily,ATULESH KUMAR SRIVASTAVA,ATULESH KUMAR SRIVASTAVA,Uttar Pradesh,Lucknow,View  registration details for APRADHIK KHULASA NEWS (UPHIN/2015/66413)
5561,APRADHIK KHULASA NEWS,UPHIN/2015/63750,13-08-2015,Hindi,Monthly,ATULESH KUMAR SRIVASTAVA,ATULESH KUMAR SRIVASTAVA,Uttar Pradesh,Lucknow,View  registration details for APRADHIK KHULASA NEWS (UPHIN/2015/63750)
5562,APRADHIYON KE KISSE,MPHIN/2007/20355,17-07-2007,Hindi,Weekly,RAJU PRAJAPATI,RAJU PRAJAPATI,Madhya Pradesh,Bhopal,View  registration details for APRADHIYON KE KISSE (MPHIN/2007/20355)
5563,APRADHO KI DUNIYA,MPHIN/2013/53759,27-12-2013,Hindi,Weekly,JITENDRA WAMNE,JITENDRA WAMNE,Madhya Pradesh,Indore,View  registration details for APRADHO KI DUNIYA (MPHIN/2013/53759)
5564,APRAHAN DAINIK KHOGI NAJAR,57723,08-02-1994,Hindi,Weekly,VIDHI CHAND SINGHAL,VIDHI CHAND SINGHAL,Uttarakhand,Nainital,View  registration details for APRAHAN DAINIK KHOGI NAJAR (57723)
5565,APRAHAN TIMES,MAHHIN/2016/67632,27-06-2016,Hindi,Daily,RAJESH RAJARAM YADAV,RAJESH RAJARAM YADAV,Maharashtra,Thane,View  registration details for APRAHAN TIMES (MAHHIN/2016/67632)
5566,APRAJAY,RAJHIN/2009/29127,12-10-2009,Hindi,Fortnightly,DURGESH N. BHATNAGAR,DURGESH N. BHATNAGAR,Rajasthan,Jaipur,View  registration details for APRAJAY (RAJHIN/2009/29127)
5567,APRAJIT ALFAZ,MPHIN/26/A2845,28-04-2026,Hindi,Quarterly,varsha umare,varsha umare,Madhya Pradesh,Bhopal,View  registration details for APRAJIT ALFAZ (MPHIN/26/A2845)
5568,APRAJIT ALFAZ,MPHIN/2020/80046,13-08-2021,Hindi,Monthly,VARSHA UMARE,VARSHA UMARE,Madhya Pradesh,Bhopal,View  registration details for APRAJIT ALFAZ (MPHIN/2020/80046)
5569,APRAM TIMES,DELHIN/2016/69708,23-12-2016,Hindi,Weekly,RANI MISHRA,RANI MISHRA,Delhi,New Delhi,View  registration details for APRAM TIMES (DELHIN/2016/69708)
5570,APRANHA TIMES,65003,12-12-2005,Hindi,Daily,GANESH DAGLIA,D.M. OFFSET PVT. LTD.,Rajasthan,Udaipur,View  registration details for APRANHA TIMES (65003)
5571,APRATIM,MAHMAR/2015/64753,17-11-2015,Marathi,Daily,RAVIRAJ KRISHNA AIWALE,RAVIRAJ KRISHNA AIWALE,Maharashtra,Kolhapur,View  registration details for APRATIM (MAHMAR/2015/64753)
5572,APRATIM KI KALAM,MPHIN/2017/74821,20-04-2018,Hindi,Weekly,IMRAN AHMED,IMRAN AHMED,Madhya Pradesh,Bhopal,View  registration details for APRATIM KI KALAM (MPHIN/2017/74821)
5573,APS MAIL MILAP,26798,06-04-1974,"English, HINDI",Half Yearly,MAJOR T.N. SHARMA,APS ASSOCIATION C/O ARMY POSTAL DIRECTORATE,Delhi,New Delhi,View  registration details for APS MAIL MILAP (26798)
5574,APSA NETWORK NEWS,DELENG/2013/51143,02-07-2014,English,Bimonthly (Once in two months),SHIV CHARAN,ASIAN PROFESSIONAL SECURITY ASSOCIATION,Delhi,New Delhi,View  registration details for APSA NETWORK NEWS (DELENG/2013/51143)
5575,APSARA TIMES,MPHIN/2010/37491,25-05-2011,Hindi,Monthly,ARIF ALI,ARIF ALI,Madhya Pradesh,Bhopal,View  registration details for APSARA TIMES (MPHIN/2010/37491)
5576,APSARA TODAY,MPHIN/2015/70059,19-01-2017,Hindi,Daily,MOHAMMAD NAVED,MOHAMMAD NAVED,Madhya Pradesh,Bhopal,View  registration details for APSARA TODAY (MPHIN/2015/70059)
5577,APSARA TODAY,MPHIN/2019/87632,20-06-2024,HINDI,Monthly,MOHAMMAD NAVED,MOHAMMAD NAVED,Madhya Pradesh,Bhopal,View  registration details for APSARA TODAY (MPHIN/2019/87632)
5578,APTA,KERBIL/2013/53836,06-12-2013,"English, Malayalam",Monthly,DR. REJITH ANANDAN,AYURVEDA MEDICAL ASSOCIATION OF INDIA,Kerala,Ernakulam,View  registration details for APTA (KERBIL/2013/53836)
5579,APTODAY NEWS,APTEL/25/A5201,17-12-2025,Telugu,Monthly,Maddineni Nageswara Rao,Maddineni Nageswara Rao,Andhra Pradesh,Guntur,View  registration details for APTODAY NEWS (APTEL/25/A5201)
5580,APUNI TEHRI,UAHIN/26/A1877,23-03-2026,Hindi,Fortnightly,GAURAV SEMWAL,GAURAV SEMWAL,Uttarakhand,Dehradun,View  registration details for APUNI TEHRI (UAHIN/26/A1877)
5581,APURV KRANTI,MPHIN/2021/85051,19-06-2023,Hindi,Weekly,MANOHAR SHUGANI,MANOHAR SUGANI,Madhya Pradesh,Satna,View  registration details for APURV KRANTI (MPHIN/2021/85051)
5582,APURVA BHARAT,UPHIN/2022/84001,27-04-2023,Hindi,Daily,ATUL KUMAR,ATUL KUMAR,Uttar Pradesh,Lucknow,View  registration details for APURVA BHARAT (UPHIN/2022/84001)
5583,APWA KI NAZAR,UPHIN/2016/68639,07-09-2016,Hindi,Daily,SARVJEET SINGH,ALL PRESS AND WRITERS ASSOCIATION,Uttar Pradesh,Lucknow,View  registration details for APWA KI NAZAR (UPHIN/2016/68639)
5584,APWA NEWS,UPHIN/2016/67476,13-06-2016,Hindi,Weekly,SARVJEET SINGH,ALL PRESS AND WRITERS ASSOCIATION,Uttar Pradesh,Lucknow,View  registration details for APWA NEWS (UPHIN/2016/67476)
5585,AQDAAR,13149,01-01-1967,Urdu,Monthly,RAUSHI ZAFAR,RAUSHI ZAFAR,West Bengal,Kolkata,View  registration details for AQDAAR (13149)
5586,AQLEATEE MAHAAZ,65955,01-01-1997,Urdu,Weekly,AYESHA BEGUM,AYESHA BEGUM,Delhi,New Delhi,View  registration details for AQLEATEE MAHAAZ (65955)
5587,AQSA NEWS,JHAURD/2021/82143,16-09-2022,Urdu,Daily,NADIM ZAFAR JILANI,NADIM ZAFAR JILANI,Jharkhand,Ranchi,View  registration details for AQSA NEWS (JHAURD/2021/82143)
5588,AQSA NEWS,JHAENG/2022/83206,30-01-2023,English,Daily,NADIM ZAFAR JILANI,NADIM ZAFAR JILANI,Jharkhand,Ranchi,View  registration details for AQSA NEWS (JHAENG/2022/83206)
5589,AQUA INTERNATIONAL,52899,28-03-1994,English,Monthly,MEER ABDUL NASEER,MEER ABDUL NASEER,Telangana,Hyderabad,View  registration details for AQUA INTERNATIONAL (52899)
5590,AQUA KING,APBIL/26/A1809,20-03-2026,"English, Telugu",Monthly,DARAM NANI BABU,DARAM NANI BABU,Andhra Pradesh,Eluru,View  registration details for AQUA KING (APBIL/26/A1809)
5591,AQUA KING,APBIL/26/A2131,30-03-2026,"English, Telugu",Monthly,DARAM NANI BABU,DARAM NANI BABU,Andhra Pradesh,Eluru,View  registration details for AQUA KING (APBIL/26/A2131)
5592,AQUA STAR,67662,02-03-1998,Telugu,Monthly,G. VIVEKANANDA BABU,G. VIVEKANANDA BABU,Andhra Pradesh,East Godavari,View  registration details for AQUA STAR (67662)
5593,AQUA TECH,APBIL/2002/08646,26-12-2002,"English, Telugu",Monthly,K.JOSEPH,K JOSEPH,Andhra Pradesh,N T R,View  registration details for AQUA TECH (APBIL/2002/08646)
5594,AQUA TREND,APTEL/25/A3163,13-10-2025,Telugu,Fortnightly,BOMMIDI RAVI SRINIVAS,BOMMIDI RAVI SRINIVAS,Andhra Pradesh,West Godavari,View  registration details for AQUA TREND (APTEL/25/A3163)
5595,AQUACULTURE SPECTRUM,TNENG/2018/76151,08-10-2018,English,Monthly,JAIDEEP KUMAR,AQUACULTURE OUTLOOK,Tamil Nadu,Kancheepuram,View  registration details for AQUACULTURE SPECTRUM (TNENG/2018/76151)
5596,AQUACULTURE TECHNOLOGY,HRBIL/25/A5031,10-12-2025,"Hindi, English",Monthly,Rohit Arora,Rohit Arora,Haryana,Karnal,View  registration details for AQUACULTURE TECHNOLOGY (HRBIL/25/A5031)
5597,ARA PARVAI,TNTAM/2014/61051,01-04-2015,Tamil,Daily,M. KARTHIKEYAN,M. KARTHIKEYAN,Tamil Nadu,Chennai,View  registration details for ARA PARVAI (TNTAM/2014/61051)
5598,ARAB TODAY,MPHIN/2010/35117,06-01-2011,Hindi,Monthly,SHAZIA KAUSAR,SHAZIA KAUSAR,Madhya Pradesh,Bhopal,View  registration details for ARAB TODAY (MPHIN/2010/35117)
5599,ARABHANEE SAMAYA,ODIODI/2006/21792,19-01-2010,Oriya,Fortnightly,RAMESH KUMAR MAHAPATRA,RAMESH KUMAR MAHAPTRA,Odisha,Khordha,View  registration details for ARABHANEE SAMAYA (ODIODI/2006/21792)
5600,arabian nights,MPHIN/25/A4909,08-12-2025,Hindi,Monthly,SAYARA BANO,SAYARA BANO,Madhya Pradesh,Bhopal,View  registration details for arabian nights (MPHIN/25/A4909)
5601,arabian nights,MPHIN/26/A2770,23-04-2026,Hindi,Quarterly,SAYARA BANO,SAYARA BANO,Madhya Pradesh,Bhopal,View  registration details for arabian nights (MPHIN/26/A2770)
5602,ARABIAN TIMES,UPENG/2016/72170,08-06-2017,English,Fortnightly,MOHAMMAD TARIQUE SALEEM,MOHAMMAD TARIQUE SALEEM,Uttar Pradesh,Lucknow,View  registration details for ARABIAN TIMES (UPENG/2016/72170)
5603,ARABIAN TIMES,UPENG/2013/54180,23-01-2014,English,Monthly,MOHAMMAD TARIQUE SALEEM,MOHD.TARIQ SALIM,Uttar Pradesh,Lucknow,View  registration details for ARABIAN TIMES (UPENG/2013/54180)
5604,ARABIAN TIMES,UPARA/2008/29027,29-09-2009,English,Monthly,MOHD. TARIQ SALIM,MOHD. TARIQ SALIM,Uttar Pradesh,Lucknow,View  registration details for ARABIAN TIMES (UPARA/2008/29027)
5605,ARACIAL AAHTHMA,TNBIL/2010/35287,19-01-2011,"English, Tamil",Daily,K.ALI MOHAMED,K. ALI MOHAMED,Tamil Nadu,Chennai,View  registration details for ARACIAL AAHTHMA (TNBIL/2010/35287)
5606,ARACIAL THALAIMURAI,TNTAM/25/A0090,04-04-2025,Tamil,Monthly,VIJAYAPANDI,VIJAYAPANDI,Tamil Nadu,Chennai,View  registration details for ARACIAL THALAIMURAI (TNTAM/25/A0090)
5607,Araciyal tillu mullu,TNTAM/26/A5957,24-07-2026,Tamil,Fortnightly,Reeta M,Reeta M,Tamil Nadu,Dindigul,View  registration details for Araciyal tillu mullu (TNTAM/26/A5957)
5608,ARADHAK,HARHIN/2017/75045,14-03-2018,Hindi,Monthly,RAMESH MONI,RAMESH MONI,Haryana,Kaithal,View  registration details for ARADHAK (HARHIN/2017/75045)
5609,ARADHANA,10925,23-06-1967,Telugu,Monthly,S.M. BALASUBRAMANYAM,ENDOWMENT DEPARTMENT,Telangana,Hyderabad,View  registration details for ARADHANA (10925)
5610,ARADHANA,ODIODI/2014/56597,16-08-2014,Oriya,Monthly,LEENA BEURA,SAI MEDIA,Odisha,Khordha,View  registration details for ARADHANA (ODIODI/2014/56597)
5611,ARADHANA,GUJGUJ/2011/45911,23-10-2012,Gujarati,Weekly,SUNILBHAI BABUBHAI VAISHNAV,SUNILBHAI BABUBHAI VAISHNAV,Gujarat,Bhavnagar,View  registration details for ARADHANA (GUJGUJ/2011/45911)
5612,ARADHANA DARPAN,MPHIN/2017/70946,25-04-2017,Hindi,Monthly,SANJAY SINGH,SANJAY SINGH,Madhya Pradesh,Bhopal,View  registration details for ARADHANA DARPAN (MPHIN/2017/70946)
5613,ARADHANA KA LAKSHY,MPHIN/25/A1025,04-06-2025,Hindi,Monthly,SANJAY SINGH,SANJAY SINGH,Madhya Pradesh,Bhopal,View  registration details for ARADHANA KA LAKSHY (MPHIN/25/A1025)
5614,ARADHANA NEWS,MPHIN/2023/89088,25-09-2024,HINDI,Monthly,JONEE KUSHWAH,JONEE KUSHWAH,Madhya Pradesh,Gwalior,View  registration details for ARADHANA NEWS (MPHIN/2023/89088)
5615,ARADHANA SAMAYA,KARKAN/2023/83850,17-04-2023,Kannada,Daily,NAGARATNA NARAYAN DATANAL,NAGARATNA NARAYAN DATANAL,Karnataka,Bagalkot,View  registration details for ARADHANA SAMAYA (KARKAN/2023/83850)
5616,ARADHANA TODAY,MPHIN/2019/80120,13-08-2021,Hindi,Monthly,ZAQURAN NISHA,ZAQURAN NISHA,Madhya Pradesh,Bhopal,View  registration details for ARADHANA TODAY (MPHIN/2019/80120)
5617,ARADHANA TODAY,MPHIN/2015/62408,04-06-2015,Hindi,Weekly,ZAQURAN NISHA,ZAQURAN NISHA,Madhya Pradesh,Bhopal,View  registration details for ARADHANA TODAY (MPHIN/2015/62408)
5618,ARADHANA YOGA OF THE HEART,JHABIL/2012/45297,18-09-2012,"English, HINDI",Bimonthly (Once in two months),SWAMI GYANTARA SARASWATI,RIKHIA PEETH PUBLIC CHARITABLE SOCIETY,Jharkhand,Deoghar,View  registration details for ARADHANA YOGA OF THE HEART (JHABIL/2012/45297)
5619,ARADHNA AAJ KI,MPHIN/2017/71750,19-05-2017,Hindi,Monthly,VEERENDRA KULSHRESTHA,VEERENDRA KULSHRESTH,Madhya Pradesh,Gwalior,View  registration details for ARADHNA AAJ KI (MPHIN/2017/71750)
5620,ARADHNA THE POWER,RJHIN/26/A6859,14-08-2026,Hindi,Monthly,KRISHAN KANT,KRISHAN KANT,Rajasthan,Udaipur,View  registration details for ARADHNA THE POWER (RJHIN/26/A6859)
5621,ARADHYA,MPHIN/2007/26254,26-11-2008,Hindi,Monthly,ANITA BARKHANE,S.M.T. ANITA BARKHANE,Madhya Pradesh,Bhopal,View  registration details for ARADHYA (MPHIN/2007/26254)
5622,Aradhya Bhoomi,KNKAN/25/A5211,17-12-2025,Kannada,Fortnightly,Ravichandra,Ravichandra,Karnataka,Bellary,View  registration details for Aradhya Bhoomi (KNKAN/25/A5211)
