SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
52011,PRAKASH CHKR,MPHIN/2021/80279,27-09-2021,Hindi,Quarterly,KAJAL KIRAN MALVIYA,KAJAL KIRAN MALVIYA,Madhya Pradesh,Bhopal,View  registration details for PRAKASH CHKR (MPHIN/2021/80279)
52012,PRAKASH CHKR,MPHIN/2021/85353,13-09-2023,Hindi,Monthly,KAJAL KIRAN MALVIYA,KAJAL KIRAN MALVIYA,Madhya Pradesh,Bhopal,View  registration details for PRAKASH CHKR (MPHIN/2021/85353)
52013,PRAKASH DARSHAN,28744,12-12-2005,Punjabi,Weekly,KISHAN JEET SINGH SOCHI,KISHANJIT SINGH,Delhi,New Delhi,View  registration details for PRAKASH DARSHAN (28744)
52014,PRAKASH DARSHAN,GUJGUJ/2015/74374,17-01-2018,Gujarati,Weekly,TRIVEDI BALVANTBHAI DHIRUBHAI,TRIVEDI BALVANTBHAI DHIRUBHAI,Gujarat,Botad,View  registration details for PRAKASH DARSHAN (GUJGUJ/2015/74374)
52015,PRAKASH DOOT,DELHIN/2005/22840,04-02-2008,Hindi,Weekly,YADVENDU ARVIND,,Delhi,New Delhi,View  registration details for PRAKASH DOOT (DELHIN/2005/22840)
52016,PRAKASH EXPRESS,MPHIN/2015/65404,04-01-2016,Hindi,Monthly,PRAKASH SINGH MEENA,PRAKASH SINGH MEENA,Madhya Pradesh,Bhopal,View  registration details for PRAKASH EXPRESS (MPHIN/2015/65404)
52017,PRAKASH GARJANA,MAHMAR/2022/85916,27-12-2023,Marathi,Daily,POOJA PRADIP KHANDARE,POOJA PRADIP KHANDARE,Maharashtra,Washim,View  registration details for PRAKASH GARJANA (MAHMAR/2022/85916)
52018,PRAKASH JYOTI TIMES,MPHIN/2016/67992,29-07-2016,Hindi,Monthly,ANIL KUMAR GUPTA,ANIL KUMAR GUPTA,Madhya Pradesh,Jabalpur,View  registration details for PRAKASH JYOTI TIMES (MPHIN/2016/67992)
52019,PRAKASH JYOTISH DARSHAN,MPHIN/2002/14562,20-05-2005,Hindi,Monthly,DR.SUSHIL KR.PANDEY,DR.SUSHIL KR.PANDEY,Madhya Pradesh,Bhopal,View  registration details for PRAKASH JYOTISH DARSHAN (MPHIN/2002/14562)
52020,PRAKASH KESARI,RAJHIN/2006/18325,10-01-2007,Hindi,Weekly,PRADEEP KUMAR JOSHI,PRADEEP KUMAR JOSHI,Rajasthan,Sikar,View  registration details for PRAKASH KESARI (RAJHIN/2006/18325)
52021,PRAKASH KESHARI,GUJGUJ/2019/85589,27-10-2023,Gujarati,Weekly,DEVENDRASINH R SINDHA,DEVENDRASINH R SINDHA,Gujarat,Vadodara,View  registration details for PRAKASH KESHARI (GUJGUJ/2019/85589)
52022,PRAKASH KI SATTA,UPHIN/2012/42724,30-05-2012,Hindi,Daily,ASHUTOSH UPADHAYAY,ASHUTOSH UPADHAYAY,Uttar Pradesh,Lucknow,View  registration details for PRAKASH KI SATTA (UPHIN/2012/42724)
52023,PRAKASH KUNJ,65791,01-01-1996,Hindi,Daily,Ram karan yadav,Publishing pulse LLP,Rajasthan,Jaipur,View  registration details for PRAKASH KUNJ (65791)
52024,PRAKASH MAHIMA,62178,13-09-1995,HINDI,Weekly,CHANDRA PRAKASH TRIPATHI,CHANDER PRAKASH TRIPATHI,Uttar Pradesh,Kanpur Nagar,View  registration details for PRAKASH MAHIMA (62178)
52025,PRAKASH NAGARI,MAHMAR/2014/58914,13-12-2014,Marathi,Weekly,SUBHASH GULAB BORADE,SUBHASH GULAB BORADE,Maharashtra,Beed,View  registration details for PRAKASH NAGARI (MAHMAR/2014/58914)
52026,PRAKASH NIDHI,10104,01-01-1964,"English, Punjabi, Hindi",Annual,AKHILESHWAR PRASAD SINGH,"F.C.I. HIGHER SECONDARY SCHOOL, NAYA NANGAL",Punjab,Hoshiarpur,View  registration details for PRAKASH NIDHI (10104)
52027,PRAKASH NIVIDA SAGAR,DELHIN/2006/17225,26-07-2012,Hindi,Weekly,GIRIJESH KUMAR SHARMA,GIRIJESH KUMAR SHARMA,Delhi,New Delhi,View  registration details for PRAKASH NIVIDA SAGAR (DELHIN/2006/17225)
52028,PRAKASH PARV,MPHIN/2022/83312,10-02-2023,Hindi,Fortnightly,GAUTAM SINGH,GAUTAM SINGH,Madhya Pradesh,Bhopal,View  registration details for PRAKASH PARV (MPHIN/2022/83312)
52029,PRAKASH PARV,MPHIN/26/A3037,30-04-2026,Hindi,Monthly,GOUTAM SINGH,GOUTAM SINGH,Madhya Pradesh,Bhopal,View  registration details for PRAKASH PARV (MPHIN/26/A3037)
52030,PRAKASH PRABHAW,UPHIN/2005/16158,08-02-2006,Hindi,Weekly,MOHD. ANIS,MOHD. ANIS,Uttar Pradesh,Lucknow,View  registration details for PRAKASH PRABHAW (UPHIN/2005/16158)
52031,PRAKASH PUNJ JYOTI,51921,11-10-1990,Hindi,Weekly,NAGENDRA BAHADUR SINGH,NAGENDRA BAHADUR SINGH,Madhya Pradesh,Bhopal,View  registration details for PRAKASH PUNJ JYOTI (51921)
52032,PRAKASH SANDESH,67695,02-06-1998,Hindi,Weekly,PRAKASH TIWARI,PRAKASH TIWARI,Madhya Pradesh,Indore,View  registration details for PRAKASH SANDESH (67695)
52033,PRAKASH TIMES BASTI,56876,02-09-1993,Hindi,Daily,ALOK KUMAR SRIVASTAVA,ALOK KUMAR SRIVASTAVA,Uttar Pradesh,Basti,View  registration details for PRAKASH TIMES BASTI (56876)
52034,PRAKASH UJALA,UPHIN/2004/13792,03-01-2005,Hindi,Daily,RAJKUMAR,RAJKUMAR,Uttar Pradesh,Shahjahanpur,View  registration details for PRAKASH UJALA (UPHIN/2004/13792)
52035,PRAKASH UTSAV,DELHIN/2019/77537,17-06-2019,Hindi,Monthly,VIKRAM SRIVASTAVA,VIKRAM SRIVASTAVA,Delhi,New Delhi,View  registration details for PRAKASH UTSAV (DELHIN/2019/77537)
52036,PRAKASH VARTA,UPHIN/2014/63477,31-07-2015,Hindi,Weekly,CHANDRA PRAKASH,CHANDRA PRAKASH,Uttar Pradesh,Ballia,View  registration details for PRAKASH VARTA (UPHIN/2014/63477)
52037,PRAKASH VEG,UPHIN/2015/60230,16-02-2015,Hindi,Daily,SUMANT SHUKLA,SUMANT SHUKLA,Uttar Pradesh,Lucknow,View  registration details for PRAKASH VEG (UPHIN/2015/60230)
52038,PRAKASH WAY,RAJBIL/2013/53872,06-01-2014,"English, HINDI",Fortnightly,GAUTAM CHAND JAIN,GAUTAM CHAND JAIN,Rajasthan,Ajmer,View  registration details for PRAKASH WAY (RAJBIL/2013/53872)
52039,PRAKASHAK,MAHBIL/2009/29746,30-11-2009,"Marathi, Hindi",Weekly,SATISH SARANGDHAR HARNE,SATISH SARNGDHAR HARNE,Maharashtra,Amravati,View  registration details for PRAKASHAK (MAHBIL/2009/29746)
52040,PRAKASHAMANA,KARKAN/2020/79217,21-12-2020,Kannada,Daily,RENUKA N S,RENUKA N S,Karnataka,Hassan,View  registration details for PRAKASHAMANA (KARKAN/2020/79217)
52041,PRAKASHAN AALAAP,MPHIN/2000/03192,04-04-2001,Hindi,Daily,TARUN GUPTA,TARUN GUPTA,Madhya Pradesh,Guna,View  registration details for PRAKASHAN AALAAP (MPHIN/2000/03192)
52042,PRAKASHAN SAMACHAR,967,04-03-1957,Hindi,Monthly,ASHOK KUMAR MAHESHWARI,ASHOK KUMAR MAHESHWARI,Delhi,New Delhi,View  registration details for PRAKASHAN SAMACHAR (967)
52043,PRAKASHMAY PATRA,UAHIN/26/A3553,12-05-2026,Hindi,Weekly,Anuj Kumar,Anuj Kumar,Uttarakhand,Dehradun,View  registration details for PRAKASHMAY PATRA (UAHIN/26/A3553)
52044,Prakashnama,MHMAR/26/A5923,24-07-2026,Marathi,Weekly,Sachin Vitthal Ahire,Sachin Vitthal Ahire,Maharashtra,Pune,View  registration details for Prakashnama (MHMAR/26/A5923)
52045,PRAKASHSTAMBH,MAHMAR/2012/42369,18-05-2012,Marathi,Daily,AVINASH BABARAO BHAGAT,AVINASH BABARAO BHAGAT,Maharashtra,Washim,View  registration details for PRAKASHSTAMBH (MAHMAR/2012/42369)
52046,PRAKAT MAHARASHTRA,MAHMAR/2020/81525,30-05-2022,Marathi,Weekly,DATTARAM BHAGWAN DALVI,DATTARAM BHAGWAN DALVI,Maharashtra,Mumbai,View  registration details for PRAKAT MAHARASHTRA (MAHMAR/2020/81525)
52047,PRAKATHI,TNTAM/2011/39314,17-10-2011,Tamil,Monthly,SELVAM,SELVAM S.,Tamil Nadu,Chennai,View  registration details for PRAKATHI (TNTAM/2011/39314)
52048,PRAKHAR AAWAJ,CHHHIN/2013/53209,26-11-2013,Hindi,Weekly,MITHUN NAIK,MITHUN NAIK,Chhattisgarh,Raipur,View  registration details for PRAKHAR AAWAJ (CHHHIN/2013/53209)
52049,PRAKHAR BATMIDAR,MAHMAR/2013/52203,24-09-2013,Marathi,Monthly,ANIL KHANDUSING RAJPUT,ANIL KHANDUSING RAJPUT,Maharashtra,Dhule,View  registration details for PRAKHAR BATMIDAR (MAHMAR/2013/52203)
52050,PRAKHAR BHARAT,MAHMAR/2012/42460,25-05-2012,Marathi,Fortnightly,RAVINDRA PRAKASH BHAVSAR,RAVINDRA PRAKASH BHAVSAR,Maharashtra,Dhule,View  registration details for PRAKHAR BHARAT (MAHMAR/2012/42460)
52051,PRAKHAR BHUMIKA,MHMAR/25/A1859,17-07-2025,Marathi,Weekly,KALPESH VIJAY MAHALE,KALPESH VIJAY MAHALE,Maharashtra,Jalgaon,View  registration details for PRAKHAR BHUMIKA (MHMAR/25/A1859)
52052,PRAKHAR CHETNA,MPHIN/2012/43486,27-06-2012,Hindi,Weekly,PURUSHOTTAM MISHRA,PURUSHOTTAM MISHRA,Madhya Pradesh,Rewa,View  registration details for PRAKHAR CHETNA (MPHIN/2012/43486)
52053,PRAKHAR CHINTAN,MPHIN/2011/38735,02-09-2011,Hindi,Quarterly,RAJ KUMAR DIWEDI,RAJ KUMAR DIWEDI,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR CHINTAN (MPHIN/2011/38735)
52054,PRAKHAR DESHBHAKTA,MAHMAR/2017/72121,06-06-2017,Marathi,Daily,SHAIKH ASIF FATEH MOHAMMAD,SHAIKH ASIF FATEH MOHAMMAD,Maharashtra,Buldhana,View  registration details for PRAKHAR DESHBHAKTA (MAHMAR/2017/72121)
52055,PRAKHAR DESHBHAKTA,MAHMAR/2016/72178,09-06-2017,Marathi,Weekly,SHAIKH ASIF FATEH MOHAMMAD,SHAIKH ASIF FATEH MOHAMMAD,Maharashtra,Buldhana,View  registration details for PRAKHAR DESHBHAKTA (MAHMAR/2016/72178)
52056,PRAKHAR DOOT,MPHIN/2013/53464,11-12-2013,Hindi,Monthly,PAWAN SHUKLA,PAWAN SHUKLA,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR DOOT (MPHIN/2013/53464)
52057,PRAKHAR DRISHTI,DELHIN/2022/83924,21-04-2023,Hindi,Monthly,YOGESH KUMAR SHARMA,YOGESH KUMAR SHARMA,Delhi,New Delhi,View  registration details for PRAKHAR DRISHTI (DELHIN/2022/83924)
52058,PRAKHAR GOONJ SAHITYNAAMA,DELHIN/2020/79598,05-03-2021,Hindi,Monthly,NEELU SINHA,PRAKHAR GOONJ,Delhi,New Delhi,View  registration details for PRAKHAR GOONJ SAHITYNAAMA (DELHIN/2020/79598)
52059,PRAKHAR GYAN,MPHIN/2014/57779,17-10-2014,Hindi,Daily,RAJESH AGNIHOTRI,RAJESH AGNIHOTRI,Madhya Pradesh,Chhatarpur,View  registration details for PRAKHAR GYAN (MPHIN/2014/57779)
52060,PRAKHAR GYAN,70052,02-07-2014,Hindi,Daily,RAJESH AGNIHOTRI,RAJESH AGNIHOTRI,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR GYAN (70052)
52061,PRAKHAR GYAN,MPHIN/2014/57643,10-10-2014,Hindi,Daily,RAJESH AGNIHOTRI,RAJESH AGNIHOTRI,Madhya Pradesh,Panna,View  registration details for PRAKHAR GYAN (MPHIN/2014/57643)
52062,PRAKHAR JAGRAN,MAHHIN/2022/86061,11-01-2024,Hindi,Weekly,JAVVAD MOHAMMED SHAMSHAD ANSARI,JAVVAD MOHAMMED SHAMSHAD ANSARI,Maharashtra,Thane,View  registration details for PRAKHAR JAGRAN (MAHHIN/2022/86061)
52063,PRAKHAR JAGRAN,MAHMAR/2024/89854,24-10-2024,MARATHI,Weekly,JAVVAD MOHAMMED SHAMSHAD ANSARI,JAVVAD MOHAMMED SHAMSHAD ANSARI,Maharashtra,Thane,View  registration details for PRAKHAR JAGRAN (MAHMAR/2024/89854)
52064,Prakhar Janwani,UAHIN/25/A4742,04-12-2025,Hindi,Weekly,RAJENDER KUMAR SHARMA,RAJENDER KUMAR SHARMA,Uttarakhand,Dehradun,View  registration details for Prakhar Janwani (UAHIN/25/A4742)
52065,PRAKHAR KHABAR,GJGUJ/26/A5909,23-07-2026,Gujarati,Weekly,PANDYA MAYUR GAUTAMBHAI,PANDYA MAYUR GAUTAMBHAI,Gujarat,Mahesana,View  registration details for PRAKHAR KHABAR (GJGUJ/26/A5909)
52066,PRAKHAR KRANTI CHAKRA,61447,25-05-1995,Hindi,Weekly,AMIT KUMAR,AMIT KUMAR,Uttar Pradesh,Mathura,View  registration details for PRAKHAR KRANTI CHAKRA (61447)
52067,PRAKHAR LEKHANI,MAHMAR/2020/84230,10-05-2023,Marathi,Weekly,Shankar Dattrao Jadhav,SHAKUNTALA SHANKARAO JADHAV,Maharashtra,Hingoli,View  registration details for PRAKHAR LEKHANI (MAHMAR/2020/84230)
52068,prakhar Lekhani,KNKAN/26/A2098,27-03-2026,Kannada,Weekly,Nagesh Huseni Shivasharan,Nagesh Huseni Shivasharan,Karnataka,Bijapur,View  registration details for prakhar Lekhani (KNKAN/26/A2098)
52069,PRAKHAR LOKMANYA,MAHMAR/2010/33591,08-09-2010,Marathi,Weekly,YOGESH DNYNESHWAR MAHAJAN,YOGESH DNYNESHWAR MAHAJAN,Maharashtra,Thane,View  registration details for PRAKHAR LOKMANYA (MAHMAR/2010/33591)
52070,PRAKHAR LOKSATTA TIMES,UPHIN/2021/84394,19-05-2023,Hindi,Monthly,RAJEEV KUMAR SINGH,RAJEEV KUMAR SINGH,Uttar Pradesh,Lucknow,View  registration details for PRAKHAR LOKSATTA TIMES (UPHIN/2021/84394)
52071,PRAKHAR MADHYA VARTA,58733,07-09-1994,Hindi,Weekly,SANTOSH CHAUDHARY,SANTOSH CHAUDHARY,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR MADHYA VARTA (58733)
52072,Prakhar Manch,UPHIN/26/A5898,23-07-2026,Hindi,Monthly,Anita Singh,Anita Singh,Uttar Pradesh,Lucknow,View  registration details for Prakhar Manch (UPHIN/26/A5898)
52073,PRAKHAR MANCH,CHHBIL/2023/88470,21-08-2024,BILINGUAL,Monthly,ANITA SINGH,ANITA SINGH,Chhattisgarh,Raipur,View  registration details for PRAKHAR MANCH (CHHBIL/2023/88470)
52074,PRAKHAR MANTHAN,UPHIN/2016/65627,13-01-2016,Hindi,Monthly,MANI SHANKAR OJHA,MANI SHANKAR OJHA,Uttar Pradesh,Kaushambi,View  registration details for PRAKHAR MANTHAN (UPHIN/2016/65627)
52075,PRAKHAR MEDIA,CHHHIN/2011/45031,05-09-2012,Hindi,Monthly,HARIRAM CHAURASIA,HARIRAM CHAURASIA,Chhattisgarh,Korba,View  registration details for PRAKHAR MEDIA (CHHHIN/2011/45031)
52076,PRAKHAR MIMANSA TIMES,UPHIN/2021/84301,12-05-2023,Hindi,Daily,JAGESHWARI DWIVEDI,JAGESHWARI DWIVEDI,Uttar Pradesh,Lucknow,View  registration details for PRAKHAR MIMANSA TIMES (UPHIN/2021/84301)
52077,PRAKHAR MIRROR,MPHIN/2013/51023,31-07-2013,Hindi,Monthly,NEETU YADAV,NEETU YADAV,Madhya Pradesh,Gwalior,View  registration details for PRAKHAR MIRROR (MPHIN/2013/51023)
52078,PRAKHAR MOOLYA,MPHIN/2016/70409,13-02-2017,Hindi,Monthly,RIYAZ KHAN,RIYAZ KHAN,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR MOOLYA (MPHIN/2016/70409)
52079,PRAKHAR NEWS VIEWS EXPRESS,MPBIL/2009/27003,11-02-2009,"English, HINDI",Weekly,ARCHANA SHARMA,ARCHANA SHARMA,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR NEWS VIEWS EXPRESS (MPBIL/2009/27003)
52080,PRAKHAR PAKAD,RAJHIN/2013/52872,31-10-2013,Hindi,Fortnightly,RAJENDRA KUMAR SHARMA,RAJENDRA KUMAR SHARMA,Rajasthan,Jaipur,View  registration details for PRAKHAR PAKAD (RAJHIN/2013/52872)
52081,PRAKHAR PARIVARTAN,MPHIN/2024/86805,03-04-2024,Hindi,Weekly,NILESH SHRIVASTAVA,NILESH SHRIVASTAVA,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR PARIVARTAN (MPHIN/2024/86805)
52082,PRAKHAR PARIVARTAN,MPHIN/26/A4164,25-05-2026,Hindi,Daily,NILESH SHRIVASTAVA,NILESH SHRIVASTAVA,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR PARIVARTAN (MPHIN/26/A4164)
52083,PRAKHAR PARKHI,UTTHIN/2011/42557,28-05-2012,Hindi,Weekly,REKHA BARTHWAL,REKHA BARTHWAL,Uttarakhand,Dehradun,View  registration details for PRAKHAR PARKHI (UTTHIN/2011/42557)
52084,PRAKHAR POST,UPHIN/2018/75882,21-08-2018,Hindi,Weekly,ANOOP KUMAR GUPTA,ANOOP KUMAR GUPTA,Uttar Pradesh,Lucknow,View  registration details for PRAKHAR POST (UPHIN/2018/75882)
52085,PRAKHAR POST,UPHIN/2022/84358,18-05-2023,Hindi,Monthly,ANOOP GUPTA,ANOOP GUPTA,Uttar Pradesh,Lucknow,View  registration details for PRAKHAR POST (UPHIN/2022/84358)
52086,PRAKHAR PRABHAT,MPHIN/2018/76285,30-10-2018,Hindi,Daily,NIDHI MISHRA,NIDHI MISHRA,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR PRABHAT (MPHIN/2018/76285)
52087,PRAKHAR PRAGYA,MPHIN/26/A0292,13-01-2026,HINDI,Monthly,VIMLA SAHU,VIMLA SAHU,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR PRAGYA (MPHIN/26/A0292)
52088,PRAKHAR PRAGYA,MPHIN/2023/87864,18-07-2024,HINDI,Quarterly,VIMLA SAHU,VIMLA SAHU,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR PRAGYA (MPHIN/2023/87864)
52089,PRAKHAR PRAHAR,MAHMAR/2018/89983,01-11-2024,MARATHI,Daily Evening,KIRAN RAMCHANDRA MORE,KIRAN RAMCHANDRA MORE,Maharashtra,Buldhana,View  registration details for PRAKHAR PRAHAR (MAHMAR/2018/89983)
52090,PRAKHAR PRAHARI,MPHIN/2008/26626,24-12-2008,Hindi,Weekly,ANWAR M. SIDDIQUI,ANWAR M. SIDDIQUI,Madhya Pradesh,Rewa,View  registration details for PRAKHAR PRAHARI (MPHIN/2008/26626)
52091,PRAKHAR PRAKASH,MPHIN/2021/87095,29-04-2024,Hindi,Weekly,SHIV KUMAR SHARMA,SHIV KUMAR SHARMA,Madhya Pradesh,Gwalior,View  registration details for PRAKHAR PRAKASH (MPHIN/2021/87095)
52092,PRAKHAR PRAVAH,UPHIN/2016/69976,18-01-2017,Hindi,Weekly,PARAS GUPTA,PARAS GUPTA,Uttar Pradesh,Meerut,View  registration details for PRAKHAR PRAVAH (UPHIN/2016/69976)
52093,PRAKHAR PURVANCHAL,UPHIN/2016/68754,19-09-2016,Hindi,Daily,PANKAJ KUMAR SINGH,PANKAJ KUMAR SINGH,Uttar Pradesh,Ghazipur,View  registration details for PRAKHAR PURVANCHAL (UPHIN/2016/68754)
52094,PRAKHAR RAJASTHAN,RAJHIN/2023/87128,01-05-2024,Hindi,Daily,POONAM GUPTA,POONAM GUPTA,Rajasthan,Jaipur,View  registration details for PRAKHAR RAJASTHAN (RAJHIN/2023/87128)
52095,PRAKHAR RASHTRAWADI,MAHMAR/2017/73672,06-11-2017,Marathi,Weekly,SUNIL BALIRAM TIJARE,SUNIL BALIRAM TIJARE,Maharashtra,Buldhana,View  registration details for PRAKHAR RASHTRAWADI (MAHMAR/2017/73672)
52096,PRAKHAR SAMACHAR,47523,20-08-1988,Hindi,Daily,Deepak Lakhotia,DEEPAK LAKHOTIA,Chhattisgarh,Raipur,View  registration details for PRAKHAR SAMACHAR (47523)
52097,PRAKHAR SAMACHAR,CHHHIN/2013/52545,10-10-2013,Hindi,Daily,DEEPAK LAKHOTIA,DEEPAK LAKHOTIA,Chhattisgarh,Bastar,View  registration details for PRAKHAR SAMACHAR (CHHHIN/2013/52545)
52098,PRAKHAR SAMACHAR,CHHHIN/2003/10532,14-08-2003,Hindi,Daily,Deepak Lakhotia,DEEPAK LAKHOTIA,Chhattisgarh,Raipur,View  registration details for PRAKHAR SAMACHAR (CHHHIN/2003/10532)
52099,PRAKHAR SAMAJ,CHAHIN/2016/67649,28-06-2016,Hindi,Weekly,SIMMI SETHI,SIMMI SETHI,Chandigarh,Chandigarh,View  registration details for PRAKHAR SAMAJ (CHAHIN/2016/67649)
52100,PRAKHAR SAMAR,MPHIN/2022/85333,25-08-2023,Hindi,Weekly,MANOJ GOYAL,MANOJ GOYAL,Madhya Pradesh,Sheopur,View  registration details for PRAKHAR SAMAR (MPHIN/2022/85333)
52101,PRAKHAR SANDESH,UTTHIN/2008/27284,23-03-2009,Hindi,Weekly,DEEP MALA AGRAWAL,DEEP MALA AGRAWAL,Uttarakhand,Dehradun,View  registration details for PRAKHAR SANDESH (UTTHIN/2008/27284)
52102,PRAKHAR SANGRAM,MPHIN/2022/85365,14-09-2023,Hindi,Quarterly,KAMLESH KUSHWAH,KAMLESH KUSHWAH,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR SANGRAM (MPHIN/2022/85365)
52103,PRAKHAR SANKALP,MPHIN/2020/79524,25-02-2021,Hindi,Weekly,JYOTI SONI,JYOTI SONI,Madhya Pradesh,Gwalior,View  registration details for PRAKHAR SANKALP (MPHIN/2020/79524)
52104,PRAKHAR SATYA,MAHMAR/2023/89101,24-09-2024,MARATHI,Daily,JAYESH PRAKASH PATIL,JANHAVI JAYESH PATIL,Maharashtra,Dhule,View  registration details for PRAKHAR SATYA (MAHMAR/2023/89101)
52105,prakhar tej,MHMAR/26/A3795,15-05-2026,Marathi,Daily Evening,Dhananjay Vijayrao Wajpe,Dhananjay Vijayrao Wajpe,Maharashtra,Buldhana,View  registration details for prakhar tej (MHMAR/26/A3795)
52106,PRAKHAR UJALA,MPHIN/2013/52133,19-09-2013,Hindi,Daily,NILENDRA MISHRA,NILENDRA MISHRA,Madhya Pradesh,Raisen,View  registration details for PRAKHAR UJALA (MPHIN/2013/52133)
52107,PRAKHAR UJALA,MPHIN/2013/51147,01-08-2013,Hindi,Weekly,NILENDRA MISHRA,NILENDRA MISHRA,Madhya Pradesh,Raisen,View  registration details for PRAKHAR UJALA (MPHIN/2013/51147)
52108,PRAKHAR VIJAY,UPHIN/2023/89223,26-09-2024,HINDI,Monthly,SHIKHA AWASTHI,SHIKHA AWASTHI,Uttar Pradesh,Lucknow,View  registration details for PRAKHAR VIJAY (UPHIN/2023/89223)
52109,PRAKHAR VIJAY,UPHIN/2014/58978,16-12-2014,Hindi,Weekly,SHIKHA AWASTHI,SHIKHA AWASTHI,Uttar Pradesh,Lucknow,View  registration details for PRAKHAR VIJAY (UPHIN/2014/58978)
52110,PRAKHAR VIJAY,UPHIN/2014/56608,19-08-2014,Hindi,Daily,SHIKHA AWASTHI,SHIKHA AWASTHI,Uttar Pradesh,Lucknow,View  registration details for PRAKHAR VIJAY (UPHIN/2014/56608)
52111,PRAKHAR VIKAS,UPHIN/2013/54364,31-01-2014,Hindi,Daily,PRANJLI UPADHYAY,PRANJLI UPADHYAY,Uttar Pradesh,Lucknow,View  registration details for PRAKHAR VIKAS (UPHIN/2013/54364)
52112,PRAKHAR VIKAS,UPURD/2014/56815,29-08-2014,Urdu,Daily,PRANJLI UPADHYAY,PRANJLI UPADHYAY,Uttar Pradesh,Lucknow,View  registration details for PRAKHAR VIKAS (UPURD/2014/56815)
52113,PRAKHAR VIKAS,UPENG/2014/56571,19-08-2014,English,Daily,PRANJLI UPADHYAY,PRANJLI UPADHYAY,Uttar Pradesh,Lucknow,View  registration details for PRAKHAR VIKAS (UPENG/2014/56571)
52114,PRAKHAR WAKTA,MPHIN/2008/27000,25-04-2014,Hindi,Daily,DHIRENDRA MISHRA,DHIRENDRA MISHRA,Madhya Pradesh,Bhopal,View  registration details for PRAKHAR WAKTA (MPHIN/2008/27000)
52115,PRAKHAR WORLD,CHHHIN/2014/56061,27-06-2014,Hindi,Monthly,MANHARAN LAL CHANDRA,MANHARAN LAL CHANDRA,Chhattisgarh,Raipur,View  registration details for PRAKHAR WORLD (CHHHIN/2014/56061)
52116,PRAKHARAVANI,KNKAN/26/A0827,29-01-2026,Kannada,Monthly,KHAJASAB SOLAPUR,KHAJASAB SOLAPUR,Karnataka,Bagalkot,View  registration details for PRAKHARAVANI (KNKAN/26/A0827)
