SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
6501,ASSIGNMENT ADVISOR,DELHIN/2016/68604,07-09-2016,Hindi,Monthly,SANJAY KUMAR,SANJAY KUMAR,Delhi,New Delhi,View  registration details for ASSIGNMENT ADVISOR (DELHIN/2016/68604)
6502,ASSIGNMENT ADVISOR,DELENG/2016/68523,02-09-2016,English,Monthly,SANJAY KUMAR,SANJAY KUMAR,Delhi,New Delhi,View  registration details for ASSIGNMENT ADVISOR (DELENG/2016/68523)
6503,ASSIGNMENTS ABROAD TIMES,56969,07-08-2013,English,Twice a week,N. R. K. PILLAI,AISHWARYA PUB (P)LTD,Maharashtra,Mumbai,View  registration details for ASSIGNMENTS ABROAD TIMES (56969)
6504,ASSISI,3069,30-04-2015,Malayalam,Monthly,ALEXANDER JOSEPH KIZHAKEKADAVIL,FRANCISCAN THIRD ORDER AND THE SATHYARADHANA SAKHYAM ASSISI ASHRAM,Kerala,Kottayam,View  registration details for ASSISI (3069)
6505,ASSISI BLOSSOM,64302,17-10-1996,"English, Malayalam, Hindi",Annual,THANKAMMA M.A.,THANKAMMA M.A.,Kerala,Thrissur,View  registration details for ASSISI BLOSSOM (64302)
6506,ASSISIYIN KURAL,TNTAM/2017/74319,01-01-2018,Tamil,Monthly,D. LEO,D. LEO,Tamil Nadu,Kancheepuram,View  registration details for ASSISIYIN KURAL (TNTAM/2017/74319)
6507,ASSOCIATION OF RHEUMATOLOGISTS OF TAMILNADU (ART) JOURNAL OF RHEUMATOLOGY,TNENG/2023/87734,03-07-2024,ENGLISH,Quarterly,S. RAJESWARI,ASSOCIATION OF RHEUMATOLOGISTS OF TAMILNADU,Tamil Nadu,Chennai,View  registration details for ASSOCIATION OF RHEUMATOLOGISTS OF TAMILNADU (ART) JOURNAL OF RHEUMATOLOGY (TNENG/2023/87734)
6508,ASSOCIATION OF THIRD WORLD STUDIES SOUTH ASIA CHAPTER,KERENG/2017/77387,20-05-2019,English,Annual,DR. P. VASUMATHI DEVI,ASSOCIATION OF THIRD WORLD STUDIES SOUTH ASIA CHAPTER,Kerala,Thiruvananthapuram,View  registration details for ASSOCIATION OF THIRD WORLD STUDIES SOUTH ASIA CHAPTER (KERENG/2017/77387)
6509,ASTAKILA,63705,04-06-1996,Oriya,Weekly,KARUNAKAR MALLICK,KARUNAKAR MALLIK,Odisha,Dhenkanal,View  registration details for ASTAKILA (63705)
6510,ASTAR NEWS,MPHIN/2015/65524,08-01-2016,Hindi,Daily,ANIL GADVANSI,ANIL GADVANSI,Madhya Pradesh,Bhopal,View  registration details for ASTAR NEWS (MPHIN/2015/65524)
6511,ASTER MEDICAL JOURNAL,KERENG/2019/77520,17-06-2019,English,Quarterly,DR. HARISH PILLAI,ASTER DM HEALTHCARE LIMITED,Kerala,Ernakulam,View  registration details for ASTER MEDICAL JOURNAL (KERENG/2019/77520)
6512,ASTEYA,48641,12-12-2005,Hindi,Fortnightly,DIVIR TIWARI,DIVIR TIWARI,Rajasthan,Bhilwara,View  registration details for ASTEYA (48641)
6513,ASTHA BHARTI,DELHIN/2013/51228,01-08-2013,Hindi,Weekly,RAI BAHADUR,RAI BAHADUR,Delhi,New Delhi,View  registration details for ASTHA BHARTI (DELHIN/2013/51228)
6514,ASTHA KA VISHWAS,MPHIN/2022/87064,29-04-2024,Hindi,Monthly,SANTOSH KUMAR MEHRA,SANTOSH KUMAR MEHRA,Madhya Pradesh,Bhopal,View  registration details for ASTHA KA VISHWAS (MPHIN/2022/87064)
6515,ASTHA KA VISHWAS,MPHIN/2021/80024,28-07-2021,Hindi,Quarterly,SANTOSH KUMAR MEHRA,SANTOSH KUMAR MEHRA,Madhya Pradesh,Bhopal,View  registration details for ASTHA KA VISHWAS (MPHIN/2021/80024)
6516,ASTHA KI KIRAN,MPHIN/2023/88388,12-08-2024,HINDI,Weekly,ANAND NEMICHAND,ANAND NEMICHAND,Madhya Pradesh,Ujjain,View  registration details for ASTHA KI KIRAN (MPHIN/2023/88388)
6517,ASTHA KI SHAKTI,MPHIN/2017/72226,17-06-2017,Hindi,Weekly,UMESH KUMAR MISHRA,UMESH KUMAR MISHRA,Madhya Pradesh,Bhopal,View  registration details for ASTHA KI SHAKTI (MPHIN/2017/72226)
6518,ASTHA NEWS,MPHIN/2010/33437,31-08-2010,Hindi,Weekly,SALMAN KHAN,SALMAN KHAN,Madhya Pradesh,Bhopal,View  registration details for ASTHA NEWS (MPHIN/2010/33437)
6519,ASTHA TIMES,MAHMAR/2012/46963,12-12-2012,Marathi,Weekly,CHORMALE VAISHALI KRISHNATH,CHORMALE VAISHALI KRISHANATH,Maharashtra,Satara,View  registration details for ASTHA TIMES (MAHMAR/2012/46963)
6520,ASTHIRAM,TNTAM/2009/30868,10-02-2010,Tamil,Monthly,G. GOPINATHAN,G. GOPINATHAN,Tamil Nadu,Chennai,View  registration details for ASTHIRAM (TNTAM/2009/30868)
