SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
39520,manmohak lubhavni awaaz,MPHIN/26/A3272,07-05-2026,Hindi,Quarterly,iqra,iqra,Madhya Pradesh,Bhopal,View  registration details for manmohak lubhavni awaaz (MPHIN/26/A3272)
39521,MANMOHAK RACHNA,UTTHIN/2009/29162,12-10-2009,Hindi,Weekly,RACHNA KULASHRI,RACHNA KULASHRI,Uttarakhand,Dehradun,View  registration details for MANMOHAK RACHNA (UTTHIN/2009/29162)
39522,MANMOHAK SAVERA,UTTHIN/2023/86843,09-04-2024,Hindi,Monthly,KAVITA,KAVITA,Uttarakhand,Dehradun,View  registration details for MANMOHAK SAVERA (UTTHIN/2023/86843)
39523,MANN KI BAAT,MPHIN/2013/52491,09-10-2013,Hindi,Monthly,MOHAN RATHORE,MOHAN RATHORE,Madhya Pradesh,Indore,View  registration details for MANN KI BAAT (MPHIN/2013/52491)
39524,MANN KI JIGYASA,MPHIN/2021/90743,21-05-2025,HINDI,Monthly,MOHAMMAD WASEEM,MOHAMMAD WASEEM,Madhya Pradesh,Bhopal,View  registration details for MANN KI JIGYASA (MPHIN/2021/90743)
39525,MANN SAMACHAR,MPHIN/2016/78544,13-08-2020,Hindi,Daily,GULFAM,GULFAM,Madhya Pradesh,Bhopal,View  registration details for MANN SAMACHAR (MPHIN/2016/78544)
39526,MANN SAMACHAR,MPHIN/2015/61016,30-03-2015,Hindi,Weekly,GULFAM,GULFAM,Madhya Pradesh,Bhopal,View  registration details for MANN SAMACHAR (MPHIN/2015/61016)
39527,MANNAT,MPHIN/2008/27261,23-03-2009,Hindi,Monthly,ANURADHA TRIVEDI,ANURADHA TRIVEDI,Madhya Pradesh,Bhopal,View  registration details for MANNAT (MPHIN/2008/27261)
39528,MANNAT SAMACHAR,UPHIN/2020/82215,26-09-2022,Hindi,Monthly,MOHD ZIKRIYA KHAN,MOHD ZIKRIYA KHAN,Uttar Pradesh,Saharanpur,View  registration details for MANNAT SAMACHAR (UPHIN/2020/82215)
39529,MANNAT TODAY,TELHIN/2013/52783,24-10-2013,Hindi,Daily,S. SANDEEP SINGH,S. SANDDEP SINGH,Telangana,Hyderabad,View  registration details for MANNAT TODAY (TELHIN/2013/52783)
39530,MANNESEEMA,APTEL/2011/38271,15-07-2011,Telugu,Fortnightly,GEDDAM HARANADHA RAO ACHARI,GEDDAM HARANADHA RAO ACHARI,Andhra Pradesh,Srikakulam,View  registration details for MANNESEEMA (APTEL/2011/38271)
39531,MANNIN KURAL,TNTAM/2014/59270,30-12-2014,Tamil,Fortnightly,A. SARAVANAN,A. SARAVANAN,Tamil Nadu,Chennai,View  registration details for MANNIN KURAL (TNTAM/2014/59270)
39532,MANOBAL,72057,11-12-2012,Gujarati,Weekly,USMANI MOHAMMED RAFIQ ABDULLAH(SAIYAD RAFIQ LIMDAWALA),USMANI MOHAMMED RAFIQ ABDULLAH (SAIYAD RAFIQ LIMDAWALA),Gujarat,Bhavnagar,View  registration details for MANOBAL (72057)
39533,MANODARPAN,GUJGUJ/2016/70840,03-04-2017,Gujarati,Monthly,PRATIK ACHARYA,PRATIK ACHARYA,Gujarat,Surendranagar,View  registration details for MANODARPAN (GUJGUJ/2016/70840)
39534,MANODAY,MAHMAR/2021/81030,20-01-2022,Marathi,Weekly,VIJAY ARVIND MORE,VIJAY ARVIND MORE,Maharashtra,Thane,View  registration details for MANODAY (MAHMAR/2021/81030)
39535,MANODHYRYA,MAHMAR/2013/52668,21-10-2013,Marathi,Weekly,SAYYAD MUNWARNAVAJ GARIBNAVAJ,SAYYAD MUNWARNAVAJ GARIBNAVAJ,Maharashtra,Latur,View  registration details for MANODHYRYA (MAHMAR/2013/52668)
39536,MANOGAT,38397,30-07-2012,Gujarati,Fortnightly,SURENDRABHAI MOTILAL PATEL,BHARTIYA JANTA PARTY,Gujarat,Gujarat,View  registration details for MANOGAT (38397)
39537,MANOGHOSH KE SANDESH,57976,11-10-1994,Hindi,Fortnightly,MANOJ KUMAR CHAWALA,MANOJ KUMAR CHAWALA,Rajasthan,Jaipur,View  registration details for MANOGHOSH KE SANDESH (57976)
39538,MANOHAR DARPAN,UPHIN/26/A2848,28-04-2026,Hindi,Monthly,RAJ KUMAR YADAV,RAJ KUMAR YADAV,Uttar Pradesh,Lucknow,View  registration details for MANOHAR DARPAN (UPHIN/26/A2848)
39539,MANOHAR DARPAN,UPHIN/2022/83900,25-04-2023,Hindi,Daily,RAJ KUMAR YADAV,RAJ KUMAR YADAV,Uttar Pradesh,Lucknow,View  registration details for MANOHAR DARPAN (UPHIN/2022/83900)
39540,MANOHAR HARYANA,HARHIN/2015/60841,19-03-2015,Hindi,Fortnightly,SURAJ PAL SINGH,BALWINDER KAUR,Haryana,Gurugram,View  registration details for MANOHAR HARYANA (HARHIN/2015/60841)
39541,MANOHAR JAGRAN,UPHIN/2015/62995,02-07-2015,Hindi,Weekly,LAKHAN LAL PANDEY,LAKHAN LAL PANDEY,Uttar Pradesh,Kanpur Dehat,View  registration details for MANOHAR JAGRAN (UPHIN/2015/62995)
39542,MANOHAR KAHANIYAN,DELURD/2013/52163,23-09-2013,Urdu,Monthly,PARESH NATH,SHOBHIKA MEDIA PVT.LTD,Delhi,New Delhi,View  registration details for MANOHAR KAHANIYAN (DELURD/2013/52163)
39543,MANOHAR KAHANIYAN,DELHIN/2015/64905,01-12-2015,Hindi,Monthly,PARESH NATH,SHOBHIKA MEDIA PRIVATE LIMITED,Delhi,New Delhi,View  registration details for MANOHAR KAHANIYAN (DELHIN/2015/64905)
39544,MANOHAR KAHANIYAN,2393,01-01-1940,Hindi,Monthly,SHRI B.N GHOSH,MITRA PRAKASHAN LTD,Uttar Pradesh,Prayagraj,View  registration details for MANOHAR KAHANIYAN (2393)
39545,MANOHAR SAMACHAR,UPHIN/2010/36535,29-03-2011,Hindi,Weekly,V. P. SHARMA,V.P. SHARMA,Uttar Pradesh,Agra,View  registration details for MANOHAR SAMACHAR (UPHIN/2010/36535)
39546,MANOHAR VICHAR DHARA,UPHIN/2008/24758,23-07-2008,Hindi,Weekly,DR. MANISH VERMA AMBAR ADHEER,DR. MANISH VERMA AMBAR ADHEER,Uttar Pradesh,Lucknow,View  registration details for MANOHAR VICHAR DHARA (UPHIN/2008/24758)
39547,MANOJ BHASKAR,54282,23-09-1992,Hindi,Weekly,MANOJ KUMAR SONI,MANOJ KUMAR SONI,Madhya Pradesh,Sagar,View  registration details for MANOJ BHASKAR (54282)
39548,MANOJ RAMASENA,APTEL/2015/62858,23-06-2015,Telugu,Monthly,J. SANJEEVA REDDY,J.SANJEEVA REDDY,Andhra Pradesh,Anantapur,View  registration details for MANOJ RAMASENA (APTEL/2015/62858)
39549,MANOJ TODAY,MPHIN/2021/81840,25-08-2022,Hindi,Monthly,MANOJ KUSHWAH,MANOJ KUSHWAH,Madhya Pradesh,Gwalior,View  registration details for MANOJ TODAY (MPHIN/2021/81840)
39550,MANOJAVAY,RAJHIN/2016/69745,23-12-2016,Hindi,Fortnightly,PINKI KASHYAP,PINKI KASHYAP,Rajasthan,Ajmer,View  registration details for MANOJAVAY (RAJHIN/2016/69745)
39551,MANOKALPA,MAHMUL/2018/78016,20-09-2019,"English, Marathi, Hindi",Half Yearly,APARNA CHAVAN,APARNA CHAVAN,Maharashtra,Pune,View  registration details for MANOKALPA (MAHMUL/2018/78016)
39552,MANOKAMANA,69415,24-11-1998,Marathi,Weekly,DATTATREYA HANUMANTRAO SARAF,DATTATREYA HANUMANTRAO SARAF,Maharashtra,Latur,View  registration details for MANOKAMANA (69415)
39553,MANOLEKHA,APTEL/26/A2377,09-04-2026,Telugu,Fortnightly,Veduruparthi Sagar Babu,Veduruparthi Sagar Babu,Andhra Pradesh,Kakinada,View  registration details for MANOLEKHA (APTEL/26/A2377)
39554,MANOLEKHA,APTEL/2011/37245,13-05-2011,Telugu,Fortnightly,VEDURUPARTHI SAGAR BABU,VEDURUPARTHI SAGAR BABU,Andhra Pradesh,Guntur,View  registration details for MANOLEKHA (APTEL/2011/37245)
39555,MANONIT,GUJGUJ/1985/00439,03-03-2000,Gujarati,Weekly,VYAS KAMALKUMAR SHANTUKUMAR,VYAS KAMALKUMAR SHANTUKUMAR,Gujarat,Anand,View  registration details for MANONIT (GUJGUJ/1985/00439)
39556,MANORA (MODERN AND NOVEL RESEARCH APPLICATION),MAHENG/2017/72335,23-06-2017,English,Annual,DR. R.S. ZUNJARRAO,PROGRESSIVE EDUCATION SOCIETY,Maharashtra,Pune,View  registration details for MANORA (MODERN AND NOVEL RESEARCH APPLICATION) (MAHENG/2017/72335)
39557,MANORA YASHODEEP,MAHMAR/2010/32575,08-06-2010,Marathi,Weekly,DIPAK BABARAO PATIL,DIPAK BABARAO PATIL,Maharashtra,Washim,View  registration details for MANORA YASHODEEP (MAHMAR/2010/32575)
39558,MANORAMA COMICS,44614,22-05-1987,Malayalam,Fortnightly,PREMA MAMMEN MATHEN,MALAYALA MANORAMA CO. LTD.,Kerala,Kottayam,View  registration details for MANORAMA COMICS (44614)
39559,MANORAMA DARSHAN,UPHIN/2014/58934,13-12-2014,Hindi,Daily,DHIRENDRA KUMAR,DHIRENDRA KUMAR,Uttar Pradesh,Lucknow,View  registration details for MANORAMA DARSHAN (UPHIN/2014/58934)
39560,MANORAMA TELL ME WHY,KERENG/2006/18236,17-01-2007,English,Monthly,SAJEEV GEORGE VARGHESE,M.M. PUBLICATIONS LIMITED,Kerala,Kottayam,View  registration details for MANORAMA TELL ME WHY (KERENG/2006/18236)
39561,MANORAMA TRAVELLER,KERMAL/2016/66750,03-06-2016,Malayalam,Monthly,SAJEEV GEORGE VARGHESE,M.M. PUBLICATIONS LTD.,Kerala,Kottayam,View  registration details for MANORAMA TRAVELLER (KERMAL/2016/66750)
39562,MANORAMA YEAR BOOK,44776,12-05-1991,Tamil,Annual,JACOB MATHEW,MALAYALA MANORAMA CO. LTD.,Kerala,Kottayam,View  registration details for MANORAMA YEAR BOOK (44776)
39563,MANORAMA YEAR BOOK,44699,08-05-1989,Hindi,Annual,MAMMEN MATHEW,MALAYALA MANORAMA CO. LTD.,Kerala,Kottayam,View  registration details for MANORAMA YEAR BOOK (44699)
39564,MANORAMA YEAR BOOK,40731,11-02-1982,English,Annual,MAMMEN MATHEW,THE MALAYALA MANORAMA CO. LTD.,Kerala,Kottayam,View  registration details for MANORAMA YEAR BOOK (40731)
39565,MANORAMA YEAR BOOK,40730,26-05-1988,Malayalam,Annual,MAMMEN MATHEW,THE MALAYALA MANORAMA CO. LTD.,Kerala,Kottayam,View  registration details for MANORAMA YEAR BOOK (40730)
39566,MANORAMA YEAR BOOK,63710,07-06-1996,Bengali,Annual,JACOB MATHEW,MALAYALA MANORAMA CO. LTD.,Kerala,Kottayam,View  registration details for MANORAMA YEAR BOOK (63710)
39567,MANORANJAN METRO,GUJBIL/2013/54123,23-01-2014,"English, HINDI",Fortnightly,BHAVNA THAKKAR,BHAVNA THAKKAR,Gujarat,Gandhinagar,View  registration details for MANORANJAN METRO (GUJBIL/2013/54123)
39568,Manoranjani Telugu Times,TGTEL/25/A2970,30-09-2025,Telugu,Daily,Suryavamshi Madhav Rao Patel,Suryavamshi Madhav Rao Patel,Telangana,Adilabad,View  registration details for Manoranjani Telugu Times (TGTEL/25/A2970)
39569,manorathon kee siddhiyaan,MPHIN/26/A4484,01-06-2026,Hindi,Daily (Monday To Saturday),Upendra Singh Tomar,Upendra Singh Tomar,Madhya Pradesh,Bhopal,View  registration details for manorathon kee siddhiyaan (MPHIN/26/A4484)
39570,MANOVISHLESHAN,MAHMAR/2012/46842,06-12-2012,Marathi,Monthly,GAHERAO YOUVRAJ BALARAM,SHASHWAT PRATISTHAN,Maharashtra,Jalna,View  registration details for MANOVISHLESHAN (MAHMAR/2012/46842)
39571,MANOVISHWA,GUJGUJ/2019/78396,20-01-2020,Gujarati,Monthly,DR. AJAY KUMAR PARSOTTAMDAS CHAUHAN,"HOSPITAL FOR MENTAL HEALTH,AHMEDABAD",Gujarat,Ahmedabad,View  registration details for MANOVISHWA (GUJGUJ/2019/78396)
39572,MANOVRATI,MPHIN/2020/80064,13-08-2021,Hindi,Monthly,AKHALESH KUMAR PAL,AKHALESH KUMAR PAL,Madhya Pradesh,Bhopal,View  registration details for MANOVRATI (MPHIN/2020/80064)
39573,MANPA NAYAK,MAHMAR/2023/88096,29-07-2024,MARATHI,Weekly,SUKHDEV SUBHASH DAVARE,SUKHDEV SUBHASH DAVARE,Maharashtra,Pune,View  registration details for MANPA NAYAK (MAHMAR/2023/88096)
39574,MANPA VRUTTA,MAHMAR/2005/15670,29-11-2005,Marathi,Weekly,JAYWANT HANUMANT DAMGUDE,JAYWANT HANUMANT DAMGUDE,Maharashtra,Mumbai,View  registration details for MANPA VRUTTA (MAHMAR/2005/15670)
39575,MANPA VRUTTA,MAHMAR/2014/57322,18-09-2014,Marathi,Daily,JAYWANT HANUMANT DAMGUDE,JAYWANT HANUMANT DAMGUDE,Maharashtra,Mumbai,View  registration details for MANPA VRUTTA (MAHMAR/2014/57322)
39576,MANPADMASHALI,MAHMAR/2014/60218,16-02-2015,Marathi,Weekly,PRAVIN NARAYAN KODAM,PRAVIN NARAYAN KODAM,Maharashtra,Ahilyanagar,View  registration details for MANPADMASHALI (MAHMAR/2014/60218)
39577,MANREGA SANDESH,UPHIN/2012/43084,21-06-2012,Hindi,Daily,Mohd sirajuddin khan,Mohd sirajuddin khan,Uttar Pradesh,Bahraich,View  registration details for MANREGA SANDESH (UPHIN/2012/43084)
39578,MANSA DI AWAZ,PUNPUN/2018/75680,18-07-2018,Punjabi,Weekly,BALJEET SINGH,BALJEET SINGH,Punjab,Mansa,View  registration details for MANSA DI AWAZ (PUNPUN/2018/75680)
39579,MANSA KESARI,PUNENG/2010/34595,03-12-2010,English,Daily,AMIT CHOPRA,PUNJAB KESARI PUBLISHING HOUSE PVT. LTD.,Punjab,Jalandhar,View  registration details for MANSA KESARI (PUNENG/2010/34595)
39580,MANSA MAIL,UPHIN/2014/55978,20-06-2014,Hindi,Daily,ANU PATHAK,ANU PATHAK,Uttar Pradesh,Kanpur Nagar,View  registration details for MANSA MAIL (UPHIN/2014/55978)
39581,MANSA SAMACHAR,GUJGUJ/2014/59913,29-01-2015,Gujarati,Weekly,VISHAL D. PANCHAL,VISHAL D. PANCHAL,Gujarat,Gandhinagar,View  registration details for MANSA SAMACHAR (GUJGUJ/2014/59913)
39582,Mansa Today,GJGUJ/25/A0335,22-05-2025,Gujarati,Daily,Hiteshbhai Shah,Hiteshbhai Shah,Gujarat,Gandhinagar,View  registration details for Mansa Today (GJGUJ/25/A0335)
39583,MANSAR,49142,12-06-1990,Urdu,Daily,Chandan Kumar,Chandan Kumar,Jammu and Kashmir,Jammu,View  registration details for MANSAR (49142)
39584,MANSAR,JKHIN/2012/46548,23-11-2012,Hindi,Weekly,Chandan Kumar,Chandan Kumar,Jammu and Kashmir,Samba,View  registration details for MANSAR (JKHIN/2012/46548)
39585,MANSAROVAR BHUMI,MPHIN/2023/89957,04-11-2024,HINDI,Weekly,ANKUSH AGNIHOTRI,ANKUSH AGNIHOTRI,Madhya Pradesh,Bhopal,View  registration details for MANSAROVAR BHUMI (MPHIN/2023/89957)
39586,MANSAROVAR EXPRESS,RAJHIN/2014/59601,16-01-2015,Hindi,Fortnightly,RAJEEV MATHUR,RAJEEV MATHUR,Rajasthan,Jaipur,View  registration details for MANSAROVAR EXPRESS (RAJHIN/2014/59601)
39587,MANSHAKTI,47118,21-07-1989,Marathi,Monthly,PRAMOD SITARAM SHINDE,MANASHAKTI REST NEW WAY,Maharashtra,Pune,View  registration details for MANSHAKTI (47118)
39588,MANSHI NEWS TIMES,UPHIN/2015/69066,25-10-2016,Hindi,Weekly,RAM KISHORE RASTOGI,RAM KISHORE RASTOGI,Uttar Pradesh,Moradabad,View  registration details for MANSHI NEWS TIMES (UPHIN/2015/69066)
39589,MANSHOOR-E-LUCKNOW,47906,10-02-1989,Urdu,Weekly,TAUQIR HUSSAIN,TAUQIR HUSSAIN,Uttar Pradesh,Lucknow,View  registration details for MANSHOOR-E-LUCKNOW (47906)
39590,MANSIK SVASTHYA ANE AAPANE,GUJBIL/2017/73989,01-12-2017,"English, Gujarati",Quarterly,I J RATNANI,I J RATNANI,Gujarat,Bhavnagar,View  registration details for MANSIK SVASTHYA ANE AAPANE (GUJBIL/2017/73989)
39591,MANSIKTA,UPHIN/1999/01103,02-06-2000,Hindi,Weekly,VEENA MUDGAL,VEENA MUDGAL,Uttar Pradesh,Saharanpur,View  registration details for MANSIKTA (UPHIN/1999/01103)
39592,MANSOON KI CHINGARI,UPHIN/2001/09939,26-05-2003,Hindi,Weekly,AJAY KUMAR SAXENA,AJAY KUMAR SAXENA,Uttar Pradesh,Moradabad,View  registration details for MANSOON KI CHINGARI (UPHIN/2001/09939)
39593,MANSOOR E KASHIF,MAHURD/2015/63188,13-07-2015,Urdu,Monthly,FAROOQI MOHAMMAD RIAZUDDIN,FAROOQI MOHAMMAD RIAZUDDIN,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for MANSOOR E KASHIF (MAHURD/2015/63188)
39594,MANSOORI SAMAAJ,UPHIN/2007/27198,23-03-2007,Hindi,Fortnightly,FARHAT PARVEEN,FARHAT PARVEEN,Uttar Pradesh,Lucknow,View  registration details for MANSOORI SAMAAJ (UPHIN/2007/27198)
39595,MANSOORI SAMAJ,UPHIN/2013/50645,03-07-2013,Hindi,Fortnightly,FARHAT PARVEEN,FARHAT PARVEEN,Uttar Pradesh,Lucknow,View  registration details for MANSOORI SAMAJ (UPHIN/2013/50645)
39596,MANSOORI VIKAS TIMES,UPHIN/2016/67410,09-06-2016,Hindi,Weekly,AFAQ AHMAD,AFAQ AHMAD,Uttar Pradesh,Lucknow,View  registration details for MANSOORI VIKAS TIMES (UPHIN/2016/67410)
39597,MANSUKH TIMES,UPHIN/2014/60994,27-03-2015,Hindi,Weekly,BHAGWATI PRASAD URF BABLU CHAKRABORTY,BHAGWATI PRASAD URF BABLU CHAKRABORTY,Uttar Pradesh,Etah,View  registration details for MANSUKH TIMES (UPHIN/2014/60994)
39598,MANSURI AINA,DELBIL/2011/37130,10-05-2011,"Hindi, Urdu",Monthly,RAJA MANSURI,RAJA MANSURI,Delhi,New Delhi,View  registration details for MANSURI AINA (DELBIL/2011/37130)
39599,MANSURI RAJ,GUJGUJ/2015/59922,30-01-2015,Gujarati,Monthly,SAJJAD USMANBHAI MANSURI (SAJJAD BOSE),SAJJAD USMANBHAI MANSURI (SAJJAD BOSE),Gujarat,Ahmedabad,View  registration details for MANSURI RAJ (GUJGUJ/2015/59922)
39600,MANTABYA,ODIODI/2014/56772,28-08-2014,Oriya,Daily,CHANDESWAR JAYASINGH,CHANDESWAR JAYASINGH,Odisha,Cuttack,View  registration details for MANTABYA (ODIODI/2014/56772)
39601,MANTALU,APTEL/2006/17508,18-10-2006,Telugu,Fortnightly,MOHAMMED IMRAN,MOHAMMED IMRAN,Andhra Pradesh,Karimnagar,View  registration details for MANTALU (APTEL/2006/17508)
39602,MANTAVYA SAMACHAR,GUJGUJ/2017/73441,03-10-2017,Gujarati,Daily,MAHIPAL HITENDRAKUMAR DAVE,MAHIPAL HITENDRAKUMAR DAVE,Gujarat,Botad,View  registration details for MANTAVYA SAMACHAR (GUJGUJ/2017/73441)
39603,MANTHAN,32485,24-11-1978,English,Quarterly,DR. MAHESH CHANDRA SHARMA,RESEARCH & DEVOLPMENT FOUNDATION,Delhi,New Delhi,View  registration details for MANTHAN (32485)
39604,MANTHAN,32486,24-11-1978,Hindi,Quarterly,DR. MAHESH CHANDRA SHARMA,RESEARCH & DEVELOPMENT FOUNDATION INTEGRAL HUMANISM,Delhi,New Delhi,View  registration details for MANTHAN (32486)
39605,MANTHAN,64219,04-10-1996,Oriya,Weekly,SITESH KUMAR ROUT,MANTHAN PRINTERS PVT. LTD.,Odisha,Khordha,View  registration details for MANTHAN (64219)
39606,MANTHAN,ODIODI/2010/33031,26-07-2010,Oriya,Daily,SITESH KUMAR ROUT,MANTHAN PRINTERS PVT. LTD.,Odisha,Khordha,View  registration details for MANTHAN (ODIODI/2010/33031)
39607,MANTHAN DHARA,UPHIN/2016/75748,25-07-2018,Hindi,Weekly,SONIYA SHARMA,SONIYA SHARMA,Uttar Pradesh,Bijnor,View  registration details for MANTHAN DHARA (UPHIN/2016/75748)
39608,MANTHAN DRISHTI,MPHIN/2009/27464,17-04-2009,Hindi,Weekly,RAJAT SAXENA,RAJAT SAXENA,Madhya Pradesh,Bhopal,View  registration details for MANTHAN DRISHTI (MPHIN/2009/27464)
39609,MANTHAN HAR SOCH KA,HARHIN/2017/75326,30-05-2018,Hindi,Monthly,SATBIR GARG,SATBIR GARG,Haryana,Faridabad,View  registration details for MANTHAN HAR SOCH KA (HARHIN/2017/75326)
39610,MANTHAN INDIA,UTTHIN/2008/27067,19-02-2009,HINDI,Daily,VIVEK VERMA,VIVEK VERMA,Uttarakhand,Dehradun,View  registration details for MANTHAN INDIA (UTTHIN/2008/27067)
39611,MANTHAN INDIA,UTTHIN/2016/67215,03-06-2016,Hindi,Daily,VIVEK VERMA,VIVEK VERMA,Uttarakhand,Nainital,View  registration details for MANTHAN INDIA (UTTHIN/2016/67215)
39612,MANTHAN INDIA,UPHIN/2013/49112,10-04-2013,Hindi,Daily,VIVEK VERMA,VIVEK VERMA,Uttar Pradesh,Lucknow,View  registration details for MANTHAN INDIA (UPHIN/2013/49112)
39613,MANTHAN INDIA,UTTHIN/2012/45525,04-10-2012,Hindi,Weekly,VIVEK VERMA,VIVEK VERMA,Uttarakhand,Haridwar,View  registration details for MANTHAN INDIA (UTTHIN/2012/45525)
39614,MANTHAN INDIA,UTTHIN/2008/25619,17-09-2008,Hindi,Weekly,VIVEK VERMA,VIVEK VERMA,Uttarakhand,Dehradun,View  registration details for MANTHAN INDIA (UTTHIN/2008/25619)
39615,manthan janwarta tathya vichar satya,MHMAR/26/A3152,06-05-2026,Marathi,Weekly,Sachin Subhash Rathi,Sachin Subhash Rathi,Maharashtra,Buldhana,View  registration details for manthan janwarta tathya vichar satya (MHMAR/26/A3152)
39616,MANTHAN KA DARPAN,RAJBIL/2016/68354,18-08-2016,"English, HINDI",Fortnightly,DR. JAYA AGNANI,DR JAYA AGNANI,Rajasthan,Ajmer,View  registration details for MANTHAN KA DARPAN (RAJBIL/2016/68354)
39617,MANTHAN KABRON KA,MPHIN/25/A1024,04-06-2025,Hindi,Monthly,Aditya Kumar Alok,Aditya Kumar Alok,Madhya Pradesh,Bhopal,View  registration details for MANTHAN KABRON KA (MPHIN/25/A1024)
39618,MANTHAN TODAY,MPHIN/2017/74041,05-12-2017,Hindi,Monthly,DEEPAK AGARWAL,DEEPAK AGARWAL,Madhya Pradesh,Gwalior,View  registration details for MANTHAN TODAY (MPHIN/2017/74041)
39619,MANTHAN VARTA,MPBIL/2021/86869,15-04-2024,"English, HINDI",Weekly,UMESH VARMA,UMESH VARMA,Madhya Pradesh,Gwalior,View  registration details for MANTHAN VARTA (MPBIL/2021/86869)
