SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
7524,B.R.NAHATA SMRITI SANSTHAN INTERNATIONAL JOURNAL OF PHARMACEUTICAL AND BIOLOGICAL ARCHIVE,MPENG/2019/78001,23-09-2019,English,Quarterly,RAHUL NAHATA,B.R.NAHATA SMRITI SANSTHAN,Madhya Pradesh,Mandsaur,View  registration details for B.R.NAHATA SMRITI SANSTHAN INTERNATIONAL JOURNAL OF PHARMACEUTICAL AND BIOLOGICAL ARCHIVE (MPENG/2019/78001)
7525,B.S.N.L.CRUSADER,KERMAL/2002/09576,09-04-2003,Malayalam,Monthly,C. SANTHOSH KUMAR,BSNL EMPLOYEES UNION KERALA CIRLCE,Kerala,Thiruvananthapuram,View  registration details for B.S.N.L.CRUSADER (KERMAL/2002/09576)
7526,B+VE,APENG/2008/26867,28-01-2009,English,Monthly,E. AVANTHI REDDY,UPASNA KAMINENI,Andhra Pradesh,Hyderabad,View  registration details for B+VE (APENG/2008/26867)
7527,B2B PURCHASE,MAHENG/2007/24192,30-05-2008,English,Monthly,Radha Naraindas Poptani,I-TECH MEDIA PVT. LTD.,Maharashtra,Mumbai,View  registration details for B2B PURCHASE (MAHENG/2007/24192)
7528,BA-DWEEP BARTA,WBBEN/2000/01696,29-08-2000,Bengali,Fortnightly,SAJAHAN SIRAJ,SAJAHAN SIRAJ,West Bengal,South 24 Parganas,View  registration details for BA-DWEEP BARTA (WBBEN/2000/01696)
7529,BAAB E ADAB,MPURD/2016/68952,19-10-2016,Urdu,Quarterly,HASHEM US SADIQ,HASHEM US SADIQ,Madhya Pradesh,Bhopal,View  registration details for BAAB E ADAB (MPURD/2016/68952)
7530,BAABA HAARATHI,TELTEL/2016/75700,18-07-2018,Telugu,Monthly,NAMPALLY SRINIVAS,NAMPALLY SRINIVAS,Telangana,Hyderabad,View  registration details for BAABA HAARATHI (TELTEL/2016/75700)
7531,BAAHYA PRAPANCHAMLOSWECHA,TGTEL/25/A3372,21-10-2025,Telugu,Daily,VENNAM VIJAYA KANTH REDDY,VENNAM VIJAYA KANTH REDDY,Telangana,Hyderabad,View  registration details for BAAHYA PRAPANCHAMLOSWECHA (TGTEL/25/A3372)
7532,BAAL DARPAN,MPHIN/2024/89917,04-11-2024,HINDI,Monthly,LALIT KUMAR CHOUKIKER,LALIT KUMAR CHOUKIKER,Madhya Pradesh,Bhopal,View  registration details for BAAL DARPAN (MPHIN/2024/89917)
7533,BAAL KI KHAAL,54393,01-01-1991,Urdu,Weekly,RAJESH KUMAR MAURYA,RAJESH KUMAR MAURYA,Uttar Pradesh,Lucknow,View  registration details for BAAL KI KHAAL (54393)
7534,BAAL MITRA,MAHMAR/2013/52238,25-09-2013,Marathi,Weekly,NILIMA RAGHUNATH YEMUL,YEMUL NILIMA RAGHUNATH,Maharashtra,Pune,View  registration details for BAAL MITRA (MAHMAR/2013/52238)
7535,BAAL PAKSH,UTTHIN/2008/26117,25-06-2014,HINDI,Fortnightly,NEHA NAITHANI,NEHA NAITHANI,Uttarakhand,Dehradun,View  registration details for BAAL PAKSH (UTTHIN/2008/26117)
7536,BAAL PRAHARI,UTTHIN/2004/18604,14-02-2011,Hindi,Quarterly,UDAY KIROLA,BAL SAHYITYA SODH AVM SAMWARDHAN SAMITI,Uttarakhand,Almora,View  registration details for BAAL PRAHARI (UTTHIN/2004/18604)
7537,BAAL PRATIBHA,RAJHIN/2016/66569,31-03-2016,Hindi,Monthly,YUSUF ALI,YUSUF ALI,Rajasthan,Hanumangarh,View  registration details for BAAL PRATIBHA (RAJHIN/2016/66569)
7538,BAAL PRAYAS,GUJGUJ/2015/61744,05-05-2015,Gujarati,Monthly,JIMIL PARIKH,M.G.EDU.SYSTEM,Gujarat,Rajkot,View  registration details for BAAL PRAYAS (GUJGUJ/2015/61744)
7539,BAAL SHIKSHA AUR SEVA,MPHIN/2015/61485,24-04-2015,Hindi,Monthly,PARESH PATHAK,PARESH PATHAK,Madhya Pradesh,Indore,View  registration details for BAAL SHIKSHA AUR SEVA (MPHIN/2015/61485)
7540,BAAL UDAAN,DELHIN/2017/73788,14-11-2017,Hindi,Weekly,AMJAD KHAN SARVAR,AMJAD KHAN SARVAR,Delhi,New Delhi,View  registration details for BAAL UDAAN (DELHIN/2017/73788)
7541,BAAL VIBHOR,MPHIN/2019/78138,06-11-2019,Hindi,Quarterly,KIRTI SHRIVASTAVA,KIRTI SHRIVASTAVA,Madhya Pradesh,Bhopal,View  registration details for BAAL VIBHOR (MPHIN/2019/78138)
7542,BAALDISHA,MPMUL/2015/67559,27-06-2016,"English, Santhali, Hindi",Monthly,JAYWANTI RAJAK,JAYWANTI RAJAK,Madhya Pradesh,Jabalpur,View  registration details for BAALDISHA (MPMUL/2015/67559)
7543,BAALRAAG,UPHIN/2021/80498,23-11-2021,Hindi,Fortnightly,MUKESH KUMAR,MUKESH KUMAR,Uttar Pradesh,Faizabad,View  registration details for BAALRAAG (UPHIN/2021/80498)
7544,BAAPU PRAPANCHA,KARBIL/2019/77950,03-09-2019,"English, Kannada",Monthly,INDIRA,KARNATAKA GANDHI SMARAK NIDHI,Karnataka,Bengaluru,View  registration details for BAAPU PRAPANCHA (KARBIL/2019/77950)
7545,BAAT CHAKRA,62548,08-11-1995,Hindi,Daily,ARJUMAND BANO,ARJUMAND BANO,Uttar Pradesh,Gorakhpur,View  registration details for BAAT CHAKRA (62548)
7546,BAAT HINDUSTAN KI,WBHIN/2021/84049,01-05-2023,Hindi,Fortnightly,SONI KUMARI JHA,SONI KUMARI JHA,West Bengal,Howrah,View  registration details for BAAT HINDUSTAN KI (WBHIN/2021/84049)
7547,BAAT INDIA,UPHIN/2015/68547,05-09-2016,Hindi,Weekly,VISHNU DATT UPADHYAY,VISHNU DATT UPADHYAY,Uttar Pradesh,Jaunpur,View  registration details for BAAT INDIA (UPHIN/2015/68547)
7548,baat kahu shahi kahu,UAHIN/26/A6222,28-07-2026,Hindi,Weekly,KAMAL SINGH,KAMAL SINGH,Uttarakhand,Dehradun,View  registration details for baat kahu shahi kahu (UAHIN/26/A6222)
7549,BAAT KALAM KI,RAJHIN/2022/86169,23-01-2024,Hindi,Weekly,MOHAMMED SAHIL KHAN,MOHAMMED SAHIL KHAN,Rajasthan,Jaipur,View  registration details for BAAT KALAM KI (RAJHIN/2022/86169)
7550,BAAT NIKLEGI,HRHIN/26/A5093,15-06-2026,Hindi,Weekly,YUDHVEER RANGILA,YUDHVEER RANGILA,Haryana,Sirsa,View  registration details for BAAT NIKLEGI (HRHIN/26/A5093)
7551,BAAT SAHI NISHPAKSH KAHI,UTTHIN/2017/75606,25-06-2018,Hindi,Fortnightly,SANDEEP JANDHARI,SANDEEP JANDHARI,Uttarakhand,Dehradun,View  registration details for BAAT SAHI NISHPAKSH KAHI (UTTHIN/2017/75606)
7552,BAAT SHALA,MPHIN/26/A0318,14-01-2026,Hindi,Weekly,SONALI CHAUHAN,SONALI CHAUHAN,Madhya Pradesh,Bhopal,View  registration details for BAAT SHALA (MPHIN/26/A0318)
7553,BAAT UTTARANCHAL KI,UTTHIN/2006/17863,11-12-2006,Hindi,Weekly,M. HASEEN,M. HASEEN,Uttarakhand,Haridwar,View  registration details for BAAT UTTARANCHAL KI (UTTHIN/2006/17863)
7554,BAAT-BEBAAT,UTTHIN/2007/22480,10-01-2008,Hindi,Weekly,SUNITA SHARMA,SUNITA SHARMA,Uttarakhand,Haridwar,View  registration details for BAAT-BEBAAT (UTTHIN/2007/22480)
7555,BAATA SAARI,37981,06-06-1984,Telugu,Monthly,B.V. VENKATA RAO,B.V. VENKATA RAO,Telangana,Hyderabad,View  registration details for BAATA SAARI (37981)
7556,BAATMYA MUMBAI MAHARASHTRA,MAHMAR/2011/41573,12-04-2012,Marathi,Fortnightly,SHYAMSUNDER SHARMA,SHYAMSUNDER SHARMA,Maharashtra,Mumbai,View  registration details for BAATMYA MUMBAI MAHARASHTRA (MAHMAR/2011/41573)
7557,Baatmyancha Vaadal,MHMAR/25/A5104,11-12-2025,Marathi,Fortnightly,Mahesh Bhaga Bhagat,Mahesh Bhaga Bhagat,Maharashtra,Raigad,View  registration details for Baatmyancha Vaadal (MHMAR/25/A5104)
7558,BAAVAN GARH,UTTHIN/2011/42947,15-06-2012,Hindi,Weekly,VIKRAM SINGH NEGI,VIKRAM SINGH NEGI,Uttarakhand,Dehradun,View  registration details for BAAVAN GARH (UTTHIN/2011/42947)
7559,BAAZ KI PAINI NAZAR NEWS,UPHIN/26/A5460,23-06-2026,Hindi,Weekly,Rajiv Kumar,Rajiv Kumar,Uttar Pradesh,Jhansi,View  registration details for BAAZ KI PAINI NAZAR NEWS (UPHIN/26/A5460)
7560,BABA BEJNATH KI MAHIMA,MPHIN/2022/85050,19-06-2023,Hindi,Quarterly,SHOBHA SHARMA,SHOBHA SHARMA,Madhya Pradesh,Agar Malwa,View  registration details for BABA BEJNATH KI MAHIMA (MPHIN/2022/85050)
7561,BABA BUDHA SAHIB SANDESH,51573,10-02-1994,"Punjabi, Hindi",Monthly,JAGJIT SINGH,JAGJIT SINGH,Punjab,Jalandhar,View  registration details for BABA BUDHA SAHIB SANDESH (51573)
7562,BABA DARSHAN NEWS INDIA,UPHIN/26/A6360,03-08-2026,Hindi,Weekly,SUSHIL KUMAR DHINGARA,SUSHIL KUMAR DHINGARA,Uttar Pradesh,Budaun,View  registration details for BABA DARSHAN NEWS INDIA (UPHIN/26/A6360)
7563,BABA DHAM,44274,04-11-1980,Hindi,Daily,JYOTI PRAKASH,JYOTI PRAKASH,Bihar,Patna,View  registration details for BABA DHAM (44274)
7564,BABA EXPRESS,UPHIN/2009/36014,08-03-2011,Hindi,Weekly,SHAILENDRA KUMAR AGRAWAL,SHAILENDRA KUMAR AGRAWAL,Uttar Pradesh,Bahraich,View  registration details for BABA EXPRESS (UPHIN/2009/36014)
7565,BABA KI MORCHARI,RAJHIN/2015/64498,27-10-2015,Hindi,Fortnightly,SHYAM SUNDER AGARWAL,SHYAM SUNDER AGARWAL,Rajasthan,Sikar,View  registration details for BABA KI MORCHARI (RAJHIN/2015/64498)
7566,BABA KILA,ODIODI/2017/73618,02-11-2017,Oriya,Weekly,PRAFULLA KUMAR SAHOO,PRAFULLA KUMAR SAHOO,Odisha,Kendrapara,View  registration details for BABA KILA (ODIODI/2017/73618)
7567,BABA SAHAB AMBEDKAR SAMACHAR AVM VICHAR SEWA,MPHIN/2007/20917,23-08-2007,Hindi,Monthly,SAYED AKRAM ALI,SAIYAD AKRAM ALI,Madhya Pradesh,Bhopal,View  registration details for BABA SAHAB AMBEDKAR SAMACHAR AVM VICHAR SEWA (MPHIN/2007/20917)
7568,BABA SHAHAB KA SANDESH,67723,02-12-1998,Hindi,Weekly,DR. RAVISHANKAR SHARMA,DR. RAVISHANKAR SHARMA,Madhya Pradesh,Indore,View  registration details for BABA SHAHAB KA SANDESH (67723)
7569,BABANDER,13524,20-01-1967,Hindi,Weekly,RAM KRISHNA SHARMA,RAM KRISHNA SHARMA,Uttar Pradesh,Jhansi,View  registration details for BABANDER (13524)
7570,BABANE TIMES,MPHIN/2016/69184,09-11-2016,Hindi,Monthly,DHANESH BAWNE,DHANESH BAWNE,Madhya Pradesh,Bhopal,View  registration details for BABANE TIMES (MPHIN/2016/69184)
7571,BABBAJE SITHTHAR ANMEEKAM,TNTAM/2005/17478,18-10-2006,Tamil,Monthly,RAAJTARUN JAYARHAAJ,RAAJTARUN JAYARHAAJ,Tamil Nadu,Chennai,View  registration details for BABBAJE SITHTHAR ANMEEKAM (TNTAM/2005/17478)
7572,BABBAR EXPRESS,UTTHIN/2011/37516,26-05-2011,Hindi,Weekly,GURPREET SINGH BABBAR,GURPREET SINGH BABBAR,Uttarakhand,Dehradun,View  registration details for BABBAR EXPRESS (UTTHIN/2011/37516)
7573,BABBAR SHER EXPRESS,MPHIN/2015/67616,22-06-2016,Hindi,Monthly,JAIPRAKASH MISHRA,JAIPRAKASH MISHRA,Madhya Pradesh,Bhopal,View  registration details for BABBAR SHER EXPRESS (MPHIN/2015/67616)
7574,BABUL KI BETI,MPHIN/2011/39736,23-11-2011,Hindi,Weekly,CHETNA MEWADE,CHETNA MEWADE,Madhya Pradesh,Bhopal,View  registration details for BABUL KI BETI (MPHIN/2011/39736)
7575,BABY MARTIN TIMES,UPENG/2016/70932,12-04-2017,English,Weekly,DR. R. K. RAJU,DR.R.K.RAJU,Uttar Pradesh,Lucknow,View  registration details for BABY MARTIN TIMES (UPENG/2016/70932)
7576,BABYIAN TIMES,HARHIN/2003/08996,06-11-2009,Hindi,Daily,MANJU GUPTA,IRFAN KARIM,Haryana,Rohtak,View  registration details for BABYIAN TIMES (HARHIN/2003/08996)
7577,BABYIAN TIMES,DELHIN/2004/20650,27-11-2009,Hindi,Daily,MANJU GUPTA,IRFAN KARIM,Delhi,New Delhi,View  registration details for BABYIAN TIMES (DELHIN/2004/20650)
7578,BACHAT SANDESH,UPHIN/2015/64474,28-10-2015,Hindi,Weekly,SURESH MALLAH,SURESH MLLAH,Uttar Pradesh,Sultanpur,View  registration details for BACHAT SANDESH (UPHIN/2015/64474)
7579,BACHCHE MAN KE SACHE,MPHIN/2020/82805,21-11-2022,Hindi,Monthly,QAISER JEHAN,QAISER JEHAN,Madhya Pradesh,Bhopal,View  registration details for BACHCHE MAN KE SACHE (MPHIN/2020/82805)
7580,BACHCHE MAN KE SACHE,MPURD/2019/78670,22-05-2020,Urdu,Monthly,QAISER JEHAN,QAISER JEHAN,Madhya Pradesh,Bhopal,View  registration details for BACHCHE MAN KE SACHE (MPURD/2019/78670)
7581,BACHCHO DESH BACHAO,UPBIL/2010/40852,24-02-2012,,Weekly,DR. M.A. ANSARI,M.A. ANSARI,Uttar Pradesh,Faizabad,View  registration details for BACHCHO DESH BACHAO (UPBIL/2010/40852)
7582,BACHCHO KA ANGAN,45341,25-02-1988,Hindi,Monthly,AJAY SHUKLA,AJAY SHUKLA,Madhya Pradesh,Indore,View  registration details for BACHCHO KA ANGAN (45341)
7583,BACHCHON KA DESH,72125,09-11-1999,"English, HINDI",Monthly,SANCHAYSHEEL JAIN,ANUVARAT VISHWA BHARTI SOCIETY,Rajasthan,Jaipur,View  registration details for BACHCHON KA DESH (72125)
7584,BACHCHON KA HILAL,25229,28-06-1974,Urdu,Monthly,ABDUL MALIK SALEEM,ABDUL SALEEM MALIK,Uttar Pradesh,Rampur,View  registration details for BACHCHON KA HILAL (25229)
7585,BACHCHON KA MAHANAMA UMANG,47217,17-09-2014,URDU,Monthly,MOHAMMAD AHSAN ABID,"URDU ACADEMY, DELHI",Delhi,,View  registration details for BACHCHON KA MAHANAMA UMANG (47217)
7586,BACHCHON KI PYARI BAGIYA,UPHIN/2020/79269,14-01-2021,Hindi,Quarterly,RAM LAKHAN PRAJAPATI,RAM LAKHAN PRAJAPATI,Uttar Pradesh,Prayagraj,View  registration details for BACHCHON KI PYARI BAGIYA (UPHIN/2020/79269)
7587,BACHELOR,DELENG/2010/30769,08-02-2010,English,Quarterly,SHAILESH KUMAR PANDEY,SHAILESH KUMAR PANDEY,Delhi,New Delhi,View  registration details for BACHELOR (DELENG/2010/30769)
7588,BACHELORS,DELENG/2010/34891,24-12-2010,English,Annual,SHAILESH KUMAR PANDEY,SHAILESH KUMAR PANDEY,Delhi,New Delhi,View  registration details for BACHELORS (DELENG/2010/34891)
7589,BACHO KI DUNIYA,MPHIN/2011/40468,22-06-2012,Hindi,Fortnightly,RAVI KUMAR BABUL,RAVI KUMAR BABUL,Madhya Pradesh,Gwalior,View  registration details for BACHO KI DUNIYA (MPHIN/2011/40468)
7590,BACHON KE SANG,51764,04-07-1991,Hindi,Fortnightly,VIPIN MOHAN SHARMA,VIPIN MOHAN SHARMA,Uttar Pradesh,Meerut,View  registration details for BACHON KE SANG (51764)
7591,BACHON KE SANG,59685,19-01-1995,Hindi,Quarterly,VIPIN MOHAN SHARMA,VIPIN MOHAN SHARMA,Uttar Pradesh,Ghaziabad,View  registration details for BACHON KE SANG (59685)
7592,BACHON KE SANG,56824,23-07-1993,Hindi,Monthly,VIPIN MOHAN SHARMA,VIPIN MOHAN SHARMA,Uttar Pradesh,Meerut,View  registration details for BACHON KE SANG (56824)
7593,BACHON KI DUNIYA,DELURD/2013/50375,20-06-2013,Urdu,Monthly,MD SHAMS EQUBAL,NATIONAL COUNCIL FOR PROMOTION OF URDU LANGUAGE,Delhi,New Delhi,View  registration details for BACHON KI DUNIYA (DELURD/2013/50375)
7594,BACHON KI UMANG,56825,23-07-1993,Hindi,Weekly,ANITA SHARMA,ANITA SHARMA,Uttar Pradesh,Meerut,View  registration details for BACHON KI UMANG (56825)
7595,BACHPAN EXPRESS,UPBIL/2017/73837,17-11-2017,"English, HINDI",Monthly,MEENA PANDEY,MEENA PANDEY,Uttar Pradesh,Lucknow,View  registration details for BACHPAN EXPRESS (UPBIL/2017/73837)
7596,BACHPAN KE SAPNE,MPHIN/2016/68136,05-08-2016,Hindi,Bimonthly (Once in two months),KAUSAR PARVEEN,KAUSAR PARVEEN,Madhya Pradesh,Bhopal,View  registration details for BACHPAN KE SAPNE (MPHIN/2016/68136)
7597,BACHPAN KE SAPNE,MPHIN/2014/60023,05-02-2015,Hindi,Monthly,KAUSAR PARVEEN,KAUSAR PARVEEN,Madhya Pradesh,Bhopal,View  registration details for BACHPAN KE SAPNE (MPHIN/2014/60023)
7598,BACHPAN TIMES,MPHIN/2017/71736,18-05-2017,Hindi,Weekly,SRISHTI SHARMA,SRISHTI SHARMA,Madhya Pradesh,Bhopal,View  registration details for BACHPAN TIMES (MPHIN/2017/71736)
7599,BACK STITCH,RAJENG/2012/44989,31-08-2012,English,Monthly,ARCHANA SURANA,ARCHANA SURANA,Rajasthan,Jaipur,View  registration details for BACK STITCH (RAJENG/2012/44989)
7600,BACK STORY,MPHIN/2011/39396,02-11-2011,Hindi,Monthly,PRAVEEN SAXENA,PRAVEEN SAXENA,Madhya Pradesh,Bhopal,View  registration details for BACK STORY (MPHIN/2011/39396)
7601,BACK TO GODHEAD,37453,12-12-2005,English,Monthly,UJWAL JAJOO,BHAKTI VEDANTA BOOK TRUST,Maharashtra,Mumbai,View  registration details for BACK TO GODHEAD (37453)
7602,back to topic,MPBIL/26/A3534,12-05-2026,"Hindi, English",Monthly,mohammad sohail,mohammad sohail,Madhya Pradesh,Bhopal,View  registration details for back to topic (MPBIL/26/A3534)
7603,BACK UP,UPHIN/2009/29444,10-11-2009,Hindi,Daily,OM PRAKASH MISHRA,OM PRAKASH MISHRA,Uttar Pradesh,Varanasi,View  registration details for BACK UP (UPHIN/2009/29444)
7604,BAD E SHIMAL,UPURD/2016/70335,09-02-2017,Urdu,Daily,MOHD. EHSAAN,MOHD. EHSAAN,Uttar Pradesh,Lucknow,View  registration details for BAD E SHIMAL (UPURD/2016/70335)
7605,BAD-BAD,66208,01-01-1994,Marathi,Weekly,PRADIP D KULKARNI,PRADIP D. KULKARNI,Maharashtra,Beed,View  registration details for BAD-BAD (66208)
7606,BADAL EXPRESS,MPHIN/26/A5793,15-07-2026,Hindi,Monthly,ROHIT SINGH,ROHIT SINGH,Madhya Pradesh,Gwalior,View  registration details for BADAL EXPRESS (MPHIN/26/A5793)
7607,BADAL EXPRESS,MPHIN/2012/47537,18-01-2013,Hindi,Weekly,ROHIT SINGH BADAL,ROHIT SINGH BADAL,Madhya Pradesh,Morena,View  registration details for BADAL EXPRESS (MPHIN/2012/47537)
7608,BADAL NEWS,UPHIN/2023/87364,27-05-2024,Hindi,Weekly,KALPANA BADAL,KALPANA BADAL,Uttar Pradesh,Lalitpur,View  registration details for BADAL NEWS (UPHIN/2023/87364)
7609,BADAL RAHA BHARAT,UPMUL/26/A1077,13-02-2026,"Hindi, English, Urdu",Monthly,MOHD DANISH,MOHD DANISH,Uttar Pradesh,Moradabad,View  registration details for BADAL RAHA BHARAT (UPMUL/26/A1077)
7610,BADALAPUR PARISAR,MAHMAR/2016/69139,28-10-2016,Marathi,Fortnightly,SHANTARAM RAMCHANDRA PAWAR,SHANTARAM RAMCHANDRA PAWAR,Maharashtra,Raigad,View  registration details for BADALAPUR PARISAR (MAHMAR/2016/69139)
7611,BADALATE BHAROSA,CTHIN/26/A0508,20-01-2026,Hindi,Monthly,DEEPAK KUMAR VERMA,DEEPAK KUMAR VERMA,Chhattisgarh,Raipur,View  registration details for BADALATE BHAROSA (CTHIN/26/A0508)
7612,BADALATI AWAJ,UTTHIN/2004/13540,01-11-2004,Hindi,Weekly,MADHU BALA RASTOGI,MADHU BALA RASTOGI,Uttarakhand,Dehradun,View  registration details for BADALATI AWAJ (UTTHIN/2004/13540)
7613,BADALAVANE,KARBIL/2017/71856,19-05-2017,"English, Kannada",Daily,MANJUNATH G. GONDBAL,MANJUNATH G. GONDBAL,Karnataka,Koppal,View  registration details for BADALAVANE (KARBIL/2017/71856)
7614,BADALTA AURANGABAD,MAHMAR/2021/81023,24-01-2022,Marathi,Weekly,SIMON BALU PAKHARE,SIMON BALU PAKHARE,Maharashtra,Jalna,View  registration details for BADALTA AURANGABAD (MAHMAR/2021/81023)
7615,BADALTA BHARAT,MAHMAR/2022/85958,21-12-2023,Marathi,Weekly,SHAIKH MOHAMMAD IMRAN JAMEEL MOHAMMAD ABDUL GAFFAR,SHAIKH MOHAMMAD IMRAN JAMEEL MOHAMMAD ABDUL GAFFAR,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for BADALTA BHARAT (MAHMAR/2022/85958)
7616,BADALTA BHARAT,GUJSAN/2016/69915,11-01-2017,Sanskrit,Daily,YUSUF MHEMOOD SAIYAD,YUSUF MHEMOOD SAIYAD,Gujarat,Surat,View  registration details for BADALTA BHARAT (GUJSAN/2016/69915)
7617,BADALTA BHARAT,GUJBIL/2023/88893,09-09-2024,BILINGUAL,Daily,Saiyed Azmatarslan Saiyedyusuf,YUSUF MHEMOOD SAIYED,Gujarat,Surat,View  registration details for BADALTA BHARAT (GUJBIL/2023/88893)
