SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
37520,MADHUVANTI,8288,29-06-1964,Hindi,Monthly,RISHI MAMCHANDRA KAUSHIK,RISHI MAMCHANDRA KAUSHIK,Telangana,Hyderabad,View  registration details for MADHUVANTI (8288)
37521,MADHUVICHAR,27811,21-08-1978,Marathi,Weekly,VAIJNATH SAMBHAYYA SWAMI REMAPURKAR,SHRI VAIJNATH SAMBHAYYA SWAMI RENAPURKAR,Maharashtra,Jalgaon,View  registration details for MADHUVICHAR (27811)
37522,MADHUVRUSHTI,GUJGUJ/2021/81186,03-03-2022,Gujarati,Weekly,KAJAL MANSUKHBHAI BHADANI,KAJAL MANSUKHBHAI BHADANI,Gujarat,Surat,View  registration details for MADHUVRUSHTI (GUJGUJ/2021/81186)
37523,MADHVA MITRAN,TNMUL/2019/86314,01-02-2024,"English, TAMIL, Santhali",Monthly,M. KRISHNA DEVARAYAR,M. KRISHNA DEVARAYAR,Tamil Nadu,Chennai,View  registration details for MADHVA MITRAN (TNMUL/2019/86314)
37524,MADHWA KALYAN,55161,11-02-1994,Malayalam,Monthly,N. VENKITAKRISHAN POTTY,MADHWA PUBLICATION TRUST,Kerala,Kottayam,View  registration details for MADHWA KALYAN (55161)
37525,MADHWASIDDHANTSUDHAKARA,MAHBIL/2009/29625,20-11-2009,English,Monthly,NARSHINHA BHIMACHARYA WARKHEDKAR,NARSHINHA BHIMACHARYA WARKHEDKAR,Maharashtra,Solapur,View  registration details for MADHWASIDDHANTSUDHAKARA (MAHBIL/2009/29625)
37526,MADHY AMRITKUND,MPHIN/2023/88856,10-09-2024,HINDI,Monthly,RAJENDRA SHRIVASTAVA,RAJENDRA SHRIVASTAVA,Madhya Pradesh,Bhopal,View  registration details for MADHY AMRITKUND (MPHIN/2023/88856)
37527,MADHY PRADESH VIKAS VARSHIKI,MPHIN/2009/26977,10-02-2009,Hindi,Annual,RAM BHUWAN SINGH KUSHWAH,RAM BHUWAN SINGH KUSHWAH,Madhya Pradesh,Bhopal,View  registration details for MADHY PRADESH VIKAS VARSHIKI (MPHIN/2009/26977)
37528,MADHY SAVERA,MPHIN/2019/77711,03-07-2019,Hindi,Weekly,SANJEEDA BEE,SANJIDA BEE,Madhya Pradesh,Bhopal,View  registration details for MADHY SAVERA (MPHIN/2019/77711)
37529,MADHY SAVERA,MPHIN/25/A2091,07-08-2025,Hindi,Monthly,Sanjeeda bee,Sanjeeda bee,Madhya Pradesh,Bhopal,View  registration details for MADHY SAVERA (MPHIN/25/A2091)
37530,MADHYA BHARAT DRISHYAM,MPHIN/2017/72184,13-06-2017,Hindi,Monthly,REENA GUPTA,REENA GUPTA,Madhya Pradesh,Bhopal,View  registration details for MADHYA BHARAT DRISHYAM (MPHIN/2017/72184)
37531,Madhya Bharat Journalist,MPHIN/25/A4867,08-12-2025,Hindi,Daily,Salman Mohammad Khan,Salman Mohammad Khan,Madhya Pradesh,Bhopal,View  registration details for Madhya Bharat Journalist (MPHIN/25/A4867)
37532,MADHYA BHARAT KRISHAK BHARTI,MPHIN/2006/16946,24-10-2013,Hindi,Monthly,RAJU SINGH GURJAR,RAJU SINGH GURJAR,Madhya Pradesh,Gwalior,View  registration details for MADHYA BHARAT KRISHAK BHARTI (MPHIN/2006/16946)
37533,MADHYA BHARAT MEDIA,MPHIN/2015/61596,27-04-2015,Hindi,Weekly,NARENDRA KUMAR DHANOTIYA,NARENDRA KUMAR DHANOTIYA,Madhya Pradesh,Mandsaur,View  registration details for MADHYA BHARAT MEDIA (MPHIN/2015/61596)
37534,MADHYA BHARAT PARIDRISHYA,56604,21-01-1994,Hindi,Monthly,ANIL MISHRA,ANIL MISHRA,Chhattisgarh,Raipur,View  registration details for MADHYA BHARAT PARIDRISHYA (56604)
37535,MADHYA BHARAT PARIDRISYA,CTHIN/26/A5339,19-06-2026,Hindi,Monthly,NAGENDRA KUMAR PANDEY,NAGENDRA KUMAR PANDEY,Chhattisgarh,Raipur,View  registration details for MADHYA BHARAT PARIDRISYA (CTHIN/26/A5339)
37536,MADHYA BHARTACHI VAIVAHIK MASIK,MPMAR/2010/37293,18-05-2011,Marathi,Monthly,SANTOSH SATHE,SANTOSH SATHE,Madhya Pradesh,Bhopal,View  registration details for MADHYA BHARTACHI VAIVAHIK MASIK (MPMAR/2010/37293)
37537,MADHYA BHOPAL,MPHIN/2005/25244,14-08-2008,Hindi,Monthly,MANUBHAV KATIYA,MANUBHAV KATIYA,Madhya Pradesh,Bhopal,View  registration details for MADHYA BHOPAL (MPHIN/2005/25244)
37538,MADHYA BHUMI,38182,25-06-1982,Hindi,Weekly,LAJJA SHANKAR HARDENIA,L.S.HERDONIA,Madhya Pradesh,Bhopal,View  registration details for MADHYA BHUMI (38182)
37539,MADHYA BHUMI KE BOL,62799,20-12-1995,Hindi,Weekly,MANOJ KUMAR SHARMA,MANOJ KUMAR SHARMA,Madhya Pradesh,Bhopal,View  registration details for MADHYA BHUMI KE BOL (62799)
37540,MADHYA BINDU,GUJGUJ/2006/19681,07-05-2007,Gujarati,Weekly,RAFIK ISMAIL INTWALA,RAFIK ISMAIL INTWALA,Gujarat,Navsari,View  registration details for MADHYA BINDU (GUJGUJ/2006/19681)
37541,MADHYA CHINTAN,MPHIN/2016/70028,19-01-2017,Hindi,Daily,HIMANI DANDOTIYA,HIMANI DANDOTIYA,Madhya Pradesh,Gwalior,View  registration details for MADHYA CHINTAN (MPHIN/2016/70028)
37542,MADHYA DARPAN,MPHIN/2011/39832,30-11-2011,Hindi,Monthly,SHRISHTI PATHAK,SHRISHTI PATHAK,Madhya Pradesh,Bhopal,View  registration details for MADHYA DARPAN (MPHIN/2011/39832)
37543,MADHYA DESH PRAVAH,MPHIN/2019/78686,29-05-2020,Hindi,Weekly,HARIVALLABH SHARMA,HARIVALLABH SHARMA,Madhya Pradesh,Bhopal,View  registration details for MADHYA DESH PRAVAH (MPHIN/2019/78686)
37544,MADHYA E SUBAH,UPHIN/2013/51406,13-08-2013,Hindi,Daily,NEETU SINGH,NITU SINGH,Uttar Pradesh,Lucknow,View  registration details for MADHYA E SUBAH (UPHIN/2013/51406)
37545,MADHYA GUJARAT HEADLINE,GUJGUJ/2023/87261,13-05-2024,Gujarati,Daily,GIRISH N SOLANKI,GS24 MEDIA PRIVATE LIMITED/GS24 MEDIA PRIVATE LIMITED,Gujarat,Vadodara,View  registration details for MADHYA GUJARAT HEADLINE (GUJGUJ/2023/87261)
37546,MADHYA GUJARAT SAMAY,GUJGUJ/2019/77242,30-04-2019,Gujarati,Weekly,ARUNABEN Y. VASAVA,ARUNABEN Y VASAVA,Gujarat,Narmada,View  registration details for MADHYA GUJARAT SAMAY (GUJGUJ/2019/77242)
37547,Madhya Gujarat swatantra Vichar manch,GJGUJ/26/A6517,10-08-2026,Gujarati,Weekly,Shahabuddin Gyasuddin Warsi,Shahabuddin Gyasuddin Warsi,Gujarat,Vadodara,View  registration details for Madhya Gujarat swatantra Vichar manch (GJGUJ/26/A6517)
37548,MADHYA HIMALAYA VIMARSH,UTTHIN/2021/85272,04-08-2023,HINDI,Weekly,DINESH CHANDRA JOSHI,DINESH CHANDRA JOSHI,Uttarakhand,Nainital,View  registration details for MADHYA HIMALAYA VIMARSH (UTTHIN/2021/85272)
37549,MADHYA HRIDAYA PATRIKA,MPHIN/2016/68950,19-10-2016,Hindi,Monthly,RUHI ARYA,RUHI ARYA,Madhya Pradesh,Bhopal,View  registration details for MADHYA HRIDAYA PATRIKA (MPHIN/2016/68950)
37550,MADHYA JAN DARSHAN,RAJHIN/2011/40720,13-02-2012,Hindi,Daily,YOGENDRA PAL GUPTA,PAL PUBLICATIONS,Rajasthan,Dhaulpur,View  registration details for MADHYA JAN DARSHAN (RAJHIN/2011/40720)
37551,MADHYA JANDARSHAN,MPHIN/2003/13131,06-09-2004,Hindi,Daily,YOGENDRA PAL GUPTA,PAL PUBLICATIONS,Madhya Pradesh,Gwalior,View  registration details for MADHYA JANDARSHAN (MPHIN/2003/13131)
37552,MADHYA JANDARSHAN,MPHIN/2008/23303,18-03-2008,Hindi,Daily,YOGENDRA PAL GUPTA,PAL PUBLICATIONS,Madhya Pradesh,Bhopal,View  registration details for MADHYA JANDARSHAN (MPHIN/2008/23303)
37553,MADHYA JANDARSHAN,MPHIN/2005/15697,05-12-2005,Hindi,Daily,YOGENDRA PAL GUPTA,PAL PUBLICATIONS,Madhya Pradesh,Guna,View  registration details for MADHYA JANDARSHAN (MPHIN/2005/15697)
37554,MADHYA JANDARSHAN,MPHIN/2001/04560,10-07-2001,Hindi,Daily,YOGENRA PAL GUPTA,PAL PUBLICATIONS,Madhya Pradesh,Morena,View  registration details for MADHYA JANDARSHAN (MPHIN/2001/04560)
37555,MADHYA KHABAR,MPHIN/2014/56150,08-07-2014,Hindi,Weekly,SOHAN VISHWAKARMA,SOHAN VISHWAKARMA,Madhya Pradesh,Chhindwara,View  registration details for MADHYA KHABAR (MPHIN/2014/56150)
37556,MADHYA KRANTI,MPHIN/2015/66015,08-02-2016,Hindi,Monthly,YOGITA BOTHE,YOGITA BOTHE,Madhya Pradesh,Bhopal,View  registration details for MADHYA KRANTI (MPHIN/2015/66015)
37557,MADHYA LOKDHARA,MPHIN/2021/84985,14-06-2023,Hindi,Weekly,JITENDRA JAIN,JITENDER JAIN,Madhya Pradesh,Gwalior,View  registration details for MADHYA LOKDHARA (MPHIN/2021/84985)
37558,MADHYA LOKMARMIK,MPHIN/2019/82666,07-11-2022,Hindi,Weekly,ARTI PIPLODE,ARTI PIPLODE,Madhya Pradesh,Indore,View  registration details for MADHYA LOKMARMIK (MPHIN/2019/82666)
37559,MADHYA MAIL,MPHIN/2011/43202,21-06-2012,Hindi,Weekly,S.N.KHAN,SAJID NOOR KHAN,Madhya Pradesh,Bhopal,View  registration details for MADHYA MAIL (MPHIN/2011/43202)
37560,MADHYA MALWA,MPHIN/2023/90946,18-06-2025,Hindi,Daily,NEHA RATHORE,NEHA RATHORE,Madhya Pradesh,Ujjain,View  registration details for MADHYA MALWA (MPHIN/2023/90946)
37561,MADHYA MALWA,MPHIN/2021/83509,05-10-2023,Hindi,Quarterly,GOTAM SINGH CHOUHAN,NEHA RATHORE,Madhya Pradesh,Ujjain,View  registration details for MADHYA MALWA (MPHIN/2021/83509)
37562,MADHYA PARIKRAMA,MPHIN/2022/83687,05-04-2023,Hindi,Monthly,RAJESH GOPALE,RAJESH GOPALE,Madhya Pradesh,Bhopal,View  registration details for MADHYA PARIKRAMA (MPHIN/2022/83687)
37563,MADHYA PRADESH AAGAZ,MPHIN/2011/40466,24-01-2012,Hindi,Monthly,DEEPAK SINGH RAJPUT,DEEPAK SINGH RAJPUT,Madhya Pradesh,Jabalpur,View  registration details for MADHYA PRADESH AAGAZ (MPHIN/2011/40466)
37564,Madhya Pradesh AVIRAL DESH,MPHIN/26/A6511,10-08-2026,Hindi,Quarterly,Arvind Chauhan,Arvind Chauhan,Madhya Pradesh,Gwalior,View  registration details for Madhya Pradesh AVIRAL DESH (MPHIN/26/A6511)
37565,MADHYA PRADESH AYURVED SANDESH,MPHIN/2015/65590,12-01-2016,Hindi,Monthly,DR. SYED ANWAR ALI,DR. SYED ANWAR ALI,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH AYURVED SANDESH (MPHIN/2015/65590)
37566,MADHYA PRADESH CITY EXPRESS,MPHIN/2014/56127,04-07-2014,Hindi,Weekly,SANJAY LAHOTI,SANJAY LAHOTI,Madhya Pradesh,Indore,View  registration details for MADHYA PRADESH CITY EXPRESS (MPHIN/2014/56127)
37567,MADHYA PRADESH CITY EXPRESS,MPHIN/2009/31199,03-03-2010,Hindi,Monthly,SANJAY LAHOTI,SANJAY LAHOTI,Madhya Pradesh,Indore,View  registration details for MADHYA PRADESH CITY EXPRESS (MPHIN/2009/31199)
37568,MADHYA PRADESH CONGREN PATRIKA,13106,01-01-1964,Hindi,Weekly,RAMNARAYAN PUROHIT,MADHYA PRADESH CONGRESS COMMITTEE,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH CONGREN PATRIKA (13106)
37569,MADHYA PRADESH DARPAN,MPHIN/2010/36506,29-03-2011,Hindi,Monthly,KAVITA MEHTA,KAVITA MEHTA,Madhya Pradesh,Ujjain,View  registration details for MADHYA PRADESH DARPAN (MPHIN/2010/36506)
37570,MADHYA PRADESH GAON KI BADALTI TASVEER,MPHIN/2018/74951,01-03-2018,Hindi,Monthly,VIJAY RAM,VIJAY RAM,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH GAON KI BADALTI TASVEER (MPHIN/2018/74951)
37571,MADHYA PRADESH HINDI EXPRESS,50290,04-06-1990,HINDI,Daily,RAVINDRA KUMAR BAJPAI,RACHANA PRAKASHAN,Madhya Pradesh,Jabalpur,View  registration details for MADHYA PRADESH HINDI EXPRESS (50290)
37572,MADHYA PRADESH INSIDE,MPHIN/2015/65535,11-01-2016,Hindi,Fortnightly,S.M. RAFI,S.M. RAFI,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH INSIDE (MPHIN/2015/65535)
37573,MADHYA PRADESH INSIDE,MPHIN/2011/38038,27-06-2011,Hindi,Daily,S.M. RAFI,S.M. RAFI,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH INSIDE (MPHIN/2011/38038)
37574,MADHYA PRADESH JANSANDESH,MPHIN/2016/70056,19-01-2017,Hindi,Daily,DURYODHAN SINGH,JANSANDESH MEDIA PRIVATE LIMITED,Madhya Pradesh,Chhatarpur,View  registration details for MADHYA PRADESH JANSANDESH (MPHIN/2016/70056)
37575,MADHYA PRADESH JANSANDESH,MPHIN/2016/67831,15-07-2016,Hindi,Daily,DURYODHAN SINGH,JANSANDESH MEDIA PRIVATE LIMITED,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH JANSANDESH (MPHIN/2016/67831)
37576,MADHYA PRADESH JANSANDESH,MPHIN/2014/56003,23-06-2014,Hindi,Daily,DURYODHAN SINGH,JANSANDESH MEDIA PRIVATE LIMITED,Madhya Pradesh,Rewa,View  registration details for MADHYA PRADESH JANSANDESH (MPHIN/2014/56003)
37577,MADHYA PRADESH JANSANDESH,MPHIN/2014/56268,21-07-2014,Hindi,Daily,DURYODHAN SINGH,JANSANDESH MEDIA PRIVATE LIMITED,Madhya Pradesh,Jabalpur,View  registration details for MADHYA PRADESH JANSANDESH (MPHIN/2014/56268)
37578,MADHYA PRADESH JANSANDESH,MPHIN/2013/53294,08-03-2014,Hindi,Daily,DURYODHAN SINGH,JANSANDESH MEDIA PRIVATE LIMITED,Madhya Pradesh,Satna,View  registration details for MADHYA PRADESH JANSANDESH (MPHIN/2013/53294)
37579,MADHYA PRADESH KESARI,MPHIN/2012/43040,19-06-2012,Hindi,Weekly,MD.JAVED,MD. JAVED,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KESARI (MPHIN/2012/43040)
37580,MADHYA PRADESH KI AAWAZ,MPHIN/2013/51575,23-08-2013,Hindi,Monthly,SOURABH SAXENA,SORABH SAXENA,Madhya Pradesh,Gwalior,View  registration details for MADHYA PRADESH KI AAWAZ (MPHIN/2013/51575)
37581,MADHYA PRADESH KI AUR,MPHIN/2013/48356,01-03-2013,Hindi,Daily,MAHESH NAGAR,MAHESH NAGAR,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KI AUR (MPHIN/2013/48356)
37582,MADHYA PRADESH KI AUR,MPHIN/2011/38094,01-07-2011,Hindi,Monthly,MAHESH NAGAR,MAHESH NAGAR,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KI AUR (MPHIN/2011/38094)
37583,MADHYA PRADESH KI BETI,MPHIN/2014/59435,07-01-2015,Hindi,Monthly,RAGINI GOUR,RAGINI GOUR,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KI BETI (MPHIN/2014/59435)
37584,MADHYA PRADESH KI CHAHA,MPHIN/2011/39109,05-10-2011,Hindi,Monthly,MOHD. NAUSHAD,MOHD. NAUSHAD,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KI CHAHA (MPHIN/2011/39109)
37585,MADHYA PRADESH KI GHATNAYE,MPHIN/2016/72235,19-06-2017,Hindi,Monthly,SHEIKH KALIM,SHEIKH KALIM,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KI GHATNAYE (MPHIN/2016/72235)
37586,MADHYA PRADESH KI KRISHI,MPHIN/2019/77263,01-05-2019,Hindi,Weekly,RAJKUMARI SAHU,RAJ KUMARI SAHU,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KI KRISHI (MPHIN/2019/77263)
37587,MADHYA PRADESH KI MATI,MPHIN/2020/79318,27-01-2021,Hindi,Monthly,NEHA,NEHA,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KI MATI (MPHIN/2020/79318)
37588,MADHYA PRADESH KI NABZ,MPHIN/2011/40266,03-01-2012,Hindi,Monthly,PRASHANT SHUKLA,PRASHANT SHUKLA,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KI NABZ (MPHIN/2011/40266)
37589,MADHYA PRADESH KI PUKAR,MPHIN/2010/35022,03-01-2011,Hindi,Monthly,RAMESH DUBEY,RAMESH DUBEY,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KI PUKAR (MPHIN/2010/35022)
37590,MADHYA PRADESH KI SHAN,MPHIN/2013/48931,02-04-2013,Hindi,Monthly,BHUPENDRA SHARMA,BHUPENDRA SHARMA,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KI SHAN (MPHIN/2013/48931)
37591,MADHYA PRADESH KI SURAT,MPHIN/2016/67643,27-06-2016,Hindi,Monthly,BHUPENDRA KUMAR,BHUPENDRA KUMAR,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH KI SURAT (MPHIN/2016/67643)
37592,MADHYA PRADESH LAW JOURNAL,1581,04-03-1957,English,Monthly,M. H. RAO,Abhay M. Chandurkar,Maharashtra,Nagpur,View  registration details for MADHYA PRADESH LAW JOURNAL (1581)
37593,MADHYA PRADESH LOKJATAN,MPHIN/2000/01225,09-06-2000,Hindi,Fortnightly,SHAILENDRA SHAILY,SHAILENDRA SHAILY,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH LOKJATAN (MPHIN/2000/01225)
37594,MADHYA PRADESH MAHILA SATTA,MPHIN/2023/89119,24-09-2024,HINDI,Quarterly,SUNITA SONI,SUNITA SONI,Madhya Pradesh,Gwalior,View  registration details for MADHYA PRADESH MAHILA SATTA (MPHIN/2023/89119)
37595,Madhya Pradesh Manthan,MPHIN/26/A0571,21-01-2026,Hindi,Weekly,Rahul Rathore,Rahul Rathore,Madhya Pradesh,Raisen,View  registration details for Madhya Pradesh Manthan (MPHIN/26/A0571)
37596,MADHYA PRADESH MOGIYA PRAKASHAN,MPHIN/2017/70825,03-04-2017,Hindi,Monthly,HIRALAL,HIRALAL,Madhya Pradesh,Ujjain,View  registration details for MADHYA PRADESH MOGIYA PRAKASHAN (MPHIN/2017/70825)
37597,MADHYA PRADESH NEWS TARANG,MPHIN/2020/79807,08-06-2021,Hindi,Fortnightly,MO. SHAHID KHAN,MO. SHAHID KHAN,Madhya Pradesh,Indore,View  registration details for MADHYA PRADESH NEWS TARANG (MPHIN/2020/79807)
37598,MADHYA PRADESH NIROG SAMACHAR,66993,11-05-1997,Hindi,Fortnightly,NITIN RATHORE,NITIN RATHORE,Madhya Pradesh,Indore,View  registration details for MADHYA PRADESH NIROG SAMACHAR (66993)
37599,MADHYA PRADESH PANCH DRISHTI,45311,13-01-1988,Hindi,Weekly,ANUP KAUSHIK,ANUP KAUSHIK,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH PANCH DRISHTI (45311)
37600,MADHYA PRADESH PANCHAYATI RAJ AVAM YOGDAN,MPHIN/2010/32963,16-07-2010,Hindi,Quarterly,SUBHASH CHANDRA SURYAVANSHI,SUBHASH CHANDRA SURYAVANSHI,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH PANCHAYATI RAJ AVAM YOGDAN (MPHIN/2010/32963)
37601,MADHYA PRADESH PRAYATAN SANSKRITI,MPHIN/25/A4683,03-12-2025,Hindi,Monthly,JAYWANT THAKRE,JAYWANT THAKRE,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH PRAYATAN SANSKRITI (MPHIN/25/A4683)
37602,MADHYA PRADESH SACH KHABAR,MPHIN/2016/70765,28-03-2017,Hindi,Daily,AMIT SHRIVASTAV,AMIT SHRIVASTAV,Madhya Pradesh,Indore,View  registration details for MADHYA PRADESH SACH KHABAR (MPHIN/2016/70765)
37603,MADHYA PRADESH SAMACHAR SECRETARY,65853,05-05-1997,Hindi,Weekly,MALINI BAIRAGI,MALINI BAIRAGI,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH SAMACHAR SECRETARY (65853)
37604,MADHYA PRADESH SAMACHAR TIMES,47520,05-09-1986,Hindi,Weekly,Anil Nishad,Anil Nishad,Madhya Pradesh,Indore,View  registration details for MADHYA PRADESH SAMACHAR TIMES (47520)
37605,MADHYA PRADESH SANKET,MPHIN/2014/55526,05-05-2014,Hindi,Monthly,SHRADDHA SINGH,SHRADDHA SINGH,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH SANKET (MPHIN/2014/55526)
37606,MADHYA PRADESH SARKAR KA KARISHMA,70214,03-10-1999,Urdu,Monthly,S. ALAM ANSARI,S.ALAM ANSARI,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH SARKAR KA KARISHMA (70214)
37607,MADHYA PRADESH SARKAR KA KARISHMA,MPHIN/2011/43166,21-06-2012,Hindi,Weekly,S. ALAM ANSARI,S. ALAM ANSARI,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH SARKAR KA KARISHMA (MPHIN/2011/43166)
37608,MADHYA PRADESH SINDH JAGAT,MPHIN/2011/36882,25-04-2011,Hindi,Monthly,RAVI ANAND,RAVI ANAND,Madhya Pradesh,Bhopal,View  registration details for MADHYA PRADESH SINDH JAGAT (MPHIN/2011/36882)
37609,MADHYA PRADESH SUDHI,MPHIN/2013/48960,04-04-2013,Hindi,Weekly,JITENDRA RATHOR,JITENDRA RATHOR,Madhya Pradesh,Ujjain,View  registration details for MADHYA PRADESH SUDHI (MPHIN/2013/48960)
37610,MADHYA PRADESH SWARNIM KRISHI DARSHAN,MPBIL/2017/76275,26-10-2018,"English, HINDI",Monthly,RAGHUVEER SINGH,RAGHUVEER SINGH,Madhya Pradesh,Ratlam,View  registration details for MADHYA PRADESH SWARNIM KRISHI DARSHAN (MPBIL/2017/76275)
37611,MADHYA PRADESH TAKHT,52219,26-11-1991,Hindi,Weekly,ANITA KUSHWAH,ANITA KUSHWAH,Madhya Pradesh,Ujjain,View  registration details for MADHYA PRADESH TAKHT (52219)
37612,MADHYA PRADESH VANI,20369,18-05-1970,Hindi,Weekly,BABU LAL VERMA,BABU LAL VERMA,Uttar Pradesh,Jhansi,View  registration details for MADHYA PRADESH VANI (20369)
