SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
18516,DUGGAR DARSHAN,JKDOG/2022/85687,10-11-2023,English,Quarterly,SHIV DEV SINGH,SHIV DEV SINGH,Jammu and Kashmir,Jammu,View  registration details for DUGGAR DARSHAN (JKDOG/2022/85687)
18517,DUGGAR DESH,25620,25-02-1974,Urdu,Weekly,CHANDER MOHAN GUPTA,CHANDER MOHAN GUPTA,Jammu and Kashmir,Jammu,View  registration details for DUGGAR DESH (25620)
18518,DUGGAR HERALD,JKENG/25/A2329,28-08-2025,English,Monthly,Veena Sharma,Veena Sharma,Jammu and Kashmir,Kathua,View  registration details for DUGGAR HERALD (JKENG/25/A2329)
18519,Duggar report,JKENG/25/A3482,27-10-2025,English,Monthly,Pardeepak singh chib,Pardeepak singh chib,Jammu and Kashmir,Jammu,View  registration details for Duggar report (JKENG/25/A3482)
18520,Duggar Samvad,JKHIN/26/A2550,15-04-2026,Hindi,Annual,Shambu Bavani Sharma,Shambu Bavani Sharma,Jammu and Kashmir,Jammu,View  registration details for Duggar Samvad (JKHIN/26/A2550)
18521,DUKH APNE,MPHIN/2016/68888,06-10-2016,Hindi,Monthly,JITENDRA RAY,JITENDRA RAY,Madhya Pradesh,Bhopal,View  registration details for DUKH APNE (MPHIN/2016/68888)
18522,DUKH SUKH KA SATHI,UPHIN/2015/66343,04-03-2016,Hindi,Weekly,AJAY KUMAR SHARMA,AJAY KUMAR SHARMA,Uttar Pradesh,Sambhal,View  registration details for DUKH SUKH KA SATHI (UPHIN/2015/66343)
18523,DUKHA DARSHAN,58651,19-05-1994,Hindi,Weekly,RAJESH SINGH CHAUHAN,RAJESH SINGH CHAUHAN,Madhya Pradesh,Bhopal,View  registration details for DUKHA DARSHAN (58651)
18524,DUKHIYON KA SAATHI,MPHIN/2011/37977,23-06-2011,Hindi,Daily,MIRZA SANAULLA BAIG,MIRZA SANAULLA BAIG,Madhya Pradesh,Chhatarpur,View  registration details for DUKHIYON KA SAATHI (MPHIN/2011/37977)
18525,DUKHIYON KA SAHARA,MPURD/2015/64552,05-11-2015,Urdu,Weekly,MIRZA SANAULLA BAIG,MIRZA SANAULLA BAIG,Madhya Pradesh,Chhatarpur,View  registration details for DUKHIYON KA SAHARA (MPURD/2015/64552)
18526,DUKHTARAN E MILLATH,APURD/2014/55358,20-04-2014,Urdu,Weekly,FARZANA BANU BEGUM,FARZANA BANU BEGUM,Andhra Pradesh,Hyderabad,View  registration details for DUKHTARAN E MILLATH (APURD/2014/55358)
18527,DUKHTI RAG,28650,08-03-1976,Urdu,Weekly,AZIZ AHMAD,AZIZ AHMED,Uttar Pradesh,Kanpur Nagar,View  registration details for DUKHTI RAG (28650)
18528,DUKHTI RAG,UPURD/2009/33602,09-09-2010,Urdu,Daily,AZIZ AHMAD,AZIZ AHMED,Uttar Pradesh,Unnao,View  registration details for DUKHTI RAG (UPURD/2009/33602)
18529,DUKHTI RANG,57614,21-12-1993,Urdu,Daily,AJIJ AHAMAD,AZIZ AHEMAD,Uttar Pradesh,Kanpur Nagar,View  registration details for DUKHTI RANG (57614)
18530,DULALIYA MISERA,ORISAI/2000/03729,22-05-2001,Santhali,Quarterly,BIJAYA KUMAR MAHAPATRA,BIJAYA KUMAR MAHAPATRA,Odisha,Odisha,View  registration details for DULALIYA MISERA (ORISAI/2000/03729)
18531,DUM KHAM,MPHIN/26/A1885,24-03-2026,Hindi,Daily,VIKRANT SHARMA,VIKRANT SHARMA,Madhya Pradesh,Bhopal,View  registration details for DUM KHAM (MPHIN/26/A1885)
18532,DUMANI KHABAR,ODIODI/2020/78914,08-09-2020,Oriya,Daily,AKSHAYA KUMAR PATNAIK,DUMANI INFRASTRUCTURE PRIVATE LIMITED,Odisha,Khordha,View  registration details for DUMANI KHABAR (ODIODI/2020/78914)
18533,DUMANI KHABAR,ORORI/25/A1954,28-07-2025,Oriya,Daily,AKSHAYA KUMAR PATNAIK,DUMANI INFRASTRUCTURE PRIVATE LIMITED,Odisha,Kendujhar,View  registration details for DUMANI KHABAR (ORORI/25/A1954)
18534,DUMANI MAIL,ODIENG/2021/80182,10-08-2021,English,Daily,AKSHAYA KUMAR PATNAIK,DUMANI INFRASTRUCTURE PVT LTD,Odisha,Khordha,View  registration details for DUMANI MAIL (ODIENG/2021/80182)
18535,DUMANI MAIL,ORENG/25/A2840,23-09-2025,English,Daily,AKSHAYA KUMAR PATNAIK,DUMANI INFRASTRUCTURE PRIVATE LIMITED,Odisha,Kendujhar,View  registration details for DUMANI MAIL (ORENG/25/A2840)
18536,DUMANI MAIL,DLENG/25/A2370,29-08-2025,English,Daily,AKSHAYA KUMAR PATNAIK,DUMANI INFRASTRUCTURE PRIVATE LIMITED,Delhi,East Delhi,View  registration details for DUMANI MAIL (DLENG/25/A2370)
18537,DUMDAR,MAHMAR/2020/79144,11-12-2020,Marathi,Weekly,AMJADKHAN ALAMKHAN PATHAN,AMJADKHAN ALAMKHAN PATHAN,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for DUMDAR (MAHMAR/2020/79144)
18538,DUMDAR,57088,23-07-1993,Marathi,Weekly,AMJADKHAN ALAMKHAN PATHAN,AMJADKHAN ALAMKHAN PATHAN,Maharashtra,Jalna,View  registration details for DUMDAR (57088)
18539,DUMDAR,MAHMAR/2021/79813,09-06-2021,Marathi,Weekly,AMJADKHAN ALAMKHAN PATHAN,AMJADKHAN ALAMKHAN PATHAN,Maharashtra,Mumbai,View  registration details for DUMDAR (MAHMAR/2021/79813)
18540,DUMDUMI,65401,01-01-1996,Hindi,Fortnightly,NEELAM JINDAL,NEELAM JINDAL,Rajasthan,Jaipur,View  registration details for DUMDUMI (65401)
18541,DUMUR PHUL,WBBEN/2017/74874,23-02-2018,Bengali,Twice a week,SHYAMAL KUMAR CHATTOPADHYAY,SHYAMAL KUMAR CHATTOPADHYAY,West Bengal,South 24 Parganas,View  registration details for DUMUR PHUL (WBBEN/2017/74874)
18542,DUN CITY NEWS,UTTHIN/2023/86510,21-02-2024,Hindi,Weekly,GAURAV SINGH NEGI,GAURAV SINGH NEGI,Uttarakhand,Dehradun,View  registration details for DUN CITY NEWS (UTTHIN/2023/86510)
18543,DUN DWAR,40217,27-01-1982,Hindi,Weekly,UPENDRA KUMAR SHARMA,UPENDRA KUMAR SHARMA,Uttarakhand,Dehradun,View  registration details for DUN DWAR (40217)
18544,DUN GADAR PARTY,UTTHIN/2009/28587,05-08-2009,Hindi,Weekly,NEERAJ BADOLA,NEERAJ BADOLA,Uttarakhand,Dehradun,View  registration details for DUN GADAR PARTY (UTTHIN/2009/28587)
18545,DUN IS HAFTE,UTTHIN/2011/42238,18-05-2012,Hindi,Weekly,BALVINDER KAUR,BALVINDER KAUR,Uttarakhand,Dehradun,View  registration details for DUN IS HAFTE (UTTHIN/2011/42238)
18546,DUN KI MEHAK,UTTHIN/2010/32157,06-05-2010,Hindi,Weekly,VED PRAKASH AGRAWAL,VED PRAKASH AGRAWAL,Uttarakhand,Dehradun,View  registration details for DUN KI MEHAK (UTTHIN/2010/32157)
18547,DUN KRANTI,UTTHIN/2010/36539,29-03-2011,Hindi,Weekly,RAJEEV MITTAL,RAJEEV MITTAL,Uttarakhand,Dehradun,View  registration details for DUN KRANTI (UTTHIN/2010/36539)
18548,DUN PRASTUTI,UTTHIN/2023/85944,21-12-2023,Hindi,Weekly,HARLEEN MUKHERJEE,HARLEEN MUKHERJEE,Uttarakhand,Dehradun,View  registration details for DUN PRASTUTI (UTTHIN/2023/85944)
18549,DUN SIDE NEWS,UTTHIN/2011/41159,15-03-2012,Hindi,Weekly,REKHA GADIYA,REKHA GADIYA,Uttarakhand,Dehradun,View  registration details for DUN SIDE NEWS (UTTHIN/2011/41159)
18550,DUN VALLEY TIMES,UTTHIN/2007/20627,31-07-2007,HINDI,Monthly,Intezar Ahmad,INTEZAR AHMAD,Uttarakhand,Dehradun,View  registration details for DUN VALLEY TIMES (UTTHIN/2007/20627)
18551,DUNAGIRI EXPRESS,UTTHIN/2012/44578,08-08-2012,Hindi,Weekly,SANTOSH SHAH,SANTOSH SAH,Uttarakhand,Uttarkashi,View  registration details for DUNAGIRI EXPRESS (UTTHIN/2012/44578)
18552,DUNAGIRI EXPRESS,UTTHIN/2005/16967,27-07-2006,Hindi,Fortnightly,SANTOSH SAH,SANTOSH SAH,Uttarakhand,Uttarkashi,View  registration details for DUNAGIRI EXPRESS (UTTHIN/2005/16967)
18553,DUNIA AUR BHARAT,MPHIN/2017/73795,14-11-2017,Hindi,Daily,IQBAL HINDUSTANI,IQBAL HINDUSTANI,Madhya Pradesh,Bhopal,View  registration details for DUNIA AUR BHARAT (MPHIN/2017/73795)
18554,DUNIA BANGLA,WBBEN/2017/74394,17-01-2018,Bengali,Weekly,SAHARIOR HAQUE,SAHARIOR HAQUE,West Bengal,South 24 Parganas,View  registration details for DUNIA BANGLA (WBBEN/2017/74394)
18555,DUNIA E NAZARIYA,MPHIN/25/A3343,17-10-2025,Hindi,Monthly,mohammad hashim,rehan ali,Madhya Pradesh,Bhopal,View  registration details for DUNIA E NAZARIYA (MPHIN/25/A3343)
18556,DUNIA E NAZARIYA,MPHIN/26/A1402,25-02-2026,Hindi,Quarterly,mohammad hashim,rehan ali,Madhya Pradesh,Bhopal,View  registration details for DUNIA E NAZARIYA (MPHIN/26/A1402)
18557,Dunia ki baaten,CTBIL/26/A5136,15-06-2026,"Hindi, English",Monthly,Etesh Kumar Soni,Etesh Kumar Soni,Chhattisgarh,Raipur,View  registration details for Dunia ki baaten (CTBIL/26/A5136)
18558,DUNIA KI HAKIKAT,MPHIN/2018/75602,22-06-2018,Hindi,Daily,ASHWIN MEHTA,ASHWIN MEHTA,Madhya Pradesh,Indore,View  registration details for DUNIA KI HAKIKAT (MPHIN/2018/75602)
18559,DUNIA KI LAHAR,MPHIN/2021/86368,09-02-2024,Hindi,Monthly,ANITA DEVI,ANITA DEVI,Madhya Pradesh,Bhopal,View  registration details for DUNIA KI LAHAR (MPHIN/2021/86368)
18560,DUNIYA 360 DEGREE,RAJHIN/2013/53889,07-01-2014,Hindi,Weekly,DEEPAK KHORANIYA,DEEPAK KHORANIYA,Rajasthan,Jaipur,View  registration details for DUNIYA 360 DEGREE (RAJHIN/2013/53889)
18561,DUNIYA AAJTAK,UPURD/2013/51055,24-07-2013,Urdu,Daily,AFSHAN FATIMA,AFSHAN FATIMA,Uttar Pradesh,Lucknow,View  registration details for DUNIYA AAJTAK (UPURD/2013/51055)
18562,DUNIYA AAPTAK,UPHIN/2013/52255,30-09-2013,Hindi,Daily,TANVIR HAIDER,TANVIR HAIDER,Uttar Pradesh,Lucknow,View  registration details for DUNIYA AAPTAK (UPHIN/2013/52255)
18563,DUNIYA ASTRA,KARKAN/2016/73281,13-09-2017,Kannada,Fortnightly,VENKATESH,VENKATESH,Karnataka,Bengaluru,View  registration details for DUNIYA ASTRA (KARKAN/2016/73281)
18564,DUNIYA DARPAN,HARHIN/2015/67509,14-06-2016,Hindi,Daily,PANKAJ BHARDWAJ,PANKAJ BHARDHWAJ,Haryana,Rewari,View  registration details for DUNIYA DARPAN (HARHIN/2015/67509)
18565,DUNIYA DIRECT,UPHIN/2023/89538,10-10-2024,HINDI,Weekly,HANUMAN DEORA,HANUMAN DEORA,Uttar Pradesh,Ghaziabad,View  registration details for DUNIYA DIRECT (UPHIN/2023/89538)
18566,DUNIYA IN DINON,DELHIN/2014/60328,19-02-2015,Hindi,Fortnightly,NAVEEN KEDIA,NAVEEN KEDIA,Delhi,New Delhi,View  registration details for DUNIYA IN DINON (DELHIN/2014/60328)
18567,DUNIYA IN DINON,MPHIN/1999/02873,08-02-2001,Hindi,Monthly,NAVEEN KEDIA,NAVEEN KEDIA,Madhya Pradesh,Bhopal,View  registration details for DUNIYA IN DINON (MPHIN/1999/02873)
18568,DUNIYA JAHAN,MPHIN/2011/41648,19-04-2012,Hindi,Monthly,KIRAN RANJAN MISHRA,KIRAN RANJAN MISHRA,Madhya Pradesh,Bhopal,View  registration details for DUNIYA JAHAN (MPHIN/2011/41648)
18569,DUNIYA KA AKSH,49081,13-12-2011,Urdu,Daily,KASHIF AHMAD,KASHIF AHMAD,Bihar,Patna,View  registration details for DUNIYA KA AKSH (49081)
18570,DUNIYA KA AKSH,BIHURD/2014/61459,22-04-2015,Urdu,Daily,MAHE TALAT,KASHIF AHMAD,Bihar,Begusarai,View  registration details for DUNIYA KA AKSH (BIHURD/2014/61459)
18571,DUNIYA KA DARSHAN AWADH SE,UPHIN/26/A4864,09-06-2026,Hindi,Weekly,KIRAN DEVI,KIRAN DEVI,Uttar Pradesh,Faizabad,View  registration details for DUNIYA KA DARSHAN AWADH SE (UPHIN/26/A4864)
18572,DUNIYA KA NAZ,56473,08-07-1993,Hindi,Weekly,MAIMUNA SULTAN,MEMUNA SULTAN,Madhya Pradesh,Bhopal,View  registration details for DUNIYA KA NAZ (56473)
18573,DUNIYA KA RASTA,MPHIN/26/A5099,15-06-2026,Hindi,Fortnightly,Prince Paras Varti,Prince Paras Varti,Madhya Pradesh,Bhopal,View  registration details for DUNIYA KA RASTA (MPHIN/26/A5099)
18574,DUNIYA KA SAMACHAR,38228,02-12-1982,Hindi,Weekly,TARIQ MALIK,TARIQ MALIK,Madhya Pradesh,Bhopal,View  registration details for DUNIYA KA SAMACHAR (38228)
18575,DUNIYA KE SAMACHAR,MPHIN/2012/41856,30-04-2012,Hindi,Monthly,ANISH RIZVI,SUBHAN KHAN,Madhya Pradesh,Bhopal,View  registration details for DUNIYA KE SAMACHAR (MPHIN/2012/41856)
18576,DUNIYA KHABAR,63965,22-08-1996,English,Daily,NIRANJAN GESU,NIRANJAN GERU,Odisha,Khordha,View  registration details for DUNIYA KHABAR (63965)
18577,DUNIYA KI DOULAT,MPBIL/2015/61809,06-05-2015,"English, HINDI",Daily,PRABHAWATI,PRABHAWTI,Madhya Pradesh,Bhopal,View  registration details for DUNIYA KI DOULAT (MPBIL/2015/61809)
18578,DUNIYA KI GATI,MPHIN/2023/90041,04-11-2024,HINDI,Quarterly,RAM SEN,RAM SEN,Madhya Pradesh,Bhopal,View  registration details for DUNIYA KI GATI (MPHIN/2023/90041)
18579,DUNIYA KI GATI,MPHIN/2016/69689,21-12-2016,Hindi,Monthly,RAM SEN,RAM SEN,Madhya Pradesh,Bhopal,View  registration details for DUNIYA KI GATI (MPHIN/2016/69689)
18580,DUNIYA KI HALCHAL,MPHIN/2013/51664,27-08-2013,Hindi,Weekly,MANGILAL KUSHWAH,MANGILAL KUSHWAH,Madhya Pradesh,Rajgarh,View  registration details for DUNIYA KI HALCHAL (MPHIN/2013/51664)
18581,DUNIYA KI HALLA BOL,MPHIN/26/A4911,10-06-2026,Hindi,Monthly,FANINDRA KUMAR SINHA,FANINDRA KUMAR SINHA,Madhya Pradesh,Singrauli,View  registration details for DUNIYA KI HALLA BOL (MPHIN/26/A4911)
18582,DUNIYA KI NAI UDAAN,UPHIN/2017/70701,09-03-2017,Hindi,Weekly,ANIL KUMAR JAIN,SHARMJIVI PATRAKAR AUDYOGIK UTPADAN SAHKARI SAMITI LIMITED,Uttar Pradesh,Agra,View  registration details for DUNIYA KI NAI UDAAN (UPHIN/2017/70701)
18583,DUNIYA KI NEWS,MPHIN/2011/38440,02-08-2011,Hindi,Monthly,MUZAFFAR,MUZAFFAR,Madhya Pradesh,Bhopal,View  registration details for DUNIYA KI NEWS (MPHIN/2011/38440)
18584,DUNIYA KI SAIR,MPHIN/2024/89857,24-10-2024,HINDI,Daily,MANORAMA MALAJPURE,MANORAMA MALAJPURE,Madhya Pradesh,Bhopal,View  registration details for DUNIYA KI SAIR (MPHIN/2024/89857)
18585,DUNIYA KI TAKAT,MPHIN/25/A5427,30-12-2025,Hindi,Monthly,Madhuri badyane,Madhuri badyane,Madhya Pradesh,Bhopal,View  registration details for DUNIYA KI TAKAT (MPHIN/25/A5427)
18586,DUNIYA KO TALASH,56502,21-09-1993,Hindi,Weekly,KASIM KHAN,KASIM KHAN,Madhya Pradesh,Bhopal,View  registration details for DUNIYA KO TALASH (56502)
18587,DUNIYA MAIL,62801,21-12-1995,Oriya,Daily,HRUSIKESH MISHRA,HRUSHIKESH MISHRA,Odisha,Jharsuguda,View  registration details for DUNIYA MAIL (62801)
18588,Duniya NI Aawaj,GJGUJ/26/A3231,07-05-2026,Gujarati,Weekly,Dabhi Vikramsinh Ravatsinh,Dabhi Vikramsinh Ravatsinh,Gujarat,Banaskantha,View  registration details for Duniya NI Aawaj (GJGUJ/26/A3231)
18589,DUNIYA PATHRIKE,KARKAN/2013/51562,22-08-2013,Kannada,Daily,N. MUNIYAPPA,N. MUNIYAPPA,Karnataka,Kolar,View  registration details for DUNIYA PATHRIKE (KARKAN/2013/51562)
18590,DUNIYA SAVDHAN,MPHIN/26/A4594,03-06-2026,Hindi,Monthly,Gopi Vansha Varti,Gopi Vansha Varti,Madhya Pradesh,Bhopal,View  registration details for DUNIYA SAVDHAN (MPHIN/26/A4594)
18591,DUNIYA SAVDHAN,MPHIN/25/A3091,08-10-2025,Hindi,Weekly,Gopi Vansha Varti,Gopi Vansha Varti,Madhya Pradesh,Bhopal,View  registration details for DUNIYA SAVDHAN (MPHIN/25/A3091)
18592,DUNIYA SAVDHAN,CTHIN/26/A3688,13-05-2026,Hindi,Monthly,Gopi Vansha Varti,Gopi Vansha Varti,Chhattisgarh,Raipur,View  registration details for DUNIYA SAVDHAN (CTHIN/26/A3688)
18593,DUNIYA SE PEHCHAN,MPHIN/26/A5572,29-06-2026,Hindi,Monthly,MAAZ KHAN,MAAZ KHAN,Madhya Pradesh,Bhopal,View  registration details for DUNIYA SE PEHCHAN (MPHIN/26/A5572)
18594,DUNIYA TIMES,UTTHIN/2012/42935,15-06-2012,Hindi,Weekly,RAJEEV SHARMA,RAJIV SHARMA,Uttarakhand,Dehradun,View  registration details for DUNIYA TIMES (UTTHIN/2012/42935)
18595,DUNIYA UPDATE,RAJHIN/2014/56278,23-07-2014,Hindi,Fortnightly,SEEMA RAJ BHATI,SEEMA RAJ BHATI,Rajasthan,Jaipur,View  registration details for DUNIYA UPDATE (RAJHIN/2014/56278)
18596,DUNIYABI HAKIKAT,UPURD/2013/50464,25-06-2013,Urdu,Daily,SIMMI SIDDIQUI,SIMMI SIDDIQUI,Uttar Pradesh,Lucknow,View  registration details for DUNIYABI HAKIKAT (UPURD/2013/50464)
18597,DUNIYABI KHABAREN,UPHIN/2009/30453,20-07-2012,Hindi,Daily,P. KUMAR,P. KUMAR,Uttar Pradesh,Lucknow,View  registration details for DUNIYABI KHABAREN (UPHIN/2009/30453)
18598,DUNIYABI KHABAREN,UPHIN/2006/16224,27-11-2012,Hindi,Weekly,P. KUMAR,P. KUMAR,Uttar Pradesh,Lucknow,View  registration details for DUNIYABI KHABAREN (UPHIN/2006/16224)
18599,DUNIYADARI,70605,29-04-1999,Marathi,Daily,VILAS VITTHALRAO KHARAT,VILAS VITTHALRAO KHARAT,Maharashtra,Jalna,View  registration details for DUNIYADARI (70605)
18600,DUPLEIX JOURNAL OF BASIC AND APPLIED SCIENCES OF CHANDERNAGORE COLLEGE,WBENG/2017/74875,23-02-2018,English,Half Yearly,PRABIR KUMAR BHATTACHARYA,CHANDERNAGORE COLLEGE,West Bengal,Hooghly,View  registration details for DUPLEIX JOURNAL OF BASIC AND APPLIED SCIENCES OF CHANDERNAGORE COLLEGE (WBENG/2017/74875)
18601,DUR AUR PAAS,BIHHIN/2015/65081,04-12-2015,Hindi,Daily,MD. AARIF HUSSAIN,MD. AARIF HUSSAIN,Bihar,Patna,View  registration details for DUR AUR PAAS (BIHHIN/2015/65081)
18602,DUR DARAZ KI KHABAR,MPHIN/2012/43396,26-06-2012,Hindi,Weekly,DEEPESH SHARMA,DEEPESH SHARMA,Madhya Pradesh,Bhopal,View  registration details for DUR DARAZ KI KHABAR (MPHIN/2012/43396)
18603,DUR DRISHYA NEWS,RJHIN/26/A5890,23-07-2026,Hindi,Weekly,MEENA KANWAR SISODIA,MEENA KANWAR SISODIA,Rajasthan,Jodhpur,View  registration details for DUR DRISHYA NEWS (RJHIN/26/A5890)
18604,DURA KATHA,ODIODI/2015/64257,12-10-2015,Oriya,Fortnightly,SATYABAN DAS,SATYABAN DAS,Odisha,Anugul,View  registration details for DURA KATHA (ODIODI/2015/64257)
18605,DURADARSHI,ODIODI/2008/24949,12-08-2008,Oriya,Monthly,DURGA PRASAD SAMANTARAY,DURGA PRASAD SOMANTARAY,Odisha,Khordha,View  registration details for DURADARSHI (ODIODI/2008/24949)
18606,DURADRUSHTI,ODIBIL/2016/71893,24-05-2017,"English, Oriya",Weekly,BHAKTA SEKHAR RAY,BHAKTA SEKHAR RAY,Odisha,Khordha,View  registration details for DURADRUSHTI (ODIBIL/2016/71893)
18607,DURANTA BARTA,64730,22-02-2013,BENGALI,Daily,ALOKE KUMAR NASKAR,DURANTA PRAKASHAN PRIVATE LIMITED,West Bengal,Kolkata,View  registration details for DURANTA BARTA (64730)
18608,Durasth Vartha News,UPHIN/25/A5235,17-12-2025,Hindi,Monthly,Gopaldas Mishra,Gopaldas Mishra,Uttar Pradesh,Lucknow,View  registration details for Durasth Vartha News (UPHIN/25/A5235)
18609,DURBALARA DHWANI,KARKAN/2024/89547,10-10-2024,KANNADA,Monthly,SHIVAKUMAR SHANKAR GONDI,SHIVAKUMAR SHANKAR GONDI,Karnataka,Belagavi,View  registration details for DURBALARA DHWANI (KARKAN/2024/89547)
18610,DURBAR BHABNA,WBMUL/2012/53493,11-12-2013,"English, Bengali, Hindi",Monthly,BHARATI DEY,DURBAR MAHILA SAMANWAY COMMITTEE,West Bengal,Kolkata,View  registration details for DURBAR BHABNA (WBMUL/2012/53493)
18611,DURBAR KALAM,WBBEN/2005/17479,18-10-2006,Bengali,Fortnightly,AMAR NASKAR,GOPALPUR KALAM SOCIETY,West Bengal,Kolkata,View  registration details for DURBAR KALAM (WBBEN/2005/17479)
18612,DURDANTA,ODIODI/2015/71704,18-05-2017,Oriya,Monthly,PARTHA SARATHI MOHAPATRA,PARTHA SARATHI MOHAPATRA,Odisha,Kendrapara,View  registration details for DURDANTA (ODIODI/2015/71704)
18613,DURDARPAN NEWS,UPHIN/2020/79580,04-03-2021,Hindi,Weekly,VAHID ALI,VAHID ALI,Uttar Pradesh,Shahjahanpur,View  registration details for DURDARPAN NEWS (UPHIN/2020/79580)
18614,Durdarshi Loktantra,MHHIN/25/A3378,21-10-2025,Hindi,Daily,Raja Gupta,Raja Gupta,Maharashtra,Palghar,View  registration details for Durdarshi Loktantra (MHHIN/25/A3378)
18615,DURDARSHI NEWS,GUJGUJ/2019/78710,28-05-2020,Gujarati,Weekly,VIKRAMSINH RAVINDRASINH DESHMUKH,DESHMUKH VIKRAMSINH RAVINDRASINH,Gujarat,Bharuch,View  registration details for DURDARSHI NEWS (GUJGUJ/2019/78710)
18616,DURDARSHI VARTAH,WBHIN/26/A1969,25-03-2026,Hindi,Fortnightly,BASUKINATH SHARMA,BASUKINATH SHARMA,West Bengal,Purba Bardhaman,View  registration details for DURDARSHI VARTAH (WBHIN/26/A1969)
18617,DURG DRISTY TIMES,UPHIN/2023/90070,12-11-2024,HINDI,Monthly,DHIRENDRA NATH DIXIT,DHIRENDRA NATH DIXIT,Uttar Pradesh,Bareilly,View  registration details for DURG DRISTY TIMES (UPHIN/2023/90070)
18618,DURG INDEX,67351,06-03-1997,English,Quarterly,SARVESH PASSI,M/S PASSI PUBLICATIONS PVT LTD,Delhi,New Delhi,View  registration details for DURG INDEX (67351)
18619,DURGA EXPRESS,UPHIN/2008/24226,30-05-2008,Hindi,Weekly,MAMTA TIWARI,MAMTA TIWARI,Uttar Pradesh,Lucknow,View  registration details for DURGA EXPRESS (UPHIN/2008/24226)
18620,DURGA WARTA PATRA,71953,21-10-1999,Marathi,Weekly,SAGAR VILAS KHANAPURE,SAGAR VILAS KHANAPURE,Maharashtra,Jalna,View  registration details for DURGA WARTA PATRA (71953)
