SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
26501,Ingit Atal,MPHIN/26/A0582,21-01-2026,Hindi,Quarterly,Upendra Kasture,Upendra Kasture,Madhya Pradesh,Gwalior,View  registration details for Ingit Atal (MPHIN/26/A0582)
26502,INGITA DARSHAN,UTTHIN/2010/35666,27-04-2012,Hindi,Weekly,RAJESH KUMAR GUPTA,RAJESH KUMAR GUPTA,Uttarakhand,Dehradun,View  registration details for INGITA DARSHAN (UTTHIN/2010/35666)
26503,INGITA DARSHAN,59649,03-01-1995,Hindi,Weekly,RAJESH KUMAR GUPTA,RAJESH KUMAR GUPTA,Uttar Pradesh,Lucknow,View  registration details for INGITA DARSHAN (59649)
26504,INGITA DARSHAN,67198,12-08-1997,Hindi,Fortnightly,RAJESH KUMAR GUPTA,RAJESH KUMAR GUPTA,Uttar Pradesh,Lucknow,View  registration details for INGITA DARSHAN (67198)
26505,INGITA TIMES,UPHIN/2023/84191,16-05-2023,Hindi,Fortnightly,RAJESH KUMAR GUPTA,RAJESH KUMAR GUPTA,Uttar Pradesh,Lucknow,View  registration details for INGITA TIMES (UPHIN/2023/84191)
26506,INGITA TIMES,UTTHIN/2011/39467,05-11-2011,Hindi,Fortnightly,RAJESH KUMAR GUPTA,RAJESH KUMAR GUPTA,Uttarakhand,Dehradun,View  registration details for INGITA TIMES (UTTHIN/2011/39467)
26507,INGITA TIMES,UTTHIN/2011/41523,11-04-2012,Hindi,Daily,RAJESH KUMAR GUPTA,RAJESH KUMAR GUPTA,Uttarakhand,Dehradun,View  registration details for INGITA TIMES (UTTHIN/2011/41523)
26508,INGLONG ARCHIM,ASSKAR/2016/70678,15-03-2017,English,Daily,JITEN RONGHANG,JITEN RONGHANG,Assam,Karbi Anglong,View  registration details for INGLONG ARCHIM (ASSKAR/2016/70678)
26509,INGREDIENTS SOUTH ASIA,MAHENG/2007/23118,22-10-2013,ENGLISH,Fortnightly,P. A. FRANCIS,SAFFRON MEDIA PVT. LTD.,Maharashtra,Mumbai,View  registration details for INGREDIENTS SOUTH ASIA (MAHENG/2007/23118)
26510,INIORU SUDHANTHIRAM,TNTAM/25/A0778,30-05-2025,Tamil,Fortnightly,Jeeva M,Jeeva M,Tamil Nadu,Coimbatore,View  registration details for INIORU SUDHANTHIRAM (TNTAM/25/A0778)
26511,INIVARUM GENERATION,TNTAM/2022/90651,15-04-2025,TAMIL,Daily,M. MARUTHAI THURAI,MARUTHAI THURAI,Tamil Nadu,Theni,View  registration details for INIVARUM GENERATION (TNTAM/2022/90651)
26512,INIYA DESAM TODAY,TNTAM/2015/70844,03-04-2017,Tamil,Fortnightly,S. SASIKUMAR,S.SASIKUMAR,Tamil Nadu,Chennai,View  registration details for INIYA DESAM TODAY (TNTAM/2015/70844)
26513,INIYA THAMIZAHAM,TNTAM/2013/48892,01-04-2013,Tamil,Monthly,P.RAJENDRA KUMAR,P.RAJENDRA KUMAR,Tamil Nadu,Chennai,View  registration details for INIYA THAMIZAHAM (TNTAM/2013/48892)
26514,INIYA THISAIGAL,TNTAM/2002/09611,10-04-2003,Tamil,Monthly,PROF. DR.MOHAMEDALI,HUMAIRA BEEVI A,Tamil Nadu,Chennai,View  registration details for INIYA THISAIGAL (TNTAM/2002/09611)
26515,INIYA UDHAYAM,49600,01-01-1990,Tamil,Weekly,,,,,View  registration details for INIYA UDHAYAM (49600)
26516,INIYA UDHAYAM,49612,29-08-1990,Tamil,Monthly,NAKKHEERAN GOPAL,NAKKHEERAN PUBLICATIONS,Tamil Nadu,Chennai,View  registration details for INIYA UDHAYAM (49612)
26517,INIYAN TIMES,TNTAM/2011/40377,12-01-2012,Tamil,Monthly,E.D. ELANGO,E.D. ELANGO,Tamil Nadu,Chennai,View  registration details for INIYAN TIMES (TNTAM/2011/40377)
26518,INK IMAGINE,RAJHIN/2010/31212,05-03-2010,HINDI,Fortnightly,SHANKAR SHIKHAR,SHANKAR SHIKHAR,Rajasthan,Jaipur,View  registration details for INK IMAGINE (RAJHIN/2010/31212)
26519,Ink Link,CTBIL/26/A5731,07-07-2026,"Hindi, English",Monthly,Charu Pal,Charu Pal,Chhattisgarh,Raipur,View  registration details for Ink Link (CTBIL/26/A5731)
26520,INK NEWS,MAHENG/2015/61408,21-04-2015,English,Quarterly,BODI SINGH KAMPANI,ALL INDIA PRINTING INK MANUFACTURERS ASSOCIATION LTD.,Maharashtra,Mumbai,View  registration details for INK NEWS (MAHENG/2015/61408)
26521,INK PULSE,UPHIN/26/A0780,27-01-2026,Hindi,Monthly,MUKTIDA DUBEY,MUKTIDA DUBEY,Uttar Pradesh,Lucknow,View  registration details for INK PULSE (UPHIN/26/A0780)
26522,INK TO CHANGE,TELBIL/2015/64480,27-10-2015,"English, Urdu",Monthly,MOHAMMED FAYAQ NAWAZ,MOHAMMED FAYAQ NAWAZ,Telangana,Hyderabad,View  registration details for INK TO CHANGE (TELBIL/2015/64480)
26523,INKISHAF,UPURD/2008/24995,31-07-2008,Urdu,Daily,MOHAMMED SHAKIR,MOHAMMED SHAKIR,Uttar Pradesh,Agra,View  registration details for INKISHAF (UPURD/2008/24995)
26524,INKISHAF,51017,03-05-1990,Urdu,Weekly,MOHD. SAKIR,MOHD. SAKIR,Uttar Pradesh,Jhansi,View  registration details for INKISHAF (51017)
26525,INKISHAF,51006,04-04-1990,Urdu,Daily,MOHD. SHAKIR,MOHD. SHAKIR,Uttar Pradesh,Jhansi,View  registration details for INKISHAF (51006)
26526,inklabi swera,HRHIN/25/A3237,14-10-2025,Hindi,Weekly,Kulveer Singh,Kulveer Singh,Haryana,Sirsa,View  registration details for inklabi swera (HRHIN/25/A3237)
26527,Inland Letter card,UPBIL/26/A4053,21-05-2026,"Hindi, English",Daily,Nidhi Bala,AARHANT INDUSTRIES PRIVATE LIMITED,Uttar Pradesh,Lucknow,View  registration details for Inland Letter card (UPBIL/26/A4053)
26528,INLIGHT DELHI,DELHIN/2016/67578,24-06-2016,Hindi,Weekly,MANISH KUMAR,MANISH KUMAR,Delhi,New Delhi,View  registration details for INLIGHT DELHI (DELHIN/2016/67578)
26529,INN TODAY,DELBIL/2010/31357,12-03-2010,"English, HINDI",Monthly,FAREED CHUGHTAI,FAREED CHUGHTAI,Delhi,New Delhi,View  registration details for INN TODAY (DELBIL/2010/31357)
26530,INNATHE RASHTREEYAM,KERMAL/2023/88656,22-08-2024,MALAYALAM,Monthly,C. BHASKARAN,BHASKARAN C,Kerala,Kozhikode,View  registration details for INNATHE RASHTREEYAM (KERMAL/2023/88656)
26531,INNER NEWS,MPHIN/2008/23571,07-04-2008,Hindi,Monthly,CHITRA PAMNANI,CHITRA PAMNANI,Madhya Pradesh,Bhopal,View  registration details for INNER NEWS (MPHIN/2008/23571)
26532,INNER SECRETS,MAHENG/2006/19646,27-06-2012,English,Monthly,YUSUF DOHADWALA,YUSUF DOHADWALA,Maharashtra,Mumbai,View  registration details for INNER SECRETS (MAHENG/2006/19646)
26533,INNER SECRETS,MAHHIN/2009/29789,30-11-2012,Hindi,Monthly,YUSUF DOHADWALA,YUSUF DOHADWALA,Maharashtra,Mumbai,View  registration details for INNER SECRETS (MAHHIN/2009/29789)
26534,INNER SIGHT,63095,05-02-1996,English,Monthly,MANOJ KUMAR SINGHA,MANOJ KUMAR SINGHA,West Bengal,Paschim Bardhaman,View  registration details for INNER SIGHT (63095)
26535,INNER SPACES,MAHENG/2006/17782,07-12-2006,English,Monthly,DR.BHAVIN JANKHARIA,DR. BHAVIN JANKHARIA,Maharashtra,Mumbai,View  registration details for INNER SPACES (MAHENG/2006/17782)
26536,INNER VIEW,APTEL/2023/89019,25-09-2024,TELUGU,Daily,MULAKALAPALLI RAJU,MULAKALAPALLI RAJU,Andhra Pradesh,Visakhapatnam,View  registration details for INNER VIEW (APTEL/2023/89019)
26537,INNERTALK TELUGUDAILY,APTEL/26/A3489,12-05-2026,Telugu,Daily,YERRIDDY PRASAD REDDY,YERRIDDY PRASAD REDDY,Andhra Pradesh,Kurnool,View  registration details for INNERTALK TELUGUDAILY (APTEL/26/A3489)
26538,INNERTALK TELUGUDAILY,APTEL/26/A4090,22-05-2026,Telugu,Daily,YERRIDDY PRASAD REDDY,YERRIDDY PRASAD REDDY,Andhra Pradesh,Guntur,View  registration details for INNERTALK TELUGUDAILY (APTEL/26/A4090)
26539,INNERTALK TELUGUDAILY,APTEL/26/A0455,16-01-2026,Telugu,Daily,YERRIDDY PRASAD REDDY,YERRIDDY PRASAD REDDY,Andhra Pradesh,Tirupati,View  registration details for INNERTALK TELUGUDAILY (APTEL/26/A0455)
26540,INNERTALK TELUGUDAILY,APTEL/26/A4091,22-05-2026,Telugu,Daily,YERRIDDY PRASAD REDDY,YERRIDDY PRASAD REDDY,Andhra Pradesh,Visakhapatnam,View  registration details for INNERTALK TELUGUDAILY (APTEL/26/A4091)
26541,INNERTALK TELUGUDAILY,APTEL/26/A3488,12-05-2026,Telugu,Daily,YERRIDDY PRASAD REDDY,YERRIDDY PRASAD REDDY,Andhra Pradesh,Y.S.R.,View  registration details for INNERTALK TELUGUDAILY (APTEL/26/A3488)
26542,INNERTALK TELUGUDAILY,APTEL/26/A3018,30-04-2026,Telugu,Daily,YERRIDDY PRASAD REDDY,YERRIDDY PRASAD REDDY,Andhra Pradesh,Ananthapuramu,View  registration details for INNERTALK TELUGUDAILY (APTEL/26/A3018)
26543,INNERTALK TELUGUDAILY,APTEL/26/A3016,30-04-2026,Telugu,Daily,YERRIDDY PRASAD REDDY,YERRIDDY PRASAD REDDY,Andhra Pradesh,West Godavari,View  registration details for INNERTALK TELUGUDAILY (APTEL/26/A3016)
26544,INNOHEALTH,DELENG/2016/69964,18-01-2017,English,Quarterly,SACHIN GAUR,INNOVATIO CURIS PVT.LTD,Delhi,New Delhi,View  registration details for INNOHEALTH (DELENG/2016/69964)
26545,INNOVATE NOW,UPENG/2019/77085,29-03-2019,English,Monthly,PRAVEEN TIWARI,PRAVEEN TIWARI,Uttar Pradesh,Ghaziabad,View  registration details for INNOVATE NOW (UPENG/2019/77085)
26546,INNOVATION THE RESEARCH CONCEPT,UPBIL/2016/68367,17-08-2016,"English, HINDI",Monthly,RAJEEV KUMAR MISRA,RAJEEV KUMAR MISHRA,Uttar Pradesh,Kanpur Nagar,View  registration details for INNOVATION THE RESEARCH CONCEPT (UPBIL/2016/68367)
26547,INNOVATION TODAY,DELENG/2013/52142,23-09-2013,English,Monthly,UPENDRA KUMAR UPADHYAY,UPENDRA KUMAR UPADHYAY,Delhi,New Delhi,View  registration details for INNOVATION TODAY (DELENG/2013/52142)
26548,INNOVATIVE ZONE,DELENG/2019/81167,31-08-2023,English,Monthly,ABHISHEK KUMAR DUBEY,ABHISHEK KUMAR DUBEY,Delhi,New Delhi,View  registration details for INNOVATIVE ZONE (DELENG/2019/81167)
26549,INNU,36109,05-10-1982,Malayalam,Monthly,N BABU RAJAN,N.BABU RAJAN,Kerala,Malappuram,View  registration details for INNU (36109)
26550,INQLAAB NEWS,UPURD/2008/24004,23-05-2008,Urdu,Daily,AQEELA KHATOON,AQEELA KHATOON,Uttar Pradesh,Lucknow,View  registration details for INQLAAB NEWS (UPURD/2008/24004)
26551,INQLAB BHARAT,68693,17-07-1998,Hindi,Daily,SOLOMON GEORGE,SOLOMON GEORGE,Delhi,New Delhi,View  registration details for INQLAB BHARAT (68693)
26552,INQLAB OF INDIA,UPHIN/2013/53787,30-12-2013,Hindi,Weekly,SONI,SONI,Uttar Pradesh,Hapur,View  registration details for INQLAB OF INDIA (UPHIN/2013/53787)
26553,INQUILAABI NAZAR,UPHIN/2008/28106,06-03-2013,Hindi,Daily,FAHEEM VIKAR,M/S TRUE MEDIA INDIAN COMMUNICATIONS LTD.,Uttar Pradesh,Lucknow,View  registration details for INQUILAABI NAZAR (UPHIN/2008/28106)
26554,INQUILAB,UPENG/2011/38961,24-08-2012,English,Daily,RIYAZ RANA,SOPHIA PUBLICITY INDIA PVT. LTD.,Uttar Pradesh,Saharanpur,View  registration details for INQUILAB (UPENG/2011/38961)
26555,INQUILAB,UPHIN/2012/46877,11-12-2012,Hindi,Daily,RIYAZ RANA,SOPHIA PUBLICITY INDIA PVT. LTD.,Uttar Pradesh,Saharanpur,View  registration details for INQUILAB (UPHIN/2012/46877)
26556,INQUILAB,UPURD/2014/57328,18-09-2014,Urdu,Daily,RIYAZ RANA,SOPHIA PUBLICITY INDIA PVT. LTD.,Uttar Pradesh,Gautam Buddha Nagar,View  registration details for INQUILAB (UPURD/2014/57328)
26557,INQUILAB,1576,04-03-1957,Urdu,Daily,LATIF GAFFAR SHAIKH,MID-DAY INFOMEDIA LIMITED,Maharashtra,Mumbai,View  registration details for INQUILAB (1576)
26558,INQUILAB,UPURD/2012/46870,10-12-2012,Urdu,Daily,RIYAZ RANA,SOPHIA PUBLICITY INDIA PVT. LTD.,Uttar Pradesh,Saharanpur,View  registration details for INQUILAB (UPURD/2012/46870)
26559,INQUILAB,UPURD/2014/59397,19-01-2015,Urdu,Daily,RIYAZ RANA,SOPHIA PUBLICITY INDIA PVT. LTD.,Uttar Pradesh,Lucknow,View  registration details for INQUILAB (UPURD/2014/59397)
26560,INQUILAB,DELURD/2012/53219,25-11-2013,Urdu,Daily,ABDUL WADOOD SAJID,MID-DAY INFOMEDIA LIMITED,Delhi,New Delhi,View  registration details for INQUILAB (DELURD/2012/53219)
26561,INQUILAB,UPURD/2013/49546,07-05-2013,Urdu,Daily,RIYAZ RANA,SOPHIA PUBLICITY INDIA PVT. LTD.,Uttar Pradesh,Moradabad,View  registration details for INQUILAB (UPURD/2013/49546)
26562,INQUILAB,BIHURD/2014/63173,13-08-2015,Urdu,Daily,ABDUL WADOOD SAJID,MID-DAY INFOMEDIA LIMITED,Bihar,Patna,View  registration details for INQUILAB (BIHURD/2014/63173)
26563,INQUILAB,2192,04-03-1957,"Hindi, Urdu",Weekly,RIYAZ RANA,SOPHIA PUBLICITY INDIA PVT. LTD.,Uttar Pradesh,Saharanpur,View  registration details for INQUILAB (2192)
26564,INQUILAB E DECCAN,KARURD/2000/05236,10-11-2000,Urdu,Daily,MOHIUDDIN PASHA,MOHIUDDIN PASHA,Karnataka,Kalaburagi,View  registration details for INQUILAB E DECCAN (KARURD/2000/05236)
26565,INQUILAB E HALLA BOL,MAHHIN/2013/51435,14-08-2013,Hindi,Monthly,MOHAMMED ARMAN MOHAMMED NAZIR AHMED SHAIKH,MOHAMMED ARMAN MOHAMMED NAZIR AHMED SHAIKH,Maharashtra,Mumbai Suburban,View  registration details for INQUILAB E HALLA BOL (MAHHIN/2013/51435)
26566,INQUILAB E HIND,BIHHIN/2015/63561,04-08-2015,Hindi,Daily,MD. SHAMIM AKHTAR,MD. SHAMIM AKHTAR,Bihar,Katihar,View  registration details for INQUILAB E HIND (BIHHIN/2015/63561)
26567,INQUILAB E HIND,DELURD/2007/24904,25-07-2008,Urdu,Daily,MD. SHAMIM AKHTAR,MD. SHAMIM AKHTAR,Delhi,New Delhi,View  registration details for INQUILAB E HIND (DELURD/2007/24904)
26568,INQUILAB E HIND,DELHIN/2009/31692,01-04-2010,Hindi,Daily,MD. SHAMIM AKHTAR,MD. SHAMIM AKHTAR,Delhi,New Delhi,View  registration details for INQUILAB E HIND (DELHIN/2009/31692)
26569,INQUILAB E HIND,BIHURD/2015/63421,24-07-2015,Urdu,Daily,MD. SHAMIM AKHTAR,MD. SHAMIM AKHTAR,Bihar,Katihar,View  registration details for INQUILAB E HIND (BIHURD/2015/63421)
26570,INQUILAB E HIND,BIHHIN/2016/68771,19-09-2016,Hindi,Daily,MD. SHAMIM AKHTAR,MD. SHAMIM AKHTAR,Bihar,Patna,View  registration details for INQUILAB E HIND (BIHHIN/2016/68771)
26571,INQUILAB E HIND,BIHURD/2016/68822,28-09-2016,Urdu,Daily,MD. SHAMIM AKHTAR,MD. SHAMIM AKHTAR,Bihar,Patna,View  registration details for INQUILAB E HIND (BIHURD/2016/68822)
26572,INQUILAB E LOHIA,UPURD/2013/48739,27-03-2014,Urdu,Daily,DHIRENDRA KUMAR,DHIRENDRA KUMAR,Uttar Pradesh,Lucknow,View  registration details for INQUILAB E LOHIA (UPURD/2013/48739)
