SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
69061,SUR SANGAM,GUJGUJ/1999/00107,04-10-2013,GUJARATI,Weekly,OZA JASHODABEN DHIRAJLAL,OZA JASHODABEN DHIRAJLAL,Gujarat,Patan,View  registration details for SUR SANGAM (GUJGUJ/1999/00107)
69062,SUR SANGEET TIMES,PBHIN/26/A3549,12-05-2026,Hindi,Monthly,Sandeep Kumar,Sandeep Kumar,Punjab,Jalandhar,View  registration details for SUR SANGEET TIMES (PBHIN/26/A3549)
69063,SUR SWARA,UPHIN/2022/82232,26-09-2022,Hindi,Weekly,SHALINI SRIVASTAVA,SHALINI SRIVASTAVA,Uttar Pradesh,Lucknow,View  registration details for SUR SWARA (UPHIN/2022/82232)
69064,SUR TAL,10085,01-01-1964,Punjabi,Quarterly,RANDHIR SINGH CHAND,RANDHIR SINGH CHAND,Punjab,Jalandhar,View  registration details for SUR TAL (10085)
69065,SUR VIHAR,48722,12-12-2005,Hindi,Fortnightly,Mahendra Kumar Yadav,MAHENDRA KUMAR YADAV,Rajasthan,Jaipur,View  registration details for SUR VIHAR (48722)
69066,SURABHI NEWS,GUJGUJ/2024/88963,18-09-2024,GUJARATI,Weekly,JETHVA JITENDRA DINESHBHAI,JETHVA JITENDRA DINESHBHAI,Gujarat,Rajkot,View  registration details for SURABHI NEWS (GUJGUJ/2024/88963)
69067,SURABHI SALONI,MAHHIN/2011/44672,13-08-2012,Hindi,Monthly,DINESH KUMAR CHAKRAVARTY,DINESH KUMAR CHAKRAVARTY,Maharashtra,Mumbai,View  registration details for SURABHI SALONI (MAHHIN/2011/44672)
69068,SURABHI SANSAR,67079,18-11-1997,Hindi,Weekly,SATYANARAYAN CHOUKSE,SATYANARAYAN CHOUKSE,Madhya Pradesh,Indore,View  registration details for SURABHI SANSAR (67079)
69069,SURABHI SMARIKA,RAJHIN/2005/14856,23-06-2005,Hindi,Monthly,PREM PRAKASH SHARMA,PREM PRAKASH SHARMA,Rajasthan,Jaipur,View  registration details for SURABHI SMARIKA (RAJHIN/2005/14856)
69070,SURABHI VANI,KARKAN/2014/63382,22-07-2015,Kannada,Weekly,S.G. RAMACHANDRA,S.G. RAMACHANDRA,Karnataka,Shimoga,View  registration details for SURABHI VANI (KARKAN/2014/63382)
69071,SURABHI VARTHE,KNKAN/25/A0992,04-06-2025,Kannada,Daily,HULIGEVVA,HULIGEVVA,Karnataka,Koppal,View  registration details for SURABHI VARTHE (KNKAN/25/A0992)
69072,Surabhit suman,JHBIL/25/A4961,10-12-2025,"Hindi, English",Quarterly,SURESH KUMAR,SURESH KUMAR,Jharkhand,Ranchi,View  registration details for Surabhit suman (JHBIL/25/A4961)
69073,SURAG BUREAU,UPHIN/2005/24952,12-08-2008,Hindi,Monthly,RAMPRASAD MATHUR,RAMPRASAD MATHUR,Uttar Pradesh,Etah,View  registration details for SURAG BUREAU (UPHIN/2005/24952)
69074,SURAG SUSPENSE,DELHIN/2003/09535,03-04-2003,Hindi,Weekly,SIMARAN GUPTA,SIMARAN GUPTA,Delhi,New Delhi,View  registration details for SURAG SUSPENSE (DELHIN/2003/09535)
69075,SURAJ,MAHMAR/2008/26688,30-12-2008,Marathi,Weekly,BHASKAR SHALIGRAM PILATRE,BHASKAR SHALIGRAM PILATRE,Maharashtra,Akola,View  registration details for SURAJ (MAHMAR/2008/26688)
69076,SURAJ,19598,28-05-1971,Punjabi,Daily,GURMEET SINGH,GURMEET SINGH,Punjab,Ludhiana,View  registration details for SURAJ (19598)
69077,SURAJ EXPRESS,65878,05-07-1997,Hindi,Weekly,KUMPARAM,KUMPARAM,Rajasthan,Barmer,View  registration details for SURAJ EXPRESS (65878)
69078,SURAJ KA PRATIK,MPHIN/2021/79853,09-06-2021,Hindi,Quarterly,SHAHID KHAN,SHAHID KHAN,Madhya Pradesh,Bhopal,View  registration details for SURAJ KA PRATIK (MPHIN/2021/79853)
69079,SURAJ KA PRATIK,MPHIN/2022/85093,27-06-2023,Hindi,Monthly,SHAHID KHAN,SHAHID KHAN,Madhya Pradesh,Bhopal,View  registration details for SURAJ KA PRATIK (MPHIN/2022/85093)
69080,SURAJ KE AANE KE PAHALEY,61862,01-08-1995,Hindi,Weekly,KULWANT SINGH PUNJABI,KULWANT SINGH PUNJABI,Madhya Pradesh,Dewas,View  registration details for SURAJ KE AANE KE PAHALEY (61862)
69081,SURAJ KESARI,UPHIN/2007/22471,08-01-2008,Hindi,Daily,SURAJ PRAKASH MALIK,SURAJ MUZAMMIL & CO.,Uttar Pradesh,Lucknow,View  registration details for SURAJ KESARI (UPHIN/2007/22471)
69082,SURAJ KESARI,48037,11-12-1989,HINDI,Daily Evening,SYED MOIZ MUZAMMIL,SURAJ MUZAMMIL & CO.,Uttar Pradesh,Muzaffarnagar,View  registration details for SURAJ KESARI (48037)
69083,SURAJ KI ROSHANI,DELHIN/2013/55225,09-04-2014,Hindi,Weekly,MOHD. RIZWAN KHAN,MOHD. RIZWAN KHAN,Delhi,New Delhi,View  registration details for SURAJ KI ROSHANI (DELHIN/2013/55225)
69084,SURAJ MAIL,PUNPUN/2016/71820,18-05-2017,Punjabi,Daily,GAGANDEEP SINGH,GAGANDEEP SINGH,Punjab,Sangrur,View  registration details for SURAJ MAIL (PUNPUN/2016/71820)
69085,SURAJ NEWS,GUJGUJ/2014/54845,05-03-2014,Gujarati,Weekly,PARMAR VINODBHAI MAHENDRABHAI,PARMAR VINODBHAI MAHENDRABHAI,Gujarat,Ahmedabad,View  registration details for SURAJ NEWS (GUJGUJ/2014/54845)
69086,SURAJ PRAKASH,57046,03-03-1989,Hindi,Weekly,SURAJ PRAKASH M. SHARMA,SURAJ PRAKASH,Maharashtra,Thane,View  registration details for SURAJ PRAKASH (57046)
69087,SURAJ SAHAJANAD,GUJGUJ/2007/20773,13-08-2007,Gujarati,Bimonthly (Once in two months),NIRGUN JIVANDASJI SWAMI,NIRGUNJIVANDASJI SWAMI,Gujarat,Junagadh,View  registration details for SURAJ SAHAJANAD (GUJGUJ/2007/20773)
69088,SURAJ SAMWAD,MPHIN/2016/68150,05-08-2016,Hindi,Weekly,UMAKANT VYAS,UMAKANT VYAS,Madhya Pradesh,Bhopal,View  registration details for SURAJ SAMWAD (MPHIN/2016/68150)
69089,SURAJ SUJAN,28589,28-08-2012,"English, HINDI",Monthly,JAIPAL VIDYALANKAR,"SURAJMAL MEMORIAL EDUCATION SOCIETY, DELHI",Delhi,New Delhi,View  registration details for SURAJ SUJAN (28589)
69090,SURAJ VARTA,UPHIN/2015/70682,15-03-2017,Hindi,Daily,RAJESH SHUKLA,RAJESH SHUKLA,Uttar Pradesh,Prayagraj,View  registration details for SURAJ VARTA (UPHIN/2015/70682)
69091,SURAJAY SOLAPUR,MAHMAR/2002/09707,28-04-2003,Marathi,Daily,RAKESH HARIPANT TOLYE,RAKESH HARIPANT TOLYE,Maharashtra,Solapur,View  registration details for SURAJAY SOLAPUR (MAHMAR/2002/09707)
69092,SURAJYA,MAHMAR/1998/01178,09-06-2000,Marathi,Daily,Sarvottam Vasantrao Gavarasakar,Sarvottam Vasantrao Gavarasakar,Maharashtra,Beed,View  registration details for SURAJYA (MAHMAR/1998/01178)
69093,SURAJYA PATH,KARKAN/2014/59836,28-01-2015,Kannada,Monthly,ANAND ASHOK KULKARNI,BHARATIYA SURAJYA SANSTHA,Karnataka,Bengaluru,View  registration details for SURAJYA PATH (KARKAN/2014/59836)
69094,SURAKSHA,35985,11-03-1980,"English, Malayalam",Quarterly,K.V. RAMACHANDRAN,"HONY. SECRETARY, NATIONAL SAFETY COUNCIAL",Kerala,Ernakulam,View  registration details for SURAKSHA (35985)
69095,SURAKSHA,37910,19-01-1985,"Telugu, Urdu",Monthly,J.V.RAMUDU,POLICE DEPARTMENT OF ANDHRA PRADESH,Telangana,Hyderabad,View  registration details for SURAKSHA (37910)
69096,SURAKSHA TIMES,MPHIN/2014/59148,24-12-2014,Hindi,Monthly,YOGESH KUMAR SHARMA,YOGESH KUMAR SHARMA,Madhya Pradesh,Gwalior,View  registration details for SURAKSHA TIMES (MPHIN/2014/59148)
69097,SURAKSHA VISWASH NEWS,UPHIN/2016/70001,17-01-2017,Hindi,Weekly,AVANIT KUMAR,AVANIT KUMAR,Uttar Pradesh,Saharanpur,View  registration details for SURAKSHA VISWASH NEWS (UPHIN/2016/70001)
69098,SURAKSHIT SANSAR,DELBIL/2013/52891,01-11-2013,"English, HINDI",Monthly,RAVINDRA KISHORE SINHA,SECURITY ANDINTELLIGENCE SERVICES (INDIA) LIMITED,Delhi,New Delhi,View  registration details for SURAKSHIT SANSAR (DELBIL/2013/52891)
69099,SURAKSHITA VAHINI,KARKAN/2023/87974,16-07-2024,KANNADA,Monthly,SHIVANAND BHIMASHEPPA GOTI,SHIVANAND BHIMASHEPPA GOTI,Karnataka,Belagavi,View  registration details for SURAKSHITA VAHINI (KARKAN/2023/87974)
69100,SURAMYA POST,UPHIN/2023/86553,27-02-2024,Hindi,Monthly,SHUBHANKAR BHANU YADAV,SHUBHANKAR BHANU YADAV,Uttar Pradesh,Lucknow,View  registration details for SURAMYA POST (UPHIN/2023/86553)
69101,SURANDAL KALAVANI,TNTAM/2016/70146,27-01-2017,Tamil,Monthly,A. PUDHU RAJA,A.PUDHU RAJA,Tamil Nadu,Dindigul,View  registration details for SURANDAL KALAVANI (TNTAM/2016/70146)
69102,SURANGI DHARA,RAJHIN/2015/61978,21-05-2015,Hindi,Fortnightly,MURLI BOCHIWAL,MURLI BOCHIWAL,Rajasthan,Churu,View  registration details for SURANGI DHARA (RAJHIN/2015/61978)
69103,SURANGO SHEKHAVATI,RAJHIN/2017/77572,20-06-2019,Hindi,Fortnightly,RAMESH SONI,RAMESH SONI,Rajasthan,Churu,View  registration details for SURANGO SHEKHAVATI (RAJHIN/2017/77572)
69104,SURAPITA,ASSBEN/2009/27627,01-05-2009,Bengali,Thrice a week,KANCHAN RANI CHANDA,KANCHAN RANI CHANDA,Assam,Cachar,View  registration details for SURAPITA (ASSBEN/2009/27627)
69105,SURASHMI,13683,01-01-1962,"English, HINDI",Annual,L.N. GUPTA,"S.M.J.E.C. INTER COLLEGE, KHURJA",Uttar Pradesh,Bulandshahr,View  registration details for SURASHMI (13683)
69106,SURAT 24,GUJGUJ/2016/68614,07-09-2016,Gujarati,Weekly,AFZAL MOHMED PATEL,AFZAL MOHMED PATEL,Gujarat,Surat,View  registration details for SURAT 24 (GUJGUJ/2016/68614)
69107,SURAT ADBHUT NEWS,GUJGUJ/2021/82859,21-11-2022,Gujarati,Monthly,ASHISH HASMUKHBHAI BALSARA,ASHISH HASMUKHBHAI BALSARA,Gujarat,Surat,View  registration details for SURAT ADBHUT NEWS (GUJGUJ/2021/82859)
69108,SURAT BADLAV,GUJHIN/2023/84767,05-06-2023,Hindi,Weekly,NAYAK SATNAM SATNTOSHBHAI,NAYAK SATNAM SATNTOSHBHAI,Gujarat,Surat,View  registration details for SURAT BADLAV (GUJHIN/2023/84767)
69109,SURAT BHUMI,GUJHIN/2006/20605,12-11-2012,Hindi,Weekly,SANJAY RAMASHANKAR MISHRA,SANJAY RAMASHANKAR MISHRA,Gujarat,Surat,View  registration details for SURAT BHUMI (GUJHIN/2006/20605)
69110,SURAT BHUMI,GUJHIN/2012/45192,17-09-2012,Hindi,Daily,SANJAY RAMASHANKAR MISHRA,SANJAY RAMASHANKAR MISHRA,Gujarat,Surat,View  registration details for SURAT BHUMI (GUJHIN/2012/45192)
69111,SURAT DARPAN,GUJHIN/2011/41602,18-04-2012,Hindi,Daily,YAJUVENDRA JAYPRAKASH DUBEY,YAJUVENDRA JAYPRAKASH DUBEY,Gujarat,Surat,View  registration details for SURAT DARPAN (GUJHIN/2011/41602)
69112,SURAT DARSHAN,GUJGUJ/2014/58553,28-11-2014,Gujarati,Weekly,HARI GOBIND RAMCHET CHAUDHARY,HARI GOBIND RAMCHET CHAUDHARY,Gujarat,Surat,View  registration details for SURAT DARSHAN (GUJGUJ/2014/58553)
69113,SURAT DEEPOTSAV NEWS,GUJHIN/2021/83403,24-02-2023,Hindi,Weekly,OMPRAKASH HARINATH YADAV,OMPRAKASH HARINATH YADAV,Gujarat,Surat,View  registration details for SURAT DEEPOTSAV NEWS (GUJHIN/2021/83403)
69114,SURAT DHVANI,GUJGUJ/2022/82047,07-09-2022,Gujarati,Weekly,MEHUL ASHOKBHAI SOLANKI,MEHUL ASHOKBHAI SOLANKI,Gujarat,Surat,View  registration details for SURAT DHVANI (GUJGUJ/2022/82047)
69115,SURAT DREAMS,GUJGUJ/2014/60723,11-03-2015,Gujarati,Fortnightly,CHAUHAN NIRAVKUMAR BHARATBHAI,CHAUHAN NIRAVKUMAR BHARATBHAI,Gujarat,Surat,View  registration details for SURAT DREAMS (GUJGUJ/2014/60723)
69116,SURAT GARIMA,GUJHIN/2017/71403,03-05-2017,Hindi,Weekly,AWADESH KUMAR PANDEY,AWADESH KUMAR PANDEY,Gujarat,Surat,View  registration details for SURAT GARIMA (GUJHIN/2017/71403)
