SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
7035,AWAAM TAK,MPHIN/2021/82342,13-10-2022,Hindi,Monthly,NOORUL HASAN BAIG,NOORUL HASAN BAIG,Madhya Pradesh,Bhopal,View  registration details for AWAAM TAK (MPHIN/2021/82342)
7036,AWAAZ 24X7 INDIA,UTTHIN/2023/86832,09-04-2024,Hindi,Weekly,SUNIL MEHTA,SUNIL MEHTA,Uttarakhand,Udham Singh Nagar,View  registration details for AWAAZ 24X7 INDIA (UTTHIN/2023/86832)
7037,AWAAZ E AZAD HIND,WBURD/2022/81954,05-09-2022,Urdu,Daily,ZAMIR AHMED,ZAMIR AHMED,West Bengal,South 24 Parganas,View  registration details for AWAAZ E AZAD HIND (WBURD/2022/81954)
7038,Awaaz E Jan,MPHIN/26/A5526,25-06-2026,Hindi,Monthly,MAIDA,MAIDA,Madhya Pradesh,Bhopal,View  registration details for Awaaz E Jan (MPHIN/26/A5526)
7039,AWAAZ E WAQT,PBMUL/25/A5435,30-12-2025,"Hindi, Punjabi, English",Weekly,RAJ KUMAR,RAJ KUMAR,Punjab,Patiala,View  registration details for AWAAZ E WAQT (PBMUL/25/A5435)
7040,AWAAZ INDIA,DELENG/2002/07768,18-09-2002,English,Monthly,MOHAMMED MUSHTAQ KHAN,MOHAMMED MUSHTAQ KHAN,Delhi,New Delhi,View  registration details for AWAAZ INDIA (DELENG/2002/07768)
7041,Awaaz Jai Maharashtra,MHMAR/25/A5059,11-12-2025,Marathi,Daily,MAHESH PRAKASH GAYAKAWAD,MAHESH PRAKASH GAYAKAWAD,Maharashtra,Jalgaon,View  registration details for Awaaz Jai Maharashtra (MHMAR/25/A5059)
7042,AWAAZ KI KHANAK,MPHIN/2021/80848,27-12-2021,Hindi,Monthly,SHEKH RAIS,SHEKH RAIS,Madhya Pradesh,Bhopal,View  registration details for AWAAZ KI KHANAK (MPHIN/2021/80848)
7043,Awaaz Nation Times,UPHIN/26/A4992,11-06-2026,Hindi,Monthly,Jyotsna Pandey,Jyotsna Pandey,Uttar Pradesh,Lucknow,View  registration details for Awaaz Nation Times (UPHIN/26/A4992)
7044,Awaaz newsdarpan live,UAHIN/25/A4129,20-11-2025,Hindi,Fortnightly,RISHI KAPOOR,RISHI KAPOOR,Uttarakhand,Nainital,View  registration details for Awaaz newsdarpan live (UAHIN/25/A4129)
7045,Awaaz Samvidhan,KNKAN/25/A3301,16-10-2025,Kannada,Fortnightly,Manayya,Manayya,Karnataka,Yadgir,View  registration details for Awaaz Samvidhan (KNKAN/25/A3301)
7046,AWAAZ UTHAO,MPHIN/26/A6331,03-08-2026,HINDI,Quarterly,Pranjal Sharma,Pranjal Sharma,Madhya Pradesh,Bhopal,View  registration details for AWAAZ UTHAO (MPHIN/26/A6331)
7047,AWAAZ UTHAO,MPHIN/2023/87828,10-07-2024,HINDI,Monthly,PRANJAL SHARMA,PRANJAL SHARMA,Madhya Pradesh,Morena,View  registration details for AWAAZ UTHAO (MPHIN/2023/87828)
7048,AWAAZ UTHAO,MPHIN/26/A5776,09-07-2026,HINDI,Quarterly,Pranjal Sharma,Pranjal Sharma,Madhya Pradesh,Morena,View  registration details for AWAAZ UTHAO (MPHIN/26/A5776)
7049,AWAAZ UTHAO,MPHIN/26/A4533,03-06-2026,HINDI,Monthly,Pranjal Sharma,Pranjal Sharma,Madhya Pradesh,Datia,View  registration details for AWAAZ UTHAO (MPHIN/26/A4533)
7050,AWAAZ-E-AVAM,46028,25-06-1986,Urdu,Weekly,MOHAD VASIM,MOHD VASIM,Uttar Pradesh,Kanpur Dehat,View  registration details for AWAAZ-E-AVAM (46028)
7051,awadh bharat prant bharat,UPHIN/26/A1600,17-03-2026,Hindi,Monthly,priti gupta,priti gupta,Uttar Pradesh,Lucknow,View  registration details for awadh bharat prant bharat (UPHIN/26/A1600)
7052,AWADH CHETNA,UPHIN/2002/06522,30-04-2002,Hindi,Weekly,PRAMOD KUMAR MOURYA,PRAMOD KUMAR MOURYA,Uttar Pradesh,Lucknow,View  registration details for AWADH CHETNA (UPHIN/2002/06522)
7053,AWADH CRONICLE,UPHIN/26/A0691,22-01-2026,Hindi,Fortnightly,ABHISHEK YADAV,ABHISHEK YADAV,Uttar Pradesh,Lucknow,View  registration details for AWADH CRONICLE (UPHIN/26/A0691)
7054,AWADH CULTURE TIMES,UPHIN/2017/75204,17-05-2018,Hindi,Weekly,SHASHI PANDEY,SHASHI PANDEY,Uttar Pradesh,Lucknow,View  registration details for AWADH CULTURE TIMES (UPHIN/2017/75204)
7055,AWADH E SIYASAT,UPURD/2015/63152,09-07-2015,Urdu,Daily,Nuzhat Perween,Nuzhat Perween,Uttar Pradesh,Lucknow,View  registration details for AWADH E SIYASAT (UPURD/2015/63152)
7056,AWADH EXPRESS,29252,07-11-2006,Hindi,Daily,AMAN SINGH SENGAR,AMAN SINGH SENGAR,Uttar Pradesh,Unnao,View  registration details for AWADH EXPRESS (29252)
7057,AWADH GATHA,UPHIN/2022/84005,27-04-2023,Hindi,Daily,PANKAJ SRIVASTAVA,PUSHPANJALI SRIVASTAVA,Uttar Pradesh,Faizabad,View  registration details for AWADH GATHA (UPHIN/2022/84005)
7058,AWADH JAGRAN,UPHIN/2016/67922,20-07-2016,Hindi,Monthly,ABHISHEK SHARMA,ABHISHEK SHARMA,Uttar Pradesh,Lucknow,View  registration details for AWADH JAGRAN (UPHIN/2016/67922)
7059,AWADH JAGRAN,UPHIN/2017/73128,31-08-2017,Hindi,Weekly,ABHISHEK SHARMA,ABHISHEK SHARMA,Uttar Pradesh,Lucknow,View  registration details for AWADH JAGRAN (UPHIN/2017/73128)
7060,AWADH JYOTI,62763,05-12-1995,Hindi,Quarterly,DR. RAM BAHADUR SINGH,DR. RAM BAHADUR SINGH,Uttar Pradesh,Bara Banki,View  registration details for AWADH JYOTI (62763)
7061,AWADH KA SAMAY,MPHIN/2022/83336,22-02-2023,Hindi,Quarterly,AWADHESH PRATAP SINGH,AWADHESH PRATAP SINGH,Madhya Pradesh,Bhopal,View  registration details for AWADH KA SAMAY (MPHIN/2022/83336)
7062,AWADH KI BAAT,UPHIN/2016/69470,06-12-2016,Hindi,Weekly,AKIL AHMAD,AKIL AHMAD,Uttar Pradesh,Lucknow,View  registration details for AWADH KI BAAT (UPHIN/2016/69470)
7063,AWADH KI PUKAR,59804,24-03-1995,Urdu,Daily,SEEMA ASIF,SEEMA ASIF,Uttar Pradesh,Lucknow,View  registration details for AWADH KI PUKAR (59804)
7064,AWADH KI PUKAR,UPHIN/2008/26714,05-01-2009,Hindi,Daily,SEEMA ASIF,SEEMA ASIF,Uttar Pradesh,Lucknow,View  registration details for AWADH KI PUKAR (UPHIN/2008/26714)
7065,AWADH LEHAR,62572,01-11-1995,Hindi,Weekly,RAM SINGH TOMER,RAM SINGH TOMER,Uttar Pradesh,Lucknow,View  registration details for AWADH LEHAR (62572)
7066,AWADH MEDIA,UPHIN/2021/83355,24-02-2023,Hindi,Weekly,ASHISH KUMAR SHUKLA,ASHISH KUMAR SHUKLA,Rajasthan,Pratapgarh,View  registration details for AWADH MEDIA (UPHIN/2021/83355)
7067,AWADH MEDIA,UPHIN/2023/89234,30-09-2024,HINDI,Daily,ASHISH KUMAR SHUKLA,ASHISH KUMAR SHUKLA,Rajasthan,Pratapgarh,View  registration details for AWADH MEDIA (UPHIN/2023/89234)
7068,AWADH NEWS CRIME,UPHIN/2003/13318,08-10-2004,Hindi,Weekly,SULOCHANA SINGH,SULOCHANA SINGH,Uttar Pradesh,Lucknow,View  registration details for AWADH NEWS CRIME (UPHIN/2003/13318)
7069,AWADH PATH,UPHIN/26/A1521,16-03-2026,Hindi,Daily,Rajni Yadav,Rajni Yadav,Uttar Pradesh,Lucknow,View  registration details for AWADH PATH (UPHIN/26/A1521)
7070,AWADH PATH,UPHIN/25/A3347,17-10-2025,Hindi,Monthly,Rajni Yadav,Rajni Yadav,Uttar Pradesh,Lucknow,View  registration details for AWADH PATH (UPHIN/25/A3347)
7071,AWADH PATRIKA,UPHIN/2023/84510,29-05-2023,Hindi,Weekly,PEEYUSH,PEEYUSH,Uttar Pradesh,Lucknow,View  registration details for AWADH PATRIKA (UPHIN/2023/84510)
7072,AWADH POST,UPHIN/2023/88818,09-09-2024,HINDI,Monthly,ANKIT,ANKIT,Uttar Pradesh,Siddharthnagar,View  registration details for AWADH POST (UPHIN/2023/88818)
7073,AWADH PRAHARI,UPHIN/2015/65982,06-02-2016,Hindi,Fortnightly,SHAMBHU DAYAL PURWAR,BHARTIAY SANSKITI PUNURUTHAN SAMITI,Uttar Pradesh,Lucknow,View  registration details for AWADH PRAHARI (UPHIN/2015/65982)
7074,AWADH PRESSMAN,UPENG/2015/60863,20-03-2015,English,Daily,RAFIQUR RAHMAN RASHIDI,RAFIQUR RAHMAN RASHIDI,Uttar Pradesh,Lucknow,View  registration details for AWADH PRESSMAN (UPENG/2015/60863)
7075,AWADH PUSHPANJALI,35490,12-12-2005,Hindi,Monthly,Manish Kumar Mishra,Filmitics Ventures Private Limited,Uttar Pradesh,Lucknow,View  registration details for AWADH PUSHPANJALI (35490)
7076,AWADH PUSHPANJALI,UPHIN/2003/10817,24-09-2003,Hindi,Daily,Manish Kumar Mishra,Filmitics Ventures Private Limited,Uttar Pradesh,Lucknow,View  registration details for AWADH PUSHPANJALI (UPHIN/2003/10817)
7077,AWADH RAJ ASHISH,MPHIN/2011/40355,10-01-2012,Hindi,Monthly,INDIRA KHARE,INDIRA KHARE,Madhya Pradesh,Bhopal,View  registration details for AWADH RAJ ASHISH (MPHIN/2011/40355)
7078,AWADH RANBHOOMI,UPHIN/2016/70125,27-01-2017,Hindi,Daily,NEHA SINGH,NEHA SINGH,Uttar Pradesh,Lucknow,View  registration details for AWADH RANBHOOMI (UPHIN/2016/70125)
7079,AWADH REPORTER,54482,23-06-1992,Hindi,Weekly,ABHISHEK KUMAR SRIVASTAVA,ABHISHEK KUMAR SRIVASTAVA,Uttar Pradesh,Lucknow,View  registration details for AWADH REPORTER (54482)
7080,AWADH SANVAD,UPHIN/2012/46998,14-12-2012,Hindi,Daily,NEERAJ SHUKLA,NEERAJ SHUKLA,Uttar Pradesh,Lucknow,View  registration details for AWADH SANVAD (UPHIN/2012/46998)
7081,AWADH SANVAD,UPHIN/2012/44973,30-08-2012,Hindi,Weekly,NEERAJ SHUKLA,NEERAJ SHUKLA,Uttar Pradesh,Lucknow,View  registration details for AWADH SANVAD (UPHIN/2012/44973)
7082,AWADH SHAKTI,UPHIN/2020/79594,04-03-2021,Hindi,Monthly,SURESH KUMAR VISHWAKARMA,SURESH KUMAR VISHWAKARMA,Uttar Pradesh,Lucknow,View  registration details for AWADH SHAKTI (UPHIN/2020/79594)
7083,AWADH SUTRA,UPHIN/2020/79504,24-02-2021,Hindi,Daily,MOHAMMAD SIRAJ,MOHAMMAD SIRAJ,Uttar Pradesh,Lucknow,View  registration details for AWADH SUTRA (UPHIN/2020/79504)
7084,AWADH TODAY,UPHIN/2013/49402,01-05-2013,Hindi,Daily,PANKAJ KUMAR DIXIT,PANKAJ KUMAR DIXIT,Uttar Pradesh,Lucknow,View  registration details for AWADH TODAY (UPHIN/2013/49402)
7085,AWADH TODAY,UTTHIN/2023/90409,31-12-2024,HINDI,Daily,PANKAJ KUAMR DIXIT,PANKAJ KUAMR DIXIT,Uttarakhand,Haridwar,View  registration details for AWADH TODAY (UTTHIN/2023/90409)
7086,AWADH TODAY,UPHIN/2023/90313,09-12-2024,Hindi,Monthly,PANKAJ KUMAR DIXIT,PANKAJ KUMAR DIXIT,Uttar Pradesh,Lucknow,View  registration details for AWADH TODAY (UPHIN/2023/90313)
7087,AWADH VICHAR,62234,12-12-2005,Hindi,Weekly,CHAMPA CHOUBEY,CHAMPA CHOUBEY,Uttar Pradesh,Lucknow,View  registration details for AWADH VICHAR (62234)
7088,AWADH VIMARSH,UPHIN/26/A6916,14-08-2026,Hindi,Monthly,PREETI SHUKLA,PREETI SHUKLA,Uttar Pradesh,Lucknow,View  registration details for AWADH VIMARSH (UPHIN/26/A6916)
7089,Awadh Vratant,UPHIN/26/A4736,05-06-2026,Hindi,Monthly,Beby Shukla,Beby Shukla,Uttar Pradesh,Lucknow,View  registration details for Awadh Vratant (UPHIN/26/A4736)
7090,AWADHDOOT,UPHIN/2017/75749,25-07-2018,Hindi,Weekly,ANOOP KUMAR PANDEY,ANOOP KUMAR PANDEY,Rajasthan,Pratapgarh,View  registration details for AWADHDOOT (UPHIN/2017/75749)
7091,AWADHDOOT,UPHIN/2021/82233,26-09-2022,Hindi,Daily,ANOOP KUMAR PANDEY,ANOOP KUMAR PANDEY,Rajasthan,Pratapgarh,View  registration details for AWADHDOOT (UPHIN/2021/82233)
7092,AWADHI KHABAR,UPHIN/2022/82840,22-11-2022,Hindi,Daily,VINOD KUMAR,VINOD KUMAR,Uttar Pradesh,Ambedkar Nagar,View  registration details for AWADHI KHABAR (UPHIN/2022/82840)
7093,AWADHI KHABAR,UPHIN/2012/46192,09-04-2014,Hindi,Weekly,VINOD KUMAR,VINOD KUMAR,Uttar Pradesh,Ambedkar Nagar,View  registration details for AWADHI KHABAR (UPHIN/2012/46192)
7094,AWADHI KISAN,UPHIN/2021/80504,29-11-2021,Hindi,Monthly,MUKESH KUMAR,MUKESH KUMAR,Uttar Pradesh,Faizabad,View  registration details for AWADHI KISAN (UPHIN/2021/80504)
7095,AWADHI TALK,MPHIN/2023/88205,29-07-2024,HINDI,Monthly,KRISHNA KANT SHUKLA,KRISHNA KANT SHUKLA,Madhya Pradesh,Bhopal,View  registration details for AWADHI TALK (MPHIN/2023/88205)
7096,AWADHNAMA JADEED,UPURD/2016/71968,01-06-2017,Urdu,Daily,SYED VIQAR MEHDI RIZVI,SYED VIQAR MEHDI RIZVI,Uttar Pradesh,Lucknow,View  registration details for AWADHNAMA JADEED (UPURD/2016/71968)
7097,AWAJ 7 DAYS,JHAHIN/2009/29359,03-11-2009,Hindi,Daily,BRIJ BHUSAN SINGH,MAA KARUNAMOYEE PRAKASHAN PVT. LTD.,Jharkhand,Dhanbad,View  registration details for AWAJ 7 DAYS (JHAHIN/2009/29359)
7098,AWAJ APKI KHABAR HAMARI,UTTHIN/2013/53874,06-01-2014,Hindi,Weekly,ANISH KAUSHAL,ANISH KAUSHAL,Uttarakhand,Dehradun,View  registration details for AWAJ APKI KHABAR HAMARI (UTTHIN/2013/53874)
7099,AWAJ DARPAN,40367,07-12-1995,Hindi,Weekly,DINESH CHANDRA PANDEY,BHARTIYA BASTI PRAKASAN SANSTHAN,Uttar Pradesh,Basti,View  registration details for AWAJ DARPAN (40367)
7100,AWAJ DOOT,HARHIN/2020/79262,13-01-2021,Hindi,Monthly,SURESH KUMAR,SURESH KUMAR,Haryana,Hisar,View  registration details for AWAJ DOOT (HARHIN/2020/79262)
7101,AWAJ KI DIWAR,MAHBIL/1998/00091,14-01-2000,"Marathi, Hindi",Weekly,VIJAYA DILIP JAIN,VIJAYA DILIP JAIN,Maharashtra,Wardha,View  registration details for AWAJ KI DIWAR (MAHBIL/1998/00091)
7102,AWAJ MATRUBHUMI,MAHMAR/2020/79747,25-05-2021,Marathi,Weekly,RAJU VASANTRAO KHANDARE,RAJU VASANTRAO KHANDARE,Maharashtra,Wardha,View  registration details for AWAJ MATRUBHUMI (MAHMAR/2020/79747)
7103,AWAJ NYAYACHA,MHMAR/26/A6543,10-08-2026,Marathi,Weekly,SACHIN ARAVIND ZANAKE,SACHIN ARAVIND ZANAKE,Maharashtra,Jalgaon,View  registration details for AWAJ NYAYACHA (MHMAR/26/A6543)
7104,AWAJ SWARAJYACHA,MAHMAR/2020/79684,19-03-2021,Marathi,Weekly,SANJAY SITARAM GUJAR,SANJAY SITARAM GUJAR,Maharashtra,Thane,View  registration details for AWAJ SWARAJYACHA (MAHMAR/2020/79684)
7105,AWAJ-E-RAMPUR,51646,14-02-1991,Urdu,Weekly,HAMID MIYA,HAMID MIYA,Uttar Pradesh,Rampur,View  registration details for AWAJ-E-RAMPUR (51646)
7106,AWAKE INDIA,GUJGUJ/2020/80889,05-01-2022,Gujarati,Weekly,HEMAL KIRTIKUMAR THAKKAR,HEMAL KIRTIKUMAR THAKKAR,Gujarat,Vadodara,View  registration details for AWAKE INDIA (GUJGUJ/2020/80889)
7107,AWAKEN NEWS,UPHIN/2013/55332,16-04-2014,Hindi,Weekly,AJAY KUMAR NARANG,AJAY KUMAR NARANG,Uttar Pradesh,Lucknow,View  registration details for AWAKEN NEWS (UPHIN/2013/55332)
7108,AWAKEN POST,JHAHIN/2017/72004,01-06-2017,Hindi,Weekly,VIKAS KUMAR DUBEY,VIKAS KUMAR DUBEY,Jharkhand,Purbi Singhbhum,View  registration details for AWAKEN POST (JHAHIN/2017/72004)
7109,AWAKEN TODAY,JHAENG/2016/72513,06-07-2017,English,Monthly,VIKAS KUMAR DUBEY,VIKAS KUMAR DUBEY,Jharkhand,Purbi Singhbhum,View  registration details for AWAKEN TODAY (JHAENG/2016/72513)
7110,Awakening For Dignity,MPMUL/26/A5586,29-06-2026,"English, Hindi, Telugu",Monthly,Hemant Kumar,Hemant Kumar,Madhya Pradesh,Bhopal,View  registration details for Awakening For Dignity (MPMUL/26/A5586)
7111,AWAKENING HINDUSTAN,CHHBIL/2015/60521,04-03-2015,"English, HINDI",Quarterly,NARENDRA SINGH NAYAK,NARENDRA SINGH NAYAK,Chhattisgarh,Raipur,View  registration details for AWAKENING HINDUSTAN (CHHBIL/2015/60521)
7112,AWAKENING OF THE BEAUTY OF THE FUTURE,45471,13-03-1987,English,Monthly,PRADEEP NARANG,SRI AUROBINDO SOCIETY,Puducherry,Puducherry,View  registration details for AWAKENING OF THE BEAUTY OF THE FUTURE (45471)
7113,AWAKING NEWS,MHMAR/25/A5408,31-12-2025,Marathi,Monthly,Lokesh surveer Dahat,Lokesh surveer Dahat,Maharashtra,Gondia,View  registration details for AWAKING NEWS (MHMAR/25/A5408)
7114,AWAM AUR KHABAR,MPBIL/2015/64069,07-09-2015,"Hindi, Urdu",Weekly,MOHAMMAD ZAHID ANSARI,MOHAMMAD ZAHID ANSARI,Madhya Pradesh,Jabalpur,View  registration details for AWAM AUR KHABAR (MPBIL/2015/64069)
7115,AWAM AUR KHABAR,MPHIN/2020/79618,10-03-2021,Hindi,Daily,MOHAMMAD ZAHID ANSARI,MOHAMMAD ZAHID ANSARI,Madhya Pradesh,Jabalpur,View  registration details for AWAM AUR KHABAR (MPHIN/2020/79618)
7116,AWAM AUR SARKAR,66895,01-01-1997,Hindi,Monthly,TAJINDER PAL SINGH,TAJINDER PAL SINGH,Delhi,New Delhi,View  registration details for AWAM AUR SARKAR (66895)
7117,AWAM DOOT,CHHHIN/2016/67822,15-07-2016,HINDI,Weekly,MOHAN LAL SAHU,MOHAN LAL SAHU,Chhattisgarh,Raipur,View  registration details for AWAM DOOT (CHHHIN/2016/67822)
7118,AWAM E AVADH,UPURD/2014/57265,16-09-2014,Urdu,Daily,JANNATUN NISA,SJ MULTIMEDIA PRIVATE LIMITED,Uttar Pradesh,Lucknow,View  registration details for AWAM E AVADH (UPURD/2014/57265)
7119,AWAM E HIND,UPHIN/2014/64641,09-11-2015,Hindi,Daily,HASAN SHUJA,HASAN SHUJA,Uttar Pradesh,Amroha,View  registration details for AWAM E HIND (UPHIN/2014/64641)
7120,AWAM E HIND,UPURD/2014/64705,09-11-2015,Urdu,Daily,HASAN SHUJA,HASAN SHUJA,Uttar Pradesh,Amroha,View  registration details for AWAM E HIND (UPURD/2014/64705)
7121,AWAM EXPRESS,DELURD/2012/43424,26-06-2012,Urdu,Daily,AMEER AHMAD AZMI,AMEER AHMAD AZMI,Delhi,New Delhi,View  registration details for AWAM EXPRESS (DELURD/2012/43424)
