SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
5001,Antarman Jagruti,WBBEN/26/A1333,20-02-2026,Bengali,Weekly,KOUSIK DUTTA,KOUSIK DUTTA,West Bengal,Hooghly,View  registration details for Antarman Jagruti (WBBEN/26/A1333)
5002,ANTARMEL,MAHGUJ/2008/25168,14-08-2008,Gujarati,Thrice In a Year,P. V. DABHOLKAR,"KRISHNAMURTI FOUNDATION INDIA, BOMBAY EXECUTIVE COMMITTEE",Maharashtra,Mumbai,View  registration details for ANTARMEL (MAHGUJ/2008/25168)
5003,ANTARMUKH,WBBEN/2011/46276,09-11-2012,Bengali,Quarterly,DR. KHOKAN KUMAR BAG,KHOKAN KUMAR BAG,West Bengal,Purba Bardhaman,View  registration details for ANTARMUKH (WBBEN/2011/46276)
5004,ANTARRASHTRIYA APAHIJ,38862,21-07-1981,Hindi,Monthly,JAUNISH GAUR,JAUNISH GAUR,Uttar Pradesh,Ghaziabad,View  registration details for ANTARRASHTRIYA APAHIJ (38862)
5005,ANTARRASHTRIYA JANADHIKAR MEDIA,UPHIN/2017/74644,28-02-2018,Hindi,Weekly,TARIQ,ANTARRASHTRIYA JANADHIKAR PARISHAD,Uttar Pradesh,Lucknow,View  registration details for ANTARRASHTRIYA JANADHIKAR MEDIA (UPHIN/2017/74644)
5006,ANTARRASHTRIYA MANAVADHIKAR ASSOCIATION,UPHIN/2009/29506,17-11-2009,Hindi,Weekly,SWATANTRA PRIYA GUPTA,SWATANTRA PRIYA GUPTA,Uttar Pradesh,Lucknow,View  registration details for ANTARRASHTRIYA MANAVADHIKAR ASSOCIATION (UPHIN/2009/29506)
5007,ANTARRASHTRIYA PRIVARATAN TIMES,56080,29-01-1993,Hindi,Weekly,Shabana .,Shabana .,Uttar Pradesh,Lucknow,View  registration details for ANTARRASHTRIYA PRIVARATAN TIMES (56080)
5008,ANTARRASHTRIYA SHROTA SAMACHAR,38641,02-07-2014,Hindi,Fortnightly,DIWAKAR AGGARWAL,DIWAKAR AGGARWAL,Uttar Pradesh,Prayagraj,View  registration details for ANTARRASHTRIYA SHROTA SAMACHAR (38641)
5009,ANTARSANWAD NEWS,MHMAR/25/A0128,24-04-2025,Marathi,Weekly,SALIM GAFFAR PATHAN,SALIM GAFFAR PATHAN,Maharashtra,Dharashiv,View  registration details for ANTARSANWAD NEWS (MHMAR/25/A0128)
5010,ANTARSWAR,GUJGUJ/2022/86324,06-02-2024,Gujarati,Weekly,PRAHLADBHAI BHUDARBHAI JOSHI,PRAHLADBHAI BHUDARBHAI JOSHI,Gujarat,Banaskantha,View  registration details for ANTARSWAR (GUJGUJ/2022/86324)
5011,ANTARVEDNA,MPHIN/2010/33175,05-08-2010,Hindi,Monthly,AJAY SHRIVASTAVA,AJAY SHRIVASTAVA,Madhya Pradesh,Bhopal,View  registration details for ANTARVEDNA (MPHIN/2010/33175)
5012,ANTARYAMI KI KALAM,56266,14-03-1993,Hindi,Fortnightly,SHIV KUMAR,SHIV KUMAR,Rajasthan,Jaipur,View  registration details for ANTARYAMI KI KALAM (56266)
5013,ANTARYATRA,UTTHIN/2009/28648,12-08-2009,Hindi,Monthly,PANDIT VIJAY ROHIT,PANDIT VIJAY ROHIT,Uttarakhand,Dehradun,View  registration details for ANTARYATRA (UTTHIN/2009/28648)
5014,ANTASMANI,MPHIN/2013/49539,09-05-2013,Hindi,Quarterly,SARASWATI KAMRISHI,SARASWATI KAMRISHI,Madhya Pradesh,Bhopal,View  registration details for ANTASMANI (MPHIN/2013/49539)
5015,ANTEMA STORY,KARKAN/2015/65881,02-02-2016,Kannada,Fortnightly,NOORULLA,NOORULLA,Karnataka,Bengaluru,View  registration details for ANTEMA STORY (KARKAN/2015/65881)
5016,ANTES CHETNA,26117,02-05-1974,Hindi,Weekly,PADAM PRAKASH,PADAM PRAKASH,Rajasthan,Jaipur,View  registration details for ANTES CHETNA (26117)
5017,ANTHANAR KURAL,TNBIL/2011/40416,24-01-2012,"English, Tamil",Monthly,S. RAMAKRISHNAN,THAMIZHNADU BRAHMIN ASSOCIATION (REGD.),Tamil Nadu,Chennai,View  registration details for ANTHANAR KURAL (TNBIL/2011/40416)
5018,ANTHAR VANI,APTEL/2012/43169,21-06-2012,Telugu,Monthly,S. RAMESH BABU,S. RAMESH BABU,Andhra Pradesh,Anantapur,View  registration details for ANTHAR VANI (APTEL/2012/43169)
5019,ANTHARA GANGE,KARKAN/2003/10796,23-09-2003,Kannada,Daily,S. K. CHANDRA SHEKAR,S.K. CHANDRA SHEKAR,Karnataka,Kolar,View  registration details for ANTHARA GANGE (KARKAN/2003/10796)
5020,ANTHARAKSHI,KARKAN/2014/56406,05-08-2014,Kannada,Monthly,RAMESH KUMAR M.H,RAMESH KUMAR M.H,Karnataka,Bengaluru,View  registration details for ANTHARAKSHI (KARKAN/2014/56406)
5021,ANTHARANGAM,APTEL/2012/47544,18-01-2013,Telugu,Daily,KATTUBADI RUKSANA,KATTUBADI RUKSANA,Andhra Pradesh,Kurnool,View  registration details for ANTHARANGAM (APTEL/2012/47544)
5022,ANTHARANGAM,TELTEL/2016/70691,15-03-2017,Telugu,Daily,KATTUBADI RUKSANA,KATTUBADI RUKSANA,Telangana,Hyderabad,View  registration details for ANTHARANGAM (TELTEL/2016/70691)
5023,ANTHARMUKHA,APENG/2013/53838,06-01-2014,English,Quarterly,VISWANADHAM BULUSU,AURORAS DEGREE & P.G. COLLEGE,Andhra Pradesh,Hyderabad,View  registration details for ANTHARMUKHA (APENG/2013/53838)
5024,ANTHEEN CHAKRA,MPHIN/2023/87052,29-04-2024,Hindi,Quarterly,JAYA PAL,JAYA PAL,Madhya Pradesh,Bhopal,View  registration details for ANTHEEN CHAKRA (MPHIN/2023/87052)
