SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
72524,THE GORGEOUS U,UPBIL/25/A4021,19-11-2025,"Hindi, English",Fortnightly,Vipul Singhal,Vipul Singhal,Uttar Pradesh,Ghaziabad,View  registration details for THE GORGEOUS U (UPBIL/25/A4021)
72525,THE GRAM TODAY,UTTHIN/2018/76731,28-01-2019,Hindi,Daily,SUBHASH CHANDRA PANDEY,SHIVESHWAR DATT PANDEY,Uttarakhand,Dehradun,View  registration details for THE GRAM TODAY (UTTHIN/2018/76731)
72526,THE GRAM TODAY,UTTHIN/2005/15366,14-10-2005,Hindi,Weekly,SHIVESHWAR DATT PANDEY,SHIVESHWAR DATT PANDEY,Uttarakhand,Dehradun,View  registration details for THE GRAM TODAY (UTTHIN/2005/15366)
72527,THE GRAMIN NAMASTE INDIA,MPHIN/2012/42858,13-06-2012,Hindi,Weekly,BASANT SINGH VERMA,BASANT SINGH VERMA,Madhya Pradesh,Indore,View  registration details for THE GRAMIN NAMASTE INDIA (MPHIN/2012/42858)
72528,THE GRAMODAYA VISION,UPHIN/2015/62931,26-06-2015,Hindi,Weekly,ARUN GUPTA,ARUN GUPTA,Uttar Pradesh,Jhansi,View  registration details for THE GRAMODAYA VISION (UPHIN/2015/62931)
72529,THE GRAY MATTER,RAJENG/2023/89260,30-09-2024,ENGLISH,Monthly,HENNA JUNEJA,HENNA JUNEJA,Rajasthan,Jaipur,View  registration details for THE GRAY MATTER (RAJENG/2023/89260)
72530,THE GREAT CHAMBALANCHAL,MPHIN/2012/47494,16-01-2013,Hindi,Monthly,DIVYANSHI SIKARWAR,DIVYANSHI SIKARWAR,Madhya Pradesh,Morena,View  registration details for THE GREAT CHAMBALANCHAL (MPHIN/2012/47494)
72531,THE GREAT EMPEROR,MPHIN/2012/43282,23-06-2012,Hindi,Weekly,ARCHNA KUSHWAHA,ARCHNA KUSHWAHA,Madhya Pradesh,Bhopal,View  registration details for THE GREAT EMPEROR (MPHIN/2012/43282)
72532,THE GREAT ERA,MPBIL/2021/91002,26-06-2025,"English, HINDI",Bimonthly (Once in two months),GAURAV KUMAR MALVI,GAURAV KUMAR MALVI,Madhya Pradesh,Chhindwara,View  registration details for THE GREAT ERA (MPBIL/2021/91002)
72533,THE GREAT GONDWANA,MHMUL/26/A0492,20-01-2026,"Marathi, Hindi, English",Weekly,NITESH SHALIK NARGADE,NITESH SHALIK NARGADE,Maharashtra,Chandrapur,View  registration details for THE GREAT GONDWANA (MHMUL/26/A0492)
72534,THE GREAT HEART OF INDIA,MAHENG/2015/62474,09-06-2015,English,Half Yearly,SAYYED FIROZ ANWAR,SAYYED FIROZ ANWAR,Maharashtra,Mumbai,View  registration details for THE GREAT HEART OF INDIA (MAHENG/2015/62474)
72535,THE GREAT INDIA,TNTAM/2021/81350,07-04-2022,Tamil,Monthly,R.BALAMURUGAN,R. BALAMURUGAN,Tamil Nadu,Chennai,View  registration details for THE GREAT INDIA (TNTAM/2021/81350)
72536,THE GREAT INDIA,KARKAN/2016/66706,25-04-2016,Kannada,Monthly,M.N. GANGADHARAIAH,M.N.GANGADHARAIAH,Karnataka,Bengaluru Rural,View  registration details for THE GREAT INDIA (KARKAN/2016/66706)
72537,THE GREAT INDIA,JKURD/2010/40189,27-12-2011,Urdu,Weekly,SHASHI VERMA,SHASHI VERMA,Jammu and Kashmir,Jammu,View  registration details for THE GREAT INDIA (JKURD/2010/40189)
72538,THE GREAT INDIA TIMES,WBBEN/2011/40888,27-02-2012,Bengali,Weekly,SUSANTA SARKAR,SUSANTA SARKAR,West Bengal,North 24 Parganas,View  registration details for THE GREAT INDIA TIMES (WBBEN/2011/40888)
72539,THE GREAT NEWS PAPER,GUJGUJ/2015/66257,26-02-2016,Gujarati,Weekly,MOTIVARAS GOVIND ZINABHAI,MOTIVARAS GOVIND ZINABHAI,Gujarat,Devbhumi Dwarka,View  registration details for THE GREAT NEWS PAPER (GUJGUJ/2015/66257)
72540,THE GREAT PUNJAB,GUJHIN/2011/40941,01-03-2012,Hindi,Monthly,SUDAN GAUTAMSINGH SURJEETSINGH,SUDAN GAUTAMSINGH SURJEETSINGH,Gujarat,Kheda,View  registration details for THE GREAT PUNJAB (GUJHIN/2011/40941)
72541,THE GREAT SURAT,GUJHIN/2017/73392,26-09-2017,Hindi,Weekly,AVDHESH VIMALKANT TIWARI,AVDHESH VIMALKANT TIWARI,Gujarat,Surat,View  registration details for THE GREAT SURAT (GUJHIN/2017/73392)
72542,THE GREAT VEERA PASI TIMES,MPHIN/2015/67961,28-07-2016,Hindi,Monthly,BHANWARLAL KAITHWAS,BHANWARLAL KAITHWAS,Madhya Pradesh,Ratlam,View  registration details for THE GREAT VEERA PASI TIMES (MPHIN/2015/67961)
72543,THE GREATER MUMBAI,MAHHIN/2013/56989,05-09-2014,Hindi,Weekly,NAVIN SUBHASH PANDEY,NAVIN SUBHASH PANDEY,Maharashtra,Mumbai,View  registration details for THE GREATER MUMBAI (MAHHIN/2013/56989)
72544,THE GREATEST INDIAN,MAHMAR/2014/64995,01-12-2015,Marathi,Weekly,ANANT DHONDIRAM HOWALE,ANANT DHONDIRAM HOWALE,Maharashtra,Sangli,View  registration details for THE GREATEST INDIAN (MAHMAR/2014/64995)
72545,THE GREEN HEALTH CARE,UPBIL/25/A0489,27-05-2025,"English, Hindi",Monthly,Rahul Bansal,Rahul Bansal,Uttar Pradesh,Bulandshahr,View  registration details for THE GREEN HEALTH CARE (UPBIL/25/A0489)
72546,THE GRIFFIN,WBENG/2023/88078,25-07-2024,ENGLISH,Fortnightly,PRANESH KUMAR MANDAL,PRANESH KUMAR MANDAL,West Bengal,Paschim Bardhaman,View  registration details for THE GRIFFIN (WBENG/2023/88078)
72547,THE GRIND,GJENG/25/A5361,30-12-2025,English,Fortnightly,TANVI VIVEK PATEL,TANVI VIVEK PATEL,Gujarat,Surat,View  registration details for THE GRIND (GJENG/25/A5361)
72548,THE GUARDIAN CHRONICLE,JHENG/26/A1090,13-02-2026,English,Daily,Ambrish Srivastava,Ambrish Srivastava,Jharkhand,Ranchi,View  registration details for THE GUARDIAN CHRONICLE (JHENG/26/A1090)
72549,THE GUJARAT,GUJENG/2011/45951,26-10-2012,English,Quarterly,V. THIRUPPUGAZH,"COMMISSIONER OF INFORMATION, GOVERNMENT OF GUJARAT,",Gujarat,Gandhinagar,View  registration details for THE GUJARAT (GUJENG/2011/45951)
72550,THE GUJARAT GOVERNMENT GAZETTE,GUJMUL/2017/74943,01-03-2018,"English, Gujarati, Hindi",Weekly,PRAGNESH GOVINDLAL SHAH,GOVERNMENT PRESS & STATIONERY,Gujarat,Rajkot,View  registration details for THE GUJARAT GOVERNMENT GAZETTE (GUJMUL/2017/74943)
72551,THE HAMARA IQDAM,3413,30-09-1959,Urdu,Daily,MOHD HUSSIAN ALI KHAN,ISMAIL ZUBIN,Telangana,Hyderabad,View  registration details for THE HAMARA IQDAM (3413)
72552,THE HAMPI WORLD,KNKAN/25/A4090,19-11-2025,Kannada,Daily,M SHIVAMURTHI,M SHIVAMURTHI,Karnataka,Bellary,View  registration details for THE HAMPI WORLD (KNKAN/25/A4090)
72553,THE HANS INDIA,APENG/2012/41970,04-05-2012,ENGLISH,Daily,K. HANUMANTA RAO,HYDERABAD MEDIA HOUSE LTD.,Andhra Pradesh,N T R,View  registration details for THE HANS INDIA (APENG/2012/41970)
72554,THE HANS INDIA,DELENG/2017/74095,06-12-2017,English,Daily,KURADA HANUMANTA RAO,HYDERABAD MEDIA HOUSE PVT. LTD.,Delhi,New Delhi,View  registration details for THE HANS INDIA (DELENG/2017/74095)
72555,THE HANS INDIA,TELENG/2012/41941,04-05-2012,English,Daily,KURADA HANUMANTA RAO,HYDERABAD MEDIA HOUSE LTD.,Telangana,Warangal,View  registration details for THE HANS INDIA (TELENG/2012/41941)
72556,THE HANS INDIA,APENG/2012/41969,04-05-2012,ENGLISH,Daily,K. HANUMANTA RAO,HYDERABAD MEDIA HOUSE LTD.,Andhra Pradesh,Chittoor,View  registration details for THE HANS INDIA (APENG/2012/41969)
72557,THE HANS INDIA,APENG/2012/41968,04-05-2012,ENGLISH,Daily,K. HANUMANTA RAO,HYDERABAD MEDIA HOUSE LTD.,Andhra Pradesh,Visakhapatnam,View  registration details for THE HANS INDIA (APENG/2012/41968)
72558,THE HANS INDIA,TELENG/2015/66613,11-04-2016,English,Daily,KURADA HANUMANTA RAO,HYDERABAD MEDIA HOUSE LTD.,Telangana,Khammam,View  registration details for THE HANS INDIA (TELENG/2015/66613)
72559,THE HANS INDIA,APENG/2015/66605,06-04-2016,English,Daily,K. HANUMANTA RAO,HYDERABAD MEDIA HOUSE LTD.,Andhra Pradesh,Kurnool,View  registration details for THE HANS INDIA (APENG/2015/66605)
72560,THE HANS INDIA,TELENG/2011/38858,15-05-2015,English,Daily,KURADA HANUMANTA RAO,HYDERABAD MEDIA HOUSE LTD.,Telangana,Hyderabad,View  registration details for THE HANS INDIA (TELENG/2011/38858)
72561,THE HARIDWAR REPORTER,UTTHIN/2010/32284,11-05-2010,Hindi,Weekly,ASHOK KUMAR,ASHOK KUMAR,Uttarakhand,Haridwar,View  registration details for THE HARIDWAR REPORTER (UTTHIN/2010/32284)
72562,THE HARIDWAR REPORTER,UTTHIN/2014/63779,13-08-2015,Hindi,Fortnightly,ASHOK KUMAR,ASHOK KUMAR,Uttarakhand,Haridwar,View  registration details for THE HARIDWAR REPORTER (UTTHIN/2014/63779)
72563,THE HARIDWAR TODAY,UTTHIN/2011/36444,12-11-2012,Hindi,Weekly,VIVEK SHARMA,VIVEK SHARMA,Uttarakhand,Nainital,View  registration details for THE HARIDWAR TODAY (UTTHIN/2011/36444)
72564,THE HARIDWAR TODAY,UTTHIN/2011/39723,14-11-2012,Hindi,Weekly,VIVEK SHARMA,VIVEK SHARMA,Uttarakhand,Dehradun,View  registration details for THE HARIDWAR TODAY (UTTHIN/2011/39723)
72565,THE HARIDWAR TODAY,UTTHIN/2008/27107,12-03-2013,Hindi,Daily,VIVEK SHARMA,VIVEK SHARMA,Uttarakhand,Haridwar,View  registration details for THE HARIDWAR TODAY (UTTHIN/2008/27107)
72566,THE HARIDWAR TODAY,UTTHIN/2004/14055,12-03-2013,Hindi,Weekly,VIVEK SHARMA,VIVEK SHARMA,Uttarakhand,Haridwar,View  registration details for THE HARIDWAR TODAY (UTTHIN/2004/14055)
72567,THE HARYANA POLICE JOURNAL,HARENG/2018/75503,14-06-2018,English,Annual,DR. HANIF QURESHI,HARYANA POLICE,Haryana,Faridabad,View  registration details for THE HARYANA POLICE JOURNAL (HARENG/2018/75503)
72568,THE HARYANA VETERINARIAN,HARENG/2001/04789,04-04-2001,English,Annual,DR D N GARG,"DEAN COLLEGE OF VETERINARY SCIENCE, HISAR",Haryana,Hisar,View  registration details for THE HARYANA VETERINARIAN (HARENG/2001/04789)
72569,THE HAWK,UPENG/2003/09867,14-05-2003,English,Daily,RISHABH KAPOOR,RISHABH KAPOOR,Uttar Pradesh,Saharanpur,View  registration details for THE HAWK (UPENG/2003/09867)
72570,THE HAWK,35530,26-12-1979,English,Daily,RISHABH KAPOOR,RISHABH KAPOOR,Uttarakhand,Haridwar,View  registration details for THE HAWK (35530)
72571,THE HEALTH BRIDGE,RJBIL/26/A4495,01-06-2026,"English, Hindi",Fortnightly,VIKRAM SINGH AMERA,VIKRAM SINGH AMERA,Rajasthan,Jaipur,View  registration details for THE HEALTH BRIDGE (RJBIL/26/A4495)
72572,THE HEALTH PLANTERS,TNENG/2015/62900,25-06-2015,English,Monthly,B.G. VENKATACHALAM,CAPPARRIS NEST ENTERPRISES PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HEALTH PLANTERS (TNENG/2015/62900)
72573,THE HERALD TIMES,55780,14-06-1993,English,Daily,MOHAMMAD ASLAM QURESHI,MOHAMMAD ASLAM QURESHI,Delhi,New Delhi,View  registration details for THE HERALD TIMES (55780)
72574,THE HERALD TIMES,DELENG/2003/11538,29-12-2003,English,Weekly,MOHAMMAD ASLAM QURESHI,MOHAMMAD ASLAM QURESHI,Delhi,New Delhi,View  registration details for THE HERALD TIMES (DELENG/2003/11538)
72575,THE HERALD TIMES,DELHIN/2014/56466,09-08-2014,Hindi,Daily,MOHAMMAD ASLAM QURESHI,MOHAMMAD ASLAM QURESHI,Delhi,New Delhi,View  registration details for THE HERALD TIMES (DELHIN/2014/56466)
72576,THE HERALD TIMES,DELURD/2014/56468,09-08-2014,Urdu,Daily,MOHAMMAD ASLAM QURESHI,MOHAMMAD ASLAM QURESHI,Delhi,New Delhi,View  registration details for THE HERALD TIMES (DELURD/2014/56468)
72577,THE HERALD TODAY,MANENG/2014/68315,17-08-2016,English,Daily,JOHN BASHO POU,JOHN BASHO POU,Manipur,Senapati,View  registration details for THE HERALD TODAY (MANENG/2014/68315)
72578,THE HIDDEN EYES,DELHIN/2013/51176,22-11-2013,Hindi,Fortnightly,RAKESH KUMAR,RAKESH KUMAR,Delhi,New Delhi,View  registration details for THE HIDDEN EYES (DELHIN/2013/51176)
72579,THE HIDDEN SURVEILLANCE,TELENG/2014/60334,19-02-2015,English,Daily,MOHAMMED NOORULLAH HUSSAINI,MOHAMMED NOORULLAH HUSSAINI,Telangana,Hyderabad,View  registration details for THE HIDDEN SURVEILLANCE (TELENG/2014/60334)
72580,THE HIGH LANE,CHHBIL/2016/71993,01-06-2017,"English, HINDI",Daily,SUSHIL KUMAR AGRAWAL,SUSHIL KUMAR AGRAWAL,Chhattisgarh,Raipur,View  registration details for THE HIGH LANE (CHHBIL/2016/71993)
72581,THE HILLS HERALD,ASSENG/2011/46275,07-11-2012,English,Daily,SRI SUNIL GUPTA,SUNIL GUPTA,Assam,Karbi Anglong,View  registration details for THE HILLS HERALD (ASSENG/2011/46275)
72582,THE HILLS HERITAGE,ASSENG/2023/87642,25-06-2024,ENGLISH,Twice a week,RAMESWAR CHOUHAN,RAMESWAR CHOUHAN,Assam,Kamrup Metropolitan,View  registration details for THE HILLS HERITAGE (ASSENG/2023/87642)
72583,THE HILLS OF MUSSOORIE,UTTHIN/2011/42101,14-05-2012,Hindi,Fortnightly,SHOORVEER SINGH BHANDARI,SHURVEER SINGH BHANDARI,Uttarakhand,Dehradun,View  registration details for THE HILLS OF MUSSOORIE (UTTHIN/2011/42101)
72584,THE HILLS TIMES,ASSENG/2000/12862,28-06-2004,English,Daily,RAMESWAR CHAUHAN,RAMESWAR CHAUHAN,Assam,Karbi Anglong,View  registration details for THE HILLS TIMES (ASSENG/2000/12862)
72585,THE HILLS TIMES,ASSENG/2023/86488,16-02-2024,English,Daily,SRI RAMESWAR CHAUHAN,RAMESWAR CHAUHAN,Assam,Kamrup Metropolitan,View  registration details for THE HILLS TIMES (ASSENG/2023/86488)
72586,THE HIMACHAL TIMES,15357,28-07-2014,English,Daily,KIRAN PANDHI,PETROLEUM & ENERGY PUBLICATIONS PVT.LTD,Uttarakhand,Dehradun,View  registration details for THE HIMACHAL TIMES (15357)
72587,THE HIMACHAL TIMES,HPHIN/2007/23768,29-01-2014,Hindi,Daily,KIRAN PANDHI,PETROLEUM & ENERGY PUBLICATIONS PVT. LTD.,Himachal Pradesh,Shimla,View  registration details for THE HIMACHAL TIMES (HPHIN/2007/23768)
72588,THE HIMACHAL TIMES,HPENG/2007/23769,31-01-2014,English,Daily,KIRAN PANDHI,PETROLEUM & ENERGY PUBLICATIONS PVT. LTD.,Himachal Pradesh,Shimla,View  registration details for THE HIMACHAL TIMES (HPENG/2007/23769)
72589,THE HIMALAYA DARSHAN,UAHIN/26/A5231,17-06-2026,Hindi,Monthly,VINOD KOTHIYAL,VINOD KOTHIYAL,Uttarakhand,Dehradun,View  registration details for THE HIMALAYA DARSHAN (UAHIN/26/A5231)
72590,THE HIMALAYAN DAWN,HPHIN/2010/46656,30-11-2012,Hindi,Daily,BALDEV SINGH CHAUHAN,BALDEV SINGH CHAUHAN,Himachal Pradesh,Solan,View  registration details for THE HIMALAYAN DAWN (HPHIN/2010/46656)
72591,THE HIMALAYAN DAWN,46772,28-12-1989,Hindi,Weekly,BALDEV SINGH CHAUHAN,BALDEV SINGH CHAUHAN,Himachal Pradesh,Solan,View  registration details for THE HIMALAYAN DAWN (46772)
72592,THE HIMALAYAN MAIL,66860,10-09-1997,English,Daily,SAHIL MAHAJAN,SAHIL MAHAJAN,Jammu and Kashmir,Jammu,View  registration details for THE HIMALAYAN MAIL (66860)
72593,THE HIMALAYAN POST,JKENG/2023/87661,26-06-2024,ENGLISH,Weekly,MARILA LATIF,MARILA LATIF,Jammu and Kashmir,Srinagar,View  registration details for THE HIMALAYAN POST (JKENG/2023/87661)
72594,THE HIMALAYAN PULSE MAGAZINE,ARPENG/2016/69173,09-11-2016,English,Monthly,EPIE JAMOH,EPIE JAMOH,Arunachal Pradesh,Itanagar,View  registration details for THE HIMALAYAN PULSE MAGAZINE (ARPENG/2016/69173)
72595,THE HINDI HIMACHAL TIMES,2029,04-03-1957,Hindi,Daily,DEV KUMAR PANDHI,PETROLEUM & ENERGY PUBLICATIONS PVT. LTD.,Uttarakhand,Dehradun,View  registration details for THE HINDI HIMACHAL TIMES (2029)
72596,THE HINDU,KERENG/1995/49965,09-01-2017,English,Daily,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Kerala,Thiruvananthapuram,View  registration details for THE HINDU (KERENG/1995/49965)
72597,THE HINDU,MAHENG/2015/69444,29-11-2016,English,Daily,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HINDU (MAHENG/2015/69444)
72598,THE HINDU,TNTAM/2013/55769,29-05-2014,Tamil,Daily,N. RAM,KASTURI & SONS LTD,Tamil Nadu,Chennai,View  registration details for THE HINDU (TNTAM/2013/55769)
72599,THE HINDU,APENG/2001/49961,26-04-2017,English,Weekly,N. RAVI,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HINDU (APENG/2001/49961)
72600,THE HINDU,KARENG/1970/49960,09-01-2017,English,Weekly,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HINDU (KARENG/1970/49960)
72601,THE HINDU,KARENG/2002/50180,09-01-2017,English,Weekly,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Karnataka,Dakshina Kannada,View  registration details for THE HINDU (KARENG/2002/50180)
72602,THE HINDU,TNENG/1969/49957,03-06-2013,English,Weekly,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HINDU (TNENG/1969/49957)
72603,THE HINDU,KARENG/2010/49964,10-01-2017,English,Daily,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Karnataka,Dharwad,View  registration details for THE HINDU (KARENG/2010/49964)
72604,THE HINDU,KERENG/2000/49953,09-01-2017,English,Weekly,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Kerala,Ernakulam,View  registration details for THE HINDU (KERENG/2000/49953)
72605,THE HINDU,KERENG/2012/50788,09-01-2017,English,Weekly,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Kerala,Kozhikode,View  registration details for THE HINDU (KERENG/2012/50788)
72606,THE HINDU,TELENG/1976/49959,26-04-2017,English,Weekly,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Telangana,Hyderabad,View  registration details for THE HINDU (TELENG/1976/49959)
72607,THE HINDU,KARENG/2010/49952,31-01-2017,English,Weekly,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Karnataka,Dharwad,View  registration details for THE HINDU (KARENG/2010/49952)
72608,THE HINDU,PUNENG/2011/49954,26-10-2016,English,Weekly,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HINDU (PUNENG/2011/49954)
72609,THE HINDU,UPENG/2013/49942,01-12-2017,English,Daily,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HINDU (UPENG/2013/49942)
72610,THE HINDU,UPENG/2012/49940,10-01-2017,English,Daily,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HINDU (UPENG/2012/49940)
72611,THE HINDU,TNENG/2004/49956,03-06-2013,English,Weekly,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HINDU (TNENG/2004/49956)
72612,THE HINDU,UPENG/1986/49939,10-01-2017,English,Weekly,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HINDU (UPENG/1986/49939)
72613,THE HINDU,BHENG/25/A3532,28-10-2025,English,Daily (Monday To Saturday),NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Bihar,Patna,View  registration details for THE HINDU (BHENG/25/A3532)
72614,THE HINDU,APENG/2017/75012,07-03-2018,English,Daily,N. RAVI,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HINDU (APENG/2017/75012)
72615,THE HINDU,APENG/2017/75013,07-03-2018,English,Weekly,N. RAVI,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for THE HINDU (APENG/2017/75013)
72616,THE HINDU,TNENG/1978/49958,03-06-2013,English,Weekly,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Tamil Nadu,Madurai,View  registration details for THE HINDU (TNENG/1978/49958)
72617,THE HINDU,APENG/1990/49947,10-01-2017,English,Daily,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,Andhra Pradesh,Visakhapatnam,View  registration details for THE HINDU (APENG/1990/49947)
72618,THE HINDU,WBENG/2009/49941,09-01-2017,English,Daily,NIRMALA LAKSHMAN,THG PUBLISHING PRIVATE LIMITED,West Bengal,Kolkata,View  registration details for THE HINDU (WBENG/2009/49941)
