SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
75511,UDGIRDARPAN,MAHMAR/2021/82369,17-10-2022,Marathi,Weekly,SUDHAKAR KISHANRAO NAIK,SUDHAKAR KISHANRAO NAIK,Maharashtra,Latur,View  registration details for UDGIRDARPAN (MAHMAR/2021/82369)
75512,UDHALAN,70596,29-04-1999,Marathi,Weekly,MADHUKAR VITHOBA CHALAMALE,MADHUKAR VITHOBA CHALAMALE,Maharashtra,Latur,View  registration details for UDHALAN (70596)
75513,UDHAM TIMES,UTTHIN/2014/61453,21-04-2015,Hindi,Weekly,UDHAM SINGH,UDHAM SINGH,Uttarakhand,Haridwar,View  registration details for UDHAM TIMES (UTTHIN/2014/61453)
75514,Udhampur Update,JKHIN/25/A4603,02-12-2025,Hindi,Monthly,Amit Kumar,Amit Kumar,Jammu and Kashmir,Jammu,View  registration details for Udhampur Update (JKHIN/25/A4603)
75515,UDHAMSINGH NAGAR KA DARPAN,71641,15-09-1999,Hindi,Daily,REENA SUKHIJA,REENA SUKHIJA,Uttarakhand,Udham Singh Nagar,View  registration details for UDHAMSINGH NAGAR KA DARPAN (71641)
75516,UDHAMSINGH NAGAR KA DARPAN,69087,17-09-1998,Hindi,Weekly,REENA SUKHIJA,REENA SUKHIJA,Uttarakhand,Udham Singh Nagar,View  registration details for UDHAMSINGH NAGAR KA DARPAN (69087)
75517,UDHAVUM ULLANGAL,TNTAM/2003/11472,19-12-2003,Tamil,Monthly,AADANAI SUKUMAR,AADANAI SUKUMAR,Tamil Nadu,Chennai,View  registration details for UDHAVUM ULLANGAL (TNTAM/2003/11472)
75518,UDHAYA JYOTHI,APTEL/2023/88042,25-07-2024,TELUGU,Monthly,NELAVALA KIRANKUMAR,NELAVALA KIRANKUMAR,Andhra Pradesh,Chittoor,View  registration details for UDHAYA JYOTHI (APTEL/2023/88042)
75519,UDHAYA MALAR,TNTAM/2011/39313,17-10-2011,Tamil,Fortnightly,R. RAMESH KUMAR,R.RAMESH KUMAR,Tamil Nadu,Chennai,View  registration details for UDHAYA MALAR (TNTAM/2011/39313)
75520,UDHAYA MANI,TNTAM/2015/66087,08-02-2016,Tamil,Monthly,V.N. SWAMI,V.N. SWAMI,Tamil Nadu,Chennai,View  registration details for UDHAYA MANI (TNTAM/2015/66087)
75521,UDHAYA MITHRA,KARKAN/2007/23534,11-04-2008,Kannada,Daily,A. SADANANDA,A. SADANANDA,Karnataka,Kolar,View  registration details for UDHAYA MITHRA (KARKAN/2007/23534)
75522,UDHAYA NILAVU,TNTAM/2022/83692,05-04-2023,Tamil,Monthly,SIVALINGAM GIRIKUMAR,SIVALINGAM GIRIKUMAR,Tamil Nadu,Chennai,View  registration details for UDHAYA NILAVU (TNTAM/2022/83692)
75523,UDHED BUN,UPHIN/2015/66072,06-02-2016,Hindi,Weekly,MUKESH KUMAR SINHA,MUKESH KUMAR SINHA,Uttar Pradesh,Kanpur Nagar,View  registration details for UDHED BUN (UPHIN/2015/66072)
75524,UDHYACHA ADHAR,MAHMAR/2011/39073,05-10-2011,Marathi,Fortnightly,RAMJAN KHAN,RAMJAN KHAN,Maharashtra,Mumbai,View  registration details for UDHYACHA ADHAR (MAHMAR/2011/39073)
75525,UDHYACHA VIDARBHA,MAHMAR/2020/78961,30-09-2020,Marathi,Weekly,VINOD GUHE,VINOD GUHE,Maharashtra,Amravati,View  registration details for UDHYACHA VIDARBHA (MAHMAR/2020/78961)
75526,UDHYAMA PODDU,TGTEL/26/A1986,25-03-2026,Telugu,Daily,Madarapu Srinivas,Madarapu Srinivas,Telangana,Warangal,View  registration details for UDHYAMA PODDU (TGTEL/26/A1986)
75527,UDHYAN NAGRI,MPHIN/26/A1939,25-03-2026,Hindi,Monthly,UVES KHAN,UVES KHAN,Madhya Pradesh,Raisen,View  registration details for UDHYAN NAGRI (MPHIN/26/A1939)
75528,UDHYOG BHARATI,RAJHIN/2013/51392,13-08-2013,Hindi,Weekly,DHARMENDRA SONI,DHARMENDRA SONI,Rajasthan,Jodhpur,View  registration details for UDHYOG BHARATI (RAJHIN/2013/51392)
75529,UDHYOG HAKIKAT,UPHIN/2021/86038,11-01-2024,Hindi,Daily,KAMLESH GUPTA,KAMLESH GUPTA,Uttar Pradesh,Jhansi,View  registration details for UDHYOG HAKIKAT (UPHIN/2021/86038)
75530,UDHYOG HAKIKAT,MPHIN/2018/77258,02-05-2019,Hindi,Daily,KAMLESH GUPTA,KAMLESH GUPTA,Madhya Pradesh,Bhopal,View  registration details for UDHYOG HAKIKAT (MPHIN/2018/77258)
75531,UDHYOG JANVARTA,MPHIN/2024/89861,24-10-2024,HINDI,Daily Evening,MOORAT SINGH RAJPOOT,MOORAT SINGH RAJPOOT,Madhya Pradesh,Bhopal,View  registration details for UDHYOG JANVARTA (MPHIN/2024/89861)
75532,UDHYOG MITRA GUJARAT,GUJGUJ/2000/00558,04-09-2009,Gujarati,Weekly,BIPINCHANDRA JAGDISHCHANDRA UPADHYAY,BIPINCHANDRA JAGDISHCHANDRA UPADHYAY,Gujarat,Bharuch,View  registration details for UDHYOG MITRA GUJARAT (GUJGUJ/2000/00558)
75533,UDHYOG NAGAR PRAKASHAN,UPHIN/2004/12415,07-05-2004,Hindi,Weekly,VIKAS MISHRA,VIKAS MISHRA,Uttar Pradesh,Ghaziabad,View  registration details for UDHYOG NAGAR PRAKASHAN (UPHIN/2004/12415)
75534,UDHYOG NIRMAN,UPHIN/2018/77981,19-09-2019,Hindi,Daily,MOHD. ASIM KHAN,MOHD. ASIM KHAN,Uttar Pradesh,Gautam Buddha Nagar,View  registration details for UDHYOG NIRMAN (UPHIN/2018/77981)
75535,UDHYOG SATTA,66921,01-01-1997,Hindi,Monthly,NIRMESH TYAGI,NIRMESH TYAGI,Delhi,New Delhi,View  registration details for UDHYOG SATTA (66921)
75536,Udhyog Setu,GJGUJ/26/A6396,06-08-2026,Gujarati,Weekly,Solanki Shaileshkumar Mahendrabhai,Solanki Shaileshkumar Mahendrabhai,Gujarat,Bharuch,View  registration details for Udhyog Setu (GJGUJ/26/A6396)
75537,UDHYOG SHAKTI,GUJGUJ/2000/01582,04-08-2000,Gujarati,Weekly,DAXIT ARVINDBHAI PANDYA,DAXIT ARVINDBHAI PANDYA,Gujarat,Ahmedabad,View  registration details for UDHYOG SHAKTI (GUJGUJ/2000/01582)
75538,UDHYOG SHAKTI,GUJGUJ/2009/31991,22-04-2010,Gujarati,Daily,DAXIT ARVINDBHAI PANDYA,DAXIT ARVINDBHAI PANDYA,Gujarat,Ahmedabad,View  registration details for UDHYOG SHAKTI (GUJGUJ/2009/31991)
75539,UDHYOG SURAKSHA SAMACHAR,MPHIN/2017/73474,09-10-2017,Hindi,Monthly,ULHAS KUMAR SOVANI,ULHAS KUMAR SOVANI,Madhya Pradesh,Indore,View  registration details for UDHYOG SURAKSHA SAMACHAR (MPHIN/2017/73474)
75540,UDHYOG SUVIDHA,50181,01-01-1990,"English, HINDI",,,,,,View  registration details for UDHYOG SUVIDHA (50181)
75541,UDISHA,UPHIN/2002/08102,30-10-2002,Hindi,Monthly,NEERUJ SRIVASTAV,NEERAJ SRIVASTAVA,Uttar Pradesh,Lucknow,View  registration details for UDISHA (UPHIN/2002/08102)
75542,UDIT BHANU,15424,01-01-1968,Hindi,Monthly,DR. RAM CHANDRA JAISWAL,DR. RAM CHANDRA JAISWAL,Uttar Pradesh,Lakhimpur Kheri,View  registration details for UDIT BHANU (15424)
75543,UDIT BHARAT,CHHHIN/2014/57601,10-10-2014,Hindi,Monthly,ABDUL HAMEED,ABDUL HAMEED,Chhattisgarh,Raipur,View  registration details for UDIT BHARAT (CHHHIN/2014/57601)
75544,UDIT JHARKHAND,JHAHIN/2001/07899,04-10-2002,Hindi,Daily,SUNIL KUMAR AGARWAL,SUNIL KUMAR AGRAWAL,Jharkhand,Purbi Singhbhum,View  registration details for UDIT JHARKHAND (JHAHIN/2001/07899)
75545,UDIT KHABARWALA,CHHBIL/2021/80226,21-09-2021,"English, HINDI",Weekly,GANGESH DWIVEDI,GANGESH DWIVEDI,Chhattisgarh,Raipur,View  registration details for UDIT KHABARWALA (CHHBIL/2021/80226)
75546,UDIT MANTHAN,MPHIN/2016/68576,06-09-2016,Hindi,Monthly,SUNIL WANI,SUNIL WANI,Madhya Pradesh,Bhopal,View  registration details for UDIT MANTHAN (MPHIN/2016/68576)
75547,UDIT MEDIA,PBENG/25/A0660,29-05-2025,English,Fortnightly,DAVINDER GOYAL,DAVINDER GOYAL,Punjab,Sahibzada Ajit Singh Nagar,View  registration details for UDIT MEDIA (PBENG/25/A0660)
75548,UDIT RAJ,UPHIN/2011/48113,19-02-2013,Hindi,Monthly,RAJEEV KUMAR DUBEY,RAJEEV KUMAR DUBEY,Uttar Pradesh,Etawah,View  registration details for UDIT RAJ (UPHIN/2011/48113)
75549,UDIT RAJ,UPHIN/2015/63547,06-08-2015,Hindi,Daily,RAJEEV KUMAR DUBEY,RAJEEV KUMAR DUBEY,Uttar Pradesh,Etawah,View  registration details for UDIT RAJ (UPHIN/2015/63547)
75550,UDIT RAJ,UPHIN/2014/60948,26-03-2015,Hindi,Weekly,RAJEEV KUMAR DUBEY,RAJEEV KUMAR DUBEY,Uttar Pradesh,Etawah,View  registration details for UDIT RAJ (UPHIN/2014/60948)
75551,UDIT VANI,33535,08-09-2014,Hindi,Daily,RADHE SHYAM AGRAWAL,Udit Agrawal,Bihar,Jharkhand,View  registration details for UDIT VANI (33535)
75552,udit youth,UAHIN/25/A2662,18-09-2025,Hindi,Weekly,Pankaj Panwar,Pankaj Panwar,Uttarakhand,Dehradun,View  registration details for udit youth (UAHIN/25/A2662)
75553,UDTA INDORE,MPHIN/2023/87993,16-07-2024,HINDI,Weekly,LOKENDRA BAGORA,LOKENDRA BAGORA,Madhya Pradesh,Indore,View  registration details for UDTA INDORE (MPHIN/2023/87993)
75554,UDTA PAKSHI,MPHIN/2012/43552,28-06-2012,Hindi,Weekly,KAILASH JALKHARE,KAILASH JALKHARE,Madhya Pradesh,Bhopal,View  registration details for UDTA PAKSHI (MPHIN/2012/43552)
75555,UDUPI MITRA,KARKAN/2005/16682,01-06-2006,Kannada,Fortnightly,PRABHAKARA ACHARYA,PRABHAKARA ACHARYA,Karnataka,Udupi,View  registration details for UDUPI MITRA (KARKAN/2005/16682)
75556,UDUPI SAMACHARA,KNKAN/25/A0975,04-06-2025,Kannada,Daily,Prajwal Prakash,Prajwal Prakash,Karnataka,Udupi,View  registration details for UDUPI SAMACHARA (KNKAN/25/A0975)
75557,UDUPI VARTHE,KARKAN/2018/77791,29-07-2019,Kannada,Monthly,SANTHOSHA SHETTY,SANTHOSHA SHETTY,Karnataka,Udupi,View  registration details for UDUPI VARTHE (KARKAN/2018/77791)
75558,UDYACHA ADHAR,MAHHIN/2010/43003,19-06-2012,Hindi,Weekly,RAMJAN S. KHAN,RAMJAN S. KHAN,Maharashtra,Mumbai,View  registration details for UDYACHA ADHAR (MAHHIN/2010/43003)
75559,UDYACHA MARATHWADA,MAHMAR/2005/15357,10-10-2005,Marathi,Daily,RAM CHANDIDASRAO SHEWDIKAR,RAM CHANDIDASRAO SHEWDIKAR,Maharashtra,Nanded,View  registration details for UDYACHA MARATHWADA (MAHMAR/2005/15357)
75560,UDYACHA SHILEDAR,MAHMAR/2022/87766,05-07-2024,MARATHI,Weekly,SATISH SANTOSH SHINDE,SATISH SANTOSH SHINDE,Maharashtra,Pune,View  registration details for UDYACHA SHILEDAR (MAHMAR/2022/87766)
75561,Udyache Patra,MHMAR/25/A1667,04-07-2025,Marathi,Weekly,MAHESH VIJAYKUMAR RAJE,MAHESH VIJAYKUMAR RAJE,Maharashtra,Nanded,View  registration details for Udyache Patra (MHMAR/25/A1667)
75562,UDYACHI KHABAR AAJ,56970,25-05-2012,Marathi,Daily,ARUN SHAMRAO JOSHI,ARUN SHAMRAO JOSHI,Maharashtra,Nagpur,View  registration details for UDYACHI KHABAR AAJ (56970)
75563,UDYACHI KRANTI,MAHMAR/2013/47814,05-02-2013,MARATHI,Weekly,ARUN KISHANRAO RANKHAMBE,ARUN KISHANRAO RANKHAMBE,Maharashtra,Parbhani,View  registration details for UDYACHI KRANTI (MAHMAR/2013/47814)
75564,UDYACHI KRANTI,MAHMAR/2019/89108,23-09-2024,MARATHI,Daily,ARUN KISHANRAO RANKHAMBE,ARUN KISHANRAO RANKHAMBE,Maharashtra,Parbhani,View  registration details for UDYACHI KRANTI (MAHMAR/2019/89108)
75565,UDYACHYA SURYODAY,MAHMAR/2017/74230,21-12-2017,Marathi,Weekly,PANDURANG RAMA GADGE,PANDURANG RAMA GADGE,Maharashtra,Nanded,View  registration details for UDYACHYA SURYODAY (MAHMAR/2017/74230)
75566,UDYALAK PURI,29343,01-01-1977,Hindi,Weekly,RAJ KUMAR VERMA,RAJ KUMAR VERMA,Uttar Pradesh,Jalaun,View  registration details for UDYALAK PURI (29343)
75567,UDYAM PRERANA,MPBIL/2004/13955,21-02-2005,"English, HINDI",Fortnightly,VIPIN KUMAR JAIN,M.P.LAGHU UDYOG SANG,Madhya Pradesh,Bhopal,View  registration details for UDYAM PRERANA (MPBIL/2004/13955)
75568,UDYAMA KERATAM,TGTEL/25/A0273,19-05-2025,Telugu,Daily,MOHAMMAD ABDUL RAHEMAN,MOHAMMAD ABDUL RAHEMAN,Telangana,Mancherial,View  registration details for UDYAMA KERATAM (TGTEL/25/A0273)
75569,Udyama vaathaa,APTEL/26/A0587,21-01-2026,Telugu,Monthly,TIRUMALA SETTY KOTESWARARAO,TIRUMALA SETTY KOTESWARARAO,Andhra Pradesh,Tirupati,View  registration details for Udyama vaathaa (APTEL/26/A0587)
75570,UDYAMAM,APTEL/2009/27935,08-06-2009,Telugu,Fortnightly,GONDU ATCHUTHA RAO,GONDU ATCHUTHA RAO,Andhra Pradesh,Visakhapatnam,View  registration details for UDYAMAM (APTEL/2009/27935)
75571,UDYAMEE INDIA,GUJENG/2023/90021,05-11-2024,ENGLISH,Monthly,KETANKUMAR VRAJLAL VEKARIYA,KETANKUMAR VRAJLAL VEKARIYA,Gujarat,Rajkot,View  registration details for UDYAMEE INDIA (GUJENG/2023/90021)
75572,UDYAMI KISAN,MPHIN/2015/63516,31-07-2015,Hindi,Monthly,PRATIBHA CHOUHAN,PRATIBHA CHOUHAN,Madhya Pradesh,Bhopal,View  registration details for UDYAMI KISAN (MPHIN/2015/63516)
75573,UDYAMI RAJDHANI TIMES,UPHIN/2001/05257,24-08-2001,Hindi,Weekly,SURESH KRISHAN,SURESH KRISHAN,Uttar Pradesh,Lucknow,View  registration details for UDYAMI RAJDHANI TIMES (UPHIN/2001/05257)
75574,UDYAMI RAJDHANI TIMES,UPHIN/2003/11815,09-02-2004,Hindi,Daily,SURESH KRISHAN,SURESH KRISHAN,Uttar Pradesh,Lucknow,View  registration details for UDYAMI RAJDHANI TIMES (UPHIN/2003/11815)
75575,UDYAN EXPRESS,PUNHIN/2011/40829,24-02-2012,Hindi,Daily,DHARMENDRA KUMAR,DHARMENDRA KUMAR,Punjab,Firozpur,View  registration details for UDYAN EXPRESS (PUNHIN/2011/40829)
75576,UDYANA NAGARE,KARKAN/2014/54691,20-02-2014,Kannada,Monthly,BYREGOWDA,BYREGOWDA,Karnataka,Bengaluru,View  registration details for UDYANA NAGARE (KARKAN/2014/54691)
75577,UDYANIKI KRISHI,UPHIN/2007/21869,26-11-2007,Hindi,Quarterly,DR. INDER KUMAR CHURASIYA,UDYANIKI KRISHI ANUSANDHAN SAMITI,Uttar Pradesh,Lucknow,View  registration details for UDYANIKI KRISHI (UPHIN/2007/21869)
75578,UDYOG AAS PAAS,RAJHIN/2007/23406,01-04-2008,Hindi,Daily,PASHUPATI KUMAR SHARMA,PASHUPATI KUMAR SHARMA,Rajasthan,Jaipur,View  registration details for UDYOG AAS PAAS (RAJHIN/2007/23406)
75579,UDYOG AAS PAAS,39684,09-06-2010,Hindi,Daily,PASHUPATI KUMAR SHARMA,PASHUPATI KUMAR SHARMA,Rajasthan,Sikar,View  registration details for UDYOG AAS PAAS (39684)
75580,UDYOG CHHATTISGARH,CHHHIN/2021/85639,02-11-2023,Hindi,Monthly,RAVI SHARMA,RAVI SHARMA,Chhattisgarh,Raipur,View  registration details for UDYOG CHHATTISGARH (CHHHIN/2021/85639)
75581,UDYOG DARSHAN,MAHMAR/2018/76022,15-10-2018,Marathi,Weekly,PRALHAD MAHADEO DHODAPKAR,PRALHAD MAHADEO DHODAPKAR,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for UDYOG DARSHAN (MAHMAR/2018/76022)
75582,UDYOG JAGRAN,UPHIN/2021/84719,19-06-2023,Hindi,Monthly,Dewki Nandan Singh Jain,Dewki Nandan Singh Jain,Uttar Pradesh,Lucknow,View  registration details for UDYOG JAGRAN (UPHIN/2021/84719)
75583,UDYOG KAUSHAL PATRIKA,RAJBIL/2011/37871,16-06-2011,"English, HINDI",Fortnightly,JITENDRA KUMAR SHARMA,JITENDRA KUMAR SHARMA,Rajasthan,Ajmer,View  registration details for UDYOG KAUSHAL PATRIKA (RAJBIL/2011/37871)
75584,UDYOG KRANTI,32344,04-12-1980,English,Monthly,M. SURYA RAO,ANDHRA PRADESH EMPLOYEES COORDINATION COMMITTEE,Telangana,Hyderabad,View  registration details for UDYOG KRANTI (32344)
75585,UDYOG MOTI,MAHMAR/2015/62830,22-06-2015,Marathi,Quarterly,NAGNATH HARI GHODKE,NAGNATH HARI GHODKE,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for UDYOG MOTI (MAHMAR/2015/62830)
75586,UDYOG NAGARI TIMES,UPHIN/2010/47220,31-12-2012,Hindi,Daily,FAISAL HAYAT,FAISAL HAYAT,Uttar Pradesh,Kanpur Nagar,View  registration details for UDYOG NAGARI TIMES (UPHIN/2010/47220)
75587,UDYOG NAGARI TIMES,UPHIN/2009/30354,28-09-2012,Hindi,Weekly,FAISAL HAYAT,FAISAL HAYAT,Uttar Pradesh,Kanpur Nagar,View  registration details for UDYOG NAGARI TIMES (UPHIN/2009/30354)
75588,UDYOG PARIVARTAN,UPHIN/2021/85425,27-10-2023,Hindi,Monthly,SUNEETA TIWARI,SUNEETA TIWARI,Uttar Pradesh,Lucknow,View  registration details for UDYOG PARIVARTAN (UPHIN/2021/85425)
75589,UDYOG PRERANA,MAHBIL/2006/20868,21-08-2007,"English, Marathi",Quarterly,MR. ATUL KRISHNAJI MARDIKAR,ATUL KRISHNAJI MARDIKAR,Maharashtra,Solapur,View  registration details for UDYOG PRERANA (MAHBIL/2006/20868)
75590,UDYOG RASHTR,MAHMAR/2023/88087,12-08-2024,MARATHI,Weekly,BANTI RAMRAO RATHOD,BANTI RAMRAO RATHOD,Maharashtra,Nanded,View  registration details for UDYOG RASHTR (MAHMAR/2023/88087)
75591,UDYOG SADANA,MAHMAR/2011/42486,25-05-2012,Marathi,Monthly,AMAR SHRIRANG SATPUTE,AMAR SHRIRANG SATPUTE,Maharashtra,Sangli,View  registration details for UDYOG SADANA (MAHMAR/2011/42486)
75592,UDYOG SANDESH,MPHIN/2010/35638,07-02-2011,Hindi,Monthly,PRAKASH CHAND BHATEWARA,PRAKASH CHAND BHATEWARA,Madhya Pradesh,Indore,View  registration details for UDYOG SANDESH (MPHIN/2010/35638)
75593,UDYOG SARTHI,49987,28-10-1991,"Marathi, Hindi",Weekly,SHAILESH SHARAD GANDHI,SHAILESH SHARAD GAND,Maharashtra,Akola,View  registration details for UDYOG SARTHI (49987)
75594,UDYOG SHASTRA,MAHMAR/2018/77327,10-05-2019,Marathi,Quarterly,SACHIN MADANLAL TIWARI,SACHIN MADANLAL TIWARI,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for UDYOG SHASTRA (MAHMAR/2018/77327)
75595,UDYOG TIMES,RAJBIL/2016/69093,24-10-2016,"English, HINDI",Monthly,OMPRAKASH MITTAL,LAGHU UDYOG BHARTI,Rajasthan,Jaipur,View  registration details for UDYOG TIMES (RAJBIL/2016/69093)
75596,UDYOG VIHAR,UPHIN/2004/15489,23-08-2010,Hindi,Monthly,Satendra Singh,M/S LEGAL INFOSOLUTIONS PVT.LTD.,Uttar Pradesh,Ghaziabad,View  registration details for UDYOG VIHAR (UPHIN/2004/15489)
75597,UDYOG VYAPAR PATRIKA,4537,01-01-1957,Hindi,Monthly,MAHESH,TRADE FAIR AUTHORITY OF INDIA & INDIA TRADE PROMOTION ORGANISATION,Delhi,New Delhi,View  registration details for UDYOG VYAPAR PATRIKA (4537)
75598,UDYOGA DARPANA,KARBIL/2019/78813,16-07-2020,"English, Kannada",Fortnightly,RENUKRAJ DALAPATI,MANJAKKA MARAGAPPANAVAR,Karnataka,Haveri,View  registration details for UDYOGA DARPANA (KARBIL/2019/78813)
75599,UDYOGA MARGAM,APTEL/2012/44827,24-08-2012,Telugu,Monthly,YANDRAPRAGADA DAMODAR GUPTA,YANDRAPRAGADA DAMODAR GUPTA,Andhra Pradesh,Visakhapatnam,View  registration details for UDYOGA MARGAM (APTEL/2012/44827)
75600,UDYOGA PRAGNA,APBIL/26/A0512,20-01-2026,"Telugu, English",Weekly,VEDANTAM VENU MADHAV SATEESH,VEDANTAM VENU MADHAV SATEESH,Andhra Pradesh,Guntur,View  registration details for UDYOGA PRAGNA (APBIL/26/A0512)
75601,UDYOGA SAMAYA,KARBIL/2013/51169,29-05-2014,"English, Kannada",Weekly,GANESH MANDRE,JYOTI GANESH MANDRE,Karnataka,Bengaluru,View  registration details for UDYOGA SAMAYA (KARBIL/2013/51169)
75602,UDYOGA SANGATI,KARBIL/2014/55686,24-05-2014,"English, Kannada",Fortnightly,RENUKA LAXMAN UPPAR,SPARDHA SPOORTY PUBLISHERS AND PRINTERS PVT. LTD.,Karnataka,Bengaluru,View  registration details for UDYOGA SANGATI (KARBIL/2014/55686)
75603,UDYOGA SOPARAM,60716,06-05-1994,Telugu,Fortnightly,SEETHAZA VENKATA SURESH,SEETHAZA VENKATA SURESH,Telangana,Hyderabad,View  registration details for UDYOGA SOPARAM (60716)
75604,UDYOGA SPOORTHI,KARKAN/2009/29713,25-11-2009,Kannada,Fortnightly,M. RAHUL,M. RAHUL,Karnataka,Bengaluru,View  registration details for UDYOGA SPOORTHI (KARKAN/2009/29713)
75605,UDYOGA VARTHE,KARKAN/2009/38940,21-09-2011,Kannada,Fortnightly,RENUKA LAXMAN UPPAR,SPARDHA SPOORTI PUBLISHERS & PRINTERS PVT. LTD.,Karnataka,Bengaluru,View  registration details for UDYOGA VARTHE (KARKAN/2009/38940)
75606,UDYOGA VIJAYA DEEPIKA,TELTEL/2000/01483,21-07-2000,Telugu,Monthly,M.V.MOHANA RAO,KOWNDINYA PUBLICATIONS,Telangana,Hyderabad,View  registration details for UDYOGA VIJAYA DEEPIKA (TELTEL/2000/01483)
75607,UDYOGA VIKASAM,APTEL/25/A1207,11-06-2025,Telugu,Monthly,Somepalli Srinivasa Gandhi Choudary,Udyogula Samanvaya Committee Andhra Pradesh,Andhra Pradesh,Guntur,View  registration details for UDYOGA VIKASAM (APTEL/25/A1207)
75608,UDYOGA YELLI HEGE,KARBIL/2017/70659,09-03-2017,"English, Kannada",Fortnightly,INDIRA LANKESH,INDIRA LANKESH,Karnataka,Bengaluru,View  registration details for UDYOGA YELLI HEGE (KARBIL/2017/70659)
75609,UDYOGIKI,GUJBIL/2008/27987,09-06-2009,"English, Gujarati",Monthly,RAJIV S. JAIN,RAJIV S. JAIN,Gujarat,Ahmedabad,View  registration details for UDYOGIKI (GUJBIL/2008/27987)
75610,UDYOGPATI,MAHMAR/2015/71712,15-05-2017,Marathi,Quarterly,SACHIN M. TIWARI,SACHIN M. TIWARI,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for UDYOGPATI (MAHMAR/2015/71712)
75611,UDYOGULA GONTUKA,TELBIL/2011/38178,23-10-2013,"English, Telugu",Half Yearly,MARAM JAGADEESHWAR,TELANGANA NON GAZETTED OFFICERS CENTRAL UNION,Telangana,Hyderabad,View  registration details for UDYOGULA GONTUKA (TELBIL/2011/38178)
75612,UDYOGULA KIRANAM,TELTEL/2012/44660,13-08-2012,Telugu,Monthly,ELURI SREENIVASA RAO,TELANGANA GAZETTED OFFICERS,Telangana,Hyderabad,View  registration details for UDYOGULA KIRANAM (TELTEL/2012/44660)
75613,UDYOGULAPATLU,APTEL/1999/06221,18-03-2002,Telugu,Monthly,CHAVURI SREERAMA MURTHY,CHAVURI SREERAMA MURTHY,Andhra Pradesh,Prakasam,View  registration details for UDYOGULAPATLU (APTEL/1999/06221)
75614,UDYOJAK,66017,01-01-1996,Marathi,Monthly,VILAS L. AHER,MAHARASHTRA CENTRE FOR ENTREPRENEURSHIP DEVELOPMENT,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for UDYOJAK (66017)
75615,UESI INTOUCH,69823,25-01-1999,English,Monthly,SAJI EASO,UESI PUBLICATIONS TRUST,Tamil Nadu,Chennai,View  registration details for UESI INTOUCH (69823)
