SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
6001,ART AFFAIRS,KARENG/2014/62846,23-06-2015,English,Monthly,VISHWANATH VEERAPPA GUGGARI,VISHWANATH V. GUGGARI,Karnataka,Belgaum,View  registration details for ART AFFAIRS (KARENG/2014/62846)
6002,ART AND DESIGN DIMENSIONS,ORENG/25/A0007,10-01-2025,English,Monthly,JYOTI C SINGH DEO,JYOTI C SINGH DEO,Odisha,Khordha,View  registration details for ART AND DESIGN DIMENSIONS (ORENG/25/A0007)
6003,ART DE MONDE,WBENG/26/A0352,14-01-2026,English,Quarterly,Manaj Saha,Manaj Saha,West Bengal,South 24 Parganas,View  registration details for ART DE MONDE (WBENG/26/A0352)
6004,ART FORTUNE POLITICS,TNENG/2008/24658,11-07-2008,English,Monthly,S. MUTHU KRISHNAN,S. MUTHUKRISHNAN,Tamil Nadu,Chennai,View  registration details for ART FORTUNE POLITICS (TNENG/2008/24658)
6005,ART INDIA NEWS,MPHIN/2022/86542,26-02-2024,Hindi,Daily,SHAHID SHAH,SHAHID SHAH,Madhya Pradesh,Khandwa,View  registration details for ART INDIA NEWS (MPHIN/2022/86542)
6006,ART INDIA NEWS,MPHIN/2014/56830,30-08-2014,Hindi,Daily,SHAHID SHAH,SHAHID SHAH,Madhya Pradesh,Indore,View  registration details for ART INDIA NEWS (MPHIN/2014/56830)
6007,ART INDIA THE ART NEWS MAGAZINE OF INDIA,MAHENG/2009/29933,03-12-2009,English,Quarterly,SADASHIV MAHADEO PATIL,ART INDIA PUBLISHING COMPANY PRIVATE LIMITED,Maharashtra,Mumbai,View  registration details for ART INDIA THE ART NEWS MAGAZINE OF INDIA (MAHENG/2009/29933)
6008,Art of Giving,ORENG/25/A1333,20-06-2025,English,Quarterly,Bijayalaxmi Rautaray,Kalinga Institute of Industrial Technology,Odisha,Khordha,View  registration details for Art of Giving (ORENG/25/A1333)
6009,ART OF MEDICAL SCIENCES,MAHENG/2016/71713,15-05-2017,English,Quarterly,DR. PRAKASH KRISHANARAO PISPATI,DR.PRAKASH KRISHANARAO PISPATI,Maharashtra,Mumbai,View  registration details for ART OF MEDICAL SCIENCES (MAHENG/2016/71713)
6010,ART TIMES,DELBIL/2008/25212,14-08-2008,"English, HINDI",Monthly,VIRENDER KUMAR,VIRENDER KUMAR,Delhi,New Delhi,View  registration details for ART TIMES (DELBIL/2008/25212)
6011,ARTEEZAN EXPRESS,52930,09-09-1991,"English, HINDI",Daily,MOHD. ALI HASHMAT,MOHD. ALI HASHMAT,Telangana,Hyderabad,View  registration details for ARTEEZAN EXPRESS (52930)
6012,ARTH KRANTI,UPHIN/2006/22080,10-12-2007,Hindi,Weekly,SUSHIL KUMAR SHARMA,SUSHIL KUMAR SHARMA,Uttar Pradesh,Kanpur Dehat,View  registration details for ARTH KRANTI (UPHIN/2006/22080)
6013,ARTH MADE,40216,22-01-1985,Hindi,Weekly,MAHESH SINGH KUSHWAHA,MAHESH SINGH KUSHWAHA,Uttar Pradesh,Etawah,View  registration details for ARTH MADE (40216)
6014,ARTH MANTRA,MAHMAR/2019/78243,05-12-2019,Marathi,Daily,YOGESH SUBHASH WATTAMWAR,YOGESH SUBHASH WATTAMWAR,Maharashtra,Beed,View  registration details for ARTH MANTRA (MAHMAR/2019/78243)
