SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
59519,SALUTE ANDHRA PRADESH,APTEL/2019/76992,11-03-2019,Telugu,Monthly,KETHAVATHU SRINIVASA NAIK,KETHAVATHU SRINIVASA NAIK,Andhra Pradesh,Guntur,View  registration details for SALUTE ANDHRA PRADESH (APTEL/2019/76992)
59520,SALUTE INDIA,DELHIN/2007/24665,03-10-2013,Hindi,Monthly,MADHU GUPTA,ANAND SHARMA,Delhi,New Delhi,View  registration details for SALUTE INDIA (DELHIN/2007/24665)
59521,SALUTE INDIA,DELHIN/2012/48300,26-02-2013,Hindi,Weekly,MADHU GUPTA,ANAND SHARMA,Delhi,New Delhi,View  registration details for SALUTE INDIA (DELHIN/2012/48300)
59522,Salute Palnadu,APTEL/26/A4875,09-06-2026,Telugu,Daily,SHAIK SUBHANI,SHAIK SUBHANI,Andhra Pradesh,Palnadu,View  registration details for Salute Palnadu (APTEL/26/A4875)
59523,SALUTE TELANGANA,TELTEL/2015/64373,17-10-2015,Telugu,Daily,KETHAVATHU SRINIVASA NAIK,KETHAVATHU SRINIVASA NAIK,Telangana,Nalgonda,View  registration details for SALUTE TELANGANA (TELTEL/2015/64373)
59524,SALUTE TELANGANA,TELTEL/2015/63101,07-07-2015,Telugu,Monthly,KETHAVATHU SRINIVASA NAIK,KETHAVATHU SRINIVASA NAIK,Telangana,Nalgonda,View  registration details for SALUTE TELANGANA (TELTEL/2015/63101)
59525,SALWA JUDOOM,CHHHIN/2010/34994,30-12-2010,Hindi,Weekly,AJAY SINGH THAKUR,AJAY SINGH THAKUR,Chhattisgarh,Korba,View  registration details for SALWA JUDOOM (CHHHIN/2010/34994)
59526,SALYUT SEVEN,37994,19-12-2012,Urdu,Weekly,ARSHIYA NAAZ,ARSHIYA NAAZ,Telangana,Hyderabad,View  registration details for SALYUT SEVEN (37994)
59527,SAM DARSHAN,DELHIN/2012/45060,06-09-2012,Hindi,Monthly,RAM AVTAR MEGHWAL,RAM AVTAR MEGHWAL,Delhi,New Delhi,View  registration details for SAM DARSHAN (DELHIN/2012/45060)
59528,SAM SAMAYIK GHATNA CHAKRA,59620,12-04-2013,Hindi,Monthly,SANTOSH KUMAR CHAUDHARY,SANTOSH KUMAR CHAUDHARY,Uttar Pradesh,Prayagraj,View  registration details for SAM SAMAYIK GHATNA CHAKRA (59620)
59529,SAMA SAMAJAM,TELTEL/2016/73311,21-09-2017,Telugu,Daily,GOSUKONDA PRUDHV RAJU,GOSUKONDA PRUDHVIRAJU,Telangana,Nalgonda,View  registration details for SAMA SAMAJAM (TELTEL/2016/73311)
59530,SAMA SAMAJAM,TELTEL/2015/62760,22-06-2015,Telugu,Monthly,GOSUKONDA PRUDHVIRAJU,GOSUKONDA PRUDHVIRAJU,Telangana,Nalgonda,View  registration details for SAMA SAMAJAM (TELTEL/2015/62760)
59531,SAMAAJA VAARADHI,TELTEL/2022/81800,03-08-2022,Telugu,Monthly,PAMANAGUNDLA NAVEEN KUMAR,PAMANAGUNDLA NAVEEN KUMAR,Telangana,Nalgonda,View  registration details for SAMAAJA VAARADHI (TELTEL/2022/81800)
59532,samaaja ved,UAHIN/26/A1865,23-03-2026,Hindi,Weekly,Surendra Lal,Surendra Lal,Uttarakhand,Chamoli,View  registration details for samaaja ved (UAHIN/26/A1865)
59533,SAMAAJAM NEWS,TELTEL/2022/88016,16-07-2024,TELUGU,Daily,MADHARAM VASU,MADHARAM VASU,Telangana,Sangareddy,View  registration details for SAMAAJAM NEWS (TELTEL/2022/88016)
59534,SAMAAJIKALEKHA,APTEL/2019/78379,10-01-2020,Telugu,Monthly,BALIVADA VENKATA RATNAGIRI,BALIVADA VENKATA RATNAGIRI,Andhra Pradesh,Srikakulam,View  registration details for SAMAAJIKALEKHA (APTEL/2019/78379)
59535,SAMAALOCHANE,KARKAN/2012/46622,27-11-2012,Kannada,Daily,K.NARASINGA RAO,K.NARASINGA RAO,Karnataka,Ramanagara,View  registration details for SAMAALOCHANE (KARKAN/2012/46622)
59536,SAMAANATEYA SAARATHI,KNKAN/26/A5251,17-06-2026,Kannada,Monthly,ASHA M,ASHA M,Karnataka,Chikkaballapura,View  registration details for SAMAANATEYA SAARATHI (KNKAN/26/A5251)
59537,SAMAANTARA VOICE,APTEL/2007/20598,27-07-2007,Telugu,Monthly,S. VARUN KUMAR,S. VARUN KUMAR,Andhra Pradesh,Hyderabad,View  registration details for SAMAANTARA VOICE (APTEL/2007/20598)
59538,SAMABAYA SAMACHARA,4321,01-01-1965,Oriya,Fortnightly,DASARATH SAMAL,ORISSA STATE CO-OPERATIVE UNION,Odisha,Khordha,View  registration details for SAMABAYA SAMACHARA (4321)
59539,SAMABAYIKA,ODIODI/2010/65008,01-12-2015,Oriya,Fortnightly,PRATAP CHANDRA SAHOO,RAGHNATH MOHAPATRA,Odisha,Cuttack,View  registration details for SAMABAYIKA (ODIODI/2010/65008)
59540,SAMABHAVA,KARKAN/2016/70984,18-04-2017,Kannada,Monthly,SUDHA H,SUDHA H,Karnataka,Bengaluru,View  registration details for SAMABHAVA (KARKAN/2016/70984)
59541,samabhavanayude niram,KLMAL/26/A4672,04-06-2026,Malayalam,Monthly,MANOJKUMAR K P,MANOJKUMAR K P,Kerala,Thrissur,View  registration details for samabhavanayude niram (KLMAL/26/A4672)
59542,samachaar adesh anusaar,MPHIN/26/A6351,03-08-2026,Hindi,Monthly,Aman gupta,Aman gupta,Madhya Pradesh,Bhopal,View  registration details for samachaar adesh anusaar (MPHIN/26/A6351)
59543,SAMACHAAR BEDHADAK,RJHIN/25/A5070,11-12-2025,Hindi,Fortnightly,Pankaj Adwani,Pankaj Adwani,Rajasthan,Bhilwara,View  registration details for SAMACHAAR BEDHADAK (RJHIN/25/A5070)
59544,SAMACHAR,6153,18-04-2011,MARATHI,Daily,SWATI MAHENDRA KULKARNI,SWATI MAHENDRA KULKARNI,Maharashtra,Ahilyanagar,View  registration details for SAMACHAR (6153)
59545,SAMACHAR,14546,22-05-2013,Marathi,Monthly,Subhash Mallappa Jirge,PUNE VIDYARTHI GRIHA,Maharashtra,Pune,View  registration details for SAMACHAR (14546)
59546,SAMACHAR 9,MAHHIN/2009/33891,05-10-2010,Hindi,Weekly,SHAHID JAMAL SIBTE HASAN KHAN,SHAHID JAMAL SIBTEHASAN KHAN,Maharashtra,Mumbai,View  registration details for SAMACHAR 9 (MAHHIN/2009/33891)
59547,SAMACHAR AAPKE DWAR,RAJMUL/2023/88259,02-08-2024,MULTILINGUAL,Fortnightly,POONAM SONI,POONAM SONI,Rajasthan,Hanumangarh,View  registration details for SAMACHAR AAPKE DWAR (RAJMUL/2023/88259)
59548,SAMACHAR AB TAK,MAHHIN/2007/21088,28-12-2010,Hindi,Weekly,DURGESH BAPURAO KOURATI,DURGESH BAPURAO KDURATI,Maharashtra,Nagpur,View  registration details for SAMACHAR AB TAK (MAHHIN/2007/21088)
59549,SAMACHAR ABHIMAT,UPHIN/2013/55162,02-04-2014,Hindi,Daily,RANGOLI UPADHYAY,RANGOLI UPADHYAY,Uttar Pradesh,Lucknow,View  registration details for SAMACHAR ABHIMAT (UPHIN/2013/55162)
59550,SAMACHAR ABHIMAT,UPHIN/2011/36491,29-03-2011,Hindi,Weekly,RANGOLI UPADHYAY,RANGOLI UPADHYAY,Uttar Pradesh,Lucknow,View  registration details for SAMACHAR ABHIMAT (UPHIN/2011/36491)
59551,SAMACHAR ABHIWADAN,MPHIN/2010/31817,21-06-2012,Hindi,Weekly,SUNITA GARG,SUNITA GARG,Madhya Pradesh,Bhopal,View  registration details for SAMACHAR ABHIWADAN (MPHIN/2010/31817)
59552,SAMACHAR ABHIYAN,DELHIN/2021/82785,21-11-2022,Hindi,Weekly,SARANSH WALIA,SARANSH WALIA,Delhi,New Delhi,View  registration details for SAMACHAR ABHIYAN (DELHIN/2021/82785)
59553,SAMACHAR ACTION,GJGUJ/25/A3381,21-10-2025,Gujarati,Fortnightly,Sultana Imran Rathod,Sultana Imran Rathod,Gujarat,Vadodara,View  registration details for SAMACHAR ACTION (GJGUJ/25/A3381)
59554,SAMACHAR ACTIVITY TIME,MPHIN/25/A4721,04-12-2025,Hindi,Monthly,AJAY RASENIYA,AJAY RASENIYA,Madhya Pradesh,Bhopal,View  registration details for SAMACHAR ACTIVITY TIME (MPHIN/25/A4721)
59555,Samachar Ambar,HRHIN/26/A5810,15-07-2026,Hindi,Daily,Mahender Kumar Sharma,Mahender Kumar Sharma,Haryana,Faridabad,View  registration details for Samachar Ambar (HRHIN/26/A5810)
59556,Samachar Ambar,HRHIN/25/A0445,24-05-2025,Hindi,Weekly,Mahender Kumar Sharma,Mahender Kumar Sharma,Haryana,Faridabad,View  registration details for Samachar Ambar (HRHIN/25/A0445)
59557,Samachar Amo Odisha,ORORI/26/A5362,19-06-2026,Oriya,Weekly,Anil Kumar Patra,Anil Kumar Patra,Odisha,Koraput,View  registration details for Samachar Amo Odisha (ORORI/26/A5362)
59558,SAMACHAR ANUSANDHAN,MPHIN/2011/40511,25-01-2012,Hindi,Monthly,DR. YOUSUF KHALIL HUSSAINI,YOUSUF KHALIL HUSSAIN,Madhya Pradesh,Bhopal,View  registration details for SAMACHAR ANUSANDHAN (MPHIN/2011/40511)
59559,SAMACHAR AUR VICHAR,UPHIN/2007/23125,04-03-2008,Hindi,Weekly,MUKTESHWAR,MUKTESHWAR,Uttar Pradesh,Lucknow,View  registration details for SAMACHAR AUR VICHAR (UPHIN/2007/23125)
59560,SAMACHAR BANDHU,UPHIN/2010/34388,19-11-2010,Hindi,Daily,SUSHIL GANDHI,SUSHIL GANDHI,Uttar Pradesh,Meerut,View  registration details for SAMACHAR BANDHU (UPHIN/2010/34388)
59561,SAMACHAR BIMB,RAJHIN/2015/71109,11-04-2017,Hindi,Weekly,NEERU JAIN,NEERU JAIN,Rajasthan,Jaipur,View  registration details for SAMACHAR BIMB (RAJHIN/2015/71109)
59562,SAMACHAR BUREAU,45884,13-04-1987,Hindi,Fortnightly,H PANDEY,H PANDEY,Delhi,New Delhi,View  registration details for SAMACHAR BUREAU (45884)
59563,SAMACHAR CENTER,UPBIL/2025/91151,22-08-2025,"English, HINDI",Weekly,AKSHAY KUMAR RAI,AKSHAY KUMAR RAI,Uttar Pradesh,Varanasi,View  registration details for SAMACHAR CENTER (UPBIL/2025/91151)
59564,SAMACHAR CHAKRA SEEMA,UPHIN/2015/63042,03-07-2015,Hindi,Weekly,RATNAKAR SINGH,RATNAKAR SINGH,Uttar Pradesh,Gorakhpur,View  registration details for SAMACHAR CHAKRA SEEMA (UPHIN/2015/63042)
59565,SAMACHAR CHAKRADARPAN,UTTHIN/2011/36707,08-04-2011,Hindi,Weekly,ANIL VERMA,ANIL VERMA,Uttarakhand,Dehradun,View  registration details for SAMACHAR CHAKRADARPAN (UTTHIN/2011/36707)
59566,Samachar Charcha,RJHIN/25/A0546,28-05-2025,Hindi,Weekly,Varsha Sharma,Varsha Sharma,Rajasthan,Jaipur,View  registration details for Samachar Charcha (RJHIN/25/A0546)
59567,SAMACHAR CHHEJ NAHI,GUJGUJ/1992/01387,14-07-2000,Gujarati,Weekly,VASANTLAL M.SHAH,L.C.SHAH,Gujarat,Surendranagar,View  registration details for SAMACHAR CHHEJ NAHI (GUJGUJ/1992/01387)
59568,SAMACHAR DARBAR,52181,14-03-1991,Hindi,Weekly,SHEETAL CHAUHAN,SHEETAL CHAUHAN,Madhya Pradesh,Indore,View  registration details for SAMACHAR DARBAR (52181)
59569,SAMACHAR DASTAK,UPHIN/2021/80610,20-12-2021,Hindi,Daily,SYED MASUD ALI QADRI,SYED MASUD ALI QADRI,Uttar Pradesh,Bahraich,View  registration details for SAMACHAR DASTAK (UPHIN/2021/80610)
59570,SAMACHAR DESK,RAJHIN/2015/61230,13-04-2015,Hindi,Daily,RAJESH AGARWAL,RAJESH AGARWAL,Rajasthan,Jaipur,View  registration details for SAMACHAR DESK (RAJHIN/2015/61230)
59571,SAMACHAR DHAMAKA,UPHIN/2015/66250,26-02-2016,Hindi,Fortnightly,RINA KASHYAP,RINA KASHYAP,Uttar Pradesh,Lucknow,View  registration details for SAMACHAR DHAMAKA (UPHIN/2015/66250)
59572,SAMACHAR DHARA,56759,28-05-1993,Hindi,Daily,JAI BARANWAL,SMS PUBLICATION,Uttar Pradesh,Varanasi,View  registration details for SAMACHAR DHARA (56759)
59573,SAMACHAR DHARA,UTTHIN/2011/40877,24-02-2012,Hindi,Daily,JAI BARANWAL,SMS PUBLICATION,Uttarakhand,Dehradun,View  registration details for SAMACHAR DHARA (UTTHIN/2011/40877)
59574,SAMACHAR DHARM PRAMUKH,MPHIN/2011/42676,30-05-2012,Hindi,Weekly,RAMESH PRASAD MISHRA,RAMESH PRASAD MISHRA,Madhya Pradesh,Bhopal,View  registration details for SAMACHAR DHARM PRAMUKH (MPHIN/2011/42676)
59575,SAMACHAR DIVVY DESH,MPHIN/2024/89675,17-10-2024,HINDI,Monthly,MAMTA LODHI,MAMTA LODHI,Madhya Pradesh,Bhopal,View  registration details for SAMACHAR DIVVY DESH (MPHIN/2024/89675)
59576,SAMACHAR DOOT,GUJGUJ/2015/71259,24-04-2017,Gujarati,Weekly,KULDIPKUMAR JITENDRABHAI DAVE,KULDIPKUMAR JITENDRABHAI DAVE,Gujarat,Bhavnagar,View  registration details for SAMACHAR DOOT (GUJGUJ/2015/71259)
59577,SAMACHAR EXPRESS,UPHIN/2006/19474,26-04-2007,Hindi,Weekly,J.S. PANDEY,J.S. PANDEY,Uttar Pradesh,Lucknow,View  registration details for SAMACHAR EXPRESS (UPHIN/2006/19474)
59578,SAMACHAR EXPRESS,UPHIN/2009/31928,16-04-2010,Hindi,Monthly,J.S. PANDEY,J.S. PANDEY,Uttar Pradesh,Lucknow,View  registration details for SAMACHAR EXPRESS (UPHIN/2009/31928)
59579,SAMACHAR FIELD,CHHHIN/2018/75294,25-05-2018,Hindi,Monthly,MONIKA MISHRA,MONIKA MISHRA,Chhattisgarh,Raipur,View  registration details for SAMACHAR FIELD (CHHHIN/2018/75294)
59580,SAMACHAR FIELD,MPHIN/2017/71682,18-05-2017,Hindi,Monthly,MONIKA MISHRA,MONIKA MISHRA,Madhya Pradesh,Bhopal,View  registration details for SAMACHAR FIELD (MPHIN/2017/71682)
59581,SAMACHAR GALAXY,DELHIN/2018/76155,09-10-2018,Hindi,Daily,RUPESH KUMAR THAKUR,RUPESH KUMAR THAKUR,Delhi,New Delhi,View  registration details for SAMACHAR GALAXY (DELHIN/2018/76155)
59582,SAMACHAR GATE,HRHIN/25/A1516,02-07-2025,Hindi,Weekly,RAVEENA YADAV,RAVEENA YADAV,Haryana,Faridabad,View  registration details for SAMACHAR GATE (HRHIN/25/A1516)
59583,SAMACHAR GRAH,MPHIN/2016/71129,17-04-2017,Hindi,Weekly,KUMARI RITU SAHU,KUMARI RITU SAHU,Madhya Pradesh,Bhopal,View  registration details for SAMACHAR GRAH (MPHIN/2016/71129)
59584,SAMACHAR GRAH,MPHIN/2022/87241,10-05-2024,Hindi,Weekly,RITU SAHU,RITU SAHU,Madhya Pradesh,Indore,View  registration details for SAMACHAR GRAH (MPHIN/2022/87241)
59585,SAMACHAR HI SAMACHAR,GUJGUJ/2009/31603,29-03-2010,Gujarati,Weekly,RAMESHCHANDRA A. PARMAR,RAMESHCHANDRA A. PARMAR,Gujarat,Navsari,View  registration details for SAMACHAR HI SAMACHAR (GUJGUJ/2009/31603)
59586,SAMACHAR HI SAMACHAR,MPHIN/2013/53321,02-12-2013,Hindi,Weekly,HEMLATA SONKER,HEMLATA SONKER,Madhya Pradesh,Bhopal,View  registration details for SAMACHAR HI SAMACHAR (MPHIN/2013/53321)
59587,SAMACHAR JAGAT,GUJGUJ/2013/48177,25-02-2013,Gujarati,Daily,PARESH H. KOTHARI,PARESH H. KOTHARI,Gujarat,Ahmedabad,View  registration details for SAMACHAR JAGAT (GUJGUJ/2013/48177)
59588,SAMACHAR JAGAT,67417,10-06-2014,Hindi,Daily,TRISHALA GODHA,TRISHALA GODHA,Rajasthan,Jaipur,View  registration details for SAMACHAR JAGAT (67417)
59589,SAMACHAR JAGAT,35236,10-06-2014,Hindi,Daily,TRISHALA GODHA,TRISHALA GODHA,Rajasthan,Jaipur,View  registration details for SAMACHAR JAGAT (35236)
59590,SAMACHAR JAGIR,GUJGUJ/2022/84791,05-06-2023,Gujarati,Weekly,TRIVEDI BHARATKUMAR CHHOTUBHAI,TRIVEDI BHARATKUMAR CHHOTUBHAI,Gujarat,Junagadh,View  registration details for SAMACHAR JAGIR (GUJGUJ/2022/84791)
59591,SAMACHAR JUST CLICK,ORBIL/26/A1465,27-02-2026,"Oriya, English",Monthly,Debendra Kumar Bisi,Ronak Media Enterprises,Odisha,Kalahandi,View  registration details for SAMACHAR JUST CLICK (ORBIL/26/A1465)
59592,SAMACHAR KA ASAR,MPHIN/2014/60380,20-02-2015,Hindi,Monthly,JAVED AKHTAR SIDDQUI,JAVED AKHTAR SIDDQUI,Madhya Pradesh,Bhopal,View  registration details for SAMACHAR KA ASAR (MPHIN/2014/60380)
59593,samachar kendra,RJHIN/25/A4968,10-12-2025,Hindi,Fortnightly,PARIMAL HARSH,PARIMAL HARSH,Rajasthan,Bikaner,View  registration details for samachar kendra (RJHIN/25/A4968)
59594,SAMACHAR KETU,51792,20-08-1991,Hindi,Weekly,DHARM SINGH,DHARM SINGH,Uttar Pradesh,Budaun,View  registration details for SAMACHAR KETU (51792)
59595,SAMACHAR KHOJ,CHHHIN/2008/25797,10-10-2008,Hindi,Daily,LOKESHWAR SAHU,AASTHA MEDIA GROUP,Chhattisgarh,Raipur,View  registration details for SAMACHAR KHOJ (CHHHIN/2008/25797)
59596,SAMACHAR KI PAHCHAN,MPHIN/26/A5977,25-07-2026,HINDI,Quarterly,Swati Sharma,Swati Sharma,Madhya Pradesh,Shivpuri,View  registration details for SAMACHAR KI PAHCHAN (MPHIN/26/A5977)
59597,SAMACHAR KI PAHCHAN,MPHIN/26/A5974,24-07-2026,HINDI,Quarterly,Swati Sharma,Swati Sharma,Madhya Pradesh,Morena,View  registration details for SAMACHAR KI PAHCHAN (MPHIN/26/A5974)
59598,SAMACHAR KI PAHCHAN,MPHIN/26/A5976,25-07-2026,HINDI,Quarterly,Swati Sharma,Swati Sharma,Madhya Pradesh,Datia,View  registration details for SAMACHAR KI PAHCHAN (MPHIN/26/A5976)
59599,SAMACHAR KI PAHCHAN,MPHIN/26/A5975,25-07-2026,HINDI,Quarterly,Swati Sharma,Swati Sharma,Madhya Pradesh,Gwalior,View  registration details for SAMACHAR KI PAHCHAN (MPHIN/26/A5975)
59600,SAMACHAR KI PAHCHAN,MPHIN/2023/87795,08-07-2024,HINDI,Daily,SWATI SHARMA,SWATI SHARMA,Madhya Pradesh,Morena,View  registration details for SAMACHAR KI PAHCHAN (MPHIN/2023/87795)
59601,SAMACHAR KOKANCHA,MAHMAR/2016/70688,15-03-2017,Marathi,Weekly,POOJA SANJAY KADAM,POOJA SANJAY KADAM,Maharashtra,Palghar,View  registration details for SAMACHAR KOKANCHA (MAHMAR/2016/70688)
59602,SAMACHAR KYARI,HARHIN/2016/68880,06-10-2016,Hindi,Weekly,RAJESH KUMAR,RAJESH KUMAR,Haryana,Jhajjar,View  registration details for SAMACHAR KYARI (HARHIN/2016/68880)
59603,SAMACHAR KYARI,DELHIN/2008/23426,01-04-2008,Hindi,Daily,RAJESH KUMAR,RAJESH KUMAR,Delhi,New Delhi,View  registration details for SAMACHAR KYARI (DELHIN/2008/23426)
59604,SAMACHAR KYARI,68173,16-04-1998,Hindi,Weekly,RAJESH KUMAR,RAJESH KUMAR,Delhi,New Delhi,View  registration details for SAMACHAR KYARI (68173)
59605,SAMACHAR LOK,CHHHIN/2002/09713,12-02-2010,Hindi,Daily,YUGBODH AGRAWAL,M/S YUGBODH OFFSET P,Chhattisgarh,Raipur,View  registration details for SAMACHAR LOK (CHHHIN/2002/09713)
59606,SAMACHAR LOOKOUT,MPHIN/2017/71842,31-07-2017,Hindi,Weekly,Santosh Kumar Singh,Santosh Kumar Singh,Madhya Pradesh,Indore,View  registration details for SAMACHAR LOOKOUT (MPHIN/2017/71842)
59607,SAMACHAR MADHYAM,GUJGUJ/2011/43686,04-07-2012,Gujarati,Weekly,KRISHNA KANT RATILAL TRIVEDI,TRIVEDI KRISHNA KANT RATILAL,Gujarat,Bhavnagar,View  registration details for SAMACHAR MADHYAM (GUJGUJ/2011/43686)
59608,SAMACHAR MAIL TIMES,UPHIN/2003/10627,30-08-2003,Hindi,Bimonthly (Once in two months),NEERU VASHIST,NEERU VASHIST,Uttar Pradesh,Meerut,View  registration details for SAMACHAR MAIL TIMES (UPHIN/2003/10627)
59609,SAMACHAR MAIL TIMES,67857,18-06-2012,Hindi,Monthly,NEERU VASHISHT,NEERU VASHISHT,Delhi,New Delhi,View  registration details for SAMACHAR MAIL TIMES (67857)
59610,SAMACHAR MANCH,GUJGUJ/2021/82221,26-09-2022,Gujarati,Weekly,SAIYED SAIYEDYUSUF SAIYEDMEHMOOD,SAIYED SAIYEDYUSUF SAIYEDMHEMOOD,Gujarat,Surat,View  registration details for SAMACHAR MANCH (GUJGUJ/2021/82221)
59611,SAMACHAR MANCH,UPHIN/2013/52384,03-10-2013,Hindi,Daily,IKSHA AWASTHI,IKSHA AWASTHI,Uttar Pradesh,Lucknow,View  registration details for SAMACHAR MANCH (UPHIN/2013/52384)
59612,SAMACHAR MANTRA,MPHIN/2016/69720,26-12-2016,Hindi,Weekly,SUNITA VARMA,SUNITA VARMA,Madhya Pradesh,Bhopal,View  registration details for SAMACHAR MANTRA (MPHIN/2016/69720)
59613,samachar mari kalam,GJGUJ/26/A1070,13-02-2026,Gujarati,Weekly,vasimbhai usmangani mansuri,vasimbhai usmangani mansuri,Gujarat,Mahesana,View  registration details for samachar mari kalam (GJGUJ/26/A1070)
59614,SAMACHAR ME AAGE,GUJGUJ/2003/11113,27-12-2011,Gujarati,Weekly,SADHU ARVIND KUMAR KARSANDAS,SADHU ARVIND KUMAR KARSANDAS,Gujarat,Mahesana,View  registration details for SAMACHAR ME AAGE (GUJGUJ/2003/11113)
59615,SAMACHAR ME AAGE,GUJGUJ/2005/15872,27-12-2011,Gujarati,Daily,SANDHU ARVINDKUMAR KARSANDAS,SANDHU ARVINDKUMAR KARSANDAS,Gujarat,Mahesana,View  registration details for SAMACHAR ME AAGE (GUJGUJ/2005/15872)
59616,SAMACHAR NAMA,UTTHIN/2013/50884,15-07-2013,Hindi,Weekly,ALKA PRAJAPATI,ALKA PRAJAPATI,Uttarakhand,Dehradun,View  registration details for SAMACHAR NAMA (UTTHIN/2013/50884)
59617,SAMACHAR NETA,RAJHIN/1997/02211,20-10-2000,Hindi,Fortnightly,NARBADA DEVI,NARBADA DEVI,Rajasthan,Jaipur,View  registration details for SAMACHAR NETA (RAJHIN/1997/02211)
59618,SAMACHAR NIDHI,RAJHIN/2011/44730,16-08-2012,Hindi,Daily,GOPAL JADAWARA,GOPAL JADAWARA,Rajasthan,Jaipur,View  registration details for SAMACHAR NIDHI (RAJHIN/2011/44730)
59619,SAMACHAR NIRDESH,DELHIN/2009/28760,24-08-2009,Hindi,Monthly,MUKESH KUMAR BHOGAL,MUKESH KUMAR BHOGAL,Delhi,New Delhi,View  registration details for SAMACHAR NIRDESH (DELHIN/2009/28760)
59620,SAMACHAR NIRDESH,DELBIL/2011/43227,21-06-2012,"English, HINDI",Daily,MUKESH KUMAR BHOGAL,MUKESH KUMAR BHOGAL,Delhi,New Delhi,View  registration details for SAMACHAR NIRDESH (DELBIL/2011/43227)
