SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
52515,PRATIDIN,ODIODI/2003/10995,17-10-2003,Oriya,Daily,Bhabya Ashrit Panda,GAYATRI INDUSTRIES,Odisha,Cuttack,View  registration details for PRATIDIN (ODIODI/2003/10995)
52516,PRATIDIN AKHBAR,63271,20-02-1996,Hindi,Daily,NANAK MANGHIRMAL AHUJA,NANAK MANGHIRMAL AHUJA,Maharashtra,Amravati,View  registration details for PRATIDIN AKHBAR (63271)
52517,PRATIDIN AKHBAR,MAHHIN/2016/70308,02-02-2017,Hindi,Daily,NANAK MANGHIRMAL AHUJA,NANAK MANGHIRMAL AHUJA,Maharashtra,Nagpur,View  registration details for PRATIDIN AKHBAR (MAHHIN/2016/70308)
52518,PRATIDIN KHAS,UPHIN/2007/19411,26-04-2007,Hindi,Weekly,SANJEEV TRIPATHI,SANJEEV TRIPATHI,Uttar Pradesh,Lucknow,View  registration details for PRATIDIN KHAS (UPHIN/2007/19411)
52519,PRATIDIN RAJDHANI,CHHHIN/2005/18988,05-04-2007,Hindi,Daily,SHANTIDEVI NACHRANI,SHANTIDEVI NACHRANI,Chhattisgarh,Bilaspur,View  registration details for PRATIDIN RAJDHANI (CHHHIN/2005/18988)
52520,PRATIDIN RAJDHANI,CHHHIN/2001/05596,07-01-2002,Hindi,Daily,SHANTIDEVI NACHRANI,SHANTIDEVI NACHRANI,Chhattisgarh,Raipur,View  registration details for PRATIDIN RAJDHANI (CHHHIN/2001/05596)
52521,PRATIDIN TIMES,CHHHIN/2013/53851,07-01-2014,Hindi,Monthly,MEENA NAMDEV,MEENA NAMDEV,Chhattisgarh,Rajnandgaon,View  registration details for PRATIDIN TIMES (CHHHIN/2013/53851)
52522,PRATIDIN VARTA,MAHMAR/2023/89305,01-10-2024,MARATHI,Daily Evening,ABDUL AHMAD ABDUL SAMAD,ABDUL AHMAD ABDUL SAMAD,Maharashtra,Amravati,View  registration details for PRATIDIN VARTA (MAHMAR/2023/89305)
52523,PRATIDWANI,KARKAN/2009/47632,24-01-2013,Kannada,Monthly,BASAVARAJ K.SODAR,BASAVARAJ K.SODAR,Karnataka,Dharwad,View  registration details for PRATIDWANI (KARKAN/2009/47632)
52524,PRATIGOGITAY PARIKSHAY,38209,01-10-1982,Hindi,Monthly,GOPAL DASS MISHRA,,,,View  registration details for PRATIGOGITAY PARIKSHAY (38209)
52525,PRATIGOSH RACHNA,67012,11-06-1997,Gujarati,Weekly,VIKRAM B. BRAHMBHATT,VIKRAM B.BRAHMBHATT,Gujarat,Kheda,View  registration details for PRATIGOSH RACHNA (67012)
52526,PRATIGYA,UPHIN/2005/18406,06-02-2007,Hindi,Daily,RANJANA THAKUR,RANJANA THAKUR,Uttar Pradesh,Meerut,View  registration details for PRATIGYA (UPHIN/2005/18406)
52527,PRATIGYA,9539,20-02-1963,Hindi,Weekly,SHRI MAHESH CHANDRA SHARMA,SHRI MAHESH CHANDRA SHARMA,Uttar Pradesh,Meerut,View  registration details for PRATIGYA (9539)
52528,PRATIGYA SANDESH,RAJHIN/2013/48055,15-02-2013,Hindi,Daily,MUKESH PAREEK,MUKESH PAREEK,Rajasthan,Jaipur,View  registration details for PRATIGYA SANDESH (RAJHIN/2013/48055)
52529,PRATIGYA SANDESH,35201,18-01-2013,Hindi,Fortnightly,MUKESH PAREEK,MUKESH PAREEK,Rajasthan,Jaipur,View  registration details for PRATIGYA SANDESH (35201)
52530,PRATIGYABADDHA,70646,07-05-1999,Marathi,Weekly,DILIP PANDURANGJI BHOJRAJ,DILIP PANDURANGJI BHOJRAJ,Maharashtra,Akola,View  registration details for PRATIGYABADDHA (70646)
52531,PRATIGYAN,ODIODI/2009/32263,04-03-2013,Oriya,Weekly,SRI NRUSINGHA CHARAN SAHOO,SMT. MINATI SAHOO,Odisha,Khordha,View  registration details for PRATIGYAN (ODIODI/2009/32263)
52532,PRATIGYAN,ODIODI/2013/53877,06-01-2014,Oriya,Daily,NRUSINGHA CHARAN SAHOO,MINATI SAHOO,Odisha,Khordha,View  registration details for PRATIGYAN (ODIODI/2013/53877)
52533,PRATIJNABADH,64812,24-12-1996,Hindi,Weekly,KIRAN RAPARIYA,KIRAN RAPRIYA,Madhya Pradesh,Bhopal,View  registration details for PRATIJNABADH (64812)
52534,Pratijogita Mantra,ORORI/25/A1724,07-07-2025,Oriya,Monthly,Subrat Kumar Prusty,Institute of Odia Studies and Research,Odisha,Khordha,View  registration details for Pratijogita Mantra (ORORI/25/A1724)
52535,PRATIK,GUJGUJ/1999/02529,08-02-2010,Gujarati,Weekly,NILESHGIRI PARSHOTTAMGIRI GOSWAMI,NILESHGIRI PARSHOTTAMGIRI GOSWAMI,Gujarat,Junagadh,View  registration details for PRATIK (GUJGUJ/1999/02529)
52536,PRATIK CHINH,DELHIN/2009/28950,18-09-2009,Hindi,Weekly,Pawan Raj Singh,Robin parashar,Delhi,New Delhi,View  registration details for PRATIK CHINH (DELHIN/2009/28950)
52537,PRATIK CHINH,DELHIN/2011/40821,21-02-2012,Hindi,Daily,Robin parashar,Robin parashar,Delhi,New Delhi,View  registration details for PRATIK CHINH (DELHIN/2011/40821)
52538,PRATIK CHINH,UPHIN/2008/25630,19-06-2009,Hindi,Weekly,Robin parashar,Robin parashar,Uttar Pradesh,Gautam Buddha Nagar,View  registration details for PRATIK CHINH (UPHIN/2008/25630)
52539,PRATIK CHINH,UPHIN/2008/28678,12-08-2009,Hindi,Daily,Robin parashar,Robin parashar,Uttar Pradesh,Gautam Buddha Nagar,View  registration details for PRATIK CHINH (UPHIN/2008/28678)
52540,PRATIK GAURAV,UPHIN/2022/82767,17-11-2022,Hindi,Daily,AYODHYA PRASAD KESARWANI,AYODHYA PRASAD KESARWANI,Uttar Pradesh,Prayagraj,View  registration details for PRATIK GAURAV (UPHIN/2022/82767)
52541,PRATIK NEWS,HRHIN/26/A2411,10-04-2026,Hindi,Daily,akhilesh kumar,akhilesh kumar,Haryana,Panipat,View  registration details for PRATIK NEWS (HRHIN/26/A2411)
52542,PRATIK NEWS,HRHIN/26/A1068,13-02-2026,Hindi,Daily,YASH MITTAL,akhilesh kumar,Haryana,Rewari,View  registration details for PRATIK NEWS (HRHIN/26/A1068)
52543,PRATIK NEWS,DELHIN/2016/73589,25-10-2017,Hindi,Monthly,AKHILESH KUMAR,akhilesh kumar,Delhi,East Delhi,View  registration details for PRATIK NEWS (DELHIN/2016/73589)
52544,PRATIK NEWS,UPHIN/26/A1354,20-02-2026,Hindi,Daily,akhilesh kumar,akhilesh kumar,Uttar Pradesh,Ghaziabad,View  registration details for PRATIK NEWS (UPHIN/26/A1354)
52545,PRATIK NEWS,DLHIN/26/A5819,16-07-2026,Hindi,Daily,akhilesh kumar,akhilesh kumar,Delhi,New Delhi,View  registration details for PRATIK NEWS (DLHIN/26/A5819)
52546,PRATIK NEWS,UAHIN/26/A1066,13-02-2026,Hindi,Daily,akhilesh kumar,akhilesh kumar,Uttarakhand,Dehradun,View  registration details for PRATIK NEWS (UAHIN/26/A1066)
52547,PRATIK NEWS,UPHIN/2015/63696,10-08-2015,Hindi,Daily,YASH MITTAL,akhilesh kumar,Uttar Pradesh,Gautam Buddha Nagar,View  registration details for PRATIK NEWS (UPHIN/2015/63696)
52548,PRATIK NEWS,DELHIN/2015/65237,16-12-2015,Hindi,Weekly,YASH MITTAL,akhilesh kumar,Delhi,East Delhi,View  registration details for PRATIK NEWS (DELHIN/2015/65237)
52549,PRATIK NEWS,HRHIN/26/A1067,13-02-2026,Hindi,Daily,akhilesh kumar,akhilesh kumar,Haryana,Gurugram,View  registration details for PRATIK NEWS (HRHIN/26/A1067)
52550,PRATIK NEWS,HRHIN/26/A1188,17-02-2026,Hindi,Daily,YASH MITTAL,akhilesh kumar,Haryana,Bhiwani,View  registration details for PRATIK NEWS (HRHIN/26/A1188)
52551,PRATIK NEWS,HRHIN/26/A1069,13-02-2026,Hindi,Daily,YASH MITTAL,akhilesh kumar,Haryana,Faridabad,View  registration details for PRATIK NEWS (HRHIN/26/A1069)
52552,Pratik Samachar,ORORI/25/A4932,09-12-2025,Oriya,Weekly,Priya Ranjan Panda,Priya Ranjan Panda,Odisha,Malkangiri,View  registration details for Pratik Samachar (ORORI/25/A4932)
52553,Pratikalpaa ki Vani,MPHIN/25/A0897,03-06-2025,Hindi,Weekly,RADHESHYAM MALVIYA,RADHESHYAM MALVIYA,Madhya Pradesh,Ujjain,View  registration details for Pratikalpaa ki Vani (MPHIN/25/A0897)
52554,PRATIKAR,4405,24-07-2013,Oriya,Monthly,SHUBHASHISH MISHRA,SHUBHASHISH MISHRA,Odisha,Cuttack,View  registration details for PRATIKAR (4405)
52555,PRATIKAR,ODIODI/2008/24026,22-05-2008,Oriya,Daily,SHUBHASHISH MISHRA,SHUBHASHISH MISHRA,Odisha,Khordha,View  registration details for PRATIKAR (ODIODI/2008/24026)
52556,PRATIKAR,70657,12-05-1997,Marathi,Weekly,ASHOK GOVINDA RAMTEKE,ASHOK GOVINDA RAMTEKE,Maharashtra,Chandrapur,View  registration details for PRATIKAR (70657)
52557,Pratikar ek awaz,MPHIN/26/A6268,30-07-2026,Hindi,Weekly,Shakun tiwari,Shakun tiwari,Madhya Pradesh,Hoshangabad,View  registration details for Pratikar ek awaz (MPHIN/26/A6268)
52558,PRATIKAR SANDESH,MAHMAR/2011/40912,28-02-2012,Marathi,Weekly,ARUN BAPU JUNNARKAR,ARUN BAPU JUNNARKAR,Maharashtra,Mumbai,View  registration details for PRATIKAR SANDESH (MAHMAR/2011/40912)
52559,PRATIKRANTI,MAHMAR/2005/15649,28-11-2005,Marathi,Weekly,DINKAR KARBHARI SONKAMBLE,DINKAR KARBHARI SONKAMBLE,Maharashtra,Mumbai,View  registration details for PRATIKRANTI (MAHMAR/2005/15649)
52560,PRATIKRIYA,GUJGUJ/2016/69907,17-01-2017,Gujarati,Weekly,KARAN BHARATBHAI ROHIT,KARAN BHARATBHAI ROHIT,Gujarat,Bharuch,View  registration details for PRATIKRIYA (GUJGUJ/2016/69907)
52561,PRATIKRIYA TIMES,MPHIN/2013/48256,25-02-2013,Hindi,Daily,PREMLATA MALVIYA,PREMLATA MALVIYA,Madhya Pradesh,Bhopal,View  registration details for PRATIKRIYA TIMES (MPHIN/2013/48256)
52562,PRATIKRIYA TIMES,MPHIN/2011/38727,01-09-2011,Hindi,Monthly,PREMLATA MALVIYA,PREMLATA MALVIYA,Madhya Pradesh,Bhopal,View  registration details for PRATIKRIYA TIMES (MPHIN/2011/38727)
52563,Pratiksha Bhadas,MPHIN/25/A2160,11-08-2025,Hindi,Monthly,DEEPAK KUSHWAHA,DEEPAK KUSHWAHA,Madhya Pradesh,Chhatarpur,View  registration details for Pratiksha Bhadas (MPHIN/25/A2160)
52564,PRATIKSHA EXPRESS,MAHMAR/2017/72291,20-06-2017,Marathi,Weekly,DAGADU JAGANNATH KAMBALE,DAGADU JAGANNATH KAMBALE,Maharashtra,Solapur,View  registration details for PRATIKSHA EXPRESS (MAHMAR/2017/72291)
52565,PRATIKSHA MANTHAN,UPHIN/2017/74668,13-02-2018,Hindi,Weekly,YOGENDRA SINGH,YOGENDRA SINGH,Uttar Pradesh,Kaushambi,View  registration details for PRATIKSHA MANTHAN (UPHIN/2017/74668)
52566,PRATIKSHA TRIPURA,TRBEN/26/A5436,23-06-2026,Bengali,Daily,ABHIJIT SAHA,ABHIJIT SAHA,Tripura,West Tripura,View  registration details for PRATIKSHA TRIPURA (TRBEN/26/A5436)
52567,PRATIKSHAN,ASSASS/2007/22576,16-01-2008,Assamese,Daily,JITEN KALITA,JITEN KALITA,Assam,Dibrugarh,View  registration details for PRATIKSHAN (ASSASS/2007/22576)
52568,PRATIKSHAN TIMES,57485,01-11-1993,Hindi,Daily,SYEED MASUD ALI KADRI,SYED MASUDH ALI,Uttar Pradesh,Bahraich,View  registration details for PRATIKSHAN TIMES (57485)
52569,PRATILIPI,ASSASS/2019/76968,07-03-2019,Assamese,Monthly,SABITA DEVI,JYOTI ENTERPRISES AND COMMUNICATIONS,Assam,Kamrup Metropolitan,View  registration details for PRATILIPI (ASSASS/2019/76968)
52570,PRATILOM,UPHIN/2016/68905,10-10-2016,Hindi,Daily,MADHU OJHA,MADHU OJHA,Uttar Pradesh,Gonda,View  registration details for PRATILOM (UPHIN/2016/68905)
52571,PRATILOM,UPHIN/2016/68335,18-08-2016,Hindi,Monthly,MADHU OJHA,MADHU OJHA,Uttar Pradesh,Lucknow,View  registration details for PRATILOM (UPHIN/2016/68335)
52572,PRATILOM,UPHIN/2009/43451,27-06-2012,Hindi,Daily,MADHU OJHA,MADHU OJHA,Uttar Pradesh,Lucknow,View  registration details for PRATILOM (UPHIN/2009/43451)
52573,PRATILOM,65671,01-01-1996,Hindi,Weekly,MADHU OJHA,MADHU OJHA,Uttar Pradesh,Lucknow,View  registration details for PRATILOM (65671)
52574,PRATIMA EXPRESS,UPHIN/2008/29985,11-12-2009,Hindi,Weekly,RAJJAB ALI,RAJJAB ALI,Uttar Pradesh,Kanpur Nagar,View  registration details for PRATIMA EXPRESS (UPHIN/2008/29985)
52575,PRATIMAAN,PUNPUN/2006/16230,01-03-2006,Punjabi,Quarterly,PARAMJIT KAUR,PARAMJIT KAUR,Punjab,Patiala,View  registration details for PRATIMAAN (PUNPUN/2006/16230)
52576,PRATINAD TODAY,MPHIN/2023/88209,29-07-2024,HINDI,Quarterly,PRAVEEN NIGAM,PRAVEEN NIGAM,Madhya Pradesh,Gwalior,View  registration details for PRATINAD TODAY (MPHIN/2023/88209)
52577,PRATINIDHI,31113,17-10-2003,Hindi,Daily,alok bhandari,alok bhandari,Rajasthan,Jodhpur,View  registration details for PRATINIDHI (31113)
52578,PRATINIDHI TODAY,HARHIN/2014/72021,01-06-2017,Hindi,Weekly,SAVITA,SAVITA,Haryana,Faridabad,View  registration details for PRATINIDHI TODAY (HARHIN/2014/72021)
52579,PRATINIDHIGALA PRABHUTVA,KARKAN/2013/50484,25-06-2013,Kannada,Weekly,K.KUBERAPPA,K.KUBERAPPA,Karnataka,Davanagere,View  registration details for PRATINIDHIGALA PRABHUTVA (KARKAN/2013/50484)
52580,PRATINITYAM,APTEL/2018/75057,14-03-2018,Telugu,Daily,PULIMI KIRAN KUMAR,PULIMI KIRAN KUMAR,Andhra Pradesh,Y.S.R.,View  registration details for PRATINITYAM (APTEL/2018/75057)
52581,PRATIPAKSH SAMVAD,UTTHIN/2014/62927,26-06-2015,Hindi,Monthly,VINOD JOSHI,VINOD JOSHI,Uttarakhand,Nainital,View  registration details for PRATIPAKSH SAMVAD (UTTHIN/2014/62927)
52582,PRATIPAKSHA PRESS SERVICE,39474,01-01-1982,"English, HINDI",Weekly,RAVI NAIR,,,,View  registration details for PRATIPAKSHA PRESS SERVICE (39474)
52583,PRATIPAL SANVAD,UPHIN/2016/69528,05-12-2016,HINDI,Daily,RAM SEVAK KANAUJIYA,RAM SEVAK KANAUJIYA,Uttar Pradesh,Lucknow,View  registration details for PRATIPAL SANVAD (UPHIN/2016/69528)
52584,PRATIPAL SANVAD,UPHIN/2001/06896,10-07-2012,HINDI,Weekly,RAM SEVAK KANAUJIYA,RAM SEVAK KANAUJIYA,Uttar Pradesh,Sitapur,View  registration details for PRATIPAL SANVAD (UPHIN/2001/06896)
52585,PRATIPAL SANVAD,UPHIN/2007/23927,10-07-2012,HINDI,Daily Evening,RAM SEVAK KANAUJIYA,RAM SEVAK KANAUJIYA,Uttar Pradesh,Sitapur,View  registration details for PRATIPAL SANVAD (UPHIN/2007/23927)
52586,PRATIPAL TIMES,UPHIN/2010/37498,25-05-2011,Hindi,Weekly,MANOJ KASHYP,MANOJ KASHYP,Uttar Pradesh,Kanpur Nagar,View  registration details for PRATIPAL TIMES (UPHIN/2010/37498)
52587,PRATIPHALON,WBBEN/2018/30188,31-12-2018,Bengali,Weekly,SUDIPTA NAYAK,SUDIPTA NAYAK,West Bengal,Purba Bardhaman,View  registration details for PRATIPHALON (WBBEN/2018/30188)
52588,PRATIRODHA,ODIODI/2016/67777,11-07-2016,Oriya,Fortnightly,BAIDHAR NAIK,BAIDHAR NAIK,Odisha,Dhenkanal,View  registration details for PRATIRODHA (ODIODI/2016/67777)
52589,PRATISAD PRAKHAR,MAHMAR/2017/77381,20-05-2019,Marathi,Weekly,SHARAD KASHINATH BODKE,SHARAD KASHINATH BODKE,Maharashtra,Nashik,View  registration details for PRATISAD PRAKHAR (MAHMAR/2017/77381)
52590,PRATISHABDA,ODIODI/2017/74065,04-12-2017,Oriya,Fortnightly,IPSITA PATI,IPSITA PATI,Odisha,Khordha,View  registration details for PRATISHABDA (ODIODI/2017/74065)
52591,PRATISHTA THANE TIMES,MAHMAR/2012/46434,16-11-2012,Marathi,Daily,Ramchandra Purushottam Khadpe,Priyanka Prashant Kambli,Maharashtra,Thane,View  registration details for PRATISHTA THANE TIMES (MAHMAR/2012/46434)
52592,PRATISHTHA EXPRESS,UPBIL/2014/61844,07-05-2015,"English, HINDI",Daily,ANUP SAXENA,ANUP SAXENA,Uttar Pradesh,Lucknow,View  registration details for PRATISHTHA EXPRESS (UPBIL/2014/61844)
52593,PRATISHTHA EXPRESS,UPBIL/2015/69216,09-11-2016,"English, HINDI",Monthly,ANUP SAXENA,ANUP SAXENA,Uttar Pradesh,Lucknow,View  registration details for PRATISHTHA EXPRESS (UPBIL/2015/69216)
52594,PRATISHTHAN VARTA,MAHMAR/2021/80345,11-10-2021,Marathi,Weekly,CHANDAN KAWARSING LAKKADAHAR,CHANDAN KAWARSING LAKKADAHAR,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for PRATISHTHAN VARTA (MAHMAR/2021/80345)
52595,PRATISPANDANA,APTEL/2000/01500,01-08-2000,Telugu,Monthly,K.SREENIVAS REDDY,A.P. UNION OF WORKING JOURNALISTS,Telangana,Hyderabad,View  registration details for PRATISPANDANA (APTEL/2000/01500)
52596,PRATISRUTI PLUS,ODIENG/2005/17408,06-10-2006,English,Fortnightly,BIDHU BHUSAN PATTANAIK,BIDHU BHUSAN PATTANAIK,Odisha,Khordha,View  registration details for PRATISRUTI PLUS (ODIENG/2005/17408)
52597,PRATISTHA TIMES,GUJHIN/2016/68764,16-09-2016,Hindi,Quarterly,DINESH VIMALKANT TIWARI,DINESH VIMALKANT TIWARI,Gujarat,Surat,View  registration details for PRATISTHA TIMES (GUJHIN/2016/68764)
52598,PRATISTHAN,21398,01-01-1954,Marathi,Monthly,PRABHAKAR B. MANDE,MARATHWADA SAHITYA PARISHAD,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for PRATISTHAN (21398)
52599,PRATIVA DARPANA,ODIODI/2014/58097,08-11-2014,Oriya,Quarterly,DILLIP KUMAR DAS,ODISHA PRATIVA PUJA SANSAD,Odisha,Cuttack,View  registration details for PRATIVA DARPANA (ODIODI/2014/58097)
52600,PRATIVACHAN,PUNHIN/2021/79915,,Hindi,Monthly,ASHOK HIBA,,Punjab,Jalandhar,View  registration details for PRATIVACHAN (PUNHIN/2021/79915)
52601,PRATIVACHAN,PUNHIN/2019/79902,29-06-2021,Hindi,Monthly,ASHOK HIBA,ASHOK HIBA,Punjab,Jalandhar,View  registration details for PRATIVACHAN (PUNHIN/2019/79902)
52602,PRATIVAD,64656,11-01-2017,"English, HINDI",Monthly,PANKAJ SHARMA,PANKAJ SHARMA,Madhya Pradesh,Bhopal,View  registration details for PRATIVAD (64656)
52603,PRATIVAHAIR,70813,28-05-1999,Marathi,Daily,RAJKUMAR PRABHUAPPA MUNALE,PRABHUPPA TRMBKAPPA MUNALE,Maharashtra,Latur,View  registration details for PRATIVAHAIR (70813)
52604,PRATIVAS,WBBEN/2004/14201,23-03-2005,Bengali,Bimonthly (Once in two months),DIPANWITA SARKAR,DIPANWITA SARKAR,West Bengal,South 24 Parganas,View  registration details for PRATIVAS (WBBEN/2004/14201)
52605,PRATIVEDANA,UPHIN/2010/35522,01-02-2011,Hindi,Weekly,SUDHAKAR PRASAD AVASTHI,SUDHAKAR PRASAD AVASTHI,Uttar Pradesh,Lakhimpur Kheri,View  registration details for PRATIVEDANA (UPHIN/2010/35522)
52606,PRATIVEER,MAHMAR/2022/83264,18-01-2023,Marathi,Daily,RUPESH LAXMAN SUTAR,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Kolhapur,View  registration details for PRATIVEER (MAHMAR/2022/83264)
52607,PRATIVEER,MAHMAR/2021/82653,02-11-2022,Marathi,Daily,DHANANJAY DEVIDAS GHONGRE,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Dharashiv,View  registration details for PRATIVEER (MAHMAR/2021/82653)
52608,PRATIVEER,MAHMAR/2020/80981,11-01-2022,Marathi,Daily,PRADIP DEVIDASRAO KULKARNI,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Beed,View  registration details for PRATIVEER (MAHMAR/2020/80981)
52609,PRATIVEER,MAHENG/2022/82654,02-11-2022,English,Daily,CHANDRASHEKHAR LALAPPA GAIKWAD,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Solapur,View  registration details for PRATIVEER (MAHENG/2022/82654)
52610,PRATIVEER,MAHMAR/2023/84967,09-06-2023,Marathi,Daily,MAYUR YASHWANT PAWAR,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Mumbai,View  registration details for PRATIVEER (MAHMAR/2023/84967)
52611,PRATIVEER,MAHMAR/2020/80980,11-01-2022,Marathi,Daily,SANDIP VITTHAL VIDUR,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Ahilyanagar,View  registration details for PRATIVEER (MAHMAR/2020/80980)
52612,PRATIVEER,MAHMAR/2010/34845,22-12-2010,Marathi,Daily,CHANDRASHEKAR LALAPPA GAIKWAD,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Solapur,View  registration details for PRATIVEER (MAHMAR/2010/34845)
52613,PRATIVEER,MAHENG/2023/84974,09-06-2023,English,Daily,MAYUR YASHWANT PAWAR,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Mumbai,View  registration details for PRATIVEER (MAHENG/2023/84974)
52614,PRATIVEER,MAHMAR/2020/80977,11-01-2022,Marathi,Daily,GAJANAN SANJAY JOSHI,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Nanded,View  registration details for PRATIVEER (MAHMAR/2020/80977)
52615,PRATIVEER,MAHMAR/2020/80979,11-01-2022,Marathi,Daily,VILAS CHANGDEV MHASKE,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for PRATIVEER (MAHMAR/2020/80979)
52616,PRATIVEER,MAHMAR/2020/80978,11-01-2022,Marathi,Daily,DATTATRAY GANAPAT PARALKAR,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Latur,View  registration details for PRATIVEER (MAHMAR/2020/80978)
52617,PRATIVEER,MAHMAR/2023/84824,05-06-2023,Marathi,Daily,JAYPAL PARSHURAM PATIL,RENUKA CHANDRASHEKHAR GAIKWAD,Maharashtra,Raigarh,View  registration details for PRATIVEER (MAHMAR/2023/84824)
52618,PRATIVIJAY,MAHMAR/2011/40091,22-12-2011,Marathi,Weekly,NILESH ASHOKRAO HIPPALGAONKAR,NILESH ASHOKRAO HIPPAL GAONKAR,Maharashtra,Latur,View  registration details for PRATIVIJAY (MAHMAR/2011/40091)
52619,PRATIYOGI BHARAT,UPHIN/2011/38111,04-07-2011,Hindi,Daily,CHHITERIA SHARMA,CHHITERIA SHARMA,Uttar Pradesh,Agra,View  registration details for PRATIYOGI BHARAT (UPHIN/2011/38111)
52620,PRATIYOGI UPVAN,UPHIN/2014/62497,09-06-2015,Hindi,Daily,MITHLESH SHARMA,MITHLESH SHARMA,Uttar Pradesh,Agra,View  registration details for PRATIYOGI UPVAN (UPHIN/2014/62497)
52621,PRATIYOGI UPVAN,70314,24-03-1999,Hindi,Weekly,MITHILESH SHARMA,MITHILESH SHARMA,Uttar Pradesh,Agra,View  registration details for PRATIYOGI UPVAN (70314)
52622,PRATIYOGITA BHASKAR,UPBIL/2001/03770,25-05-2001,"English, HINDI",Monthly,VIJAY DIXIT,VIJAY DIXIT,Uttar Pradesh,Kanpur Nagar,View  registration details for PRATIYOGITA BHASKAR (UPBIL/2001/03770)
