SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
40563,MEDIA TODAY,APTEL/2013/54465,05-02-2014,Telugu,Daily,Kunkunoory Koteswar Rao,Kunkunoory Koteswar Rao,Andhra Pradesh,Nalgonda,View  registration details for MEDIA TODAY (APTEL/2013/54465)
40564,MEDIA TODAY,APTEL/2013/52838,28-10-2013,Telugu,Daily,Kunkunoory Koteswar Rao,Kunkunoory Koteswar Rao,Andhra Pradesh,Hyderabad,View  registration details for MEDIA TODAY (APTEL/2013/52838)
40565,MEDIA TODAY,TGENG/26/A4851,09-06-2026,English,Daily,Kunkunoory Koteswar Rao,Kunkunoory Koteswar Rao,Telangana,Rangareddy,View  registration details for MEDIA TODAY (TGENG/26/A4851)
40566,MEDIA TODAY HAKIKAT DESH KI,MPHIN/2012/41473,10-04-2012,Hindi,Weekly,SADHANA SINGH,SADHANA SINGH,Madhya Pradesh,Bhopal,View  registration details for MEDIA TODAY HAKIKAT DESH KI (MPHIN/2012/41473)
40567,MEDIA TRIAL,UPHIN/2014/59281,30-12-2014,Hindi,Monthly,JYOTI VERMA,JYOTI VERMA,Uttar Pradesh,Lucknow,View  registration details for MEDIA TRIAL (UPHIN/2014/59281)
40568,MEDIA VARTA NEWS,MAHMAR/2016/70239,31-01-2017,Marathi,Daily,BHAGURAM YASHWANT SAWANT,BHAGURAM YASHWANT SAWANT,Maharashtra,Mumbai,View  registration details for MEDIA VARTA NEWS (MAHMAR/2016/70239)
40569,MEDIA VARTA NEWS,UPHIN/2013/61244,13-04-2015,Hindi,Weekly,VINEET MATHUR,VINEET MATHUR,Uttar Pradesh,Aligarh,View  registration details for MEDIA VARTA NEWS (UPHIN/2013/61244)
40570,MEDIA VERSION NEWS,UPHIN/2016/67357,08-06-2016,Hindi,Weekly,AJAY GUPTA,AJAY GUPTA,Uttar Pradesh,Lakhimpur Kheri,View  registration details for MEDIA VERSION NEWS (UPHIN/2016/67357)
40571,MEDIA VICHAR,UPHIN/2000/01117,05-06-2000,Hindi,Weekly,TEJ PRATAP SINGH,M/S. MEDIA VICHAR PRAKASHAN,Uttar Pradesh,Gonda,View  registration details for MEDIA VICHAR (UPHIN/2000/01117)
40572,MEDIA VICTORY,MPHIN/2021/84890,08-06-2023,Hindi,Quarterly,MANAK LAL,MANAK LAL,Madhya Pradesh,Bhopal,View  registration details for MEDIA VICTORY (MPHIN/2021/84890)
40573,MEDIA VIMARSH,CHHBIL/2006/17884,14-12-2006,"English, HINDI",Quarterly,BHUMIKA DIWEDI,BHUMIKA DIWEDI,Chhattisgarh,Raipur,View  registration details for MEDIA VIMARSH (CHHBIL/2006/17884)
40574,MEDIA VISPHOT,DELHIN/2011/36897,26-04-2011,Hindi,Monthly,SUSHMA MAHESHWARI,SUSHMA MAHESHWARI,Delhi,New Delhi,View  registration details for MEDIA VISPHOT (DELHIN/2011/36897)
40575,MEDIA VISPHOT,DELHIN/2020/80624,30-11-2021,Hindi,Weekly,SUSHMA MAHESHWARI,SUSHMA MAHESHWARI,Delhi,New Delhi,View  registration details for MEDIA VISPHOT (DELHIN/2020/80624)
40576,MEDIA WATCH,MPHIN/2012/41978,07-06-2013,Hindi,Daily,VIRENDRA SHARMA,VIRENDRA SHARMA,Madhya Pradesh,Bhopal,View  registration details for MEDIA WATCH (MPHIN/2012/41978)
40577,MEDIA WATCH,MPHIN/2013/48982,05-06-2013,Hindi,Monthly,VIRENDRA SHARMA,VIRENDRA SHARMA,Madhya Pradesh,Bhopal,View  registration details for MEDIA WATCH (MPHIN/2013/48982)
40578,MEDIA WATCH,62456,20-05-2011,Hindi,Fortnightly,VIRENDRA SHARMA,VIRENDRA SHARMA,Madhya Pradesh,Rewa,View  registration details for MEDIA WATCH (62456)
40579,MEDIA WATCH,MPHIN/26/A5796,15-07-2026,Hindi,Daily,VIRENDRA SHARMA,VIRENDRA SHARMA,Madhya Pradesh,Ujjain,View  registration details for MEDIA WATCH (MPHIN/26/A5796)
40580,MEDIA WATCH,ODIENG/2010/31441,19-05-2010,English,Thrice In a Year,DEEPAK RANJAN JENA,DEEPAK RANJAN JENA,Odisha,Puri,View  registration details for MEDIA WATCH (ODIENG/2010/31441)
40581,Media Wire,JKENG/26/A3612,13-05-2026,English,Fortnightly,Hafizullah Khurwani,Hafizullah Khurwani,Jammu and Kashmir,Doda,View  registration details for Media Wire (JKENG/26/A3612)
40582,Mediababu,UPBIL/26/A2928,29-04-2026,"English, Hindi",Bimonthly (Once in two months),Anand Kumar,Anand Kumar,Uttar Pradesh,Mau,View  registration details for Mediababu (UPBIL/26/A2928)
40583,MEDIALINK NEWS,HARHIN/2022/87139,01-05-2024,Hindi,Weekly,NARENDER KUMAR,NARENDER KUMAR,Haryana,Fatehabad,View  registration details for MEDIALINK NEWS (HARHIN/2022/87139)
40584,MEDIAMAN,GUJGUJ/2015/60976,27-03-2015,Gujarati,Daily,KUNTAL NIMAVAT,KUNTAL NIMAVAT,Gujarat,Gandhinagar,View  registration details for MEDIAMAN (GUJGUJ/2015/60976)
40585,MEDIAN AGE,RJBIL/26/A4889,10-06-2026,"English, Hindi",Weekly,Ravi Prakash Mudgal,Ravi Prakash Mudgal,Rajasthan,Jaipur,View  registration details for MEDIAN AGE (RJBIL/26/A4889)
40586,MEDIAPOWER,APENG/2018/76335,05-11-2018,English,Weekly,G.V.S. BHAGAVAN,G.V.S.BHAGAVAN,Andhra Pradesh,Visakhapatnam,View  registration details for MEDIAPOWER (APENG/2018/76335)
40587,MEDICAL AND HEALTH CARE MISSION,MPBIL/2012/44175,20-07-2012,"English, HINDI",Monthly,DR. MAHENDRA KUMAR,MAHENDRA KUMAR,Madhya Pradesh,Bhopal,View  registration details for MEDICAL AND HEALTH CARE MISSION (MPBIL/2012/44175)
40588,MEDICAL BUYER,DELENG/2003/14292,25-02-2014,English,Monthly,ANJU ARORA,ADI MEDIA PVT LTD,Delhi,New Delhi,View  registration details for MEDICAL BUYER (DELENG/2003/14292)
40589,MEDICAL BUZZ,RAJBIL/2017/73666,06-11-2017,"English, HINDI",Monthly,RAJEEV MUNJAL,MEDICAL BUZZ HEALTHCARE PVT. LTD.,Rajasthan,Hanumangarh,View  registration details for MEDICAL BUZZ (RAJBIL/2017/73666)
40590,MEDICAL CHARCHA,RAJHIN/2003/10893,03-10-2003,Hindi,Fortnightly,BHUVANESH GROVER,BHUVANESH GROVER,Rajasthan,Hanumangarh,View  registration details for MEDICAL CHARCHA (RAJHIN/2003/10893)
40591,MEDICAL CHINTAN,UPHIN/2004/13517,29-10-2004,Hindi,Fortnightly,RAJNITIN SINGH RAWAT,RAJNITIN RAWAT,Uttar Pradesh,Saharanpur,View  registration details for MEDICAL CHINTAN (UPHIN/2004/13517)
40592,MEDICAL COSMOS,44039,04-09-1986,English,Quarterly,PRAMOD KUMAR BISWAL,PRAMOD KUMAR BISWAL,Odisha,Puri,View  registration details for MEDICAL COSMOS (44039)
40593,MEDICAL DARPAN,UPBIL/2010/44113,14-07-2012,"English, HINDI",Monthly,BREJESH KUMAR GARG,NEERU GARG,Uttar Pradesh,Bulandshahr,View  registration details for MEDICAL DARPAN (UPBIL/2010/44113)
40594,MEDICAL DIGEST,9071,24-11-1942,English,Monthly,B SUBBARAO,DR. P. N. RAO & DR. B.N. RAO,Maharashtra,Mumbai,View  registration details for MEDICAL DIGEST (9071)
40595,MEDICAL DRISHTI,RAJHIN/2021/82174,21-09-2022,Hindi,Fortnightly,MADHUSUDAN KHICHI,MADHUSUDAN KHICHI,Rajasthan,Jodhpur,View  registration details for MEDICAL DRISHTI (RAJHIN/2021/82174)
40596,MEDICAL EQUIPMENT & AUTOMATION,MAHENG/2007/28797,08-09-2009,English,Bimonthly (Once in two months),PRAVITA IYER,CHARY PUBLICATIONS PVT. LTD.,Maharashtra,Mumbai,View  registration details for MEDICAL EQUIPMENT & AUTOMATION (MAHENG/2007/28797)
40597,MEDICAL FLASH NEWS,UPBIL/26/A2328,08-04-2026,"Hindi, English",Fortnightly,SANTOSH SRIVASTAVA,SANTOSH SRIVASTAVA,Uttar Pradesh,Lucknow,View  registration details for MEDICAL FLASH NEWS (UPBIL/26/A2328)
40598,MEDICAL GLORY,WBENG/2017/77376,20-05-2019,English,Quarterly,MANAS CHAKRABORTI,WEST BENGAL MEDICAL COUNCIL,West Bengal,Kolkata,View  registration details for MEDICAL GLORY (WBENG/2017/77376)
40599,MEDICAL HALCHAL,RAJHIN/2002/08216,08-11-2002,Hindi,Fortnightly,MADANLAL SHARMA,MADANLAL SHARMA,Rajasthan,Jodhpur,View  registration details for MEDICAL HALCHAL (RAJHIN/2002/08216)
40600,MEDICAL HUB NEWS,MPHIN/2020/80048,13-08-2021,Hindi,Monthly,RAHUL SHARMA,RAHUL SHARMA,Madhya Pradesh,Indore,View  registration details for MEDICAL HUB NEWS (MPHIN/2020/80048)
40601,MEDICAL ILLUMINATOR,TELTEL/2016/72348,23-06-2017,Telugu,Fortnightly,ANUMALLA MALLESHAM EZRA,ANUMALLA MALLESHAM EZRA,Telangana,Karimnagar,View  registration details for MEDICAL ILLUMINATOR (TELTEL/2016/72348)
40602,MEDICAL IMPACT,RAJENG/2010/33048,28-08-2012,English,Monthly,SUSHIL SHANKER VIG,SUSHIL SHANKAR VIG,Rajasthan,Jaipur,View  registration details for MEDICAL IMPACT (RAJENG/2010/33048)
40603,MEDICAL IMPACT,RAJHIN/2013/54616,12-02-2014,Hindi,Quarterly,SUSHIL SHANKER VIG,SUSHIL SHANKER VIG,Rajasthan,Jaipur,View  registration details for MEDICAL IMPACT (RAJHIN/2013/54616)
40604,MEDICAL JAGRITI,MPBIL/2023/87195,07-05-2024,"Santhali, Hindi",Monthly,ARCHANA JAIN,ARCHANA JAIN,Madhya Pradesh,Gwalior,View  registration details for MEDICAL JAGRITI (MPBIL/2023/87195)
40605,MEDICAL JOURNAL OF DR.D.Y PATIL UNIVERSITY,MAHENG/2013/48255,25-02-2013,English,Quarterly,HEMANT RAMESHCHANDRA MANJREKAR,DR D Y PATIL UNIVERSITY (DEEMED UNIVERSITY),Maharashtra,Mumbai,View  registration details for MEDICAL JOURNAL OF DR.D.Y PATIL UNIVERSITY (MAHENG/2013/48255)
40606,MEDICAL LAW CASES-FOR DOCTORS,MAHENG/2008/27236,18-03-2009,English,Monthly,HEMANT R. MANJREKAR,INSTITUTE OF MEDICINE & LAW,Maharashtra,Mumbai,View  registration details for MEDICAL LAW CASES-FOR DOCTORS (MAHENG/2008/27236)
40607,MEDICAL LIFE,RAJHIN/2002/08218,08-11-2002,Hindi,Fortnightly,NATHUSINGH PAWAR,NATHUSINGH PAWAR,Rajasthan,Bhilwara,View  registration details for MEDICAL LIFE (RAJHIN/2002/08218)
40608,MEDICAL REPORTER,UPHIN/2003/07252,01-08-2003,Hindi,Fortnightly,RISHIPAL ARORA,RAYS PUBLICATION,Uttar Pradesh,Saharanpur,View  registration details for MEDICAL REPORTER (UPHIN/2003/07252)
40609,MEDICAL SACH,UPHIN/2015/67750,04-07-2016,Hindi,Weekly,NAUSHAD SIDDIQUI,NAUSHAD SIDDIQUI,Uttar Pradesh,Bijnor,View  registration details for MEDICAL SACH (UPHIN/2015/67750)
40610,MEDICAL SANSAR,MPHIN/2007/25131,13-08-2008,Hindi,Monthly,DR. MANOJ AGARWAL,DR. MANOJ AGARWAL,Madhya Pradesh,Burhanpur,View  registration details for MEDICAL SANSAR (MPHIN/2007/25131)
40611,MEDICAL SIKSHA SAMACHAR,MPHIN/2019/77271,30-04-2019,Hindi,Monthly,DR. RAJENDRA SINGH THAKUR,DR.RAJENDRA SINGH THAKUR,Madhya Pradesh,Bhopal,View  registration details for MEDICAL SIKSHA SAMACHAR (MPHIN/2019/77271)
40612,MEDICAL TIMES,RAJHIN/2000/01577,04-08-2000,Hindi,Fortnightly,AVANINDRA BANSAL,AVANINDRA BANSAL,Rajasthan,Jaipur,View  registration details for MEDICAL TIMES (RAJHIN/2000/01577)
40613,MEDICAL TOURISM,KERBIL/2016/68979,20-10-2016,English,Quarterly,BENNY THOMAS,BENNY THOMAS,Kerala,Ernakulam,View  registration details for MEDICAL TOURISM (KERBIL/2016/68979)
40614,MEDICAL VARTA,MPBIL/2022/83707,05-04-2023,"English, HINDI",Monthly,GAARGI RAATHOD,GAARGI RAATHOD,Madhya Pradesh,Gwalior,View  registration details for MEDICAL VARTA (MPBIL/2022/83707)
40615,MEDICARE INSIGHT,UPENG/2017/73560,20-10-2017,English,Bimonthly (Once in two months),NISHI UPADHYAY,NISHI UPADHYAY,Uttar Pradesh,Ghaziabad,View  registration details for MEDICARE INSIGHT (UPENG/2017/73560)
40616,MEDICARE NEWS,HARHIN/2002/09866,14-05-2003,Hindi,Fortnightly,REETA RANI,REETA RANI,Haryana,Rohtak,View  registration details for MEDICARE NEWS (HARHIN/2002/09866)
40617,MEDICINE KI DUNIYA,RAJHIN/2007/21376,13-12-2012,Hindi,Fortnightly,HEMANT KUMAR SHARMA,HEMANT KUMAR SHARMA,Rajasthan,Jaipur,View  registration details for MEDICINE KI DUNIYA (RAJHIN/2007/21376)
40618,MEDICINE KI DUNIYA,RAJBIL/2013/52713,22-10-2013,"English, HINDI",Weekly,HEMANT KUMAR SHARMA,HEMANT KUMAR SHARMA,Rajasthan,Jaipur,View  registration details for MEDICINE KI DUNIYA (RAJBIL/2013/52713)
