SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
63045,SATYA EXPRESS,MAHMAR/2010/61615,29-04-2015,Marathi,Weekly,RAVINDRA NANASAHEB JAGTAP,RAVINDRA NANASAHEB JAGTAP,Maharashtra,Ahilyanagar,View  registration details for SATYA EXPRESS (MAHMAR/2010/61615)
63046,SATYA FOR THE PEOPLE,APTEL/2012/45869,23-10-2012,Telugu,Monthly,PANCHADI APPARAO,PANCHANDI APPA RAO,Andhra Pradesh,Vizianagaram,View  registration details for SATYA FOR THE PEOPLE (APTEL/2012/45869)
63047,SATYA GANGA,MPHIN/2006/16501,28-04-2006,Hindi,Daily,YOGENDRA SINGH CHAUHAN,YOGENDRA SINGH CHAUHAN,Madhya Pradesh,Sidhi,View  registration details for SATYA GANGA (MPHIN/2006/16501)
63048,Satya Garjana,MHMAR/25/A5056,11-12-2025,Marathi,Weekly,Mahadeo Vishnu Harne,Mahadeo Vishnu Harne,Maharashtra,Washim,View  registration details for Satya Garjana (MHMAR/25/A5056)
63049,SATYA GATHA,MAHMAR/2007/19808,17-05-2007,Marathi,Weekly,HARESH H. KHARKAR,HARESH H. KHARKAR,Maharashtra,Mumbai,View  registration details for SATYA GATHA (MAHMAR/2007/19808)
63050,SATYA GHATANA,GUJGUJ/2009/30904,13-03-2012,Gujarati,Weekly,DIPAK PARSHOTTAMBHAI DHAKAN,DIPAK PARSHOTTAMBHAI DHAKAN,Gujarat,Porbandar,View  registration details for SATYA GHATANA (GUJGUJ/2009/30904)
63051,SATYA GHATANA,GUJGUJ/2015/72893,03-08-2017,Gujarati,Daily,DIPAK PARSHOTTAMBHAI DHAKAN,DIPAK PARSHOTTAMBHAI DHAKAN,Gujarat,Surat,View  registration details for SATYA GHATANA (GUJGUJ/2015/72893)
63052,SATYA GHATNA,67703,02-10-1998,Marathi,Weekly,RAMBHAU PANDURANG PATIL,RAMBHAU PANDURANG PATIL,Maharashtra,Kolhapur,View  registration details for SATYA GHATNA (67703)
63053,SATYA GODAVARI,APTEL/26/A2171,02-04-2026,Telugu,Daily,TADI MANIKANTA,TADI MANIKANTA,Andhra Pradesh,West Godavari,View  registration details for SATYA GODAVARI (APTEL/26/A2171)
63054,SATYA GUJARAT,GUJGUJ/2012/43092,21-06-2012,Gujarati,Weekly,MANSURI MOHSIN,MANSURI MOHSIN,Gujarat,Ahmedabad,View  registration details for SATYA GUJARAT (GUJGUJ/2012/43092)
63055,SATYA GUJARAT,GUJGUJ/2012/46862,06-12-2012,Gujarati,Fortnightly,MANSURI MOHSIN GANIBHAI,MANSURI MOHSIN GANIBHAI,Gujarat,Ahmedabad,View  registration details for SATYA GUJARAT (GUJGUJ/2012/46862)
63056,Satya he hamesha,GJGUJ/26/A2508,13-04-2026,Gujarati,Fortnightly,Mehrunnisha Mohsinbhai Mansuri,Mehrunnisha Mohsinbhai Mansuri,Gujarat,Ahmedabad,View  registration details for Satya he hamesha (GJGUJ/26/A2508)
63057,SATYA HI SATYA,GUJMAR/2010/35922,25-02-2011,Marathi,Monthly,DIPTESH MANOHAR GADAMWAR,DIPTESH MANOHAR GADAMWAR,Gujarat,Surat,View  registration details for SATYA HI SATYA (GUJMAR/2010/35922)
63058,SATYA JAGARAN,MPHIN/2010/36232,17-03-2011,Hindi,Daily,SUBHASH MISHRA,SUBHASH MISHRA,Madhya Pradesh,Shahdol,View  registration details for SATYA JAGARAN (MPHIN/2010/36232)
63059,SATYA JAGAT NEWS,MPHIN/2016/69639,14-12-2016,Hindi,Monthly,RAKESH TIWARI,RAKESH TIWARI,Madhya Pradesh,Bhopal,View  registration details for SATYA JAGAT NEWS (MPHIN/2016/69639)
63060,SATYA JEEVAN,UPHIN/2004/12115,12-03-2004,Hindi,Weekly,AJAY KUMAR JAIN,RAMESH CHAND JAIN,Uttar Pradesh,Ghaziabad,View  registration details for SATYA JEEVAN (UPHIN/2004/12115)
63061,SATYA JHALAK,RJHIN/26/A4410,29-05-2026,Hindi,Fortnightly,NAV RATAN SHARMA,NAV RATAN SHARMA,Rajasthan,Bikaner,View  registration details for SATYA JHALAK (RJHIN/26/A4410)
63062,SATYA KA ASAR,UPHIN/2022/84424,23-05-2023,Hindi,Weekly,JITENDRA KUMAR PATEL,JITENDRA KUMAR PATEL,Uttar Pradesh,Kanpur Nagar,View  registration details for SATYA KA ASAR (UPHIN/2022/84424)
63063,SATYA KA DEVTA,UTTHIN/2006/26491,12-12-2008,Hindi,Fortnightly,RAVI SARNA,RAVI SARNA,Uttarakhand,Udham Singh Nagar,View  registration details for SATYA KA DEVTA (UTTHIN/2006/26491)
63064,SATYA KA DHARATAL,UTTHIN/2010/33736,23-09-2010,Hindi,Weekly,ANKUR DHAL,ANKUR DHAL,Uttarakhand,Udham Singh Nagar,View  registration details for SATYA KA DHARATAL (UTTHIN/2010/33736)
63065,SATYA KA IRADA,MPHIN/2023/88051,18-07-2024,HINDI,Daily,MOHD SALAR GORY,MOHD SALAR GORY,Madhya Pradesh,Bhopal,View  registration details for SATYA KA IRADA (MPHIN/2023/88051)
63066,SATYA KA PRABHAV,MPHIN/2015/66020,08-02-2016,Hindi,Monthly,SHRIPAD HARI TALWALKAR,SHRIPAD HARI TALWALKAR,Madhya Pradesh,Indore,View  registration details for SATYA KA PRABHAV (MPHIN/2015/66020)
63067,SATYA KA PUJARI,UTTHIN/2005/15443,21-10-2005,Hindi,Weekly,RAVI SARNA,RAVI SARNA,Uttarakhand,Udham Singh Nagar,View  registration details for SATYA KA PUJARI (UTTHIN/2005/15443)
63068,SATYA KA SAGAR DARPAN,UPHIN/2008/26603,24-12-2008,Hindi,Daily,SATYA PRAKASH GUPTA,SATYA PRAKASH GUPTA,Uttar Pradesh,Hardoi,View  registration details for SATYA KA SAGAR DARPAN (UPHIN/2008/26603)
63069,SATYA KA SAHARA,MPHIN/2016/68570,06-09-2016,Hindi,Monthly,MANOJ SHARMA,MANOJ SHARMA,Madhya Pradesh,Ratlam,View  registration details for SATYA KA SAHARA (MPHIN/2016/68570)
63070,SATYA KA SAMANA,67933,25-03-1998,Hindi,Weekly,MAHESH CHANDRA PALIWALI,MAHESH CHANDRA PALIWALI,Uttar Pradesh,Meerut,View  registration details for SATYA KA SAMANA (67933)
63071,SATYA KA SAMNA,GUJGUJ/2010/46101,01-11-2012,Gujarati,Weekly,BHARAT BHANUSHALI,BHARAT BHANUSHALI,Gujarat,Jamnagar,View  registration details for SATYA KA SAMNA (GUJGUJ/2010/46101)
63072,SATYA KA SATHI,UTTHIN/2013/49450,03-05-2013,Hindi,Fortnightly,MEENU LATA GUPTA,MEENU LATA GUPTA,Uttarakhand,Udham Singh Nagar,View  registration details for SATYA KA SATHI (UTTHIN/2013/49450)
63073,SATYA KA SHANKHNAD,UPHIN/2014/55881,09-06-2014,Hindi,Daily,POONAM SHARMA,POONAM SHARMA,Uttar Pradesh,Lucknow,View  registration details for SATYA KA SHANKHNAD (UPHIN/2014/55881)
63074,SATYA KA SINGHNAD,UPHIN/2020/79577,04-03-2021,Hindi,Weekly,RAM KUMAR MISHRA,RAM KUMAR MISHRA,Uttar Pradesh,Sitapur,View  registration details for SATYA KA SINGHNAD (UPHIN/2020/79577)
63075,SATYA KA TARAZOO,UPHIN/2021/82163,21-09-2022,Hindi,Daily,SADIA BUSHRA,SADIA BUSHRA,Uttar Pradesh,Lucknow,View  registration details for SATYA KA TARAZOO (UPHIN/2021/82163)
63076,SATYA KA ULLEKH,MPHIN/2021/82582,28-10-2022,Hindi,Weekly,ZAKIR BAIG,ZAKIR BAIG,Madhya Pradesh,Bhopal,View  registration details for SATYA KA ULLEKH (MPHIN/2021/82582)
63077,SATYA KA ULLEKH,MPHIN/26/A2815,28-04-2026,Hindi,Monthly,ZAKIR BAIG,ZAKIR BAIG,Madhya Pradesh,Bhopal,View  registration details for SATYA KA ULLEKH (MPHIN/26/A2815)
63078,SATYA KAGAJA,ODIODI/2017/76330,05-11-2018,Oriya,Fortnightly,TRILOCHAN JENA,TRILOCHAN JENA,Odisha,Cuttack,View  registration details for SATYA KAGAJA (ODIODI/2017/76330)
63079,SATYA KARM,MPHIN/2021/80768,10-01-2022,Hindi,Quarterly,NIRANJAN SINGH,NIRANJAN SINGH,Madhya Pradesh,Bhopal,View  registration details for SATYA KARM (MPHIN/2021/80768)
63080,SATYA KARM,MPHIN/25/A4257,21-11-2025,HINDI,Quarterly,NIRANJAN SINGH,NIRANJAN SINGH,Madhya Pradesh,Chhatarpur,View  registration details for SATYA KARM (MPHIN/25/A4257)
63081,SATYA KARM,MPHIN/25/A4252,21-11-2025,HINDI,Quarterly,NIRANJAN SINGH,NIRANJAN SINGH,Madhya Pradesh,Vidisha,View  registration details for SATYA KARM (MPHIN/25/A4252)
63082,SATYA KARM,MPHIN/25/A3675,03-11-2025,HINDI,Quarterly,NIRANJAN SINGH,NIRANJAN SINGH,Madhya Pradesh,Ujjain,View  registration details for SATYA KARM (MPHIN/25/A3675)
63083,SATYA KARM,MPHIN/25/A4258,21-11-2025,HINDI,Quarterly,NIRANJAN SINGH,NIRANJAN SINGH,Madhya Pradesh,Rajgarh,View  registration details for SATYA KARM (MPHIN/25/A4258)
63084,SATYA KARM,MPHIN/26/A1107,16-02-2026,HINDI,Quarterly,NIRANJAN SINGH,NIRANJAN SINGH,Madhya Pradesh,Raisen,View  registration details for SATYA KARM (MPHIN/26/A1107)
63085,SATYA KARM,MPHIN/2023/88926,13-09-2024,HINDI,Monthly,NIRANJAN SINGH,NIRANJAN SINGH,Madhya Pradesh,Bhopal,View  registration details for SATYA KARM (MPHIN/2023/88926)
63086,SATYA KARMYOGI SANDESH,DELBIL/2003/11235,17-11-2003,"English, HINDI",Daily,NEETA GUPTA,SATYA KARMAYOGI PUBLICATION,Delhi,New Delhi,View  registration details for SATYA KARMYOGI SANDESH (DELBIL/2003/11235)
63087,Satya Katha,WBBEN/26/A5090,15-06-2026,Bengali,Fortnightly,Bijoy Kumar Ram,Bijoy Kumar Ram,West Bengal,Purba Bardhaman,View  registration details for Satya Katha (WBBEN/26/A5090)
63088,SATYA KATHA KATHAN,MPHIN/26/A1777,20-03-2026,Hindi,Monthly,RABIA AHMAD,RABIA AHMAD,Madhya Pradesh,Bhopal,View  registration details for SATYA KATHA KATHAN (MPHIN/26/A1777)
63089,SATYA KE SANGH,MPBIL/2023/87028,26-04-2024,"English, HINDI",Monthly,JAYA BHARGAVA,JAYA BHARGAVA,Madhya Pradesh,Bhopal,View  registration details for SATYA KE SANGH (MPBIL/2023/87028)
63090,SATYA KE SARKAR,MPHIN/2010/34899,27-12-2010,Hindi,Weekly,VENDI KUSHWAHA,BENDI KUSHWAHA,Madhya Pradesh,Vidisha,View  registration details for SATYA KE SARKAR (MPHIN/2010/34899)
63091,SATYA KEE PARAKH,UPHIN/2020/79024,03-11-2020,Hindi,Weekly,SATYAJEET SINGH,SATYAJEET SINGH,Uttar Pradesh,Lucknow,View  registration details for SATYA KEE PARAKH (UPHIN/2020/79024)
63092,SATYA KESRI,62680,04-12-1995,HINDI,Daily,SATISH CHOPRA,SATISH CHOPRA,Haryana,Karnal,View  registration details for SATYA KESRI (62680)
63093,SATYA KHABAR,ODIODI/2004/18655,29-04-2009,Oriya,Weekly,AKSHAYA KUMAR NAYAK,AKSHAYA KUMAR NAYAK,Odisha,Khordha,View  registration details for SATYA KHABAR (ODIODI/2004/18655)
63094,SATYA KI AAG,MPHIN/2017/73039,24-08-2017,Hindi,Quarterly,JAYSHREE SHARMA,JAYSHREE SHARMA,Madhya Pradesh,Bhopal,View  registration details for SATYA KI AAG (MPHIN/2017/73039)
63095,SATYA KI CHINGARI,UTTHIN/2010/38924,19-09-2011,Hindi,Weekly,RAJU SINGH,RAJU SINGH,Uttarakhand,Udham Singh Nagar,View  registration details for SATYA KI CHINGARI (UTTHIN/2010/38924)
63096,SATYA KI GARIMA,MPHIN/2012/46491,20-11-2012,Hindi,Monthly,RAJ KUMAR SAHU,RAJ KUMAR SAHU,Madhya Pradesh,Bhopal,View  registration details for SATYA KI GARIMA (MPHIN/2012/46491)
63097,SATYA KI GEHRAI,UTTHIN/2011/43588,30-06-2012,Hindi,Weekly,VINOD SINGH PUNDIR,VINOD SINGH PUNDIR,Uttarakhand,Dehradun,View  registration details for SATYA KI GEHRAI (UTTHIN/2011/43588)
63098,SATYA KI GEHRAI,UTTHIN/2012/48940,04-04-2013,Hindi,Daily,VINOD SINGH PUNDIR,VINOD SINGH PUNDIR,Uttarakhand,Dehradun,View  registration details for SATYA KI GEHRAI (UTTHIN/2012/48940)
63099,SATYA KI GUNJ,UTTHIN/2011/40954,05-03-2012,Hindi,Weekly,RAJESH BAHUGUNA,RAJESH BAHUGUNA,Uttarakhand,Garhwal,View  registration details for SATYA KI GUNJ (UTTHIN/2011/40954)
63100,SATYA KI GUNJ,UTTHIN/2015/63396,22-07-2015,Hindi,Weekly,RAJESH BAHUGUNA,RAJESH BAHUGUNA,Uttarakhand,Dehradun,View  registration details for SATYA KI GUNJ (UTTHIN/2015/63396)
63101,SATYA KI GUNJ,UTTHIN/2015/65053,03-12-2015,Hindi,Weekly,RAJESH BAHUGUNA,RAJESH BAHUGUNA,Uttarakhand,Haridwar,View  registration details for SATYA KI GUNJ (UTTHIN/2015/65053)
63102,SATYA KI JYOTI,UAHIN/26/A6174,25-07-2026,Hindi,Fortnightly,ANJLI TIWARI,ANJLI TIWARI,Uttarakhand,Udham Singh Nagar,View  registration details for SATYA KI JYOTI (UAHIN/26/A6174)
63103,SATYA KI MASHAL,MPHIN/1999/10215,14-07-2003,Hindi,Monthly,JAWAHAR SINGH,JAWAHAR SINGH,Madhya Pradesh,Bhopal,View  registration details for SATYA KI MASHAL (MPHIN/1999/10215)
63104,SATYA KI ROSHNI,MPHIN/2018/77907,30-08-2019,Hindi,Daily,ARSHAD KIRMANI,ARSHAD KIRMANI,Madhya Pradesh,Bhopal,View  registration details for SATYA KI ROSHNI (MPHIN/2018/77907)
63105,SATYA KI ROSHNI,MPHIN/2011/39954,13-12-2011,Hindi,Weekly,ARSHAD KIRMANI,ARSHAD KIRMANI,Madhya Pradesh,Bhopal,View  registration details for SATYA KI ROSHNI (MPHIN/2011/39954)
63106,SATYA KI SAADHANA,71946,20-10-1999,Hindi,Weekly,POONAM NARAYAN,POONAM NARAIAN,Uttar Pradesh,Lucknow,View  registration details for SATYA KI SAADHANA (71946)
63107,SATYA KI SAADHANA,UPHIN/2008/25295,22-08-2008,Hindi,Daily,POONAM NARAIN,POONAM NARAIAN,Uttar Pradesh,Lucknow,View  registration details for SATYA KI SAADHANA (UPHIN/2008/25295)
63108,SATYA KI SHAAN,MPHIN/26/A4135,22-05-2026,Hindi,Monthly,PRASANNA KUMAR DOORWAR,PRASANNA KUMAR DOORWAR,Madhya Pradesh,Bhopal,View  registration details for SATYA KI SHAAN (MPHIN/26/A4135)
63109,SATYA KI SYAHI,MPHIN/26/A5797,15-07-2026,Hindi,Quarterly,MUBINA BI,MUBINA BI,Madhya Pradesh,Bhopal,View  registration details for SATYA KI SYAHI (MPHIN/26/A5797)
63110,SATYA KI SYAHI,MPHIN/2023/90648,15-04-2025,HINDI,Monthly,MUBINA BI,MUBINA BI,Madhya Pradesh,Bhopal,View  registration details for SATYA KI SYAHI (MPHIN/2023/90648)
63111,SATYA KI TAKAT,UTTHIN/2010/37013,03-05-2011,Hindi,Monthly,JAG MOHAN KAUR,JAGMOHAN KAUR,Uttarakhand,Dehradun,View  registration details for SATYA KI TAKAT (UTTHIN/2010/37013)
63112,SATYA KIRAN TIMES,MAHENG/2015/66544,29-03-2016,English,Fortnightly,SANJEEVKUMAR SADANANDAN,KRISHNAN SADANANDAN EDUCATIONAL TRUST,Maharashtra,Mumbai,View  registration details for SATYA KIRAN TIMES (MAHENG/2015/66544)
63113,SATYA KRANTI,KARKAN/2011/39777,25-11-2011,Kannada,Daily,MOHAN KULKARNI,MOHAN KULKARNI,Karnataka,Bijapur,View  registration details for SATYA KRANTI (KARKAN/2011/39777)
63114,SATYA LADHA,MAHMAR/2022/85691,16-01-2024,Marathi,Daily Evening,SATISH BHAURAO DESHMUKH,SATISH BHAURAO DESHMUKH,Maharashtra,Akola,View  registration details for SATYA LADHA (MAHMAR/2022/85691)
63115,SATYA LADHA,MAHMAR/2020/79374,17-02-2021,Marathi,Weekly,SATISH BHAURAO DESHMUKH,SATISH BHAURAO DESHMUKH,Maharashtra,Akola,View  registration details for SATYA LADHA (MAHMAR/2020/79374)
63116,SATYA LAHAR,HARHIN/2010/47746,29-01-2013,Hindi,Monthly,GANESH WALECHA,GANESH BALECHA,Haryana,Hisar,View  registration details for SATYA LAHAR (HARHIN/2010/47746)
63117,SATYA LAKEER,JKHIN/2021/85372,15-09-2023,Hindi,Weekly,TARSEM LAL,TARSEM LAL,Jammu and Kashmir,Jammu,View  registration details for SATYA LAKEER (JKHIN/2021/85372)
63118,SATYA LEKH,MAHMAR/2011/45963,26-10-2012,Marathi,Weekly,ABDUL HAFEEZ ABDUL KADAR BAGWAN,ABDUL HAFIZ,Maharashtra,Hingoli,View  registration details for SATYA LEKH (MAHMAR/2011/45963)
