SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
16511,DESHA HITHA,DELMUL/2011/42445,25-05-2012,"English, Kannada, Hindi",Weekly,KOWDLE CHANNAPPA,KOWDLE CHANNAPPA,Delhi,New Delhi,View  registration details for DESHA HITHA (DELMUL/2011/42445)
16512,DESHA HITHA,KARMUL/2008/25450,25-02-2009,"English, Kannada, Hindi",Weekly,KOWDLE CHANNAPPA,KOWDLE CHANNAPPA,Karnataka,Mandya,View  registration details for DESHA HITHA (KARMUL/2008/25450)
16513,DESHA SWEACHA,TELTEL/2021/86185,23-01-2024,Telugu,Fortnightly,PALLE SHANTHIRAJU,PALLE SHANTHIRAJU,Telangana,Peddapalli,View  registration details for DESHA SWEACHA (TELTEL/2021/86185)
16514,DESHA TEJAM,APTEL/25/A3197,14-10-2025,Telugu,Daily,VADDARAPU GANGADHAR,VADDARAPU GANGADHAR,Andhra Pradesh,Ananthapuramu,View  registration details for DESHA TEJAM (APTEL/25/A3197)
16515,DESHA TEJAM,APTEL/26/A5968,24-07-2026,Telugu,Monthly,VADDARAPU GANGADHAR,VADDARAPU GANGADHAR,Andhra Pradesh,Chittoor,View  registration details for DESHA TEJAM (APTEL/26/A5968)
16516,DESHA TEJAM,APTEL/26/A5969,24-07-2026,Telugu,Monthly,VADDARAPU GANGADHAR,VADDARAPU GANGADHAR,Andhra Pradesh,Krishna,View  registration details for DESHA TEJAM (APTEL/26/A5969)
16517,DESHA TEJAM,APTEL/26/A5967,24-07-2026,Telugu,Monthly,VADDARAPU GANGADHAR,VADDARAPU GANGADHAR,Andhra Pradesh,Ananthapuramu,View  registration details for DESHA TEJAM (APTEL/26/A5967)
16518,DESHA TIMES,TELTEL/2010/34557,02-12-2010,Telugu,Daily,SAYED PASHA,SAYED PASHA,Telangana,Nalgonda,View  registration details for DESHA TIMES (TELTEL/2010/34557)
16519,DESHA TIMES,TELTEL/2011/46100,01-11-2012,Telugu,Monthly,SAYED PASHA,SAYED PASHA,Telangana,Nalgonda,View  registration details for DESHA TIMES (TELTEL/2011/46100)
16520,DESHAAT HAVI JANKRANTI,MAHMAR/2013/52001,16-09-2013,Marathi,Weekly,SMITA RAJESH PATNE,SMITA RAJESH PATNE,Maharashtra,Nanded,View  registration details for DESHAAT HAVI JANKRANTI (MAHMAR/2013/52001)
16521,DESHABHIMANI,44790,29-10-1991,Malayalam,Daily,K.J. THOMAS,CPI (M) KERALA STATE COMMITTEE,Kerala,Thiruvananthapuram,View  registration details for DESHABHIMANI (44790)
16522,DESHABHIMANI,3036,05-08-1957,Malayalam,Daily,K J thomas,CPI (M) KERALA STATE COMMITTEE,Kerala,Kozhikode,View  registration details for DESHABHIMANI (3036)
16523,DESHABHIMANI,KERMAL/2018/76501,07-12-2018,Malayalam,Daily,K.J. THOMAS,CPI (M) KERALA STATE COMMITTEE,Kerala,Alappuzha,View  registration details for DESHABHIMANI (KERMAL/2018/76501)
16524,DESHABHIMANI,KERMAL/2000/02009,10-10-2000,Malayalam,Daily,K.J. THOMAS,"CPI (M), KERALA STATE COMMITTEE",Kerala,Thrissur,View  registration details for DESHABHIMANI (KERMAL/2000/02009)
16525,DESHABHIMANI,KERMAL/2018/76567,21-12-2018,Malayalam,Daily,K.J. THOMAS,CPI (M) KERALA STATE COMMITTEE,Kerala,Palakkad,View  registration details for DESHABHIMANI (KERMAL/2018/76567)
16526,DESHABHIMANI,55172,08-03-1994,Malayalam,Daily,K J THOMAS,CPI (M) KERALA STATE COMMITTEE,Kerala,Kannur,View  registration details for DESHABHIMANI (55172)
16527,DESHABHIMANI,KERMAL/2019/77510,17-06-2019,Malayalam,Daily,K.J. THOMAS,CPI (M) KERALA STATE COMMITTEE,Kerala,Kollam,View  registration details for DESHABHIMANI (KERMAL/2019/77510)
16528,DESHABHIMANI,KERMAL/2010/31936,16-04-2010,Malayalam,Daily,K J thomas,CPI (M) KERALA STATE COMMITTEE,Kerala,Malappuram,View  registration details for DESHABHIMANI (KERMAL/2010/31936)
16529,DESHABHIMANI,20130,22-09-1971,Malayalam,Daily,K.J. THOMAS,CPI (M) KERALA STATE COMMITTEE,Kerala,Ernakulam,View  registration details for DESHABHIMANI (20130)
16530,DESHABHIMANI,66669,04-08-1997,Malayalam,Daily,K.J. THOMAS,CPI (M) KERALA STATE COMMITTEE,Kerala,Kottayam,View  registration details for DESHABHIMANI (66669)
16531,DESHABHIMANI,17126,23-09-1969,Malayalam,Weekly,K J thomas,CPI (M) KERALA STATE COMMITTEE,Kerala,Kozhikode,View  registration details for DESHABHIMANI (17126)
16532,DESHABRATI,16475,22-08-1967,Bengali,Weekly,GOPAL MAJUMDER,GOPAL MAJUMDER,West Bengal,Kolkata,View  registration details for DESHABRATI (16475)
16533,DESHADANAM,KERMAL/2021/90469,24-01-2025,MALAYALAM,Monthly,SIVA VENKITESH K,SIVA VENKITESH K,Kerala,Kottayam,View  registration details for DESHADANAM (KERMAL/2021/90469)
16534,DESHAJ DARPAN,DELBIL/2013/50727,05-07-2013,"English, HINDI",Weekly,MAHANT RAM TIWARI,MAHANT RAM TIWARI,Delhi,New Delhi,View  registration details for DESHAJ DARPAN (DELBIL/2013/50727)
16535,DESHAPORATAM,APTEL/2021/81454,04-05-2022,Telugu,Daily,TUPAKULA RAMESH,TUPAKULA RAMESH,Andhra Pradesh,Kurnool,View  registration details for DESHAPORATAM (APTEL/2021/81454)
16536,DESHASTHA RUGVEDI BRAHMAN SAMACHAR,16775,22-11-2013,Marathi,Monthly,MILIND MALHARRAO SARDESHMUKH,AKHIL DESHASTHA RUGVEDI BRAHMAN MADHYAWARTI MANDAL,Maharashtra,Mumbai,View  registration details for DESHASTHA RUGVEDI BRAHMAN SAMACHAR (16775)
16537,DESHASTHA RUGWEDI PATRIKA,35920,06-01-1980,Marathi,Monthly,SUHAS NARAYAN PATIL,DESHASTHA RUGWEDI SANSTHA TRUST,Maharashtra,Nashik,View  registration details for DESHASTHA RUGWEDI PATRIKA (35920)
16538,DeshaVani Andhra Express,APTEL/25/A3270,15-10-2025,Telugu,Monthly,Isukamatla P C Karuna Kumar,Isukamatla P C Karuna Kumar,Andhra Pradesh,Krishna,View  registration details for DeshaVani Andhra Express (APTEL/25/A3270)
16539,DESHAYAN TIMES,UPHIN/2023/84860,06-06-2023,Hindi,Weekly,VIPIN SINGH,VIPIN SINGH,Uttar Pradesh,Kanpur Nagar,View  registration details for DESHAYAN TIMES (UPHIN/2023/84860)
16540,DESHBANDHU,45096,18-02-1986,Hindi,Daily,GIRIRAJ CHACHA,PATRAKAR PRAKASHAN PVT. LTD.,Madhya Pradesh,Bhopal,View  registration details for DESHBANDHU (45096)
16541,DESHBANDHU,MPHIN/2016/69061,24-10-2016,Hindi,Daily,GIRIRAJ CHACHA,PATRAKAR PRAKASHAN PVT. LTD.,Madhya Pradesh,Sagar,View  registration details for DESHBANDHU (MPHIN/2016/69061)
16542,DESHBANDHU,38532,07-10-2003,Hindi,Daily,NARESH CHAURASIA,PATRAKAR PRAKASHAN PVT LTD.,Madhya Pradesh,Satna,View  registration details for DESHBANDHU (38532)
16543,DESHBANDHU,52158,12-12-2005,Hindi,Daily,RAJEEV RANJAN SRIVASTAVA,PATRAKAR PRAKASHAN PVT. LTD.,Chhattisgarh,Bilaspur,View  registration details for DESHBANDHU (52158)
16544,DESHBANDHU,DELHIN/2008/24216,28-05-2008,Hindi,Daily,RAJEEV RANJAN SRIVASTAVA,PATRAKAR PRAKASHAN PVT. LTD.,Delhi,New Delhi,View  registration details for DESHBANDHU (DELHIN/2008/24216)
16545,DESHBANDHU,6072,04-09-1979,Hindi,Daily,RAJEEV RANJAN SRIVASTAVA,PATRAKAR PRAKASHAN PVT. LTD.,Chhattisgarh,Raipur,View  registration details for DESHBANDHU (6072)
16546,DESHBANDHU,38276,12-12-2005,Hindi,Daily,GIRIRAJ CHACHA,PATRAKAR PRAKASHAN PVT. LTD.,Madhya Pradesh,Jabalpur,View  registration details for DESHBANDHU (38276)
16547,DESHBANDHU,MPHIN/2018/76121,26-09-2018,Hindi,Daily,GIRIRAJ CHACHA,PATRAKAR PRAKASHAN PVT. LTD.,Madhya Pradesh,Hoshangabad,View  registration details for DESHBANDHU (MPHIN/2018/76121)
16548,DESHBHAKTER CHITHI,WBBEN/2019/77408,30-05-2019,Bengali,Quarterly,SANDWIP KUMAR SENGUPTA,SANDWIP KUMAR SENGUPTA,West Bengal,Kolkata,View  registration details for DESHBHAKTER CHITHI (WBBEN/2019/77408)
16549,DESHBODH,UPHIN/2021/80465,15-11-2021,Hindi,Weekly,SANJAY PATHAK,SANJAY PATHAK,Uttar Pradesh,Budaun,View  registration details for DESHBODH (UPHIN/2021/80465)
16550,DESHDARPAN SAMVAD,MPHIN/26/A6588,10-08-2026,Hindi,Weekly,ASIT PATHAK,ASIT PATHAK,Madhya Pradesh,Indore,View  registration details for DESHDARPAN SAMVAD (MPHIN/26/A6588)
16551,DESHDOOT,69123,09-06-2011,Marathi,Daily,RAJENDRA KRISHNARAO SONAWANE,SRIRANG PRAKASHAN PVT. LTD.,Maharashtra,Nandurbar,View  registration details for DESHDOOT (69123)
16552,DESHDOOT,68337,27-05-2011,Marathi,Daily,RAJENDRA KRISHNARAO SONAWANE,SHRIRANG PRAKASHAN PVT. LTD.,Maharashtra,Jalgaon,View  registration details for DESHDOOT (68337)
16553,DESHDOOT,68336,14-02-2012,Marathi,Daily,RAJENDRA KRISHNARAO SONAWANE,SHRIRANG PRAKASHAN PVT. LTD.,Maharashtra,Dhule,View  registration details for DESHDOOT (68336)
16554,DESHDOOT,18918,27-05-2011,Marathi,Daily,RAJENDRA KRISHNARAO SONAWANE,SRIRANG PRAKASHAN PVT. LTD.,Maharashtra,Nashik,View  registration details for DESHDOOT (18918)
16555,DESHDOOT TIMES,69097,12-12-2005,English,Daily,RAJENDRA KRISHNARAO SONAWANE,SHRIRANG PRAKASHAN PVT.LTD.,Maharashtra,Nashik,View  registration details for DESHDOOT TIMES (69097)
16556,DESHER MATAMAT,WBBEN/2013/59844,28-01-2015,Bengali,Monthly,MAHIDUL HASAN,MAHIDUL HASAN,West Bengal,North 24 Parganas,View  registration details for DESHER MATAMAT (WBBEN/2013/59844)
16557,DESHER SAMAY,WBBIL/2016/70596,27-02-2017,"English, Bengali",Weekly,APARNA NANDI,APARNA NANDI,West Bengal,North 24 Parganas,View  registration details for DESHER SAMAY (WBBIL/2016/70596)
16558,DESHGATHA,DELHIN/2004/14309,08-04-2005,Hindi,Weekly,GUR CHARAN SINGH,GUR CHARAN SINGH,Delhi,New Delhi,View  registration details for DESHGATHA (DELHIN/2004/14309)
16559,DESHHIT SANDESH,64957,13-01-2014,Hindi,Daily,NAVNEET SHARAN,UJJAWAL GOSWAMI,Delhi,New Delhi,View  registration details for DESHHIT SANDESH (64957)
16560,DESHHIT SANDESH,64489,05-11-1996,Hindi,Fortnightly,NAVNEET SHARAN,UJJAWAL GOSWAMI,Delhi,New Delhi,View  registration details for DESHHIT SANDESH (64489)
16561,DESHI RAJNITI,UPHIN/26/A4761,05-06-2026,Hindi,Monthly,KUSUM MISHRA,KUSUM MISHRA,Uttar Pradesh,Lucknow,View  registration details for DESHI RAJNITI (UPHIN/26/A4761)
16562,DESHIK SUDHA,UPBIL/2016/71994,01-06-2017,"Santhali, Hindi",Quarterly,SWAMI MADHUSUDANACHARYA,SWAMI MADHUSUDANACHARYA,Uttar Pradesh,Sultanpur,View  registration details for DESHIK SUDHA (UPBIL/2016/71994)
16563,DESHIKENDRA SHIKSHAN WARTA,MHMAR/25/A0413,23-05-2025,Marathi,Weekly,MANOJKUMAR SUBHASHRAO MOTHE,MANOJKUMAR SUBHASHRAO MOTHE,Maharashtra,Latur,View  registration details for DESHIKENDRA SHIKSHAN WARTA (MHMAR/25/A0413)
16564,DESHKAAL MEDIA,MPHIN/2021/90812,06-06-2025,Hindi,Weekly,YOGENDRA JAIN,YOGENDRA JAIN,Madhya Pradesh,Gwalior,View  registration details for DESHKAAL MEDIA (MPHIN/2021/90812)
16565,DESHKAL,42149,16-04-1985,Bengali,Fortnightly,SHYAMAL GHOSH,SHYAMAL GHOSH,West Bengal,Kolkata,View  registration details for DESHKAL (42149)
16566,DESHKALVABNA,WBBEN/2009/29205,16-10-2009,Bengali,Fortnightly,NABARUN ROY,DESHKAL MEDIA PRIVATE LIMITED,West Bengal,North 24 Parganas,View  registration details for DESHKALVABNA (WBBEN/2009/29205)
16567,DESHNISHTH,MHMAR/25/A4559,02-12-2025,Marathi,Weekly,BABASAHEB SHANKARRAO HELASKAR,BABASAHEB SHANKARRAO HELASKAR,Maharashtra,Parbhani,View  registration details for DESHNISHTH (MHMAR/25/A4559)
16568,DESHNISHTH,MHMAR/25/A1355,20-06-2025,Marathi,Daily,BABASAHEB SHANKARRAO HELASKAR,BABASAHEB SHANKARRAO HELASKAR,Maharashtra,Parbhani,View  registration details for DESHNISHTH (MHMAR/25/A1355)
16569,DESHONNATI,MHMAR/26/A2811,28-04-2026,Marathi,Daily,Prakash Gopalrao Pohare,VIDARBHA PUBLICATIONS PRIVATE LIMITED,Maharashtra,Mumbai,View  registration details for DESHONNATI (MHMAR/26/A2811)
16570,DESHONNATI,MHMAR/26/A2656,17-04-2026,Marathi,Daily,Prakash Gopalrao Pohare,VIDARBHA PUBLICATIONS PRIVATE LIMITED,Maharashtra,Nashik,View  registration details for DESHONNATI (MHMAR/26/A2656)
16571,DESHONNATI,MAHMAR/2002/08509,11-12-2002,Marathi,Daily,PRAKASH GOPALRAO POHARE,VIDARBHA PUBLICATIONS PVT LTD.,Maharashtra,Jalgaon,View  registration details for DESHONNATI (MAHMAR/2002/08509)
16572,DESHONNATI,MAHMAR/2004/14351,13-04-2005,Marathi,Daily,PRAKASH GOPALRAO POHARE,VIDARBHA PUBLICATIONS PVT LTD.,Maharashtra,Nagpur,View  registration details for DESHONNATI (MAHMAR/2004/14351)
16573,DESHONNATI,43863,14-03-1986,Marathi,Daily,PRAKASH GOPALRAO POHARE,VIDARBHA PUBLICATIONS PVT. LTD.,Maharashtra,Akola,View  registration details for DESHONNATI (43863)
16574,DESHONNATI,MHMAR/26/A2812,28-04-2026,Marathi,Daily,Prakash Gopalrao Pohare,VIDARBHA PUBLICATIONS PRIVATE LIMITED,Maharashtra,Pune,View  registration details for DESHONNATI (MHMAR/26/A2812)
16575,DESHONNATI,MAHMAR/2002/08508,11-12-2002,Marathi,Daily,PRAKASH GOPALRAO POHARE,VIDARBHA PUBLICATIONS PVT LTD.,Maharashtra,Nanded,View  registration details for DESHONNATI (MAHMAR/2002/08508)
16576,Deshpaksh Patrika,UPBIL/26/A2577,15-04-2026,"Hindi, English",Monthly,SWATI AMBASTHA,BRANDPIXLR INNOVATIONS PRIVATE LIMITED,Uttar Pradesh,Gautam Buddha Nagar,View  registration details for Deshpaksh Patrika (UPBIL/26/A2577)
16577,DESHPATH SWARAJYA,UAHIN/26/A1254,18-02-2026,Hindi,Weekly,Renu,Renu,Uttarakhand,Haridwar,View  registration details for DESHPATH SWARAJYA (UAHIN/26/A1254)
16578,DESHPRADESH KESARI,MAHMUL/2023/89295,04-10-2024,MULTILINGUAL,Daily,RAHUL RAJENDRAPRASAD SHARMA,RAHUL SHARMA,Maharashtra,Nagpur,View  registration details for DESHPRADESH KESARI (MAHMUL/2023/89295)
16579,DESHPREMI,MHMAR/26/A1610,17-03-2026,Marathi,Weekly,CHANDRAKANT TULSHIRAM JADHAV,CHANDRAKANT TULSHIRAM JADHAV,Maharashtra,Nanded,View  registration details for DESHPREMI (MHMAR/26/A1610)
16580,DESHPREMI,WBBEN/2010/37593,30-05-2011,Bengali,Weekly,SHAKUNTALA MONDAL,SHAKUNTALA MONDAL,West Bengal,Purba Bardhaman,View  registration details for DESHPREMI (WBBEN/2010/37593)
16581,DESHRAKSHA,MAHMAR/2011/41797,27-04-2012,Marathi,Weekly,SUNIL MARIBA KAMBLE,SUNIL MARIBA KAMBLE,Maharashtra,Hingoli,View  registration details for DESHRAKSHA (MAHMAR/2011/41797)
16582,DESHSAMATA,MAHMAR/2011/41313,28-03-2012,Marathi,Daily,RAVI BANDU KHADSE,RAVI BANDU KHADSE,Maharashtra,Washim,View  registration details for DESHSAMATA (MAHMAR/2011/41313)
16583,DESHVANI,MAHMAR/2008/29662,20-11-2009,Marathi,Weekly,SHAIKH AZGAR HUSSAIN AHMED HUSSAIN,SHAIKH AZGAR HUSSAIN AHMED HUSSAIN,Maharashtra,Nanded,View  registration details for DESHVANI (MAHMAR/2008/29662)
16584,DESHVASI,GUJGUJ/2009/28598,10-08-2009,Gujarati,Fortnightly,TULSIRAM KANIYALAL MISHRA,TULSIRAM KANIYALAL MISHRA,Gujarat,Navsari,View  registration details for DESHVASI (GUJGUJ/2009/28598)
16585,DESHWAL TIMES,DELHIN/2007/22421,07-01-2008,Hindi,Daily,DANISH DESHWAL,MAHFUJ ALI DESHWAL,Delhi,New Delhi,View  registration details for DESHWAL TIMES (DELHIN/2007/22421)
16586,DESHWAL TIMES,UPHIN/2002/08162,01-11-2002,Hindi,Weekly,MAHFUJ ALI DESHWAL,MAHFUJ ALI DESHWAL,Uttar Pradesh,Baghpat,View  registration details for DESHWAL TIMES (UPHIN/2002/08162)
16587,DESI DISA,TELTEL/2016/71183,20-04-2017,Telugu,Quarterly,U. SAMBASIVA RAO,U.SAMBASIVA RAO,Telangana,Hyderabad,View  registration details for DESI DISA (TELTEL/2016/71183)
16588,DESI EXPRESS,UTTHIN/2014/60661,09-03-2015,Hindi,Weekly,REENA SHUKLA,Pavan Kumar,Uttarakhand,Dehradun,View  registration details for DESI EXPRESS (UTTHIN/2014/60661)
16589,DESI PUNJAB,PUNPUN/2021/80887,30-12-2021,Punjabi,Weekly,NAVTEJ SINGH,NAVTEJ SINGH,Punjab,Patiala,View  registration details for DESI PUNJAB (PUNPUN/2021/80887)
16590,DESIA KATHIR,TNTAM/2014/61063,06-04-2015,Tamil,Fortnightly,Gnanasagayanathan,Gnanasagayanathan,Tamil Nadu,Chennai,View  registration details for DESIA KATHIR (TNTAM/2014/61063)
16591,DESIA SUDAR,TNTAM/2009/32364,28-03-2012,Tamil,Fortnightly,C. ARUMUGAM,C. ARUMUGAM,Tamil Nadu,Chennai,View  registration details for DESIA SUDAR (TNTAM/2009/32364)
16592,DESIGN MATRIX,MAHENG/2010/39727,22-11-2011,English,Bimonthly (Once in two months),KARAN M. JHUNJHUNWALA,KARAN M. JHUNJHUNWALA,Maharashtra,Mumbai,View  registration details for DESIGN MATRIX (MAHENG/2010/39727)
16593,DESIGN QUEST AN ADVANCED RESEARCH JOURNAL ON DESIGN,UPENG/2018/76546,14-12-2018,English,Half Yearly,Sneh Singh,SATYAM CHARITABALE TRUST,Uttar Pradesh,Gautam Buddha Nagar,View  registration details for DESIGN QUEST AN ADVANCED RESEARCH JOURNAL ON DESIGN (UPENG/2018/76546)
16594,DESIGN VISTA,MAHENG/2019/77581,20-06-2019,English,Quarterly,PRIYA GOKHALE,PRIYA GOKHALE,Maharashtra,Pune,View  registration details for DESIGN VISTA (MAHENG/2019/77581)
16595,DESIGNDRIFT,GUJENG/2015/67611,22-06-2016,English,Monthly,IFRAN U. TABANI,IF DESIGN STUDIO PVT.LTD,Gujarat,Rajkot,View  registration details for DESIGNDRIFT (GUJENG/2015/67611)
16596,DESIGNER+BUILDER,KERMAL/2004/15052,26-05-2014,Malayalam,Monthly,L.GOPAKUMAR,L.GOPAKUMAR,Kerala,Ernakulam,View  registration details for DESIGNER+BUILDER (KERMAL/2004/15052)
16597,DESIRE,DELHIN/2012/56694,26-08-2014,Hindi,Monthly,SAMRIDHI BHATNAGAR,SAMRIDHI BHATNAGAR,Delhi,New Delhi,View  registration details for DESIRE (DELHIN/2012/56694)
16598,DESIYA GARZANAI,TNTAM/2008/24835,23-07-2008,Tamil,Monthly,M. MUSTAFA KAMAL BASHA,M. MUSTAFA KAMAL BASHA,Tamil Nadu,Chennai,View  registration details for DESIYA GARZANAI (TNTAM/2008/24835)
16599,DESIYA MALARSEITHI,TNBIL/25/A1140,06-06-2025,"English, Tamil",Daily,SURESHBABU,SURESHBABU,Tamil Nadu,Tiruvannamalai,View  registration details for DESIYA MALARSEITHI (TNBIL/25/A1140)
16600,DESIYA MURASU,5977,23-04-1962,Tamil,Weekly,N. PANCHKSHAAM,N. PANCHKSHAAM,Tamil Nadu,Tamil Nadu,View  registration details for DESIYA MURASU (5977)
16601,DESIYA MURASU,21435,13-10-1970,Tamil,Weekly,SHRI N. PANCHAKSHARAM,SHRI N. PANCHAKSHARAM,Tamil Nadu,Vellore,View  registration details for DESIYA MURASU (21435)
16602,DESIYA MURASU,TNTAM/2008/27385,30-03-2009,TAMIL,Fortnightly,A. GOPANNA,A. GOPANNA,Tamil Nadu,Chennai,View  registration details for DESIYA MURASU (TNTAM/2008/27385)
16603,DESIYA REPORT,TNTAM/2016/66717,25-04-2016,Tamil,Monthly,A. PEER MOHAMED,A. PEER MOHAMED,Tamil Nadu,Chennai,View  registration details for DESIYA REPORT (TNTAM/2016/66717)
16604,Desiya Varthagargal,TNBIL/26/A6014,25-07-2026,"Tamil, English",Monthly,Jyothi Kumar P,Jyothi Kumar P,Tamil Nadu,Chennai,View  registration details for Desiya Varthagargal (TNBIL/26/A6014)
16605,DESKTOP NEWS,UTTBIL/2015/62929,26-06-2015,BILINGUAL,Weekly,RITU SHARMA,RITU SHARMA,Uttarakhand,Dehradun,View  registration details for DESKTOP NEWS (UTTBIL/2015/62929)
16606,DESTINATION EXOTICA,DELENG/2016/69841,03-01-2017,English,Monthly,INDRANI GHOSH,GLOBAL BUZZ MAKERS PVT LTD,Delhi,New Delhi,View  registration details for DESTINATION EXOTICA (DELENG/2016/69841)
16607,DESTINATION KERALA,KERENG/2001/05154,29-10-2001,English,Monthly,GEORGE MATHEW KUNNAPALLY,DESTINATION BUSINESS MEDIA PVT. LTD.,Kerala,Thiruvananthapuram,View  registration details for DESTINATION KERALA (KERENG/2001/05154)
16608,DESTINATION REPORTER,KERENG/2018/75088,07-05-2018,English,Monthly,GEORGE MATHEW KUNNAPPALLY,DESTINATION BUSINESS MEDIA PVT. LTD.,Kerala,Thiruvananthapuram,View  registration details for DESTINATION REPORTER (KERENG/2018/75088)
16609,DETECTIVE GROUP REPORT,MPBIL/2015/66535,30-03-2016,"English, HINDI",Daily,PUSHPENDRA PUSHP,PUSHPENDRA PUSHP,Madhya Pradesh,Indore,View  registration details for DETECTIVE GROUP REPORT (MPBIL/2015/66535)
16610,DETECTIVE MAHARASHTRA,MAHBIL/2016/67175,01-06-2016,"Marathi, Hindi",Weekly,BALAJI K. GHUMADE,BALAJI K.GHUMADE,Maharashtra,Mumbai,View  registration details for DETECTIVE MAHARASHTRA (MAHBIL/2016/67175)
16611,DETECTIVE REPORTER,UPHIN/2003/13145,08-09-2004,Hindi,Weekly,MOHD. ZAKIR BHARTI,MOHD. ZAKIR BHARTI,Uttar Pradesh,Aligarh,View  registration details for DETECTIVE REPORTER (UPHIN/2003/13145)
16612,DETECTIVE TEHKIKAT,UPHIN/2009/31976,21-04-2010,Hindi,Weekly,MOHD. SHADAB RIZVI,MOHD. SHADAB RIZVI,Uttar Pradesh,Bijnor,View  registration details for DETECTIVE TEHKIKAT (UPHIN/2009/31976)
16613,DETECTIVE-008,55314,,Tamil,Monthly,,,Andhra Pradesh,,View  registration details for DETECTIVE-008 (55314)
16614,DEULGHAT VARTA,MAHHIN/2018/76481,05-12-2018,Hindi,Weekly,SHEKH IDREES SHEKH NAZEER,SHEKH IDREES SHEKH NAZEER,Maharashtra,Buldhana,View  registration details for DEULGHAT VARTA (MAHHIN/2018/76481)
16615,DEV ATMA,63640,12-12-2005,HINDI,Weekly,MAHANT SHIV SHANKAR GIRI,MAHANT SHIV SHANKAR GIRI,Uttarakhand,Haridwar,View  registration details for DEV ATMA (63640)
16616,DEV BHOOMI DARPAN,UTTHIN/2006/17021,02-08-2006,Hindi,Weekly,MANOJ GIRI,MANOJ GIRI,Uttarakhand,Dehradun,View  registration details for DEV BHOOMI DARPAN (UTTHIN/2006/17021)
16617,DEV BHOOMI DARSHAK,UTTHIN/2010/35782,15-02-2011,Hindi,Weekly,MADAN MOHAN JOSHI,MADAN MOHAN JOSHI,Uttarakhand,Dehradun,View  registration details for DEV BHOOMI DARSHAK (UTTHIN/2010/35782)
16618,DEV BHOOMI DARSHAN,UTTHIN/2008/26458,10-12-2008,Hindi,Weekly,MADAN MOHAN JOSHI,MADAN MOHAN JOSHI,Uttarakhand,Dehradun,View  registration details for DEV BHOOMI DARSHAN (UTTHIN/2008/26458)
16619,DEV BHOOMI DHARTI TIMES,GUJGUJ/2015/64650,09-11-2015,Gujarati,Weekly,BHAGVANJIBHAI HEMRAJBHAI THOBHANI,BHAGVANJIBHAI HEMRAJBHAI THOBHANI,Gujarat,Jamnagar,View  registration details for DEV BHOOMI DHARTI TIMES (GUJGUJ/2015/64650)
