SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
501,AAJ SAMAJ,HARHIN/2022/83432,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Sirsa,View  registration details for AAJ SAMAJ (HARHIN/2022/83432)
502,AAJ SAMAJ,HARHIN/2022/83425,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Hisar,View  registration details for AAJ SAMAJ (HARHIN/2022/83425)
503,AAJ SAMAJ,HARHIN/2022/83426,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Charki Dadri,View  registration details for AAJ SAMAJ (HARHIN/2022/83426)
504,AAJ SAMAJ,HARHIN/2017/72026,30-05-2017,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Ambala,View  registration details for AAJ SAMAJ (HARHIN/2017/72026)
505,AAJ SAMAJ,HARHIN/2022/83423,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Rohtak,View  registration details for AAJ SAMAJ (HARHIN/2022/83423)
506,AAJ SAMAJ,HARHIN/2022/83427,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Bhiwani,View  registration details for AAJ SAMAJ (HARHIN/2022/83427)
507,AAJ SAMAJ,HARHIN/2022/83419,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Panipat,View  registration details for AAJ SAMAJ (HARHIN/2022/83419)
508,AAJ SAMAJ,HARHIN/2022/83412,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Palwal,View  registration details for AAJ SAMAJ (HARHIN/2022/83412)
509,AAJ SAMAJ,HARHIN/2022/83416,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Kurukshetra,View  registration details for AAJ SAMAJ (HARHIN/2022/83416)
510,AAJ SAMAJ,HARHIN/2022/83573,24-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Gurugram,View  registration details for AAJ SAMAJ (HARHIN/2022/83573)
511,AAJ SAMAJ,HARHIN/2022/83431,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Jhajjar,View  registration details for AAJ SAMAJ (HARHIN/2022/83431)
512,AAJ SAMAJ,HARHIN/2022/83409,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Yamunanagar,View  registration details for AAJ SAMAJ (HARHIN/2022/83409)
513,AAJ SAMAJ,CHHIN/26/A6906,14-08-2026,Hindi,Daily,Rakesh Sharma,Good Morning India Media Pvt Ltd,Chandigarh,Chandigarh,View  registration details for AAJ SAMAJ (CHHIN/26/A6906)
514,AAJ SAMAJ,HARHIN/2022/83429,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Rewari,View  registration details for AAJ SAMAJ (HARHIN/2022/83429)
515,AAJ SAMAJ,HARHIN/2022/83438,10-02-2023,Hindi,Daily,Rakesh Sharma,GOOD MORNING INDIA MEDIA PVT. LTD.,Haryana,Fatehabad,View  registration details for AAJ SAMAJ (HARHIN/2022/83438)
516,AAJ SE SHAM TAK,UPHIN/2006/22103,10-12-2007,Hindi,Daily,SHYAM PRAKASH CHAURASIYA,SHYAM PRAKASH CHAURASIYA,Uttar Pradesh,Lucknow,View  registration details for AAJ SE SHAM TAK (UPHIN/2006/22103)
517,AAJ SHAAM,PUNHIN/2009/27345,30-03-2009,Hindi,Daily,SIMMI SURI,SIMMI SURI,Punjab,Jalandhar,View  registration details for AAJ SHAAM (PUNHIN/2009/27345)
518,AAJ SUBAH,DELHIN/2013/49507,07-05-2013,Hindi,Weekly,GULFAM,GULFAM,Delhi,New Delhi,View  registration details for AAJ SUBAH (DELHIN/2013/49507)
519,AAJ TAK 24 SHAHAR KI NAZAR,MPHIN/2021/82688,10-11-2022,Hindi,Daily,CHANDRA SHEKHAR,CHANDRA SHEKHAR,Madhya Pradesh,Bhopal,View  registration details for AAJ TAK 24 SHAHAR KI NAZAR (MPHIN/2021/82688)
520,AAJ TAK 24 SHAHAR KI NAZAR,MPHIN/2015/60715,11-03-2015,Hindi,Weekly,CHANDRA SHEKHAR,CHANDRA SHEKHAR,Madhya Pradesh,Dhar,View  registration details for AAJ TAK 24 SHAHAR KI NAZAR (MPHIN/2015/60715)
521,AAJ TAK AAMNE SAAMNE,PUNHIN/2013/54688,21-02-2014,Hindi,Fortnightly,MANDEEP KAUR,MANDEEP KAUR,Punjab,Jalandhar,View  registration details for AAJ TAK AAMNE SAAMNE (PUNHIN/2013/54688)
522,AAJ TAK EXPRESS,DELURD/2016/67517,17-06-2016,Urdu,Daily,URFI OBAID,URFI OBAID,Delhi,New Delhi,View  registration details for AAJ TAK EXPRESS (DELURD/2016/67517)
523,AAJ TAK FATEHABAD,HARHIN/2014/58436,26-11-2014,Hindi,Weekly,VIJAY KUMAR,VIJAY KUMAR,Haryana,Fatehabad,View  registration details for AAJ TAK FATEHABAD (HARHIN/2014/58436)
524,AAJ TAK GURGAON,HARHIN/2012/48353,01-03-2013,Hindi,Weekly,SATBIR BHARDWAJ,SATBIR BHARDWAJ,Haryana,Gurugram,View  registration details for AAJ TAK GURGAON (HARHIN/2012/48353)
