SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
76022,UNITED PUNJAB,PBBIL/25/A0036,03-03-2025,"Hindi, English",Daily,ANIL KUMAR SALWAN,ANIL KUMAR SALWAN,Punjab,Jalandhar,View  registration details for UNITED PUNJAB (PBBIL/25/A0036)
76023,UNITED SAMACHAR,UPHIN/2014/60365,20-02-2015,Hindi,Daily,SANDEEP SINGH,SANDEEP SINGH,Uttar Pradesh,Lucknow,View  registration details for UNITED SAMACHAR (UPHIN/2014/60365)
76024,UNITED SAMACHAR,UPHIN/2008/26770,16-07-2014,Hindi,Weekly,SANDEEP SINGH,SANDEEP SINGH,Uttar Pradesh,Lucknow,View  registration details for UNITED SAMACHAR (UPHIN/2008/26770)
76025,United sentinel,JKENG/26/A1629,17-03-2026,English,Weekly,Harinder Gupta,Harinder Gupta,Jammu and Kashmir,Jammu,View  registration details for United sentinel (JKENG/26/A1629)
76026,UNITED TIMES,UPHIN/2010/54830,03-03-2014,Hindi,Weekly,MOHAMMAD WASEEM,MOHAMMAD WASEEM,Uttar Pradesh,Lucknow,View  registration details for UNITED TIMES (UPHIN/2010/54830)
76027,UNITED TIMES,GJGUJ/25/A4498,01-12-2025,Gujarati,Fortnightly,THAKKAR AMITKUMAR BIPINBHAI,Ayalani Mahendra Sureshbhai,Gujarat,Rajkot,View  registration details for UNITED TIMES (GJGUJ/25/A4498)
76028,UNITED TIMES,JKURD/2006/31776,06-04-2010,Urdu,Daily,IFTIKHAR RASHID,IFTIKHAR RASHID,Jammu and Kashmir,Baramula,View  registration details for UNITED TIMES (JKURD/2006/31776)
76029,UNITED TODAY,UPHIN/2014/63449,27-07-2015,Hindi,Daily,VIJAY KUMAR YADAV,VIJAY KUMAR YADAV,Uttar Pradesh,Bareilly,View  registration details for UNITED TODAY (UPHIN/2014/63449)
76030,UNITED TODAY,UPHIN/2010/33317,20-08-2010,Hindi,Monthly,VIJAY KUMAR YADAV,VIJAY KUMAR YADAV,Uttar Pradesh,Bareilly,View  registration details for UNITED TODAY (UPHIN/2010/33317)
76031,UNITED TODAY,UPHIN/2010/32305,14-05-2010,Hindi,Fortnightly,VIJAY KUMAR YADAV,VIJAY KUMAR YADAV,Uttar Pradesh,Bareilly,View  registration details for UNITED TODAY (UPHIN/2010/32305)
76032,UNITED VIDEO CHANNEL,56224,18-12-1992,Hindi,Fortnightly,NANAK RAM BHATIYA,NANAK RAM BHATIYA,Rajasthan,Ajmer,View  registration details for UNITED VIDEO CHANNEL (56224)
76033,UNITED VIRAT,UPBIL/2008/25480,03-09-2008,"English, HINDI",Weekly,VIJAY NIGAM VIRAT,VIJAY NIGAM VIRAT,Uttar Pradesh,Lucknow,View  registration details for UNITED VIRAT (UPBIL/2008/25480)
76034,UNITY,24773,12-11-2012,Malayalam,Monthly,V. VENUGOPAL,"KERALA STATE ORGANISING COMMITTEE,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",Kerala,Thiruvananthapuram,View  registration details for UNITY (24773)
76035,UNITY EXPRESS,UPHIN/2018/79773,06-04-2021,HINDI,Weekly,MOHD GOUS,MOHD GOUS,Uttar Pradesh,Lucknow,View  registration details for UNITY EXPRESS (UPHIN/2018/79773)
76036,UNITY EXPRESS,UPHIN/2017/73980,01-12-2017,Hindi,Daily,MOHD GOUS,MOHD GOUS,Uttar Pradesh,Lucknow,View  registration details for UNITY EXPRESS (UPHIN/2017/73980)
76037,UNITY EXPRESS,UPHIN/2019/79076,12-11-2020,Hindi,Daily,MOHD GOUS,MOHD GOUS,Uttar Pradesh,Meerut,View  registration details for UNITY EXPRESS (UPHIN/2019/79076)
76038,UNITY EXPRESS,UPHIN/2021/81203,03-03-2022,Hindi,Monthly,MOHD GOUS,MOHD GOUS,Uttar Pradesh,Lucknow,View  registration details for UNITY EXPRESS (UPHIN/2021/81203)
76039,UNITY EXPRESS,UPHIN/26/A2660,17-04-2026,HINDI,Daily,Mohd Gous,Mohd Gous,Uttar Pradesh,Mainpuri,View  registration details for UNITY EXPRESS (UPHIN/26/A2660)
76040,UNITY EXPRESS,UPHIN/2023/86357,09-02-2024,Hindi,Daily,MOHD GOUS,MOHD GOUS,Uttar Pradesh,Gorakhpur,View  registration details for UNITY EXPRESS (UPHIN/2023/86357)
76041,UNITY EXPRESS,UAHIN/26/A6583,10-08-2026,Hindi,Daily,Mohd Gous,Mohd Gous,Uttarakhand,Haridwar,View  registration details for UNITY EXPRESS (UAHIN/26/A6583)
76042,UNITY INTER NATIONAL,28922,06-06-1997,English,Quarterly,SHRI R.N.ANIL,R.N.ANIL,Delhi,New Delhi,View  registration details for UNITY INTER NATIONAL (28922)
76043,UNITY OF NEWS,GUJGUJ/2016/67309,03-06-2016,Gujarati,Weekly,JOKHIYA IMRAN ASIFBHAI,JOKHIYA IMRAN ASIFBHAI,Gujarat,Botad,View  registration details for UNITY OF NEWS (GUJGUJ/2016/67309)
76044,UNITY OF RAJASTHAN,RAJHIN/2010/34357,16-11-2010,Hindi,Fortnightly,ARVIND MAHESHWARI,ARVIND MAHESHWARI,Rajasthan,Jaipur,View  registration details for UNITY OF RAJASTHAN (RAJHIN/2010/34357)
76045,UNIVERSAL ASSIGNMENT TIMES,MAHENG/2016/68986,20-10-2016,English,Weekly,RAVI RAJAN PANDAYAN,RAVI RAJAN PANDAYAN,Maharashtra,Mumbai,View  registration details for UNIVERSAL ASSIGNMENT TIMES (MAHENG/2016/68986)
76046,UNIVERSAL COACHING CENTRE-MARGADARSHI,KARBIL/2007/22507,10-01-2008,,Monthly,R. UPENDRA SHETTY,,Karnataka,Bengaluru,View  registration details for UNIVERSAL COACHING CENTRE-MARGADARSHI (KARBIL/2007/22507)
76047,UNIVERSAL COVERAGE,65660,07-02-1996,Hindi,Monthly,RAJINDER KUMAR VERMA,RAJINDER KUMAR VERMA,Haryana,Kurukshetra,View  registration details for UNIVERSAL COVERAGE (65660)
76048,UNIVERSAL EXPRESS,UPHIN/2014/57254,15-09-2014,Hindi,Daily,RADHEYSHYAM,RADHEYSHYAM,Uttar Pradesh,Ghaziabad,View  registration details for UNIVERSAL EXPRESS (UPHIN/2014/57254)
76049,UNIVERSAL EXPRESS,UPHIN/2010/35709,11-02-2011,Hindi,Weekly,RADHEYSHYAM,RADHEYSHYAM,Uttar Pradesh,Ghaziabad,View  registration details for UNIVERSAL EXPRESS (UPHIN/2010/35709)
76050,UNIVERSAL HEALTH OF INDIA TRANSFORMING HEALTH CARE,RAJENG/2018/75605,,English,Monthly,VINOD PRAJAPAT,PRASHANT PRAJAPAT,Rajasthan,Churu,View  registration details for UNIVERSAL HEALTH OF INDIA TRANSFORMING HEALTH CARE (RAJENG/2018/75605)
76051,UNIVERSAL KHABAR,UPURD/2009/28571,04-08-2009,Urdu,Daily,NASEEM ULLAH KHAN,NASIMULLAH KHAN,Uttar Pradesh,Lucknow,View  registration details for UNIVERSAL KHABAR (UPURD/2009/28571)
76052,UNIVERSAL KHABAR,UPENG/2009/28527,27-07-2009,English,Daily,NASEEM ULLAH KHAN,NASIMULLAH KHAN,Uttar Pradesh,Lucknow,View  registration details for UNIVERSAL KHABAR (UPENG/2009/28527)
76053,UNIVERSAL KHABAR,UPHIN/2004/14042,28-02-2005,Hindi,Weekly,NASIMULLAH KHAN,NASIMULLAH KHAN,Uttar Pradesh,Lucknow,View  registration details for UNIVERSAL KHABAR (UPHIN/2004/14042)
76054,UNIVERSAL KHABAR,UPHIN/2009/28311,13-07-2009,Hindi,Daily,NASEEM ULLAH KHAN,NASIMULLAH KHAN,Uttar Pradesh,Lucknow,View  registration details for UNIVERSAL KHABAR (UPHIN/2009/28311)
76055,UNIVERSAL MEDIA,DLHIN/25/A0565,28-05-2025,Hindi,Weekly,jyoti arora,jyoti arora,Delhi,New Delhi,View  registration details for UNIVERSAL MEDIA (DLHIN/25/A0565)
76056,UNIVERSAL NEWS,APTEL/26/A1206,17-02-2026,Telugu,Monthly,PEDDADA VIJAY KUMAR,PEDDADA VIJAY KUMAR,Andhra Pradesh,Visakhapatnam,View  registration details for UNIVERSAL NEWS (APTEL/26/A1206)
76057,UNIVERSAL REPORTER,MPHIN/2011/41902,03-05-2012,Hindi,Weekly,ANIL BHAWRE,ANIL BHAWRE,Madhya Pradesh,Bhopal,View  registration details for UNIVERSAL REPORTER (MPHIN/2011/41902)
76058,UNIVERSAL RESEARCH GROUND,MAHMUL/2015/65310,23-12-2015,"English, Marathi, Hindi",Quarterly,RAVINDRA NAMDEO RAUT,RAVINDRA NAMDEO RAUT,Maharashtra,Nanded,View  registration details for UNIVERSAL RESEARCH GROUND (MAHMUL/2015/65310)
76059,UNIVERSAL TALK,TNTAM/2015/71970,01-06-2017,Tamil,Weekly,E. GANESH VINOTH RAJ,E.GANESH VINOTH RAJ,Tamil Nadu,Thiruvallur,View  registration details for UNIVERSAL TALK (TNTAM/2015/71970)
76060,UNIVERSAL TIMES,51807,20-09-1991,Hindi,Weekly,SUSHIL GARG,SUSHIL GARG,Uttar Pradesh,Agra,View  registration details for UNIVERSAL TIMES (51807)
76061,UNIVERSE REPORTER,UPHIN/2011/46967,12-12-2012,Hindi,Weekly,JAWAHAR LAL NIGAM,JAWAHAR LAL NIGAM,Uttar Pradesh,Gorakhpur,View  registration details for UNIVERSE REPORTER (UPHIN/2011/46967)
76062,UNIVERSE REPORTER,UPHIN/2013/58315,18-11-2014,Hindi,Fortnightly,JAWAHAR LAL NIGAM,JAWAHAR LAL NIGAM,Uttar Pradesh,Lucknow,View  registration details for UNIVERSE REPORTER (UPHIN/2013/58315)
76063,UNIVERSE REPORTER,UPHIN/2010/33288,17-08-2010,Hindi,Daily,JAWAHAR LAL NIGAM,JAWAHAR LAL NIGAM,Uttar Pradesh,Gorakhpur,View  registration details for UNIVERSE REPORTER (UPHIN/2010/33288)
76064,UNIVERSE REPORTER,UPHIN/2018/81081,27-01-2022,Hindi,Daily,JAWAHAR LAL NIGAM,JAWAHAR LAL NIGAM,Uttar Pradesh,Lucknow,View  registration details for UNIVERSE REPORTER (UPHIN/2018/81081)
76065,UNIVERSE TIME,UPHIN/2007/24003,26-05-2008,Hindi,Weekly,SUJAN SINGH GAUTAM,SUJANSINGH GAUTAM,Uttar Pradesh,Fatehpur,View  registration details for UNIVERSE TIME (UPHIN/2007/24003)
76066,UNIVERSE TIME,UPURD/2013/54925,11-03-2014,Urdu,Weekly,SUJAN SINGH GAUTAM,SUJAN SINGH GAUTAM,Uttar Pradesh,Fatehpur,View  registration details for UNIVERSE TIME (UPURD/2013/54925)
76067,UNIVERSITY EXPRESS,APBIL/2010/33045,27-07-2010,"English, Telugu",Monthly,AITAGANI SRINIVASA RAO,A. SRINIVASA RAO,Andhra Pradesh,Khammam,View  registration details for UNIVERSITY EXPRESS (APBIL/2010/33045)
76068,UNIVERSITY NEWS,7180,15-04-2013,English,Weekly,SISTLA RAMA DEVI PANI,ASSOCIATION OF INDIAN UNIVERSITIES,Delhi,New Delhi,View  registration details for UNIVERSITY NEWS (7180)
76069,UNIVERSITY NEWSLETTER - TNJFU,TNENG/2022/90673,30-04-2025,English,Monthly,"DIRECTOR OF EXTENSION EDUCATION, TAMIL NADU DR. J. JAYALALITHAA FISHERIES UNIVERSITY","DIRECTOR OF EXTENSION EDUCATION, TAMIL NADU DR. J. JAYALALITHAA FISHERIES UNIVERSITY",Tamil Nadu,Nagapattinam,View  registration details for UNIVERSITY NEWSLETTER - TNJFU (TNENG/2022/90673)
76070,UNIVERSITY STUDENT EXPRESS,UPHIN/2010/34195,10-11-2010,Hindi,Daily,PRABHAKAR BHATT,EXPRESS PUBLICATIONS,Uttar Pradesh,Bareilly,View  registration details for UNIVERSITY STUDENT EXPRESS (UPHIN/2010/34195)
76071,UNIVERSITY STUDENT EXPRESS,UPHIN/2007/22890,14-02-2008,Hindi,Daily,PRABHAKAR BHATT,EXPRESS PUBLICATIONS,Uttar Pradesh,Lucknow,View  registration details for UNIVERSITY STUDENT EXPRESS (UPHIN/2007/22890)
76072,UNIVERSITY STUDENT EXPRESS,54383,12-12-2005,Hindi,Daily,PRABHAKAR BHATT,EXPRESS PUBLICATIONS,Uttar Pradesh,Prayagraj,View  registration details for UNIVERSITY STUDENT EXPRESS (54383)
76073,UNIVERSITY STUDENT EXPRESS,UTTHIN/2003/09723,16-10-2009,Hindi,Daily,YOGESH BHATT,EXPRESS PUBLICATIONS,Uttarakhand,Dehradun,View  registration details for UNIVERSITY STUDENT EXPRESS (UTTHIN/2003/09723)
76074,UNIVERSITY STUDENT EXPRESS,CHHHIN/2012/41619,18-04-2012,Hindi,Daily,KAMALJEET KAUR,EXPRESS PUBLICATIONS,Chhattisgarh,Bilaspur,View  registration details for UNIVERSITY STUDENT EXPRESS (CHHHIN/2012/41619)
76075,UNIVERSITY TIMES,UPHIN/2004/13769,30-12-2004,Hindi,Weekly,NISHEETH SRIVASTAVA,NISHEETH SRIVASTAVA,Uttar Pradesh,Lucknow,View  registration details for UNIVERSITY TIMES (UPHIN/2004/13769)
76076,UNIVERSITY TODAY,37006,21-04-1993,English,Fortnightly,CHARANJEET SINGH KALRA,C.S.KALRA,Delhi,New Delhi,View  registration details for UNIVERSITY TODAY (37006)
76077,UNJHA DARSHAN,GUJGUJ/2017/75587,21-06-2018,Gujarati,Weekly,PATEL KETANKUMAR RAMESHBHAI,PATEL KETANKUMAR RAMESHBHAI,Gujarat,Mahesana,View  registration details for UNJHA DARSHAN (GUJGUJ/2017/75587)
76078,UNKAL NANBAN,TNTAM/2007/23066,25-02-2008,Tamil,Monthly,NELLAI JAFAR,NELLAI JAFAR,Tamil Nadu,Tirunelveli,View  registration details for UNKAL NANBAN (TNTAM/2007/23066)
76079,UNLIMITED NEWS,DELHIN/2019/79685,21-06-2021,Hindi,Fortnightly,ANKITA,ANKITA,Delhi,New Delhi,View  registration details for UNLIMITED NEWS (DELHIN/2019/79685)
76080,UNLIMITED NEWS,DELHIN/2013/50276,13-06-2013,Hindi,Monthly,ANKITA,ANKITA,Delhi,New Delhi,View  registration details for UNLIMITED NEWS (DELHIN/2013/50276)
76081,UNMACHAN,WBBEN/2020/82979,30-11-2022,Bengali,Fortnightly,RANJAN GOSWAMI,RANJAN GOSWAMI,West Bengal,Purba Bardhaman,View  registration details for UNMACHAN (WBBEN/2020/82979)
76082,UNMAI,17854,03-01-2011,Tamil,Fortnightly,K. VEERAMANI,THE PERIYAR SELF-RESPECT PROPAGANDA INSTITUTION,Tamil Nadu,Chennai,View  registration details for UNMAI (17854)
76083,UNMAI SAMPAVAM,TNTAM/2015/65459,07-01-2016,Tamil,Fortnightly,S.A. ILANGOVAN,S.A.ILANGOVAN,Tamil Nadu,Chennai,View  registration details for UNMAI SAMPAVAM (TNTAM/2015/65459)
76084,UNMAI SEITHIGAL,TNTAM/2016/71096,11-04-2017,Tamil,Monthly,P. DHARMALINGAM,P.DHARMALINGAM,Tamil Nadu,Chennai,View  registration details for UNMAI SEITHIGAL (TNTAM/2016/71096)
76085,UNMAI THALAIMURAI,TNTAM/2022/83653,05-04-2023,Tamil,Monthly,N. KANDAN,N.KANDAN,Tamil Nadu,Chennai,View  registration details for UNMAI THALAIMURAI (TNTAM/2022/83653)
76086,Unmai ungaludan,TNTAM/26/A1046,12-02-2026,Tamil,Fortnightly,T Lawrence,T Lawrence,Tamil Nadu,Tiruppur,View  registration details for Unmai ungaludan (TNTAM/26/A1046)
76087,UNMAIYAI URAKKASOL,TNTAM/26/A0491,20-01-2026,Tamil,Monthly,SELVAM,SELVAM,Tamil Nadu,Thiruvallur,View  registration details for UNMAIYAI URAKKASOL (TNTAM/26/A0491)
76088,UNMAIYEN VAZHIYIL,TNTAM/26/A5255,17-06-2026,Tamil,Monthly,Nixon Jose Thomas,Vinitha Sivakumar,Tamil Nadu,Chennai,View  registration details for UNMAIYEN VAZHIYIL (TNTAM/26/A5255)
76089,UNMAIYIN URAIKAL,TNTAM/26/A5222,17-06-2026,Tamil,Monthly,RAJAPANDIAN N,RAJAPANDIAN N,Tamil Nadu,Madurai,View  registration details for UNMAIYIN URAIKAL (TNTAM/26/A5222)
76090,UNMARKED,DELENG/2021/85911,21-12-2023,English,Monthly,RAJNI SHARMA,RAJNI SHARMA,Delhi,New Delhi,View  registration details for UNMARKED (DELENG/2021/85911)
76091,unmasking truth,MHHIN/25/A4216,20-11-2025,Hindi,Weekly,Rajesh Suresh Kushwah,Rajesh Suresh Kushwah,Maharashtra,Palghar,View  registration details for unmasking truth (MHHIN/25/A4216)
76092,UNMAYIN SAAVIGAL,PONBIL/2012/44344,30-07-2012,"English, Tamil",Weekly,M. NAWAB,M. NAWAB,Puducherry,Puducherry,View  registration details for UNMAYIN SAAVIGAL (PONBIL/2012/44344)
76093,UNMAYIN VELICHAM,TNTAM/2015/65462,12-01-2016,Tamil,Daily,S. SELVAM,S.SELVAM,Tamil Nadu,Chennai,View  registration details for UNMAYIN VELICHAM (TNTAM/2015/65462)
76094,UNMEI VIRUMBI,TNTAM/2012/45595,08-10-2012,Tamil,Monthly,K. RAJA,NAVAYUGAM PUBLICATIONS,Tamil Nadu,Karur,View  registration details for UNMEI VIRUMBI (TNTAM/2012/45595)
76095,UNMESH SAHITYA,WBBEN/2020/80185,13-09-2021,Bengali,Monthly,SIKHA BISWAS,SIKHA BISWAS,West Bengal,Paschim Bardhaman,View  registration details for UNMESH SAHITYA (WBBEN/2020/80185)
76096,UNMILON,ASSMUL/2019/77928,28-08-2019,"English, Hindi, BENGALI, ASSAMESE",Annual,LAKSHIMI PHUKAN,MINAKSHI DUTTA BARMAN,Assam,Dibrugarh,View  registration details for UNMILON (ASSMUL/2019/77928)
76097,UNMUKT TIMES,MPHIN/2016/72057,06-06-2017,Hindi,Weekly,VINOD PANDEY,VINOD PANDEY,Madhya Pradesh,Bhopal,View  registration details for UNMUKT TIMES (MPHIN/2016/72057)
76098,UNMUKT VICHAR,71493,24-08-1999,Hindi,Monthly,ABHAY DWIVEDI,ABHAY DWIVEDI,Madhya Pradesh,Bhopal,View  registration details for UNMUKT VICHAR (71493)
76099,UNMULAN SAMVAD,UPHIN/2016/70470,22-02-2017,Hindi,Weekly,ASHISH KUMAR,ASHISH KUMAR,Uttar Pradesh,Kanpur Dehat,View  registration details for UNMULAN SAMVAD (UPHIN/2016/70470)
76100,UNN (UNITED NEWS NETWORK),DELMUL/2008/24651,15-07-2008,"English, Urdu, Hindi",Daily,S.M.ASIF,S.M.ASIF,Delhi,New Delhi,View  registration details for UNN (UNITED NEWS NETWORK) (DELMUL/2008/24651)
76101,UNNA CRIME VIRODHI,DELHIN/2017/73119,31-08-2017,Hindi,Fortnightly,MOHD AMZED,UNNA NEWS BROADCASTING PRIVATE LIMITED,Delhi,New Delhi,View  registration details for UNNA CRIME VIRODHI (DELHIN/2017/73119)
76102,UNNA MAATA,APTEL/2017/75217,16-05-2018,Telugu,Daily,S. CHANDRA SEKHAR,S. CHANDRA SEKHAR,Andhra Pradesh,Anantapur,View  registration details for UNNA MAATA (APTEL/2017/75217)
76103,UNNA MAATA,APTEL/2008/26241,22-02-2013,Telugu,Daily,S. CHANDRA SEKHAR,S. CHANDRA SEKHAR,Andhra Pradesh,Visakhapatnam,View  registration details for UNNA MAATA (APTEL/2008/26241)
76104,UNNAL MUDIYUM,TNTAM/25/A4134,20-11-2025,Tamil,Monthly,Sarvatheertham,Sarvatheertham,Tamil Nadu,Tiruppur,View  registration details for UNNAL MUDIYUM (TNTAM/25/A4134)
76105,UNNAO JWALA,UPHIN/2015/67054,28-05-2016,Hindi,Daily,RAMCHANDRA,RAMCHANDRA,Uttar Pradesh,Unnao,View  registration details for UNNAO JWALA (UPHIN/2015/67054)
76106,UNNAO KI MAHIMA,UPHIN/26/A1897,24-03-2026,Hindi,Monthly,Phool Chandra,Phool Chandra,Uttar Pradesh,Unnao,View  registration details for UNNAO KI MAHIMA (UPHIN/26/A1897)
76107,UNNAO KI MAHIMA,UPHIN/2015/66068,08-02-2016,Hindi,Weekly,PHOOL CHANDRA,PHOOL CHANDRA,Uttar Pradesh,Unnao,View  registration details for UNNAO KI MAHIMA (UPHIN/2015/66068)
76108,UNNAO KRANTI,UPHIN/2010/38422,02-08-2011,Hindi,Weekly,SANJAY KUMAR BAJPAI,SANJAY KUMAR BAJPAI,Uttar Pradesh,Unnao,View  registration details for UNNAO KRANTI (UPHIN/2010/38422)
76109,UNNAO POST,UPHIN/2024/89968,05-11-2024,HINDI,Weekly,SYED FAIZ ALI ALVI,SYED FAIZ ALI ALVI,Uttar Pradesh,Unnao,View  registration details for UNNAO POST (UPHIN/2024/89968)
76110,UNNAO SARJAMI,UPHIN/2011/41994,07-05-2012,Hindi,Weekly,DHIRANDRA PRATAP TIWARI,DHIRENDRA PRATAP TIWARI,Uttar Pradesh,Unnao,View  registration details for UNNAO SARJAMI (UPHIN/2011/41994)
76111,UNNAO TIMES,9742,09-12-1963,Hindi,Daily,SHAKUNTALA SHUKLA,SHAKUNTALA SHUKLA,Uttar Pradesh,Unnao,View  registration details for UNNAO TIMES (9742)
76112,unnat abhivyakti,MHMAR/26/A4562,03-06-2026,Marathi,Weekly,Ramrao Rangnath Bikkad,Ramrao Rangnath Bikkad,Maharashtra,Pune,View  registration details for unnat abhivyakti (MHMAR/26/A4562)
76113,UNNAT BHARAT,UPHIN/2023/89625,16-10-2024,HINDI,Daily,AMIT DIXIT,AMIT DIXIT,Uttar Pradesh,Lucknow,View  registration details for UNNAT BHARAT (UPHIN/2023/89625)
76114,UNNAT BHARAT,UPHIN/2024/90931,18-06-2025,Hindi,Monthly,AMIT DIXIT,AMIT DIXIT,Uttar Pradesh,Lucknow,View  registration details for UNNAT BHARAT (UPHIN/2024/90931)
76115,UNNAT DUN,UTTHIN/2023/86646,29-02-2024,Hindi,Weekly,LAXMAN SINGH CHAUDHARY,LAXMAN SINGH CHAUDHARY,Uttarakhand,Dehradun,View  registration details for UNNAT DUN (UTTHIN/2023/86646)
76116,UNNAT KESARI,DELHIN/2014/65735,21-01-2016,Hindi,Weekly,BHARAT PREM,BHARAT PREM,Delhi,New Delhi,View  registration details for UNNAT KESARI (DELHIN/2014/65735)
76117,UNNAT NITI,UPHIN/26/A2463,13-04-2026,Hindi,Monthly,PINKI CHAUHAN,PINKI CHAUHAN,Uttar Pradesh,Lucknow,View  registration details for UNNAT NITI (UPHIN/26/A2463)
