SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
9001,BENGAL ON LENS,WBBEN/2023/88135,29-07-2024,BENGALI,Monthly,SANDIP BHATTACHARJEE,SANDIP BHATTACHARJEE,West Bengal,Paschim Bardhaman,View  registration details for BENGAL ON LENS (WBBEN/2023/88135)
9002,Bengal Public Voice,WBBEN/26/A2484,13-04-2026,Bengali,Weekly,ARNAB MAITY,ARNAB MAITY,West Bengal,Purba Medinipur,View  registration details for Bengal Public Voice (WBBEN/26/A2484)
9003,BENGAL SWASTHYA SAMVAD,WBENG/2014/56916,04-09-2014,English,Fortnightly,SANGEETA KEDIA,SANGEETA KEDIA,West Bengal,Kolkata,View  registration details for BENGAL SWASTHYA SAMVAD (WBENG/2014/56916)
9004,BENGAL TIGER,UPHIN/2021/90375,20-12-2024,HINDI,Weekly,AVINASH KUMAR SRIVASTAVA,AVINASH KUMAR SRIVASTAVA,Uttar Pradesh,Fatehpur,View  registration details for BENGAL TIGER (UPHIN/2021/90375)
9005,BENGAL TIGER,UPHIN/2022/91007,26-06-2025,Hindi,Daily,AVINASH KUMAR SRIVASTAVA,AVINASH KUMAR SRIVASTAVA,Uttar Pradesh,Fatehpur,View  registration details for BENGAL TIGER (UPHIN/2022/91007)
9006,BENGAL VIEW,WBBEN/2023/88556,19-08-2024,BENGALI,Weekly,SK SAJAHAN,SK SAJAHAN,West Bengal,Purba Bardhaman,View  registration details for BENGAL VIEW (WBBEN/2023/88556)
9007,BENGALOORU CHRONICLE,KARENG/2010/32904,09-07-2010,English,Weekly,MIR KHAMER HUSSAIN,MIR KHAMER HUSSAIN,Karnataka,Bengaluru,View  registration details for BENGALOORU CHRONICLE (KARENG/2010/32904)
9008,BENGALURU BAANA,KARKAN/2022/82708,14-11-2022,Kannada,Monthly,D. K. KRISHNA,D K KRISHNA,Karnataka,Bengaluru,View  registration details for BENGALURU BAANA (KARKAN/2022/82708)
9009,BENGALURU BARAVASE,KARKAN/2021/81256,24-03-2022,Kannada,Monthly,NIRANJAN KUMAR.D.B,NIRANJAN KUMAR D B,Karnataka,Bengaluru,View  registration details for BENGALURU BARAVASE (KARKAN/2021/81256)
9010,BENGALURU BELAKU,KARKAN/2023/88451,22-08-2024,KANNADA,Monthly,SHOBHABAI. S,SHOBHABAI S,Karnataka,Bengaluru,View  registration details for BENGALURU BELAKU (KARKAN/2023/88451)
9011,BENGALURU DHUNIYA,KARKAN/2009/29927,02-12-2009,Kannada,Fortnightly,C. VAIBHAV RANGSWAMY,C. VAIBHAV RANGSWAMY,Karnataka,Bengaluru,View  registration details for BENGALURU DHUNIYA (KARKAN/2009/29927)
9012,BENGALURU DORE,KARKAN/2023/90506,20-03-2025,KANNADA,Fortnightly,R. RAMESH,R RAMESH,Karnataka,Bengaluru Rural,View  registration details for BENGALURU DORE (KARKAN/2023/90506)
9013,BENGALURU HERALD,KARENG/2016/74458,23-01-2018,English,Monthly,SHWETHAA R.,SHWETHAA.R.,Karnataka,Bengaluru,View  registration details for BENGALURU HERALD (KARENG/2016/74458)
9014,BENGALURU HIGHLIGHTS,KARENG/2019/77814,07-08-2019,English,Weekly,TARA BANU,TARA BANU,Karnataka,Bengaluru,View  registration details for BENGALURU HIGHLIGHTS (KARENG/2019/77814)
9015,BENGALURU HUNT,KARKAN/2015/64050,04-09-2015,Kannada,Fortnightly,S. KIRAN,S.KIRAN,Karnataka,Bengaluru,View  registration details for BENGALURU HUNT (KARKAN/2015/64050)
9016,BENGALURU KAVALU,KARKAN/2017/71094,11-04-2017,Kannada,Monthly,VEENA K,VEENA K,Karnataka,Bengaluru,View  registration details for BENGALURU KAVALU (KARKAN/2017/71094)
