SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
25020,HINDUSTAN KI AAWAJ,MAHHIN/2002/09999,03-06-2003,Hindi,Monthly,MUKIM M.SHAIKH,MUKIM M.SHAIKH,Maharashtra,Mumbai,View  registration details for HINDUSTAN KI AAWAJ (MAHHIN/2002/09999)
25021,HINDUSTAN KI AWAZ,GUJGUJ/2013/53276,03-12-2013,Gujarati,Weekly,Mishra Sadhanadevi,Mishra Sadhanadevi,Gujarat,Ahmedabad,View  registration details for HINDUSTAN KI AWAZ (GUJGUJ/2013/53276)
25022,HINDUSTAN KI CHARCHA,MPHIN/2022/83558,10-03-2023,Hindi,Weekly,KARUNA BAWAL,KARUNA BAWAL,Madhya Pradesh,Bhopal,View  registration details for HINDUSTAN KI CHARCHA (MPHIN/2022/83558)
25023,HINDUSTAN KI DHADKAN,UPHIN/2005/14673,03-06-2005,Hindi,Daily,DR.ARUN KUMAR SHUKLA,DR.ARUN KUMAR SHUKLA,Uttar Pradesh,Bareilly,View  registration details for HINDUSTAN KI DHADKAN (UPHIN/2005/14673)
25024,HINDUSTAN KI DHADKAN,UPHIN/2009/27876,29-05-2009,Hindi,Monthly,ARUN KUMAR SHUKLA,DR.ARUN KUMAR SHUKLA,Uttar Pradesh,Lucknow,View  registration details for HINDUSTAN KI DHADKAN (UPHIN/2009/27876)
25025,HINDUSTAN KI DHADKAN,UPHIN/2004/13617,09-11-2004,Hindi,Weekly,DR.ARUN KUMAR SHUKLA,DR.ARUN KUMAR SHUKLA,Uttar Pradesh,Bareilly,View  registration details for HINDUSTAN KI DHADKAN (UPHIN/2004/13617)
25026,HINDUSTAN KI DHAROHAR,GUJGUJ/2019/78833,28-07-2020,Gujarati,Weekly,SONALIBEN GOPALDAS MORE,SONALIBEN GOPALDAS MORE,Gujarat,Panchmahal,View  registration details for HINDUSTAN KI DHAROHAR (GUJGUJ/2019/78833)
25027,HINDUSTAN KI DRISHTI,RAJHIN/2011/44634,13-08-2012,Hindi,Monthly,KAMAL KISHOR BHATI,KAMAL KISHOR BHATI,Rajasthan,Nagaur,View  registration details for HINDUSTAN KI DRISHTI (RAJHIN/2011/44634)
25028,HINDUSTAN KI EKTA,GUJGUJ/2020/79654,12-03-2021,Gujarati,Daily,GULAHMED ASHRAF NOORANI,GULAHMED ASHRAF NOORANI,Gujarat,Surat,View  registration details for HINDUSTAN KI EKTA (GUJGUJ/2020/79654)
25029,HINDUSTAN KI GUNJ,MPHIN/2021/85251,27-07-2023,Hindi,Daily,DILEEP,DILEEP,Madhya Pradesh,Gwalior,View  registration details for HINDUSTAN KI GUNJ (MPHIN/2021/85251)
25030,HINDUSTAN KI LAHAR,GJGUJ/25/A1674,04-07-2025,Gujarati,Weekly,Prakashsinh Rathod,Prakashsinh Rathod,Gujarat,Gandhinagar,View  registration details for HINDUSTAN KI LAHAR (GJGUJ/25/A1674)
25031,HINDUSTAN KI NAZAR,UPHIN/2013/52879,31-10-2013,Hindi,Daily,MOHD. FAIZAN,HKN MEDIA PVT. LTD.,Uttar Pradesh,Lucknow,View  registration details for HINDUSTAN KI NAZAR (UPHIN/2013/52879)
25032,HINDUSTAN KI PUKAR,MPHIN/2010/37297,18-05-2011,Hindi,Monthly,ALMAS ULLAH KHAN,ALMAS ULLAH KHAN,Madhya Pradesh,Bhopal,View  registration details for HINDUSTAN KI PUKAR (MPHIN/2010/37297)
25033,HINDUSTAN KI SAMASYA,UPHIN/2012/47218,31-12-2012,Hindi,Weekly,VINAY KANT JHA,KIRAN SHARMA,Uttar Pradesh,Lucknow,View  registration details for HINDUSTAN KI SAMASYA (UPHIN/2012/47218)
25034,HINDUSTAN KI SHAAM,63685,08-08-2013,Hindi,Weekly,LAXMI GUPTA,LAXMI GUPTA,Uttar Pradesh,Sitapur,View  registration details for HINDUSTAN KI SHAAM (63685)
25035,HINDUSTAN KI SHAN,UPHIN/2006/19703,08-05-2007,Hindi,Fortnightly,RAJESH PANDEY,RAJESH PANDEY,Uttar Pradesh,Gorakhpur,View  registration details for HINDUSTAN KI SHAN (UPHIN/2006/19703)
25036,HINDUSTAN KI SHAN,UPHIN/2015/68077,02-08-2016,Hindi,Daily,RAJESH KUMAR PANDEY,RAJESH PANDEY,Uttar Pradesh,Gorakhpur,View  registration details for HINDUSTAN KI SHAN (UPHIN/2015/68077)
25037,HINDUSTAN KI SOCH,UPHIN/2014/58040,31-10-2014,Hindi,Weekly,NADIR,NADIR,Uttar Pradesh,Sitapur,View  registration details for HINDUSTAN KI SOCH (UPHIN/2014/58040)
25038,HINDUSTAN KI VEERANGNAIYEIN,MPHIN/2004/14259,01-04-2005,Hindi,Monthly,SUNIL KUMAR,SUNIL KUMAR,Madhya Pradesh,Bhopal,View  registration details for HINDUSTAN KI VEERANGNAIYEIN (MPHIN/2004/14259)
25039,HINDUSTAN KI ZID,UPHIN/2014/62010,21-05-2015,Hindi,Weekly,HAFEEZ AHMAD,HAFEEZ AHMAD,Uttar Pradesh,Sitapur,View  registration details for HINDUSTAN KI ZID (UPHIN/2014/62010)
25040,HINDUSTAN MAHAN,GUJGUJ/2010/52839,29-10-2013,Gujarati,Monthly,ISHAWARLAL A. SOLANKI,ISHAWARLAL A. SOLANKI,Gujarat,Jamnagar,View  registration details for HINDUSTAN MAHAN (GUJGUJ/2010/52839)
25041,HINDUSTAN MAIL,UPURD/2014/65678,21-01-2016,Urdu,Daily,MOHSIN RANA,MOHSIN RANA,Uttar Pradesh,Saharanpur,View  registration details for HINDUSTAN MAIL (UPURD/2014/65678)
25042,HINDUSTAN MAIL,MPHIN/26/A2354,09-04-2026,Hindi,Daily,Mahendra Dubey,Mahendra Dubey,Madhya Pradesh,Ujjain,View  registration details for HINDUSTAN MAIL (MPHIN/26/A2354)
25043,HINDUSTAN MAIL,MPHIN/25/A1072,05-06-2025,Hindi,Daily,Mahendra Dubey,Mahendra Dubey,Madhya Pradesh,Indore,View  registration details for HINDUSTAN MAIL (MPHIN/25/A1072)
25044,HINDUSTAN MAIL,MPHIN/2015/60482,27-02-2015,Hindi,Daily,MAHENDRA DUBEY,MAHENDRA DUBEY,Madhya Pradesh,Bhopal,View  registration details for HINDUSTAN MAIL (MPHIN/2015/60482)
25045,HINDUSTAN MANTHAN,MAHHIN/2017/74757,19-02-2018,Hindi,Weekly,MOHAMMAD AKRAM KHAN,MOHAMMAD AKRAM KHAN,Maharashtra,Thane,View  registration details for HINDUSTAN MANTHAN (MAHHIN/2017/74757)
25046,HINDUSTAN MEDIA DIARY,MPHIN/2015/64314,15-10-2015,Hindi,Monthly,PRAMOD SHARMA,PARMOD SHARMA,Madhya Pradesh,Gwalior,View  registration details for HINDUSTAN MEDIA DIARY (MPHIN/2015/64314)
25047,HINDUSTAN MIRROR,UPURD/2018/75466,14-06-2018,Urdu,Daily,RIYAZ RANA,AASIL RANA EDUCATIONAL AND WELFARE TRUST,Uttar Pradesh,Saharanpur,View  registration details for HINDUSTAN MIRROR (UPURD/2018/75466)
25048,HINDUSTAN NAMAN,DELHIN/2021/89720,21-10-2024,HINDI,Quarterly,YASHPAL SINGH,YASHPAL SINGH,Delhi,New Delhi,View  registration details for HINDUSTAN NAMAN (DELHIN/2021/89720)
25049,HINDUSTAN OBSERVER,UPHIN/2021/81426,21-04-2022,Hindi,Weekly,NOORI KHAN,NOORI KHAN,Uttar Pradesh,Lucknow,View  registration details for HINDUSTAN OBSERVER (UPHIN/2021/81426)
25050,HINDUSTAN OPINION,DELHIN/2014/59383,02-01-2015,Hindi,Monthly,ARVIND KUMAR MISHRA,ARVIND KUMAR MISHRA,Delhi,New Delhi,View  registration details for HINDUSTAN OPINION (DELHIN/2014/59383)
25051,HINDUSTAN OPINION,DELBIL/2016/73710,07-11-2017,"English, HINDI",Daily,ARVIND KUMAR MISHRA,ARVIND KUMAR MISHRA,Delhi,New Delhi,View  registration details for HINDUSTAN OPINION (DELBIL/2016/73710)
25052,HINDUSTAN POST,MAHBIL/2021/79978,15-07-2021,"Marathi, Hindi",Weekly,Ranjit Vikram Savarkar,SWATANTRYA VEER SAVARKAR RASHTRIYA SMARAK,Maharashtra,Mumbai,View  registration details for HINDUSTAN POST (MAHBIL/2021/79978)
25053,HINDUSTAN PRAGATI,MPHIN/2021/83802,17-04-2023,Hindi,Daily,RAHUL SHIVHARE,RAHUL SHIVHARE,Madhya Pradesh,Bhind,View  registration details for HINDUSTAN PRAGATI (MPHIN/2021/83802)
25054,HINDUSTAN PRAHARI,MAHHIN/2012/44520,07-08-2012,Hindi,Weekly,GHANSHYAM C. TIWARI,GHANSHYAM C. TIWARI,Maharashtra,Mumbai,View  registration details for HINDUSTAN PRAHARI (MAHHIN/2012/44520)
25055,HINDUSTAN PRATISAD,MAHMAR/1998/01938,15-09-2000,Marathi,Weekly,AJAYRAO J. PATIL,AJAYRAO J.PATIL,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for HINDUSTAN PRATISAD (MAHMAR/1998/01938)
25056,HINDUSTAN PUCHTA HAI,UPHIN/2021/89103,24-09-2024,HINDI,Daily,MO SHOAIB,MO SHOAIB,Uttar Pradesh,Lucknow,View  registration details for HINDUSTAN PUCHTA HAI (UPHIN/2021/89103)
25057,HINDUSTAN RADIANCE,UPBIL/2016/68873,04-10-2016,"English, HINDI",Weekly,YAZDANI HASAN,YAZDANI HASAN,Uttar Pradesh,Lucknow,View  registration details for HINDUSTAN RADIANCE (UPBIL/2016/68873)
25058,HINDUSTAN RAH,UPHIN/2007/23414,01-04-2008,Hindi,Daily,BIMLESH,BIMLESH,Uttar Pradesh,Ghaziabad,View  registration details for HINDUSTAN RAH (UPHIN/2007/23414)
25059,HINDUSTAN RAH,59325,07-01-1994,Hindi,Fortnightly,MAKHAN BAI,MAKHAN BAI,Delhi,New Delhi,View  registration details for HINDUSTAN RAH (59325)
25060,HINDUSTAN RAH,UPHIN/2016/70186,27-01-2017,Hindi,Daily,BIMLESH,BIMLESH,Uttar Pradesh,Mainpuri,View  registration details for HINDUSTAN RAH (UPHIN/2016/70186)
25061,HINDUSTAN RAH,UPHIN/2009/29810,30-11-2009,Hindi,Daily,BIMLESH,BIMLESH,Uttar Pradesh,Agra,View  registration details for HINDUSTAN RAH (UPHIN/2009/29810)
25062,HINDUSTAN RAH,UTTHIN/2004/13825,05-01-2005,Hindi,Daily,BIMLESH,BIMLESH,Uttarakhand,Dehradun,View  registration details for HINDUSTAN RAH (UTTHIN/2004/13825)
25063,HINDUSTAN RAH,DELHIN/2006/20684,02-08-2007,Hindi,Weekly,BIMLESH,BIMLESH,Delhi,New Delhi,View  registration details for HINDUSTAN RAH (DELHIN/2006/20684)
25064,HINDUSTAN RAH,55771,30-03-1993,Hindi,Daily,BIMLESH,BIMLESH,Delhi,New Delhi,View  registration details for HINDUSTAN RAH (55771)
25065,HINDUSTAN RAJ,MPHIN/2009/31046,22-02-2010,Hindi,Weekly,KARAN MISHRA,KARAN MISHRA,Madhya Pradesh,Gwalior,View  registration details for HINDUSTAN RAJ (MPHIN/2009/31046)
25066,HINDUSTAN READER,JKENG/25/A1090,05-06-2025,English,Weekly,MOHD YASEEN MIR,MOHD YASEEN MIR,Jammu and Kashmir,Jammu,View  registration details for HINDUSTAN READER (JKENG/25/A1090)
25067,Hindustan Sahkar,RJHIN/26/A3739,14-05-2026,Hindi,Monthly,Premnath Gumber,Premnath Gumber,Rajasthan,Ganganagar,View  registration details for Hindustan Sahkar (RJHIN/26/A3739)
25068,HINDUSTAN SAMAJ,MPHIN/2011/43637,30-06-2012,HINDI,Daily,DHARMENDRA SINGH TOMAR,DHARMENDRA SINGH TOMAR,Madhya Pradesh,Gwalior,View  registration details for HINDUSTAN SAMAJ (MPHIN/2011/43637)
25069,HINDUSTAN SAPNO KA,CHHHIN/2016/73604,25-10-2017,Hindi,Weekly,UMESH SHARMA,UMESH SHARMA,Chhattisgarh,Mahasamund,View  registration details for HINDUSTAN SAPNO KA (CHHHIN/2016/73604)
25070,HINDUSTAN SE RUBAROO,RAJHIN/2023/88748,29-08-2024,HINDI,Daily,RAJESH KUMAR,RAJESH KUMAR,Rajasthan,Sirohi,View  registration details for HINDUSTAN SE RUBAROO (RAJHIN/2023/88748)
25071,HINDUSTAN STAMBH,UTTHIN/2022/82325,12-10-2022,Hindi,Weekly,ANAND GOSWAMI,ANAND GOSWAMI,Uttarakhand,Haridwar,View  registration details for HINDUSTAN STAMBH (UTTHIN/2022/82325)
25072,HINDUSTAN SURKHIYAN,DELBIL/2014/64508,28-10-2015,"English, HINDI",Weekly,SHAHJALAL CHOUDHURY,MAKE MY TOURS PVT. LTD.,Delhi,New Delhi,View  registration details for HINDUSTAN SURKHIYAN (DELBIL/2014/64508)
25073,HINDUSTAN SURVEY,UPHIN/2010/33289,17-08-2010,Hindi,Weekly,VIKAS TRIPATHI,VIKAS TRIPATHI,Uttar Pradesh,Farrukhabad,View  registration details for HINDUSTAN SURVEY (UPHIN/2010/33289)
25074,HINDUSTAN TIMES,66165,02-08-2011,English,Daily,Manhar Kapoor,HT MEDIA LTD,Uttar Pradesh,Lucknow,View  registration details for HINDUSTAN TIMES (66165)
25075,HINDUSTAN TIMES,503,04-03-1957,English,Daily,Manhar Kapoor,HT MEDIA LTD,Delhi,New Delhi,View  registration details for HINDUSTAN TIMES (503)
25076,HINDUSTAN TIMES,PUNENG/2017/71419,29-05-2017,English,Daily,MANHAR KAPOOR,HT MEDIA LTD.,Punjab,Jalandhar,View  registration details for HINDUSTAN TIMES (PUNENG/2017/71419)
25077,HINDUSTAN TIMES,CHAENG/2011/45688,14-07-2014,English,Daily,Manhar Kapoor,HT MEDIA LTD,Chandigarh,Chandigarh,View  registration details for HINDUSTAN TIMES (CHAENG/2011/45688)
25078,HINDUSTAN TIMES,44352,04-07-2014,English,Daily,Manhar Kapoor,HT MEDIA LTD,Bihar,Patna,View  registration details for HINDUSTAN TIMES (44352)
25079,HINDUSTAN TIMES,UPENG/25/A0318,21-05-2025,English,Daily,Manhar Kapoor,HT Media Limited,Uttar Pradesh,Varanasi,View  registration details for HINDUSTAN TIMES (UPENG/25/A0318)
25080,HINDUSTAN TIMES,MAHENG/2017/73011,18-08-2017,ENGLISH,Daily,MANHAR KAPOOR,HT MEDIA LTD,Maharashtra,Pune,View  registration details for HINDUSTAN TIMES (MAHENG/2017/73011)
25081,HINDUSTAN TIMES,MPENG/2011/43682,29-05-2014,English,Daily,SHARAD SAXENA,HT MEDIA LTD,Madhya Pradesh,Indore,View  registration details for HINDUSTAN TIMES (MPENG/2011/43682)
25082,HINDUSTAN TIMES,MAHENG/2005/15186,01-09-2011,English,Daily,Manhar Kapoor,HT MEDIA LTD,Maharashtra,Mumbai,View  registration details for HINDUSTAN TIMES (MAHENG/2005/15186)
25083,HINDUSTAN TIMES,JHAENG/2004/12399,02-07-2014,English,Daily,Manhar Kapoor,HT MEDIA LTD,Jharkhand,Ranchi,View  registration details for HINDUSTAN TIMES (JHAENG/2004/12399)
25084,HINDUSTAN TIMES EVENING NEWS,504,04-03-1957,English,Daily,RAKESH SHARMA,THE HINDUSTAN TIMES,Delhi,,View  registration details for HINDUSTAN TIMES EVENING NEWS (504)
25085,HINDUSTAN TODAY,UPURD/2016/71095,11-04-2017,Urdu,Daily,MOBIN RANA,MOBIN RANA,Uttar Pradesh,Saharanpur,View  registration details for HINDUSTAN TODAY (UPURD/2016/71095)
25086,HINDUSTAN TODAY,UPENG/2016/70964,25-04-2017,English,Monthly,MOBIN RANA,MOBIN RANA,Uttar Pradesh,Saharanpur,View  registration details for HINDUSTAN TODAY (UPENG/2016/70964)
25087,HINDUSTAN TOP,DELHIN/2014/59591,16-01-2015,Hindi,Daily,VIJAY KUMAR,VIJAY KUMAR,Delhi,New Delhi,View  registration details for HINDUSTAN TOP (DELHIN/2014/59591)
25088,HINDUSTAN VICHAR,MPHIN/2009/32451,01-06-2010,Hindi,Monthly,GEET DHIR,GEET DHIR,Madhya Pradesh,Bhopal,View  registration details for HINDUSTAN VICHAR (MPHIN/2009/32451)
25089,HINDUSTAN VISION,HARBIL/2015/65975,06-02-2016,"English, HINDI",Weekly,BHUMIKA,BHUMIKA,Haryana,Faridabad,View  registration details for HINDUSTAN VISION (HARBIL/2015/65975)
25090,HINDUSTAN VRUTANT,GJGUJ/26/A5095,15-06-2026,Gujarati,Weekly,PRAJAPATI SUMIT GIRISHBHAI,PRAJAPATI SUMIT GIRISHBHAI,Gujarat,Valsad,View  registration details for HINDUSTAN VRUTANT (GJGUJ/26/A5095)
25091,HINDUSTAN WITNESS,UPHIN/2022/84448,24-05-2023,Hindi,Weekly,FAISAL KHAN,FAISAL KHAN,Uttar Pradesh,Lucknow,View  registration details for HINDUSTAN WITNESS (UPHIN/2022/84448)
25092,HINDUSTANI AWAM KI AWAZ,54427,06-05-1992,Urdu,Daily,MOHD SALIM,MOHD SALIM,Uttar Pradesh,Kanpur Nagar,View  registration details for HINDUSTANI AWAM KI AWAZ (54427)
25093,HINDUSTANI BHASHA BHARTI,DELHIN/2017/73904,22-11-2017,Hindi,Quarterly,SUDHAKAR BABU PATHAK,HINDUSTANI BHASHA AKADAMI TRUST,Delhi,New Delhi,View  registration details for HINDUSTANI BHASHA BHARTI (DELHIN/2017/73904)
25094,HINDUSTANI DARBAR,GUJGUJ/2001/10812,10-12-2013,Gujarati,Daily,DAVE UJJVAL YOGENDRA BHAI,DAVE UJJVAL YOGENDRA BHAI,Gujarat,Ahmedabad,View  registration details for HINDUSTANI DARBAR (GUJGUJ/2001/10812)
25095,HINDUSTANI HERO,RAJHIN/2016/69725,26-12-2016,Hindi,Fortnightly,RAJ KUMAR,RAJ KUMAR,Rajasthan,Jodhpur,View  registration details for HINDUSTANI HERO (RAJHIN/2016/69725)
25096,HINDUSTANI JANMAT,MAHHIN/2016/69264,10-11-2016,Hindi,Annual,KAVYA SAWANT,KAVYA SAWANT,Maharashtra,Mumbai,View  registration details for HINDUSTANI JANMAT (MAHHIN/2016/69264)
25097,HINDUSTANI KADAM,66364,01-01-1997,Hindi,Monthly,SANDHYA RAIJADA,SANDHYA RAIJADA,Madhya Pradesh,Gwalior,View  registration details for HINDUSTANI KADAM (66364)
25098,HINDUSTANI KALAM SE,MAHHIN/2010/35411,24-01-2011,Hindi,Monthly,ALIAHMED ANISAHMAD,ALI AHMED ANIS AHMED SIDDIQUE,Maharashtra,Mumbai,View  registration details for HINDUSTANI KALAM SE (MAHHIN/2010/35411)
25099,HINDUSTANI KARAMCHARI,23567,01-01-1972,Hindi,Fortnightly,SUSHILA SHARMA,SUSHILA SHARMA,Rajasthan,Jaipur,View  registration details for HINDUSTANI KARAMCHARI (23567)
25100,HINDUSTANI METRO NEWS,JKHIN/2021/82007,05-09-2022,Hindi,Monthly,VISHAL CHOPRA,VISHAL CHOPRA,Jammu and Kashmir,Jammu,View  registration details for HINDUSTANI METRO NEWS (JKHIN/2021/82007)
25101,HINDUSTANI MISSION,UPURD/2016/68661,08-09-2016,Urdu,Daily,MOHD. WASEEM,MOHAMMAD WASEEM,Uttar Pradesh,Lucknow,View  registration details for HINDUSTANI MISSION (UPURD/2016/68661)
25102,HINDUSTANI REPORTER,MAHHIN/2022/82123,12-09-2022,Hindi,Weekly,NAAZ MOHAMMED AHMED KHAN,NAAZ MOHAMMED AHMED KHAN,Maharashtra,Thane,View  registration details for HINDUSTANI REPORTER (MAHHIN/2022/82123)
25103,HINDUSTANI ZABAN,MAHURD/2015/66804,05-05-2016,URDU,Quarterly,FEROZE PATCH,HINDUSTANI PRACHAR SABHA,Maharashtra,Mumbai,View  registration details for HINDUSTANI ZABAN (MAHURD/2015/66804)
25104,HINDUSTANI ZABAN,18818,10-02-1970,Hindi,Quarterly,FEROZE PATCH,HINDUSTANI PRACHAR SABHA TRUST,Maharashtra,Mumbai,View  registration details for HINDUSTANI ZABAN (18818)
25105,HINDUSTANI ZABAN YUVA,MAHHIN/2017/74353,04-01-2018,Hindi,Quarterly,FEROZE PATCH,HINDUSTANI PRACHAR SABHA,Maharashtra,Mumbai,View  registration details for HINDUSTANI ZABAN YUVA (MAHHIN/2017/74353)
25106,HINDUSTHAN,11420,26-04-1967,Marathi,Daily,ULHAS BALKRISHNA MARATHE,SHRAM PRATISTHAN PVT.LTD.,Maharashtra,Amravati,View  registration details for HINDUSTHAN (11420)
25107,HINDUSTHAN AWAM KI AWAZ,56085,01-03-1993,Urdu,Weekly,MOHD. SALIM,MOHD. SALEEM,Uttar Pradesh,Kanpur Nagar,View  registration details for HINDUSTHAN AWAM KI AWAZ (56085)
25108,HINDUSTHAN AZAD,63230,16-02-1996,Hindi,Weekly,R.S.SHARMA,R.S.SHARMA,Madhya Pradesh,Indore,View  registration details for HINDUSTHAN AZAD (63230)
25109,HINDUSTHAN MEDIA,APTEL/2004/19136,11-04-2007,Telugu,Daily,AKULA SWATHI,AKULA SWATHI,Telangana,Siddipet,View  registration details for HINDUSTHAN MEDIA (APTEL/2004/19136)
25110,HINDVARSH NEWS,GJGUJ/25/A3250,15-10-2025,Gujarati,Weekly,BAUSKAR NARENDRA,BAUSKAR NARENDRA,Gujarat,Ahmedabad,View  registration details for HINDVARSH NEWS (GJGUJ/25/A3250)
25111,HINDVI,UPHIN/2007/22003,28-11-2007,Hindi,Weekly,YOGI ADITYANATH,YOGI ADITYANATH,Uttar Pradesh,Gorakhpur,View  registration details for HINDVI (UPHIN/2007/22003)
25112,HINDWANI NEWSPAPER,MHMAR/25/A0189,10-05-2025,Marathi,Weekly,GOPAL RAJKUMAR TELANGE,GOPAL RAJKUMAR TELANGE,Maharashtra,Latur,View  registration details for HINDWANI NEWSPAPER (MHMAR/25/A0189)
25113,HINDWASI,MPHIN/2010/32702,18-06-2010,Hindi,Weekly,SUSHMA GOSWAMY,SUSHMA GOSWAMY,Madhya Pradesh,Ujjain,View  registration details for HINDWASI (MPHIN/2010/32702)
25114,HING LAJ DARPAN,RAJHIN/2017/74484,24-01-2018,Hindi,Monthly,DILIP KHATRI,DILIP KHATRI,Rajasthan,Barmer,View  registration details for HING LAJ DARPAN (RAJHIN/2017/74484)
25115,HINGAN GHAT LOK CHETNA,49970,04-10-1991,"English, Marathi, Hindi",Weekly,RAJESHKUMAR AMARCHAND KOCHAR,RAJESHKUMAR AMARCHAND KOCHAR,Maharashtra,Wardha,View  registration details for HINGAN GHAT LOK CHETNA (49970)
25116,HINGANA VARTA,MAHBIL/2008/24616,10-07-2008,"Marathi, Hindi",Weekly,RAJESH NAVALKISHOR THAKUR,RAJESH NAVALKISHOR THAKUR,Maharashtra,Nagpur,View  registration details for HINGANA VARTA (MAHBIL/2008/24616)
25117,HINGANGHAT DARSHAN,MAHBIL/2017/71208,20-04-2017,"Marathi, Hindi",Weekly,SHUBHAM RAJESH KOCHAR,SHUBHAM RAJESH KOCHAR,Maharashtra,Wardha,View  registration details for HINGANGHAT DARSHAN (MAHBIL/2017/71208)
